編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPROMLNJJIJFFCB37CC,17,124.00,住家用,鋼筋混凝土造,86年10月20日,十四層,
RPTOMLNJJIJFFCB57CC,5,48.69,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPTOMLNJJIJFFCB57CC,5,39.88,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPTOMLNJJIJFFCB57CC,5,19.16,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPRNMLLJJIJFFAB86CC,27,221.00,商業用,鋼筋混凝土造,76年10月15日,二十三層,
RPWOMLNJJIJFFCB87CC,19,227.14,住商用,鋼筋混凝土造,84年8月17日,十六層,
RPPWMLNJJIJFFAB77CC,21,96.16,住家用,鋼筋混凝土造,82年9月22日,七層,
RPPWMLNJJIJFFAB77CC,21,19.48,防空避難室，停車空間，集合住宅，水塔，梯間，機械房,鋼筋混凝土造,82年9月22日,七層,
RPQNMLLJJIJFFCB96CC,20,120.86,商業用,鋼筋混凝土造,83年8月25日,二十九層,
RPQNMLLJJIJFFCB96CC,20,36.16,共有部份,鋼筋混凝土造,83年8月25日,二十九層,
RPQNMLLJJIJFFCB96CC,20,9.74,共有部份,鋼筋混凝土造,83年8月25日,二十九層,
RPQNMLLJJIJFFCB96CC,20,7.84,共有部份,鋼筋混凝土造,83年8月25日,二十九層,
RPOQMLNJJIJFFCB27CC,7,70.13,住家用,鋼筋混凝土造,96年4月26日,十五層,
RPOQMLNJJIJFFCB27CC,7,53.92,共用,鋼筋混凝土造,96年4月26日,十五層,
RPOPMLNJJIJFFCB27DC,17,115.77,住家用,鋼筋混凝土造,86年10月20日,十四層,
RPQOMLOJJIJFFBB37DC,22,199.23,住家用,鋼筋混凝土造,81年5月8日,十四層,
RPQPMLNJJIJFFBB27CC,28,212.22,住商用,鋼筋混凝土造,75年7月31日,三層,
RPUOMLOJJIJFFBB77DC,3,233.83,住宅、停車空間、樓梯間,鋼筋混凝土造,101年4月10日,三層,
