編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUPMLMJJIKFFAB57CC,22,43.06,住家用,鋼筋混凝土造,82年6月7日,七層,
RPUPMLMJJIKFFAB57CC,22,13.35,梯間、人行道、機械房、防空避難室、水塔,鋼筋混凝土造,82年6月7日,七層,
RPQPMLMJJIKFFAB17CC,19,526.44,辦公室,鋼骨造,86年4月29日,四十二層,
RPQPMLMJJIKFFAB17CC,19,68.53,共同使用,鋼骨造,86年4月29日,四十二層,
RPTOMLMJJIKFFBB47CC,28,36.03,住商用,鋼筋混凝土造,76年11月24日,五層,
RPQNMLMJJIKFFCB17CC,6,59.09,住家用,鋼筋混凝土造,98年8月13日,十八層,
RPQNMLMJJIKFFCB17CC,6,4.83,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPQNMLMJJIKFFCB17CC,6,20.94,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPOOMLMJJIKFFCB17DC,11,133.54,住家用,鋼筋混凝土造,94年2月15日,十三層,
RPOOMLMJJIKFFCB17DC,11,102.60,住家用,鋼筋混凝土造,94年2月15日,十三層,
RPSNMLMJJIKFFIL98CC,35,204.00,住商用,加強磚造,69年12月30日,三層,
RPRNMLMJJIKFFIL88CC,10,227.40,停車空間、住宅,鋼筋混凝土造,94年4月7日,四層,
RPPPMLNJJIKFFCB47DC,7,131.58,店舖,鋼筋混凝土造,97年9月26日,十九層,
RPSOMLNJJIKFFCB67DC,1,95.86,住家用,鋼筋混凝土造,103年11月19日,二十一層,
RPTNMLNJJIKFFFL88CC,1,295.92,住宅、停車空間、樓梯間,鋼筋混凝土造,103年12月11日,四層,
RPTNMLNJJIKFFFL88CC,1,.52,住宅,鋼筋混凝土造,103年12月11日,一層,
RPVOMLNJJIKFFBB87DC,1,72.25,住家用,鋼筋混凝土造,103年10月6日,十四層,
RPVOMLNJJIKFFBB87DC,1,.48,辦公室,鋼筋混凝土造,103年10月6日,十四層,
RPVOMLNJJIKFFBB87DC,1,.14,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、停車空間、排煙室、污水機房、水箱、電信室、台電配電室、發電機室、進排風機械室、管委會使用空間、管理員室、垃圾處理室、外廊、梯廳、水錶區、機械室、樓梯間、消防機房、機車停車空間、門廳、交誼廳、廣場式有頂蓋開放空間，沿街步道式開放空間、電梯間等２４項。,鋼筋混凝土造,103年10月6日,十四層,
RPVOMLNJJIKFFBB87DC,1,34.05,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、停車空間、排煙室、污水機房、水箱、電信室、台電配電室、發電機室、進排風機械室、管委會使用空間、管理員室、垃圾處理室、外廊、梯廳、水錶區、機械室、樓梯間、消防機房、機車停車空間、門廳、交誼廳、廣場式有頂蓋開放空間，沿街步道式開放空間、電梯間等２４項。,鋼筋混凝土造,103年10月6日,十四層,
RPUOMLMJJIKFFCB67CC,9,75.16,住家用,鋼筋混凝土造,95年11月13日,二十八層,
RPUOMLMJJIKFFCB67CC,9,64.03,共用,鋼筋混凝土造,95年11月13日,二十八層,
RPXNMLMJJIKFFCB87CC,17,117.35,住家用,鋼筋混凝土造,87年10月8日,十四層,
RPXNMLMJJIKFFCB87CC,17,62.03,共有部份,鋼筋混凝土造,87年10月8日,十四層,
