鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
新竹市,房地(土地+建物),新竹市新竹市自由路９５巷１８弄３１號,127.0,商,,,1041001,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0920113,561.81,16,0,16,有,無,30000000,53399,,0.0,0,,RPWNMLNJJIKFFAO78CA,517.99,17.36,26.46,,
新竹市,房地(土地+建物)+車位,新竹市新竹市慈祥路８８號六樓之１,12.69,住,,,1040924,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000324,114.56,2,2,1,有,有,8350000,72881,坡道平面,22.53,0,,RPVOMLNJJIKFFAO78CA,56.42,3.78,3.22,,
新竹市,房地(土地+建物),新竹市新竹市東大路一段52巷20號3樓,77.67,住,,,1040815,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,,99.54,9,0,9,有,無,4200000,42194,,0.0,0,1.含增建或未登記建物。2.因自來水問題，賣方同意折讓新台幣貳拾萬元整，自尾款中扣除。,RPOPMLNJJIKFFAO18CA,99.54,0.0,0.0,,
新竹市,土地,五福段1156地號,133.54,農,,,1041016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4850000,36319,,0.0,0,,RPSPMLNJJIKFFAO58CA,0.0,0.0,0.0,,
新竹市,房地(土地+建物),新竹市新竹市牛埔南路142巷8弄8號,20.32,住,,,1041006,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830112,111.53,3,2,2,有,有,5200000,46624,,0.0,0,,RPRRMLOJJIKFFAO78CA,72.7,10.39,0.0,,
新竹市,房地(土地+建物)+車位,新竹市新竹市武陵路１７９巷１６號１１樓之１,21.2,其他,,,1041016,土地2建物1車位1,十一層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0890501,189.67000000000002,3,2,2,有,有,9150000,48242,坡道平面,0.0,0,,RPXRMLOJJIKFFAO76CA,98.93,1.18,15.07,,
新竹市,房地(土地+建物),新竹市新竹市華江街１１７巷６號,71.98,,鄉村區,乙種建築用地,1041020,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701007,93.4,4,2,2,有,無,4150000,44433,,0.0,0,,RPSRMLPJJIKFFAO98CA,93.4,0.0,0.0,,
新竹市,房地(土地+建物),新竹市新竹市五福路二段８００號,114.59,,山坡地保育區,丙種建築用地,1041001,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0900430,263.09,13,0,13,有,有,15800000,60055,,0.0,0,,RPWNMLQJJIKFFAO09CA,216.02,27.36,19.71,,
新竹市,房地(土地+建物)+車位,新竹市新竹市東大路三段３８５號６樓,20.0,住,,,1040924,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841002,130.39000000000001,3,2,2,有,無,4200000,32211,坡道平面,0.0,0,,RPPNMLKKJIKFFAO87CA,80.82,0.0,14.94,,
新竹市,房地(土地+建物)+車位,新竹市新竹市延平路三段５６２號５樓之２,49.69,住,,,1040930,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941025,140.69,3,2,2,有,有,5500000,39093,一樓平面,0.0,0,,RPVSMLKKJIKFFAO98CA,91.4,0.0,13.62,,
新竹市,房地(土地+建物),新竹市新竹市東山街２７巷１０號７樓,17.22,住,,,1040921,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860531,118.32999999999998,3,1,2,有,有,8000000,67608,,0.0,0,親友特殊關係間之交易。,RPWSMLKKJIKFFAO09CA,72.87,0.0,2.7,,
新竹市,房地(土地+建物)+車位,新竹市新竹市崧嶺路２之５號五樓,34.65,住,,,1041014,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0941109,139.03,3,2,2,有,有,6200000,44595,坡道平面,0.0,0,,RPVNMLLKJIKFFAO58CA,72.89,0.0,9.76,,
新竹市,房地(土地+建物),新竹市新竹市湳中街６５巷２０號３Ｆ,17.44,住,,,1041012,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.87,3,2,2,有,有,5700000,51879,,0.0,0,,RPWNMLLKJIKFFAO68CA,83.53,0.0,8.77,,
新竹市,房地(土地+建物)+車位,新竹市新竹市明湖路１０５０巷４５０號１０樓,54.71,,山坡地保育區,丙種建築用地,1040926,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870826,147.52,4,4,4,有,無,4600000,31182,坡道平面,29.87,0,,RPUOMLMKJIKFFAO68CA,82.94,0.0,12.12,,
新竹市,房地(土地+建物),新竹市新竹市明湖路４８６巷９１弄１號,344.44,,山坡地保育區,丙種建築用地,1040912,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0730409,334.3,3,2,3,有,有,20000000,59827,,0.0,0,,RPSQMLKLJIKFFAO58CA,0.0,0.0,0.0,,
新竹市,房地(土地+建物),新竹市新竹市武陵西三路２４號２樓,41.09,住,,,1041007,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0720413,88.2,3,2,2,有,有,3000000,34014,,0.0,0,,RPVNMLPLJIKFFAO09CA,77.4,0.0,10.8,,
新竹市,房地(土地+建物)+車位,新竹市新竹市埔頂二路１２３號二樓之１２,30.67,住,,,1040928,土地1建物1車位2,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001130,280.58000000000004,4,2,2,有,無,16360000,58308,坡道平面,62.92,0,,RPQOMLQLJIKFFAO78CA,132.53,9.37,10.13,,
新竹市,房地(土地+建物)+車位,新竹市新竹市武陵路１７９巷１６號１３樓之２,21.2,其他,,,1040913,土地2建物1車位1,十三層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0890501,189.67000000000002,4,2,2,有,有,8900000,46924,坡道平面,0.0,0,,RPUPMLNJJIKFFAO88DA,98.93,1.18,15.07,,
新竹市,房地(土地+建物),新竹市新竹市海濱路1段365-1號,98.61,住,,,1041022,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960716,218.54,4,2,4,有,無,3104717,14207,,0.0,0,,RPVPMLPJJIKFFAO56DA,0.0,0.0,0.0,,
新竹市,土地,東橋段188地號,19.17,住,,,1040707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1739658,90749,,0.0,0,,RPOOMLNJJIKFFAO28EA,0.0,0.0,0.0,,
