鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉市場路２０號,76.03,,鄉村區,乙種建築用地,1041014,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0730810,112.1,3,2,2,有,無,2300000,20517,,0.0,0,,RPRQMLMJJIKFFAU09CA,104.25,0.0,7.85,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中原路一段２２９巷２６號,89.73,住,,,1040902,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0870309,258.12,5,3,5,有,無,7500000,29056,,0.0,0,,RPSQMLMJJIKFFAU56CA,200.88,7.09,17.46,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中原路一段２３３號三樓,60.69,住,,,1041019,土地1建物1車位0,三層，四層，五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870309,173.35,4,2,4,有,無,4500000,25959,,0.0,0,,RPUQMLMJJIKFFAU76CA,134.4,6.39,12.0,,
新城鄉,土地,佳東段33地號,684.41,,特定農業區,農牧用地,1041019,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2070000,3025,,0.0,0,,RPPNMLOJJIKFFAU78CA,0.0,0.0,0.0,,
新城鄉,土地,興海段878-1地號,991.98,農,,,1040901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,3932,,0.0,0,,RPUNMLOJJIKFFAU66CA,0.0,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿延平街１４８巷２弄２號,87.0,住,,,1041001,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680115,86.72,3,2,2,有,無,5800000,66882,,0.0,0,,RPPNMLPJJIKFFAU88CA,86.72,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉太昌村太昌路522巷20號,111.59,,鄉村區,乙種建築用地,1041012,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040715,221.67,4,2,5,有,無,9980000,45022,,0.0,0,,RPROMLPJJIKFFAU56CA,203.96,0.0,17.71,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿中央路3段720巷5號5樓之2,5.63,住,,,1041022,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840819,39.91,1,1,1,有,有,1700000,42596,,0.0,0,,RPTOMLTJJIKFFAU17CA,28.05,0.0,3.26,,
壽豐鄉,土地,豐東段1116地號,768.12,,鄉村區,乙種建築用地,1041006,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11966000,15578,,0.0,0,,RPPOMLRKJIKFFAU66CA,0.0,0.0,0.0,,
光復鄉,土地,大安段98地號,899.0,,特定農業區,農牧用地,1041010,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,598000,665,,0.0,0,,RPPNMLQJJIKFFBU09CA,0.0,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉華工六路６２巷２１號,78.47,,工業區,丁種建築用地,1041006,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0880830,163.77,4,2,3,有,無,7950000,48544,,0.0,0,,RPVNMLLKJIKFFAU76EA,141.9,0.0,21.87,,
萬榮鄉,土地,紅葉段1620地號,2860.0,,山坡地保育區,林業用地,1041016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,214500,75,,0.0,0,,RPPNMLNJJIKFFBU98EA,0.0,0.0,0.0,,
光復鄉,房地(土地+建物),花蓮縣光復鄉中山路三段３４巷６號,104.0,住,,,1040921,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840915,187.14,3,2,1,有,無,1800000,9618,,0.0,0,,RPSNMLOJJIKFFBU76EA,174.84,0.0,12.3,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿中美路１１５巷７號及中美路１１３號地下室二樓,10.66,商,,,1041014,土地2建物2車位0,一層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830611,86.99000000000001,1,0,1,有,無,4000000,45977,,0.0,0,,RPOOMLPJJIKFFAU09EA,53.65,10.96,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慈惠一街３１號,109.0,住,,,1041012,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040819,231.35,5,2,6,有,無,13000000,56192,,0.0,0,,RPSOMLPJJIKFFAU86EA,225.68,0.0,5.67,,
玉里鎮,土地,民北段937地號,1251.12,,特定農業區,農牧用地,1041014,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,719,,0.0,0,,RPPNMLOJJIKFFCU09DA,0.0,0.0,0.0,,
玉里鎮,房地(土地+建物),花蓮縣玉里鎮福安街13-5號,87.0,住,,,1040915,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0861020,121.41,4,1,3,有,無,5000000,41183,,0.0,0,,RPQNMLOJJIKFFCU56DA,0.0,0.0,0.0,,
瑞穗鄉,土地,興北段1566地號,3426.1,,特定農業區,農牧用地,1041026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1450400,423,,0.0,0,,RPVNMLTJJIKFFCU47CA,0.0,0.0,0.0,,
花蓮市,土地,慈雲段555地號,1.42,住,,,1040924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24229,17063,,0.0,0,,RPPNMLTKJIKFFAU76CA,0.0,0.0,0.0,,
花蓮市,土地,慈雲段555地號,1.42,住,,,1040924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24229,17063,,0.0,0,,RPTNMLTKJIKFFAU17CA,0.0,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶南一街193號,88.0,住,,,1041019,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0740416,103.38,3,2,4,有,無,6200000,59973,,0.0,0,,RPSPMLNKJIKFFAU66CA,103.38,0.0,0.0,,
壽豐鄉,土地,吳全段822地號,1416.32,農,,,1041002,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42000000,29654,,0.0,0,,RPSOMLQKJIKFFAU86CA,0.0,0.0,0.0,,
吉安鄉,土地,慈安段178-2地號,124.0,住,,,1041027,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,48387,,0.0,0,親友、員工或其他特殊關係間之交易。有地上權之交易,RPTOMLQKJIKFFAU96CA,0.0,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿復興街33之17號,69.0,商,,,1041020,土地2建物1車位0,一層，二層，三層，四層，屋頂突出物，騎樓,四層,店面(店鋪),住商用,鋼筋混凝土造,0680504,228.52,0,0,0,無,無,17000000,74392,,0.0,0,,RPUOMLTJJIKFFAU27CA,228.52,0.0,0.0,,
新城鄉,土地,嘉新段600-5地號,610.0,其他,,,1041026,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,738000,1210,,0.0,0,,RPXOMLTJJIKFFAU57CA,0.0,0.0,0.0,,
秀林鄉,土地,上水源段663地號,1980.0,,山坡地保育區,農牧用地,1040923,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1680000,848,,0.0,0,,RPOPMLTJJIKFFAU76CA,0.0,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿廣東街１６５號三樓之五,20.9,住,,,1041022,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721117,71.12,2,1,1,有,無,3350000,47103,,0.0,0,,RPTNMLKKJIKFFAU88CA,65.64,0.0,0.0,,
吉安鄉,土地,永興段1219地號,126.06,,鄉村區,乙種建築用地,1041022,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7840000,62193,,0.0,0,,RPQNMLPJJIKFFAU98CA,0.0,0.0,0.0,,
吉安鄉,建物,花蓮縣吉安鄉永興六街２３巷１１號,0.0,,,,1041022,土地0建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040528,107.16,4,2,5,有,無,3360000,31355,,0.0,0,,RPRNMLPJJIKFFAU09CA,100.54,0.0,6.61,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南海一街１２３巷３４號,85.0,,鄉村區,乙種建築用地,1040213,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0660401,81.5,3,2,2,有,無,4000000,49080,,0.0,0,含增建。,RPSNMLPJJIKFFAU56CA,81.5,0.0,0.0,,
壽豐鄉,土地,豐裡段578地號,174.12,,一般農業區,甲種建築用地,1041005,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2150000,12348,,0.0,0,含未辦建物第一次登記房屋一棟,RPVNMLPJJIKFFAU86CA,0.0,0.0,0.0,,
