鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
苗栗市,房地(土地+建物),苗栗縣苗栗巿恭敬里７鄰恭敬路１３６號,79.0,住,,,1041015,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,88.36,7,1,3,有,無,4600000,52060,,0.0,0,,RPTNMLPJJIKFFBK38CA,88.36,0.0,0.0,,
苗栗市,土地,嘉盛段899-3地號,483.0,,河川區,農牧用地,1040912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1570000,3251,,0.0,0,,RPTNMLQKJIKFFBK58CA,0.0,0.0,0.0,,
通霄鎮,土地,土城段750-11地號,4425.0,,一般農業區,農牧用地,1040904,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5100000,1153,,0.0,0,,RPQNMLNJJIKFFCK97CA,0.0,0.0,0.0,,
後龍鎮,房地(土地+建物),苗栗縣後龍鎮大庄里５鄰大庄１３之３５號,72.23,住,,,1041007,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830914,174.44,4,2,3,有,無,6150000,35256,,0.0,0,,RPOPMLNJJIKFFDK08CA,149.34,18.46,6.64,,
竹南鎮,土地,竹南段二小段336-1地號,115.0,住,,,1041014,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8696875,75625,,0.0,0,,RPQPMLNJJIKFFDK28CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮正南里３鄰環市路一段１３８巷２弄５號九樓,13.63,住,,,1040930,土地1建物1車位0,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841125,145.73,4,2,2,有,無,5000000,34310,,0.0,0,,RPRPMLNJJIKFFDK38CA,98.77,13.3,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里７鄰新南街１１０巷６號五樓之二,31.69,住,,,1041015,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1001014,118.06,3,2,2,有,有,5800000,49128,一樓平面,0.0,0,,RPOOMLQJJIKFFDK28CA,78.87,0.0,5.98,,
造橋鄉,土地,東興段794-2地號,11.42,,山坡地保育區,暫未編定,1041022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90000,7881,,0.0,0,畸零地或有合併使用之交易。,RPPOMLQJJIKFFDK38CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中華里１６鄰南榮街４號三樓,19.44,住,,,1041019,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820618,120.67,3,2,2,有,無,1600000,13259,,0.0,0,母子關係間之交易。,RPPNMLMKJIKFFDK97CA,76.12,0.0,9.35,,
