鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮學府西路,15.94,商,,,1130630,土地2建物1車位1,四層,15,辦公商業大樓,住商用,鋼筋混凝土造,,117.83,0,0,0,無,無,10580000,96771,坡道平面,24.0,1500000,,RPRNMLKKPHJGFDP09CB,高鐵安縵,B棟1號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮學府西路,13.36,商,,,1130630,土地2建物1車位0,四層,15,辦公商業大樓,住商用,鋼筋混凝土造,,78.7,0,0,0,無,無,7620000,96823,,0.0,0,,RPSNMLKKPHJGFDP56CB,高鐵安縵,B棟2號,
斗六市,房地(土地+建物),雲林縣斗六市中興路90巷,92.89,,鄉村區,乙種建築用地,1130620,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,147.86,4,2,5,有,無,8800000,59516,,0.0,0,,RPPNMLLKPHJGFAP68CB,鼎峰富,C1號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市科?一路,25.6,,工業區,丁種建築用地,1130710,土地2建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.7,2,2,1,有,無,5780000,55205,坡道平面,29.63,0,,RPQNMLLKPHJGFAP78CB,翡翠森林,B棟3B6號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市科?一路,27.37,,工業區,丁種建築用地,1130706,土地2建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.03,2,2,2,有,無,6250000,56803,坡道平面,29.63,0,,RPRNMLLKPHJGFAP88CB,翡翠森林,C棟6C6號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市科?一路,21.19,,工業區,丁種建築用地,1130703,土地2建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,91.93,2,2,1,有,無,4980000,54172,坡道平面,29.63,0,,RPSNMLLKPHJGFAP98CB,翡翠森林,C棟3C8號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,27.54,住,,,1130630,土地4建物1車位3,十層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,219.66,3,2,2,有,無,17550000,102278,坡道平面,90.6,4350000,該戶合約書簽約土地持分面積27.53平方公尺,RPTNMLLKPHJGFAP09CB,鄉林?雲峰,A2棟10F號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,30.02,住,,,1130630,土地4建物1車位2,十三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,201.13,3,2,2,有,無,17380000,104313,坡道平面,60.4,2700000,,RPUNMLLKPHJGFAP56CB,鄉林?雲峰,B1棟13F號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,27.54,住,,,1130630,土地4建物1車位2,十三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,189.46,3,2,2,有,無,16210000,104680,坡道平面,60.4,2700000,該戶合約書簽約土地持分面積27.53平方公尺,RPVNMLLKPHJGFAP66CB,鄉林?雲峰,B2棟13F號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,30.02,住,,,1130702,土地4建物1車位2,十一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,201.13,3,2,2,有,無,16890000,102963,坡道平面,60.4,2400000,,RPWNMLLKPHJGFAP76CB,鄉林?雲峰,B1棟11F號,
