編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLKMNHJGFAG87DC,16,30.42,住家用,鋼筋混凝土造,97年3月7日,四層,,
RPPNMLKMNHJGFAG87DC,16,17.61,共同使用（停車空間．梯間）,鋼筋混凝土造,97年3月7日,四層,,
RPPNMLKMNHJGFAG87DC,16,3.85,共同使用（通道）,鋼筋混凝土造,97年3月7日,四層,,
RPPNMLQKNHJGFBG38DC,28,20.00,住家用,鋼筋混凝土造,85年2月9日,四層,,
RPQNMLPKNHJGFBG38DC,2,68.37,店鋪,鋼筋混凝土造,111年3月10日,十四層,,
RPQNMLPKNHJGFBG38DC,2,57.20,本共有部分之項目有：停車空間、車道、安全梯、昇降設備、梯廳、消防機房、雨水機房、水箱、防空避難室兼停車空間、台電配電場所、受電箱區、發電機室、電信室、管委會使用空間、戶外安全梯、垃圾處理空間、機械式、屋頂平台等１８項。,鋼筋混凝土造,111年3月10日,十四層,,
RPPNMLNLNHJGFBG08CC,23,332.82,商業用,鋼骨造,90年9月26日,三層,,
RPQNMLKLNHJGFBG87CC,,59.74,集合住宅,鋼筋混凝土造,112年12月13日,四層,,
RPQNMLKLNHJGFBG87CC,,18.32,本共有部分之項目有：停車空間、梯間、電信室等３項,鋼筋混凝土造,112年12月13日,四層,,
RPQNMLKLNHJGFBG87CC,,8.07,本共有部分之項目有：樓梯間等１項,鋼筋混凝土造,112年12月13日,四層,,
RPPNMLQKNHJGFBG28CC,26,70.70,住家用,鋼筋混凝土造,86年12月26日,十三層,,
RPPNMLRKNHJGFBG38CC,27,27.86,住家用,鋼筋混凝土造,86年1月21日,七層,,
RPPNMLQKNHJGFBG28CC,26,9.14,共有部份,鋼筋混凝土造,86年12月26日,十三層,,
RPPNMLRKNHJGFBG38CC,27,10.50,共有部份,鋼筋混凝土造,86年1月21日,七層,,
RPPNMLQKNHJGFBG28CC,26,11.80,共有部份,鋼筋混凝土造,86年12月26日,十三層,,
RPPNMLQKNHJGFBG28CC,26,9.11,共有部份,鋼筋混凝土造,86年12月26日,十三層,,
RPXOMLKMNHJGFBG78CC,43,114.18,住家用,鋼筋混凝土加強磚造,70年10月22日,二層,,
RPPNMLQKNHJGFBG28CC,26,13.57,共有部份,鋼筋混凝土造,86年12月26日,十三層,,
RPPNMLLLNHJGFBG87CC,8,154.96,集合住宅,鋼筋混凝土造,105年5月27日,四層,,
RPPNMLOLNHJGFBG18CC,1,49.74,集合住宅,鋼筋混凝土造,112年8月18日,四層,,
RPPNMLOLNHJGFBG18CC,1,13.22,本共有部分之項目有：停車空間、樓梯間等２項,鋼筋混凝土造,112年8月18日,四層,,
RPPNMLSLNHJGFBG58CC,41,71.30,住家用,鋼筋混凝土造,72年10月7日,五層,,
RPPNMLSLNHJGFBG58CC,41,12.10,共有部份,鋼筋混凝土造,72年10月7日,五層,,
RPQNMLNLNHJGFBG18CC,26,20.44,住家用,鋼筋混凝土造,86年12月26日,十三層,,
RPQNMLNLNHJGFBG18CC,26,2.49,共有部份,鋼筋混凝土造,86年12月26日,十三層,,
RPQNMLNLNHJGFBG18CC,26,2.48,共有部份,鋼筋混凝土造,86年12月26日,十三層,,
RPQNMLNLNHJGFBG18CC,26,4.43,共有部份,鋼筋混凝土造,86年12月26日,十三層,,
RPRNMLNJOHJGFBG18CC,10,26.03,集合住宅,鋼筋混凝土造,103年7月1日,六層,,
RPRNMLNJOHJGFBG18CC,10,4.75,本件共有部分之項目：為門廊等１項,鋼筋混凝土造,103年7月1日,六層,,
RPRNMLNJOHJGFBG18CC,10,12.83,本件共有部分之項目：為停車空間、電梯間、電梯機房、樓梯間、水箱等５項,鋼筋混凝土造,103年7月1日,六層,,
RPQNMLOJOHJGFBG18CC,9,46.05,集合住宅,鋼筋混凝土造,104年1月8日,十五層,,
RPQNMLOJOHJGFBG18CC,9,39.47,本共有部分之項目有：停車空間、梯廳、供管委會使用空間、排煙室、機房、樓梯間、水箱等七項,鋼筋混凝土造,104年1月8日,十五層,,
RPRNMLPJOHJGFBG38CC,30,18.49,住家用,鋼筋混凝土造,83年9月8日,七層,,
RPRNMLPJOHJGFBG38CC,30,14.62,共有部份,鋼筋混凝土造,83年9月8日,七層,,
RPSNMLPJOHJGFBG48CC,28,82.88,住家用,鋼筋混凝土造,85年1月5日,六層,,
RPSNMLPJOHJGFBG48CC,28,21.23,共有部份,鋼筋混凝土造,85年1月5日,六層,,
