鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
金沙鎮,土地,中蘭劃測段29地號,738.02,農,,,1130524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3000000,4065,,0.0,0,,RPRNMLSKOHJGFAW57DA,0.0,0.0,0.0,無,
金寧鄉,土地,寧劃段1058地號,490.23,農,,,1130527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,2040,,0.0,0,,RPSNMLRLNHJGFAW57DA,0.0,0.0,0.0,無,
金沙鎮,土地,高陽段140地號,2253.63,農,,,1130527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10000000,4437,,0.0,0,,RPUNMLQJOHJGFAW57DA,0.0,0.0,0.0,無,
金湖鎮,土地,新頭段744-55地號,451.75,都市：其他:自然村專用區,,,1130505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,18500000,40952,,0.0,0,,RPUNMLLKOHJGFAW17DA,0.0,0.0,0.0,無,064
金湖鎮,土地,羅劃測段100地號,371.88,都市：其他:自然村專用區,,,1130529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5200000,13983,,0.0,0,,RPQNMLSKOHJGFAW47DA,0.0,0.0,0.0,無,
金寧鄉,土地,寧湖三劃段298-7地號,28.04,都市：其他:綠地,,,1130520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,347696,12400,,0.0,0,協議價購；,RPPNMLSKOHJGFAW47EA,0.0,0.0,0.0,無,
金寧鄉,土地,寧湖三劃段727-4地號,576.0,都市：其他:園林道路用地,,,1130514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7122816,12366,,0.0,0,協議價購；,RPQNMLSKOHJGFAW57EA,0.0,0.0,0.0,無,
金寧鄉,土地,寧山段588地號,564.65,農,,,1130505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3300000,5844,,0.0,0,,RPTNMLKKNHJGFAW86DA,0.0,0.0,0.0,無,
金湖鎮,房地(土地+建物)+車位,金門縣金湖鎮市港三路１４７號,39.14,住,,,1130508,土地1建物1車位1,一層，見其他登記事項,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1071211,198.63,0,0,0,無,有,26000000,135465,坡道平面,14.08,1000000,,RPWNMLOKNHJGFAW57DA,135.26,0.0,0.0,有,
金湖鎮,土地,峰上段1029地號,134.0,都市：其他:自然村專用區,,,1130503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3800000,28358,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLSKOHJGFAW67EA,0.0,0.0,0.0,無,065
金城鎮,土地,北一段600地號,880.81,農,,,1130530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,18200000,20663,,0.0,0,,RPRNMLKMNHJGFAW86DA,0.0,0.0,0.0,無,066
金城鎮,房地(土地+建物),金門縣金城鎮林湖路２９８之２號,91.3,農,,,1130531,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041112,178.68,5,2,5,有,無,14050000,78632,,0.0,0,,RPPNMLOLOHJGFAW07DA,173.9,0.0,4.78,無,067
烈嶼鄉,土地,后頭段210地號,2162.01,農,,,1130528,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2900000,1341,,0.0,0,,RPUNMLOLOHJGFAW57DA,0.0,0.0,0.0,無,
金寧鄉,房地(土地+建物),金門縣金寧鄉仁愛新１０１號,66.68,都市：其他:自然村專用區,,,1130510,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1020305,91.46000000000001,3,2,2,有,無,8000000,87470,,0.0,0,,RPQNMLRKNHJGFAW27DA,83.0,0.0,4.2,無,068
金湖鎮,房地(土地+建物),金門縣金湖鎮市港路１３６號四樓,26.55,住,,,1130517,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,1100113,117.83,0,0,0,無,有,7900000,67046,,0.0,0,,RPRNMLKLNHJGFAW76DA,77.83,0.0,8.39,有,
金寧鄉,房地(土地+建物),金門縣金寧鄉珠浦西路１００巷２號２樓,43.87,住,,,1130520,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841229,101.41,3,2,2,有,無,8900000,87763,,0.0,0,陽台外推；,RPQNMLOLNHJGFAW07DA,79.01,1.71,9.51,無,
