鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
大同區,租賃房屋,臺北市大同區民生西路１３８號９樓之２,0.0,,,,1130515,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0670325,26.9,1,0,1,有,無,無,10000,372,,0.0,0,,RPRNMLPKNHJGFBA77CC,獨立套房,無,1130515~1140514,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
大同區,租賃房屋,臺北市大同區南京西路８１號,0.0,,,,1130514,土地0建物1車位0,全,2,透天厝,住家用,磚造,,163.04,0,1,1,有,無,無,380000,2331,,0.0,0,自113年07月15日起至113年08月31日止為免租裝潢期,RPSNMLPKNHJGFBA87CC,,無,1130901~1160831,無,,
萬華區,租賃房屋,臺北市萬華區萬大路１８７巷１弄１１號二樓,0.0,,,,1130513,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640508,31.18,1,0,1,有,無,有,17000,545,,0.0,0,此為國家住都中心社會住宅包租代管案件,RPXNMLPKNHJGFBA38CC,獨立套房,無,1130515~1140514,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
大同區,租賃房屋,臺北市大同區平陽街４６號２樓,0.0,,,,1130511,土地0建物0車位0,二層,3,公寓(5樓含以下無電梯),,加強磚造,,38.66,7,1,6,有,無,有,28000,724,,0.0,0,本案為分租套房，本間206室為兩房一廳一衛，租金包含水、網路第四台及垃圾處理費等其他費用。租金總額含水費；網路費；其他垃圾處理費；,RPVOMLPKNHJGFBA28CC,分租套房,無,1130515~1140514,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
大同區,租賃房屋,臺北市大同區延平北路四段２８２巷１１號２樓,0.0,,,,1130512,土地0建物0車位0,全,2,透天厝,,加強磚造,,30.25,3,1,2,有,無,有,28000,926,,0.0,0,本案為全新裝修、全新家電之分租套房，本間202室為兩房一廳一衛，租金包含水、網路第四台及垃圾處理費等其他費用。租金總額含水費；網路費；其他垃圾處理費；,RPOQMLPKNHJGFBA77CC,分租套房,無,1130518~1140521,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
內湖區,租賃房屋,臺北市內湖區民權東路六段２８０巷４５弄３９號６樓之３,0.0,,,,1130515,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831221,39.56,1,0,1,有,有,有,17800,450,,0.0,0,,RPQNMLPKNHJGFCA77CC,獨立套房,有,1130516~1140515,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
南港區,租賃房屋,臺北市南港區忠孝東路六段４４８號４樓,0.0,,,,1130515,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640604,19.0,4,1,3,有,無,有,15500,816,,0.0,0,401室租金總額含網路費；其他第四台；,RPSNMLPKNHJGFDA08CC,分租套房,無,1130515~1140514,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
信義區,租賃房屋,臺北市信義區忠孝東路五段３７２巷２７弄６９之２號４樓,0.0,,,,1130513,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730423,114.22,3,2,2,有,無,有,43000,376,,0.0,0,,RPOOMLPKNHJGFDA77CC,整棟(戶)出租,無,1130524~1140523,有,冷氣、熱水器、洗衣機、電視機、冰箱,
大安區,租賃房屋+車位,臺北市大安區敦化南路一段１９１號１２樓,0.0,,,,1130515,土地0建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0731030,208.05,4,2,3,有,有,無,130000,625,坡道平面,14.25,0,,RPTNMLPKNHJGFFA38CC,整棟(戶)出租,有,1130617~1160630,有,冷氣、熱水器、瓦斯或天然氣,
萬華區,租賃房屋,臺北市萬華區峨眉街１００號１０樓之２,0.0,,,,1130516,土地0建物1車位0,十層,11,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,0950126,46.42,1,0,1,有,有,有,25500,549,,0.0,0,,RPUNMLQKNHJGFBA18CC,獨立套房,有,1130601~1141231,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
大同區,租賃房屋,臺北市大同區市民大道一段２０３號１４樓之５,0.0,,,,1130513,土地0建物1車位0,十四層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0980724,46.31,1,1,1,有,有,有,28000,605,,0.0,0,租金總額含管理費；,RPWNMLQKNHJGFBA38CC,整棟(戶)出租,有,1130514~1140513,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
大同區,租賃房屋,臺北市大同區延平北路四段２８２巷１１號２樓,0.0,,,,1130512,土地0建物0車位0,全,2,透天厝,,加強磚造,,30.25,3,1,2,有,無,有,28000,926,,0.0,0,本案為全新裝修、全新家電之分租套房，本間202室為兩房一廳一衛，租金包含水、網路第四台及垃圾處理費等其他費用。租金總額含水費；網路費；其他垃圾處理費；,RPOOMLQKNHJGFBA67CC,分租套房,無,1130518~1140521,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
大同區,租賃房屋,臺北市大同區平陽街４６號２樓,0.0,,,,1130511,土地0建物0車位0,二層,3,公寓(5樓含以下無電梯),,加強磚造,,38.66,7,1,6,有,無,有,28000,724,,0.0,0,本案為分租套房，本間206室為兩房一廳一衛，租金包含水、網路第四台及垃圾處理費等其他費用。租金總額含水費；網路費；其他垃圾處理費；,RPPOMLQKNHJGFBA77CC,分租套房,無,1130515~1140514,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中山區,租賃房屋+車位,臺北市中山區樂群二路３０巷３８弄３８號５樓,0.0,,,,1130514,土地0建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970908,193.38,2,2,2,有,有,有,83029,429,坡道平面,33.91,0,續租案件；,RPTNMLQKNHJGFCA18CC,整棟(戶)出租,有,1130620~1140619,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
中山區,租賃房屋,臺北市中山區德惠街３４號９樓之１９,0.0,,,,1130515,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0681219,27.44,1,1,1,有,有,有,10000,364,,0.0,0,,RPUNMLQKNHJGFCA28CC,獨立套房,有,1130609~1160608,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區合江街３６巷３４號１樓,0.0,,,,1130515,土地0建物0車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660224,33.0,5,1,4,有,無,有,21500,652,,0.0,0,104室租金總額含網路費；其他第四台；含增建或未登記建物；,RPSOMLQKNHJGFCA18CC,分租套房,無,1130515~1140514,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中山區,租賃房屋+車位,臺北市中山區南京東路一段６２之１號５樓,0.0,,,,1130515,土地0建物1車位1,五層,11,辦公商業大樓,商業用,鋼筋混凝土造,0890721,115.61,2,2,1,有,無,無,40000,346,升降機械,20.29,0,,RPVOMLQKNHJGFCA48CC,整棟(戶)出租,無,1130601~1180531,有,,
信義區,租賃房屋,臺北市信義區林口街５２巷７號４樓,0.0,,,,1130515,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0581215,75.47,2,1,1,有,無,有,19900,264,,0.0,0,此物件為臺北市社會住宅包租代管計畫之物件，評定市價租金為24900元，臺北市社會住宅包租代管計畫租金上限為39000元，因出租人選擇包租方案須打八折且簽約租金無條件捨去百分位，實際租賃契約金額為19900元。其他說明；,RPPNMLQKNHJGFDA87CC,整棟(戶)出租,無,1130515~1160514,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
松山區,租賃房屋,臺北市松山區南京東路四段１７０號２樓之５,10.12,商,,,1130513,土地1建物1車位0,二層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0720401,51.98,1,1,1,有,有,無,18595,358,,0.0,0,,RPSNMLQKNHJGFDA18CC,獨立套房,有,1130515~1140514,有,冷氣,一般包租
南港區,租賃房屋,臺北市南港區昆陽街１３４巷１號３樓,0.0,,,,1130515,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640604,16.0,3,0,3,有,無,有,14000,875,,0.0,0,3A室租金總額含網路費；其他第四台；,RPTNMLQKNHJGFDA28CC,分租套房,無,1130515~1140514,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
士林區,租賃房屋,臺北市士林區中山北路六段３５巷１０號十四樓,0.0,,,,1130516,土地0建物1車位0,十四層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1051003,194.32000000000002,3,2,2,有,有,有,97000,499,,0.0,0,續租案件；,RPVNMLQKNHJGFEA58CC,整棟(戶)出租,有,1130601~1140531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
北投區,租賃房屋,臺北市北投區開明街７０之２號３樓,0.0,,,,1130516,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661019,62.92,2,2,1,有,無,有,19900,316,,0.0,0,,RPPOMLQKNHJGFEA08CC,整棟(戶)出租,無,1130516~1160515,無,冷氣、熱水器,社會住宅包租轉租
大安區,租賃房屋,臺北市大安區忠孝東路三段２１７巷１弄９號,0.0,,,,1130513,土地0建物1車位0,一層,6,店面(店鋪),住家用,鋼筋混凝土造,0590831,176.88,0,0,0,無,無,無,120000,678,,0.0,0,,RPRNMLQKNHJGFFA28CC,,無,1130510~1180724,有,,
大同區,租賃房屋,臺北市大同區承德路三段６９號４樓之３,0.0,,,,1130512,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),第二組多戶住宅（二）集合住宅,鋼筋混凝土造,1070723,70.51,2,1,1,有,有,無,34717,492,,0.0,0,租金總額含管理費；,RPQNMLRKNHJGFBA87CC,整棟(戶)出租,有,1130621~1140620,有,,
中正區,租賃房屋,臺北市中正區中華路一段７７號,0.0,,,,1130516,土地0建物1車位0,一層,14,店面(店鋪),見使用執照,鋼骨鋼筋混凝土造,0920430,93.45,0,0,0,無,有,無,65000,696,,0.0,0,租金總額含稅；租賃期間有約定不同租金本租賃自113年6月16日起至118年6月15日止租金為陸萬伍仟元整含稅。自118年6月16日起至123年6月15日止租金為柒萬元整含稅。；,RPRNMLRKNHJGFBA97CC,,有,1130616~1230615,有,冷氣,
中山區,租賃房屋,臺北市中山區南京東路３段６５號,0.0,,,,1130514,土地0建物1車位0,九層,10,辦公商業大樓,商業用,鋼筋混凝土造,0590917,138.84,0,0,0,無,有,有,71400,514,,0.0,0,租賃面積分割租金總額含水費；電費；租賃建物部分範圍，且未計入共有部分面積；,RPOOMLRKNHJGFCA87CC,,有,1130601~1160630,有,冷氣,
松山區,租賃房屋,臺北市松山區復興北路１４１巷６弄１５號４樓,0.0,,,,1130513,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0741107,151.14000000000001,3,2,2,有,有,無,60000,397,,0.0,0,,RPPNMLRKNHJGFDA97CC,整棟(戶)出租,有,1130610~1150609,有,,
信義區,租賃房屋,臺北市信義區忠孝東路四段５５９巷１８號５樓之２,0.0,,,,1130516,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820506,35.59,1,0,1,有,無,有,17000,478,,0.0,0,,RPSNMLRKNHJGFDA28CC,整棟(戶)出租,無,1130520~1140519,有,冷氣、電視機、冰箱,
信義區,租賃房屋,臺北市信義區忠孝東路五段７９０巷７０弄１５之３號３樓,0.0,,,,1130515,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730112,105.22,3,2,2,有,無,無,33000,314,,0.0,0,,RPVNMLRKNHJGFDA58CC,整棟(戶)出租,無,1130515~1140514,無,熱水器、瓦斯或天然氣,社會住宅代管
內湖區,租賃房屋,臺北市內湖區南京東路六段８１號１樓,0.0,,,,1130514,土地0建物0車位0,一層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860526,15.0,4,2,2,有,有,有,13000,867,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPPNMLSKNHJGFCA97CC,分租雅房,有,1130518~1140517,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
內湖區,租賃房屋,臺北市內湖區康寧路１段１８５號１樓,0.0,,,,1130517,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780808,137.01,4,2,2,有,無,無,45000,328,,0.0,0,,RPPNMLTKNHJGFCA08CC,整棟(戶)出租,無,1130601~1150531,無,,
中山區,租賃房屋,臺北市中山區中山北路一段５３巷１２號４樓之５,4.79,商,,,1130519,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0711108,34.1,1,0,1,有,有,無,13500,396,,0.0,0,租金總額含管理費；續租案件；,RPRNMLTKNHJGFCA28CC,整棟(戶)出租,有,1130525~1140524,有,冷氣、熱水器,
松山區,租賃房屋+車位,臺北市松山區長春路３３５號,0.0,,,,1130515,土地0建物1車位1,一層,15,店面(店鋪),商業用,鋼筋混凝土造,0750205,119.06,1,1,1,有,有,無,140000,1176,一樓平面,0.0,0,租金總額含稅；,RPPNMLTKNHJGFDA18CC,,有,1130515~1140514,有,,
中正區,租賃房屋,臺北市中正區南昌路一段２４巷７號３樓,0.0,,,,1130514,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970509,46.93000000000001,1,0,1,有,有,有,23000,490,,0.0,0,租金總額含管理費；,RPQNMLKLNHJGFAA17CC,獨立套房,無,1130520~1150219,有,冷氣、熱水器、洗衣機、電視機、冰箱,
文山區,租賃房屋,臺北市文山區景興路１８８號２１樓之１３,0.0,,,,1130518,土地0建物1車位0,二十一層,24,住宅大樓(11層含以上有電梯),住家用,見使用執照,0850104,44.92,1,0,1,有,有,有,13000,289,,0.0,0,續租案件；,RPTNMLKLNHJGFAA47CC,獨立套房,有,1130526~1140525,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
中正區,租賃房屋,臺北市中正區中華路二段５５號,0.0,,,,1130517,土地0建物0車位0,全,5,透天厝,住商用,鋼筋混凝土造,0620727,44.42,7,1,7,有,無,有,23000,518,,0.0,0,401號房,RPUNMLKLNHJGFAA57CC,分租套房,無,1130517~1140516,無,冷氣、熱水器、洗衣機、電視機、冰箱,
文山區,租賃房屋,臺北市文山區興隆路一段２１６之１號四樓,0.0,,,,1130517,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0640114,22.18,5,0,5,有,無,有,10000,451,,0.0,0,,RPWNMLKLNHJGFAA77CC,分租套房,無,1130517~1140516,無,冷氣、熱水器、電視機、冰箱,
文山區,租賃房屋,臺北市文山區木新路三段３１４號,0.0,,,,1130511,土地0建物0車位0,全,2,透天厝,商業用,加強磚造,0540602,23.17,4,1,3,有,無,有,14000,604,,0.0,0,,RPPOMLKLNHJGFAA17CC,分租套房,無,1130511~1140510,無,冷氣、熱水器、洗衣機、電視機、冰箱,
文山區,租賃房屋,臺北市文山區萬安街７２號８樓之４,0.0,,,,1130514,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0720728,96.77000000000001,2,1,1,有,有,無,20000,207,,0.0,0,管理費每月500元租金不含管理費,RPSOMLKLNHJGFAA47CC,整棟(戶)出租,無,1130531~1140530,有,冷氣、熱水器、洗衣機,社會住宅代管
大同區,租賃房屋,臺北市大同區萬全街１號５樓之１,0.0,,,,1130520,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,138.92,3,2,2,有,有,有,92000,662,,0.0,0,租金總額含管理費；網路費；其他租金內含所得稅、健保補充保費、有線電視；續租案件；,RPTNMLKLNHJGFBA57CC,整棟(戶)出租,有,1130603~1150602,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
大同區,租賃房屋,臺北市大同區保安街７８巷４號,0.0,,,,1130514,土地0建物0車位0,全,2,透天厝,,土磚石混合造,,62.26,9,2,7,有,無,有,20000,321,,0.0,0,101號房,RPUNMLKLNHJGFBA67CC,分租套房,無,1130514~1140513,無,冷氣、熱水器、洗衣機、電視機、冰箱,
中正區,租賃房屋,臺北市中正區濟南路２段４之４號,0.0,,,,1130514,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600516,51.21,1,1,1,有,無,有,22000,430,,0.0,0,,RPWNMLKLNHJGFBA87CC,整棟(戶)出租,無,1130601~1140715,無,冷氣、熱水器、瓦斯或天然氣,一般轉租
萬華區,租賃房屋,臺北市萬華區西藏路１７６號二樓,0.0,,,,1130516,土地0建物0車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741105,28.669999999999998,5,0,5,有,無,有,13000,453,,0.0,0,205號房,RPPOMLKLNHJGFBA27CC,分租套房,無,1130516~1140515,無,冷氣、熱水器、洗衣機、電視機、冰箱,
