編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLMJQHJGFAW96CC,8,63.26,集合住宅,鋼筋混凝土造,105年5月9日,三層,,
RPPNMLQKQHJGFAW47CC,40,95.16,住家用,鋼筋混凝土造,73年1月28日,二層,,
