編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLNLQHJGFAI48DA,51,81.86,住家用,鋼筋混凝土加強磚造,63年1月10日,二層,一層 二層,全筆移轉
RPQNMLQLQHJGFAI88EA,21,304.97,住家用,鋼筋混凝土造,92年12月29日,二層,一層 二層 見其他登記事項,全筆移轉
RPUNMLNKQHJGFAI78DA,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,四層 陽台,全筆移轉
RPUNMLNKQHJGFAI78DA,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,持分移轉
RPPNMLPLQHJGFAI58DA,29,118.22,住家用,鋼筋混凝土造,84年3月13日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPTOMLTLQHJGFAI86DA,29,35.21,商業用,鋼筋混凝土造,84年7月24日,十四層,八層 陽台,全筆移轉
RPTOMLTLQHJGFAI86DA,29,10.82,共有部份,鋼筋混凝土造,84年7月24日,十四層,,持分移轉
RPTOMLTLQHJGFAI86DA,29,7.38,共有部份,鋼筋混凝土造,84年7月24日,十四層,,持分移轉
RPPNMLKMQHJGFAI18DA,17,181.10,住宅，梯間,鋼筋混凝土造,96年12月4日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPWNMLQLQHJGFAI76DA,41,58.85,住家用,鋼筋混凝土造,72年7月8日,五層,三層 陽台,全筆移轉
RPWNMLQLQHJGFAI76DA,41,7.35,共有部份,鋼筋混凝土造,72年7月8日,五層,,持分移轉
RPWNMLQLQHJGFAI76DA,41,4.68,共有部份,鋼筋混凝土造,72年7月8日,五層,,持分移轉
RPPNMLKMQHJGFAI28EA,44,64.31,住家用,鋼筋混凝土造,70年1月12日,二層,一層 二層 電梯樓梯間,持分移轉
RPVOMLKMQHJGFAI88DA,32,102.87,住家用,鋼筋混凝土造,81年8月28日,十層,六層 陽台,全筆移轉
RPVOMLKMQHJGFAI88DA,32,14.76,共有部份,鋼筋混凝土造,81年8月28日,十層,,持分移轉
RPVOMLKMQHJGFAI88DA,32,25.53,共有部份,鋼筋混凝土造,81年8月28日,十六層,,持分移轉
RPQNMLMJRHJGFAI28DA,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,三層,全筆移轉
RPQNMLMJRHJGFAI28DA,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,持分移轉
RPUNMLMJRHJGFAI68DA,41,89.96,住家用,鋼筋混凝土造,72年3月24日,五層,五層,全筆移轉
RPUNMLMJRHJGFAI68DA,41,13.48,共有部份,鋼筋混凝土造,72年3月24日,五層,,持分移轉
RPPNMLPJRHJGFAI58EA,31,72.55,住家用,鋼筋混凝土造,82年7月2日,六層,六層 陽台,全筆移轉
RPPNMLPJRHJGFAI58EA,31,33.38,共有部份,鋼筋混凝土造,82年7月2日,六層,,持分移轉
RPRNMLPKQHJGFAI68DA,52,70.91,住家用,木造,61年9月18日,二層,一層 二層,全筆移轉
RPXOMLMLQHJGFAI56DA,29,233.80,住商用,鋼造,84年7月7日,二層,一層 二層 騎樓,全筆移轉
RPXOMLMLQHJGFAI56DA,29,230.76,住商用,鋼造,84年7月7日,二層,一層 二層 騎樓,全筆移轉
RPOOMLQKQHJGFAI58DA,25,83.30,住家用,鋼筋混凝土造,88年7月31日,十四層,四層 陽台 雨遮,全筆移轉
RPOOMLQKQHJGFAI58DA,25,14.16,共有部份,鋼筋混凝土造,88年7月31日,十四層,,持分移轉
RPOOMLQKQHJGFAI58DA,25,9.81,共有部份,鋼筋混凝土造,88年7月31日,十四層,,持分移轉
RPRNMLSKQHJGFAI98DA,44,2.43,共有部份,鋼筋混凝土加強磚造,69年9月17日,四層,,持分移轉
RPRNMLSKQHJGFAI98DA,44,83.34,集合住宅,鋼筋混凝土加強磚造,69年9月17日,四層,一層,全筆移轉
RPVNMLMLQHJGFAI88DA,49,31.00,住家用,鋼筋混凝土加強磚造,64年5月15日,二層,一層 二層,持分移轉
RPOOMLKLQHJGFAI08DA,40,79.82,集合住宅,鋼筋混凝土造,73年2月20日,五層,四層,全筆移轉
RPOOMLKLQHJGFAI08DA,40,8.71,共有部份,鋼筋混凝土造,73年2月20日,五層,,持分移轉
RPUNMLQLQHJGFAI56DA,9,217.13,住宅、樓梯間,鋼筋混凝土構造,104年2月2日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRPMLPKPHJGFAI78DA,52,54.34,住家用,木造,61年11月15日,一層,一層,全筆移轉
RPTNMLSKPHJGFAI09DA,30,148.51,住商用,鋼筋混凝土造,83年12月23日,十三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPTNMLSKPHJGFAI09DA,30,22.42,共有部份,鋼筋混凝土造,83年12月23日,十三層,,持分移轉
RPQNMLSKPHJGFAI78DA,31,9.75,共有部份,鋼筋混凝土造,82年10月12日,七層,,持分移轉
RPQNMLSKPHJGFAI78DA,31,16.68,住家用,鋼筋混凝土造,82年10月12日,七層,六層 陽台,全筆移轉
RPTOMLMJRHJGFAI68DA,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,四層 陽台,全筆移轉
RPTNMLNJRHJGFAI68DA,31,85.90,住家用,鋼筋混凝土造,82年5月25日,十層,四層 陽台,全筆移轉
RPTOMLMJRHJGFAI68DA,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,持分移轉
RPTNMLNJRHJGFAI68DA,31,10.08,共有部份,鋼筋混凝土造,82年5月25日,十層,,持分移轉
RPTNMLNJRHJGFAI68DA,31,11.16,共有部份,鋼筋混凝土造,82年5月25日,十層,,持分移轉
RPSNMLOJRHJGFAI68DA,29,47.19,住家用,鋼筋混凝土造,84年2月11日,七層,四層 陽台,全筆移轉
RPSNMLOJRHJGFAI68DA,29,15.82,共有部份,鋼筋混凝土造,84年2月11日,七層,,持分移轉
RPVNMLPJRHJGFAI09DA,30,105.66,住家用,鋼筋混凝土造,83年5月30日,十二層,六層 陽台,全筆移轉
RPVNMLPJRHJGFAI09DA,30,11.34,住家用,鋼筋混凝土造,83年5月30日,十二層,地下二層,持分移轉
RPVNMLPJRHJGFAI09DA,30,26.80,共有部份,鋼筋混凝土造,83年5月30日,十二層,,持分移轉
RPVNMLOJRHJGFAI98DA,40,102.55,住家用,加強磚造,73年12月8日,二層,一層 二層 電梯樓梯間 見使用執照,全筆移轉
RPVNMLPJRHJGFAI09DA,30,2.50,共有部份,鋼筋混凝土造,83年5月30日,十二層,,持分移轉
RPTNMLOJRHJGFAI78DA,34,23.22,住家用,鋼筋混凝土造,79年11月9日,七層,三層,全筆移轉
RPTNMLOJRHJGFAI78DA,34,7.71,共有部份,鋼筋混凝土造,79年11月9日,七層,,持分移轉
RPPOMLNJRHJGFAI38DA,30,78.95,住家用,鋼筋混凝土造,83年12月31日,十二層,四層 陽台,全筆移轉
RPPOMLNJRHJGFAI38DA,30,31.78,共有部份,鋼筋混凝土造,83年12月31日,十二層,,持分移轉
RPPNMLTKPHJGFAI78DA,49,166.38,住家用,鋼筋混凝土加強磚造,64年11月11日,三層,一層 二層 三層 騎樓 電梯樓梯間 地下層,全筆移轉
RPOPMLSJPHJGFAI68DA,27,57.40,住家用,鋼筋混凝土造,86年7月21日,三層,一層 二層 三層 陽台,持分移轉
RPUOMLSJPHJGFAI56DA,48,51.69,住家用,磚造,65年5月31日,一層,一層,全筆移轉
RPXNMLTLPHJGFAI07DA,31,18.01,住家用,鋼筋混凝土造,82年8月24日,九層,八層,全筆移轉
RPXNMLTLPHJGFAI07DA,31,5.04,共有部份,鋼筋混凝土造,82年8月24日,九層,,持分移轉
RPQOMLQKQHJGFAI78DA,36,108.04,住家用,鋼筋混凝土造,78年1月17日,七層,三層 陽台 走廊,全筆移轉
RPQOMLQKQHJGFAI78DA,36,51.68,停車場、台電受電室、避難室,鋼筋混凝土造,78年1月17日,七層,一層 騎樓 地下層,持分移轉
RPQOMLQKQHJGFAI78DA,36,16.96,共有部份,鋼筋混凝土造,78年1月17日,七層,,持分移轉
RPQOMLQKQHJGFAI78DA,36,.20,共有部份,鋼筋混凝土造,78年1月17日,七層,,持分移轉
RPTOMLMLPHJGFAI68DA,30,202.88,住家用,鋼筋混凝土造,83年9月26日,五層,一層 二層 三層 四層 五層 陽台 電梯樓梯間,全筆移轉
RPUNMLTKPHJGFAI66DA,31,75.06,住家用,鋼筋混凝土造,82年11月17日,七層,七層 陽台 花台,全筆移轉
RPUNMLTKPHJGFAI66DA,31,7.11,共有部份,鋼筋混凝土造,82年11月17日,七層,,持分移轉
RPUNMLTKPHJGFAI66DA,31,11.53,共有部份,鋼筋混凝土造,82年11月17日,七層,,持分移轉
RPVNMLLKPHJGFAI58DA,39,144.91,住家用,加強磚造,74年2月6日,二層,一層 二層 電梯樓梯間,全筆移轉
RPOOMLSKPHJGFAI68DA,20,115.04,住家用,鋼筋混凝土造,93年10月28日,十二層,十層 陽台,全筆移轉
RPOOMLSKPHJGFAI68DA,20,72.28,共有部份,鋼筋混凝土造,93年10月28日,十二層,,持分移轉
RPOOMLMLPHJGFAI18DA,32,99.84,住家用,鋼筋混凝土造,81年6月26日,十五層,十二層 陽台,全筆移轉
RPOOMLMLPHJGFAI18DA,32,34.05,共有部份,鋼筋混凝土造,81年6月26日,十五層,,持分移轉
RPOOMLMLPHJGFAI18DA,32,17.86,共有部份,鋼筋混凝土造,81年6月26日,十五層,,持分移轉
RPQNMLKMPHJGFAI18DA,32,87.26,住家用,鋼筋混凝土造,81年11月13日,五層,五層 陽台,全筆移轉
RPQNMLKMPHJGFAI18DA,32,12.92,共有部份,鋼筋混凝土造,81年11月13日,五層,,持分移轉
RPUOMLTLPHJGFAI86DA,28,85.61,住家用,鋼筋混凝土造,85年3月11日,二十層,十八層 陽台,全筆移轉
RPUOMLTLPHJGFAI86DA,28,22.59,共有部份,鋼筋混凝土造,85年3月11日,二十層,,持分移轉
RPSNMLLKPHJGFAI28DA,51,94.42,住家用,鋼筋混凝土加強磚造,62年6月18日,二層,一層 二層 電梯樓梯間,全筆移轉
RPQNMLLMPHJGFAI28DA,33,53.56,人行道、住房、門廊,鋼造,80年1月9日,二層,一層 二層 騎樓,持分移轉
RPQNMLLJQHJGFAI08DA,51,66.76,住家用,木造,62年12月18日,二層,一層 二層,全筆移轉
RPUNMLMJQHJGFAI58DA,37,297.77,工業用,鋼造,76年9月11日,一層,一層,全筆移轉
RPTNMLLJQHJGFAI38DA,30,100.34,住家用,鋼筋混凝土造,83年1月27日,八層,七層 陽台 雨遮,全筆移轉
RPTNMLLJQHJGFAI38DA,30,42.31,共有部份,鋼筋混凝土造,83年1月27日,八層,,持分移轉
RPUPMLMJQHJGFAI78DA,,156.66,住宅、梯間,鋼筋混凝土造,113年6月7日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVNMLPJQHJGFAI98DA,,153.98,住宅、梯間,鋼筋混凝土造,113年6月7日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSOMLMJQHJGFAI48DA,,167.76,住宅、梯間,鋼筋混凝土造,113年6月7日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPROMLMJQHJGFAI38DA,,157.76,住宅、梯間,鋼筋混凝土造,113年6月7日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPOMLMJQHJGFAI18DA,,157.76,住宅、梯間,鋼筋混凝土造,113年6月7日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUOMLLJQHJGFAI58DA,55,93.94,住商用,鋼筋混凝土加強磚造,58年5月12日,二層,一層 二層 騎樓,全筆移轉
RPQOMLLJQHJGFAI18DA,59,37.29,住家用,木造,54年8月20日,一層,一層,全筆移轉
RPVOMLLJQHJGFAI68DA,28,28.67,住家用,鋼筋混凝土造,85年6月18日,九層,三層 陽台,全筆移轉
RPVOMLLJQHJGFAI68DA,28,11.92,共有部份,鋼筋混凝土造,85年6月18日,九層,,持分移轉
RPVNMLMJQHJGFAI68DA,41,86.81,住家用,鋼筋混凝土加強磚造,72年12月23日,二層,一層 二層 電梯樓梯間,全筆移轉
RPVPMLMJQHJGFAI88DA,,154.64,住宅、梯間,鋼筋混凝土造,113年6月7日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPOOMLPJQHJGFAI38DA,30,46.50,住家用,鋼筋混凝土造,83年7月4日,十二層,六層 陽台,全筆移轉
RPPNMLQJQHJGFAI48DA,44,135.22,住商用,鋼筋混凝土加強磚造,69年6月19日,三層,一層 二層 三層 防空避難室 騎樓,全筆移轉
RPOOMLPJQHJGFAI38DA,30,8.33,共有部份,鋼筋混凝土造,83年7月4日,十二層,,持分移轉
RPOOMLPJQHJGFAI38DA,30,1.32,共有部份,鋼筋混凝土造,83年7月4日,十二層,,持分移轉
RPRNMLMLPHJGFAI38DA,2,233.01,店舖、住宅、停車空間、樓梯間,鋼筋混凝土構造,111年3月9日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLTLPHJGFAI88DA,32,22.85,避難室、停車場,鋼筋混凝土造,81年5月8日,十二層,地下層,持分移轉
RPPNMLTLPHJGFAI88DA,32,.19,共有部份,鋼筋混凝土造,81年5月8日,十二層,,持分移轉
RPQOMLLMPHJGFAI38DA,28,54.16,住家用,鋼筋混凝土造,85年3月11日,二十層,十三層 陽台,全筆移轉
RPQOMLLMPHJGFAI38DA,28,16.57,共有部份,鋼筋混凝土造,85年3月11日,二十層,,持分移轉
RPVNMLQJQHJGFAI09DA,34,86.21,住家用,鋼筋混凝土造,79年10月15日,七層,三層 陽台 花台,全筆移轉
RPVNMLQJQHJGFAI09DA,34,12.04,共有部份,鋼筋混凝土造,79年10月15日,七層,,持分移轉
RPROMLLJQHJGFAI28DA,30,21.95,共有部份,鋼筋混凝土造,83年11月28日,十二層,,持分移轉
RPROMLLJQHJGFAI28DA,30,43.35,住家用,鋼筋混凝土造,83年11月28日,十二層,七層 陽台,全筆移轉
RPUOMLPJQHJGFAI98DA,31,49.73,住家用,鋼筋混凝土造,83年1月11日,八層,二層 陽台,全筆移轉
RPUOMLPJQHJGFAI98DA,31,13.18,共有部份,鋼筋混凝土造,83年1月11日,八層,,持分移轉
RPTNMLQJQHJGFAI88DA,6,3.27,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,持分移轉
RPTNMLQJQHJGFAI88DA,6,9.50,集合住宅,鋼筋混凝土構造,107年8月2日,五層,四層 陽台,全筆移轉
RPRNMLQJQHJGFAI68DA,32,13.58,共有部份,鋼筋混凝土造,81年9月3日,六層,,持分移轉
RPRNMLQJQHJGFAI68DA,32,8.92,共有部份,鋼筋混凝土造,81年9月3日,六層,,持分移轉
RPRNMLQJQHJGFAI68DA,32,57.40,住家用,鋼筋混凝土造,81年9月3日,六層,二層 陽台,全筆移轉
RPQOMLMJQHJGFAI28DA,,157.76,住宅、梯間,鋼筋混凝土造,113年6月7日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTOMLMJQHJGFAI58DA,,159.71,住宅、梯間,鋼筋混凝土造,113年6月7日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUOMLMJQHJGFAI68DA,,159.72,住宅、梯間,鋼筋混凝土造,113年6月7日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXNMLRJQHJGFAI76DA,30,106.18,住家用,鋼筋混凝土造,83年5月30日,十二層,九層 陽台,全筆移轉
RPXNMLRJQHJGFAI76DA,30,28.59,共有部份,鋼筋混凝土造,83年5月30日,十二層,,持分移轉
RPWOMLMJQHJGFAI88DA,,159.71,住宅、梯間,鋼筋混凝土造,113年6月7日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXOMLMJQHJGFAI98DA,,161.17,住宅、梯間,鋼筋混凝土造,113年6月7日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPOPMLMJQHJGFAI18DA,,161.28,住宅、梯間,鋼筋混凝土造,113年6月7日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRPMLMJQHJGFAI48DA,,154.04,住宅、梯間,鋼筋混凝土造,113年6月7日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRNMLTLPHJGFAI09DA,60,48.93,住家用,木造,53年1月7日,一層,一層 見使用執照,全筆移轉
RPPNMLQJPHJGFAI38DA,3,144.22,住家用,鋼筋混凝土構造,110年7月20日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPVOMLPJPHJGFAI98DA,43,144.18,住商用,鋼筋混凝土加強磚造,70年12月24日,三層,一層 二層 三層 騎樓,全筆移轉
RPPNMLTJQHJGFAI78DA,56,41.07,住家用,木造,57年3月10日,一層,一層 騎樓,全筆移轉
RPPNMLSJQHJGFAI68DA,20,184.57,住商用,鋼筋混凝土造,93年10月15日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLMKQHJGFAI18DA,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,二層,全筆移轉
RPPNMLMKQHJGFAI18DA,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,二層,全筆移轉
RPPNMLMKQHJGFAI18DA,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,持分移轉
RPPNMLMKQHJGFAI18DA,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,持分移轉
RPQNMLMLPHJGFAI28DA,12,184.26,住宅、樓梯間,鋼筋混凝土構造,101年6月5日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRNMLTJQHJGFAI98DA,37,176.76,住商用,鋼筋混凝土造,76年8月31日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPTNMLNKQHJGFAI68DA,31,47.06,共有部份,鋼筋混凝土造,82年8月5日,七層,,持分移轉
RPTNMLNKQHJGFAI68DA,31,144.86,住商用,鋼筋混凝土造,82年8月5日,七層,一層 二層 三層 陽台 騎樓,全筆移轉
