鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
里港鄉,房地(土地+建物),屏東縣里港鄉勝利路５１號,108.91,住,,,1131128,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1120908,233.55,5,2,5,有,無,15300000,65511,,0.0,0,,RPQNMLTKPHJGFBT47DA,210.93,0.0,22.62,無,
新埤鄉,土地,餉潭段132地號,198.0,,鄉村區,乙種建築用地,1130902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,330000,1667,,0.0,0,,RPTNMLNJRHJGFCT37DA,0.0,0.0,0.0,無,
三地門鄉,土地,德文段423地號,2684.0,,山坡地保育區,農牧用地,1130902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,268400,100,,0.0,0,,RPPNMLQJRHJGFBT27EA,0.0,0.0,0.0,無,
鹽埔鄉,房地(土地+建物),屏東縣鹽埔鄉忠誠街３８號五樓之一,14.65,,鄉村區,乙種建築用地,1130801,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850729,44.24,1,0,1,有,無,1020000,23056,,0.0,0,,RPSNMLMJQHJGFBT96DA,24.75,0.0,11.96,有,0001
竹田鄉,土地,新田段1056地號,469.5,,特定農業區,農牧用地,1130803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1200000,2556,,0.0,0,未登記建物；,RPSOMLSJQHJGFCT77DA,0.0,0.0,0.0,無,
車城鄉,土地,保新段1011地號,1000.13,,國家公園區,,1130805,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,1000,,0.0,0,,RPPNMLPJQHJGFET27DA,0.0,0.0,0.0,無,
潮州鎮,土地,四春段551-1地號,135.19,,鄉村區,乙種建築用地,1130801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1519900,11243,,0.0,0,,RPPNMLMKQHJGFCT86DA,0.0,0.0,0.0,無,
南州鄉,土地,同安段931地號,766.45,,一般農業區,農牧用地,1130805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,920000,1200,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLMKQHJGFDT37DA,0.0,0.0,0.0,無,
恆春鎮,土地,紅柴坑段541地號,52.59,,國家公園區,,1130801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1113700,21177,,0.0,0,,RPPNMLNKQHJGFET17DA,0.0,0.0,0.0,無,0002
內埔鄉,房地(土地+建物),屏東縣內埔鄉南山路８８號五樓之５,5.69,,鄉村區,乙種建築用地,1130801,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0930712,20.33,1,1,1,有,有,720000,35416,,0.0,0,本買賣包括附屬建物及未辦保存登記之建物在內。,RPUNMLTJQHJGFCT97DA,10.4,0.0,1.55,有,0003
琉球鄉,土地,大寮段704地號,74.01,商,,,1130801,土地19建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1434600,19384,,0.0,0,,RPUNMLNKQHJGFDT57DA,0.0,0.0,0.0,無,
恆春鎮,土地,大光段589-4地號,86.73,,國家公園區,,1130801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,160000,1845,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMKQHJGFET07DA,0.0,0.0,0.0,無,
恆春鎮,房地(土地+建物),屏東縣恆春鎮恒公路９６６號十樓之十九,5.13,住,,,1130801,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841116,40.96,0,0,0,無,有,1430000,34912,,0.0,0,,RPPNMLOKQHJGFET27DA,22.72,0.0,5.42,有,
獅子鄉,土地,楓林段694地號,18112.0,,山坡地保育區,林業用地,1130801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1230000,68,,0.0,0,,RPTNMLSJQHJGFFT08DA,0.0,0.0,0.0,無,
九如鄉,土地,九仁段963地號,3.55,住,,,1130804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,70000,19718,,0.0,0,,RPPNMLNKQHJGFAT86EA,0.0,0.0,0.0,無,
里港鄉,房地(土地+建物),屏東縣里港鄉塔樓路２號二樓之２,22.55,,鄉村區,乙種建築用地,1130802,土地3建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130229,83.15,2,2,2,有,有,4500000,54119,,0.0,0,,RPQNMLRJQHJGFBT27DA,56.41,0.0,4.97,有,
萬巒鄉,土地,成德段580地號,4174.05,,一般農業區,農牧用地,1130801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2963575,710,,0.0,0,無私契親友、員工、共有人或其他特殊關係間之交易；,RPSNMLMKQHJGFCT17DA,0.0,0.0,0.0,無,
琉球鄉,土地,白沙段785地號,2.79,商,,,1130806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,210000,75269,,0.0,0,,RPTNMLQJQHJGFDT67DA,0.0,0.0,0.0,無,0004
恆春鎮,房地(土地+建物),屏東縣恆春鎮恒公路９６６號十樓之五,7.9,住,,,1130801,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841116,62.71,0,0,0,無,有,2180000,34763,,0.0,0,,RPQNMLOKQHJGFET37DA,36.16,0.0,5.66,有,
佳冬鄉,土地,佳和段2290地號,6377.0,,一般農業區,農牧用地,1130807,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10505265,1647,,0.0,0,,RPPNMLOKQHJGFFT37DA,0.0,0.0,0.0,無,
潮州鎮,土地,四春段740地號,189.09,,鄉村區,乙種建築用地,1130806,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2580000,13644,,0.0,0,,RPPNMLOKQHJGFCT17EA,0.0,0.0,0.0,無,0005
高樹鄉,土地,泰和段86地號,3039.64,,一般農業區,農牧用地,1130802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2940000,967,,0.0,0,,RPPNMLPJQHJGFBT96DA,0.0,0.0,0.0,無,0006
里港鄉,土地,潮厝段593地號,3831.25,,一般農業區,農牧用地,1130802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6896232,1800,,0.0,0,,RPRNMLPKQHJGFBT27DA,0.0,0.0,0.0,無,
九如鄉,房地(土地+建物),屏東縣九如鄉王厝路４７巷１２號,68.97,,鄉村區,乙種建築用地,1130802,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820518,192.33,4,1,2,有,無,4000000,20798,,0.0,0,,RPPNMLPKQHJGFAT07EA,169.52,8.2,14.61,無,
潮州鎮,土地,富春段617-7地號,13.87,,鄉村區,水利用地,1130806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,360000,25955,,0.0,0,,RPPNMLQKQHJGFCT37EA,0.0,0.0,0.0,無,
琉球鄉,土地,天台段672地號,161.81,住,,,1130803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2936000,18145,,0.0,0,,RPPNMLQKQHJGFDT47EA,0.0,0.0,0.0,無,0007
琉球鄉,土地,天台段672地號,32.55,都市：其他:住宅區,,,1130803,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,422300,12974,,0.0,0,,RPQNMLQKQHJGFDT57EA,0.0,0.0,0.0,無,0008
屏東市,房地(土地+建物),屏東縣屏東巿台糖一街１６巷１３之４號,50.0,住,,,1130803,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740116,128.55,3,2,1,有,無,5300000,41229,,0.0,0,其他增建；,RPTNMLQKQHJGFAT47DA,101.63,0.0,0.0,無,
內埔鄉,土地,新埔段2616-1地號,582.0,,鄉村區,乙種建築用地,1130807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6200000,10653,,0.0,0,,RPPNMLPKQHJGFCT17DA,0.0,0.0,0.0,無,0009
潮州鎮,土地,四春段553地號,119.66,,鄉村區,乙種建築用地,1130801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1519900,12702,,0.0,0,,RPRNMLPKQHJGFCT37DA,0.0,0.0,0.0,無,
崁頂鄉,土地,頂仁段399地號,220.29,,鄉村區,乙種建築用地,1130801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,2724,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOKQHJGFDT17DA,0.0,0.0,0.0,無,0010
車城鄉,房地(土地+建物),屏東縣車城鄉福安路６之１１號,72.66,住,,,1130805,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0840627,157.63,4,1,2,有,無,6800000,43139,,0.0,0,,RPQNMLRJQHJGFET57DA,144.73,0.0,12.9,無,
內埔鄉,土地,新埔段585地號,133.2,,特定農業區,農牧用地,1130810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,250000,1877,,0.0,0,含未保存登記建物,RPQNMLQKQHJGFCT47EA,0.0,0.0,0.0,無,
琉球鄉,土地,天台段672地號,19.04,住,,,1130803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,345500,18146,,0.0,0,,RPPNMLTKQHJGFDT77EA,0.0,0.0,0.0,無,0007
潮州鎮,土地,蓬萊段514地號,361.74,,一般農業區,農牧用地,1130807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,2764,,0.0,0,農作物；,RPPNMLRKQHJGFCT37DA,0.0,0.0,0.0,無,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿自立路１２６巷６號二樓之一,40.03,住,,,1130807,土地4建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130426,136.97,2,2,2,有,有,10760000,78557,一樓平面,0.0,0,,RPQNMLTKQHJGFAT57EA,85.38,0.0,9.59,有,
九如鄉,土地,九明段311地號,4985.51,,一般農業區,農牧用地,1130807,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10800000,2166,,0.0,0,,RPPNMLKLQHJGFAT66EA,0.0,0.0,0.0,無,0012
長治鄉,土地,崑崙段526地號,2508.03,,一般農業區,農牧用地,1130805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10800000,4306,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRPMLTKQHJGFAT77DA,0.0,0.0,0.0,無,0013
潮州鎮,土地,崙潮段531-2地號,607.68,,一般農業區,農牧用地,1130805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1470000,2419,,0.0,0,,RPRNMLKLQHJGFCT96DA,0.0,0.0,0.0,無,
內埔鄉,房地(土地+建物),屏東縣內埔鄉光明路２８４巷１號五樓之２,31.16,住,,,1130803,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880421,108.84,3,2,2,有,有,3400000,31239,,0.0,0,,RPQOMLKLQHJGFCT96DA,75.28,0.0,10.48,有,0014
萬巒鄉,土地,民生段1141地號,232.51,,鄉村區,乙種建築用地,1130805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1125344,4840,,0.0,0,,RPROMLKLQHJGFCT07DA,0.0,0.0,0.0,無,
牡丹鄉,土地,旭海段191地號,7665.0,,山坡地保育區,林業用地,1130814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,530000,69,,0.0,0,,RPQNMLKLQHJGFET07DA,0.0,0.0,0.0,無,
里港鄉,房地(土地+建物),屏東縣里港鄉中和路８之２４號,87.57,,鄉村區,乙種建築用地,1130816,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840322,155.12,5,3,3,有,無,5500000,35456,,0.0,0,,RPPNMLTKQHJGFBT57EA,138.33,7.29,9.5,無,0015
新園鄉,土地,港西段548地號,24.99,,鄉村區,乙種建築用地,1130809,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,100000,4002,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKLQHJGFDT96EA,0.0,0.0,0.0,無,0016
萬丹鄉,土地,水泉段422地號,42.91,住,,,1130810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,519200,12100,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLMKQHJGFAT86DA,0.0,0.0,0.0,無,
長治鄉,房地(土地+建物),屏東縣長治鄉中興路６號六樓之一,15.5,住,,,1130806,土地3建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850130,96.36,3,1,2,有,有,4000000,41511,,0.0,0,,RPWOMLOKQHJGFAT67DA,66.13,0.0,6.68,有,0017
長治鄉,土地,番子寮段1005地號,133.26,,一般農業區,農牧用地,1130811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,130000,976,,0.0,0,,RPVNMLKLQHJGFAT17DA,0.0,0.0,0.0,無,0018
高樹鄉,土地,源泉段406地號,28.78,,鄉村區,乙種建築用地,1130809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,261000,9069,,0.0,0,,RPPNMLMKQHJGFBT76DA,0.0,0.0,0.0,無,0019
鹽埔鄉,土地,興愛段565地號,477.16,,鄉村區,乙種建築用地,1130802,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6000000,12574,,0.0,0,未保存登記建物門牌：屏東縣瑪家鄉三合村玉泉25號一併移轉。未登記建物；,RPPNMLKLQHJGFBT66DA,0.0,0.0,0.0,無,0020
內埔鄉,土地,大新段868-3地號,132.23,住,,,1130801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1200000,9075,,0.0,0,未登記建物；,RPPOMLTKQHJGFCT67DA,0.0,0.0,0.0,無,0021
潮州鎮,土地,崙新段716地號,332.05,,鄉村區,乙種建築用地,1130801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,4517,,0.0,0,,RPSNMLKLQHJGFCT07DA,0.0,0.0,0.0,無,
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮漢口街２１８巷７號五樓,48.43,住,,,1130805,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1110712,128.99,3,2,2,有,有,8500000,65897,一樓平面,0.0,0,,RPXNMLKLQHJGFCT57DA,79.05,0.0,7.17,有,0022
萬巒鄉,土地,德勝段327地號,1062.59,,一般農業區,農牧用地,1130808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,1882,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLLLQHJGFCT86DA,0.0,0.0,0.0,無,
內埔鄉,房地(土地+建物),屏東縣內埔鄉南山路８８號四樓之５５,5.22,,鄉村區,乙種建築用地,1130810,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土構造,0930712,19.39,0,0,0,無,有,750000,38680,,0.0,0,,RPQNMLLLQHJGFCT96DA,10.4,0.0,1.55,有,
東港鎮,土地,新勝段492地號,79.9,住,,,1130801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,25031,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPTNMLKLQHJGFDT27DA,0.0,0.0,0.0,無,
林邊鄉,土地,成功段255地號,49.61,,一般農業區,農牧用地,1130812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,112500,2268,,0.0,0,,RPSNMLLLQHJGFDT27DA,0.0,0.0,0.0,無,0023
滿州鄉,土地,林段225-17地號,2096.0,都市：其他:農業用地,國家公園區,,1130815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,716,,0.0,0,,RPPNMLQKQHJGFET47DA,0.0,0.0,0.0,無,
春日鄉,土地,士文段一小段13地號,30000.0,,山坡地保育區,林業用地,1130814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1200000,40,,0.0,0,,RPPNMLMLQHJGFFT27DA,0.0,0.0,0.0,無,
霧臺鄉,土地,霧台段897地號,2450.0,,風景區,林業用地,1130814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,145000,59,,0.0,0,,RPQNMLMLQHJGFBT07EA,0.0,0.0,0.0,無,
竹田鄉,土地,美崙段556-2地號,167.0,,鄉村區,乙種建築用地,1130804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,11976,,0.0,0,,RPUNMLPKQHJGFCT67DA,0.0,0.0,0.0,無,
新園鄉,土地,新東段753地號,585.15,,鄉村區,乙種建築用地,1130802,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,6836,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQJQHJGFDT37DA,0.0,0.0,0.0,無,0024
新園鄉,土地,興厝段1162地號,295.19,農,,,1130812,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,450000,1524,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLKLQHJGFDT37DA,0.0,0.0,0.0,無,0025
新園鄉,土地,興厝段1162地號,295.19,農,,,1130812,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,1694,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLKLQHJGFDT47DA,0.0,0.0,0.0,無,0025
新園鄉,土地,興厝段1162地號,295.19,農,,,1130812,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,450000,1524,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLKLQHJGFDT57DA,0.0,0.0,0.0,無,0025
南州鄉,土地,三千段591地號,1024.63,,一般農業區,農牧用地,1130803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1480000,1444,,0.0,0,,RPPNMLLLQHJGFDT96DA,0.0,0.0,0.0,無,
東港鎮,房地(土地+建物),屏東縣東港鎮嘉和街３１號五樓之二,28.89,住,,,1130801,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1110406,87.96000000000001,3,2,2,有,有,5300000,60255,,0.0,0,,RPRNMLMLQHJGFDT27DA,59.12,0.0,6.83,有,0028
