鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
台東市,租賃房屋,臺東縣臺東市中山路２９６巷２３號,0.0,,,,1130521,土地0建物1車位0,全,5,透天厝,人行．店舖．辦公廳,鋼筋混凝土造,0840721,51.35,7,1,5,有,無,無,11000,214,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPPNMLNLNHJGFAV86CC,分層出租,無,1130601~1161231,無,冷氣、熱水器,
台東市,租賃房屋,臺東縣臺東市北安路２６４巷５號,554.76,其他,,,1130515,土地1建物1車位0,全,1,透天厝,住家,加強磚造、木石磚造（磚石造）,0550101,146.07,2,3,1,有,無,無,13500,92,,0.0,0,,RPQNMLNLNHJGFAV96CC,整棟(戶)出租,無,1130601~1180531,無,冰箱,
台東市,租賃房屋,臺東縣臺東市強國街３８２巷２７號,0.0,,,,1130517,土地0建物1車位0,全,1,透天厝,住家用,瓦蓋磚造,0620515,34.69,2,1,1,有,無,無,8000,231,,0.0,0,,RPTNMLNLNHJGFAV27CC,整棟(戶)出租,無,1130501~1140430,無,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
台東市,租賃房屋,臺東縣臺東市中正路３３７號,80.0,住,,,1130524,土地2建物1車位0,全,2,透天厝,住家用,鐵筋水泥磚,0551101,95.24,3,2,2,有,無,有,28000,294,,0.0,0,,RPQNMLRLNHJGFAV37CC,整棟(戶)出租,無,1130601~1140531,無,冷氣、熱水器,
台東市,租賃房屋,臺東縣臺東市更生路９５５巷２弄３號,0.0,,,,1130515,土地0建物1車位0,全,2,透天厝,住家用,鐵筋水泥磚,0650406,66.36,2,2,2,有,無,無,8000,121,,0.0,0,,RPPNMLSLNHJGFAV37CC,整棟(戶)出租,無,1130410~1140409,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
台東市,租賃房屋+車位,臺東縣臺東市新展街２３巷３弄１７號５樓,0.0,,,,1130520,土地0建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850628,120.34,3,2,2,有,有,有,17600,146,升降機械,0.0,0,,RPPNMLRJOHJGFAV17CC,整棟(戶)出租,有,1130520~1140519,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
台東市,租賃房屋,臺東縣臺東市傳廣路３６０巷１４８號四樓,0.0,,,,1130517,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0720222,100.24,3,2,2,有,無,有,8500,85,,0.0,0,,RPPNMLSJOHJGFAV27CC,整棟(戶)出租,無,1130501~1140430,無,冷氣、熱水器、冰箱,社會住宅包租轉租
台東市,租賃房屋,臺東縣臺東市傳廣路１５４巷３３號３樓之１,27.55,住,,,1130530,土地3建物1車位0,三層,5,華廈(10層含以下有電梯),Ｈ２集合住宅,ＲＣ造,1090609,82.29,2,2,2,有,有,有,18000,219,,0.0,0,,RPQNMLLKOHJGFAV76CC,整棟(戶)出租,有,1130701~1140630,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,
台東市,租賃房屋,臺東縣臺東市光榮街３９號３樓之２,0.0,,,,1130515,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,ＲＣ造,1070903,41.15,1,0,1,有,無,有,7800,190,,0.0,0,多人共同承租2；,RPRNMLLKOHJGFAV86CC,獨立套房,無,1130515~1140531,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
台東市,租賃房屋,臺東縣臺東市光榮街３９號３樓之５,0.0,,,,1130517,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,ＲＣ造,1070903,46.370000000000005,1,0,1,有,無,有,7800,168,,0.0,0,,RPSNMLLKOHJGFAV96CC,獨立套房,無,1130601~1140531,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
台東市,租賃房屋,臺東縣臺東市光榮街３９號４樓之２,0.0,,,,1130517,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,ＲＣ造,1070903,37.230000000000004,1,0,1,有,無,有,7300,196,,0.0,0,,RPTNMLLKOHJGFAV07CC,獨立套房,無,1130601~1140531,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
台東市,租賃房屋,臺東縣臺東市光榮街３９號３樓之６,0.0,,,,1130517,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,ＲＣ造,1070903,37.51,1,0,1,有,無,有,7300,195,,0.0,0,,RPVNMLLKOHJGFAV27CC,獨立套房,無,1130701~1140630,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
台東市,租賃房屋,臺東縣臺東市光榮街３９號２樓之７,0.0,,,,1130529,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,ＲＣ造,1070903,37.489999999999995,1,0,1,有,無,有,7300,195,,0.0,0,,RPWNMLLKOHJGFAV37CC,獨立套房,無,1130601~1140531,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
台東市,租賃房屋,臺東縣臺東市光榮街３９號３樓之３,0.0,,,,1130606,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,ＲＣ造,1070903,44.83,1,0,1,有,無,有,7800,174,,0.0,0,,RPXNMLLKOHJGFAV47CC,獨立套房,無,1130701~1140630,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
台東市,租賃房屋,臺東縣臺東市光榮街３９號３樓之８,0.0,,,,1130608,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,ＲＣ造,1070903,43.21,1,0,1,有,無,有,7800,181,,0.0,0,,RPOOMLLKOHJGFAV66CC,獨立套房,無,1130701~1140630,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
台東市,租賃房屋,臺東縣臺東市光榮街３９號５樓之１,0.0,,,,1130515,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),集合住宅,ＲＣ造,1070903,191.61,3,2,2,有,無,有,16500,86,,0.0,0,多人共同承租2；,RPPNMLMKOHJGFAV76CC,整棟(戶)出租,無,1130601~1140531,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
卑南鄉,租賃房屋,臺東縣卑南鄉泰安路３５０之５號,0.0,,,,1130515,土地0建物1車位0,一層,1,農舍,自用農舍,鋼骨造,1011008,201.26,5,2,2,有,無,有,19800,,,0.0,0,,RPPNMLNKOHJGFAV86CC,整棟(戶)出租,無,1130505~1140504,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
台東市,租賃房屋,臺東縣臺東市中興路一段３９６巷７弄１２號,0.0,,,,1130517,土地0建物1車位0,全,2,透天厝,住家用,鐵筋水泥磚,0620620,100.82,2,2,1,有,無,有,12000,119,,0.0,0,,RPQNMLNKOHJGFAV96CC,整棟(戶)出租,無,1130416~1140415,無,冷氣、熱水器,社會住宅代管
台東市,租賃房屋,臺東縣臺東市中華路一段１３６號６樓之３,6.95,住,,,1130613,土地1建物1車位0,六層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0840517,26.78,1,0,1,有,有,有,7500,280,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPQNMLRKOHJGFAV37CC,獨立套房,無,1130615~1140614,有,冷氣、洗衣機、電視機、冰箱,
台東市,租賃房屋,臺東縣臺東市開封街６３２巷５２號,0.0,,,,1130701,土地0建物0車位0,全,3,透天厝,住宅、樓梯間,ＲＣ造,1030922,23.14,12,0,12,有,無,有,7500,324,,0.0,0,續租案件；,RPPNMLTJPHJGFAV47CC,分租套房,無,1130701~1140630,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
