鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
員山鄉,房地(土地+建物),宜蘭縣員山鄉東西三十之一路,92.98,,特定農業區,甲種建築用地,1130512,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,163.12,3,2,4,有,無,11800000,72339,,0.0,0,,RPWQMLNKNHJGFBG88CB,向青苑5,G棟1號,
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉國民中路7之2號四樓之1,52.05,,特定農業區,甲種建築用地,1130513,土地2建物1車位1,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,127.59,3,1,2,有,無,8950000,70147,一樓平面,25.44,0,,RPQNMLOKNHJGFAG97CB,黎明京都12,B棟1-4F號,
冬山鄉,房地(土地+建物)+車位,宜蘭縣冬山鄉梅花路,102.58,,特定農業區,甲種建築用地,1130513,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,222.74,4,2,5,有,無,14700000,65996,一樓平面,0.0,0,,RPQNMLPKNHJGFAG08CB,小城故事蒔築,C棟7號,
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉國民中路7之2號四樓之7,58.32,,特定農業區,甲種建築用地,1130515,土地2建物1車位1,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,139.92,3,1,2,有,無,9820000,70183,一樓平面,25.44,0,,RPSNMLPKNHJGFAG28CB,黎明京都12,B棟7-4F號,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市中山路五段166巷,17.72,住,,,1130515,土地3建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,62.95,2,1,1,有,無,5490000,87212,,0.0,0,,RPXNMLPKNHJGFBG88CB,長堤富筑,A3棟0號,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市中山路五段166巷,23.34,住,,,1130515,土地3建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.35,2,2,1,有,無,8850000,92391,坡道平面,26.55,1200000,,RPOOMLPKNHJGFBG08CB,長堤富筑,A7棟0號,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市中山路五段166巷,17.72,住,,,1130515,土地3建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,62.95,2,1,1,有,無,5450000,86577,,0.0,0,,RPPOMLPKNHJGFBG18CB,長堤富筑,B3棟0號,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市建蘭北路,46.34,其他,,,1130514,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,149.76,3,2,2,有,無,16780000,115286,坡道平面,17.22,1500000,,RPRNMLQKNHJGFBG38CB,築院文化生活村,S8棟3號,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市建蘭北路,45.26,其他,,,1130515,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,145.91,3,2,2,有,無,16780000,118735,坡道平面,17.22,1500000,,RPQNMLRKNHJGFBG38CB,築院文化生活村,S11棟4號,
