鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中西區,房地(土地+建物),臺南市中西區開山路１２２巷３６弄１５號,27.7,商,,,1090211,土地1建物1車位0,全,3,透天厝,住家用,磚造,,55.17,0,3,1,有,無,無,13000,236,,0.0,0,,RPPNMLLKNHPFFAD87CC
北區,建物,臺南市北區林森路３段８６巷６弄１４號,0.0,住,,,1090502,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0670128,75.9,4,1,2,有,無,有,18000,237,,0.0,0,,RPXNMLLKNHPFFAD68CC
東區,建物,臺南市東區中華東路一段１２號七樓之１,0.0,商,,,1090430,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0930712,87.87,1,1,1,有,無,有,9900,113,,0.0,0,參加臺南市社會住宅包租代管試辦計畫，租金為市價9折,RPQNMLLKNHPFFCD18CC
東區,建物,臺南市東區自由路二段１０７巷３８號,0.0,住,,,1090510,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0741223,119.53,3,2,2,有,無,有,13050,109,,0.0,0,參加臺南市社會住宅包租代管試辦計畫，租金為市價9折,RPSNMLLKNHPFFCD38CC
東區,建物,臺南市東區富農街二段４３巷１６號二樓之１,0.0,住,,,1090422,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781114,27.77,1,0,1,有,無,有,4500,162,,0.0,0,台南市社會住宅包租代管第二期計畫不含管理費,RPWNMLLKNHPFFCD78CC
南區,建物,臺南市南區南樂街１３號三樓,0.0,住,,,1090501,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780512,103.5,3,1,1,有,無,有,12000,116,,0.0,0,台南市社會住宅包租代管第二期計畫不含管理費,RPPOMLLKNHPFFCD18CC
東區,建物,臺南市東區中華東路二段１６７號八樓之７,0.0,住,,,1090430,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970229,34.2,1,0,1,有,有,有,8400,246,,0.0,0,台南市社會住宅包租代管第二期計畫不含管理費,RPROMLLKNHPFFCD38CC
東區,建物,臺南市東區大同路一段１４１巷５５之５號五樓,0.0,住,,,1090428,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831214,102.07,2,2,2,有,有,有,12000,118,,0.0,0,台南市社會住宅包租代管第二期計畫不含管理費,RPSOMLLKNHPFFCD48CC
南區,建物,臺南市南區興昌路６１號七樓,0.0,商,,,1090427,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050314,167.51,3,2,2,有,有,有,16000,96,,0.0,0,台南市社會住宅包租代管第二期計畫不含管理費,RPTOMLLKNHPFFCD58CC
永康區,建物,臺南市永康區復華二街１巷１５號,0.0,住,,,1090510,土地0建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0820421,196.45,4,2,3,有,無,有,18000,92,,0.0,0,參加臺南市社會住宅包租代管試辦計畫，租金為市價9折,RPTNMLLKNHPFFKD66CC
永康區,建物,臺南市永康區國華街５３號八樓之３,0.0,商,,,1090510,土地0建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841009,83.14,2,2,1,有,有,有,12000,144,,0.0,0,,RPSOMLLKNHPFFKD66CC
永康區,房地(土地+建物),臺南市永康區大橋一街６１號三樓之２,5.45,住,,,1090509,土地1建物1車位0,,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830408,57.870000000000005,1,1,1,有,無,無,8000,138,,0.0,0,,RPUOMLLKNHPFFKD86CC
新營區,建物,臺南市新營區建業路２６９巷７號,0.0,住,,,1090413,土地0建物1車位0,見其他登記事項,8,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0860825,123.1,1,2,2,有,無,有,8000,65,,0.0,0,只含管理費。,RPWNMLLKNHPFFDD88CC
新營區,建物,臺南市新營區東興三街２２巷４２號２樓之１１,0.0,,,,1090427,土地0建物1車位0,,6,套房(1房1廳1衛),國民住宅,鋼筋混凝土造,0880317,20.88,1,0,1,有,無,有,4500,216,,0.0,0,,RPSNMLMKNHPFFDD58CC
後壁區,房地(土地+建物),臺南市後壁區崁頂５０號,961.42,,鄉村區,乙種建築用地,1090430,土地2建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,,74.72,3,2,1,有,無,有,5000,67,,0.0,0,,RPQNMLMKNHPFFED48CC
歸仁區,建物,臺南市歸仁區南興里文化九街１４號四樓,0.0,住,,,1090507,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840819,56.190000000000005,1,0,1,有,無,有,6500,116,,0.0,0,1.合約書無填具土地租賃面積.2.由所有權人提供出租資訊,RPSNMLMKNHPFFID09CC
仁德區,土地,興安段995地號,0.0,工,,,1090501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,30000,0,,0.0,0,1.合約書無填具土地租賃面積2.由所有權人提供出租資訊3.租賃物含未保存登記的建物4.承租樓層:整棟承租鐵皮屋5.建物租賃面積約264.46平方公尺,RPTNMLMKNHPFFID56CC
永康區,建物,臺南市永康區永康里永大一路６２號,0.0,商,,,1090424,土地0建物0車位0,三層,12,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0820820,26.45,1,0,1,有,無,有,6500,246,,0.0,0,1.合約書無填具土地租賃面積.2.由所有權人提供出租資訊3.本租賃為部分租賃租賃標的未紀錄共有部分之分算面積,RPVNMLMKNHPFFKD96CC
安南區,建物,臺南市安南區安中路一段７０２巷５７號,0.0,住,,,1090510,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0700907,102.66,3,1,2,有,無,無,13000,127,,0.0,0,,RPSNMLMKNHPFFBD38CC
東區,建物,臺南市東區富農街二段３９號,0.0,住,,,1090503,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0820401,16.52,1,0,0,有,無,有,3000,182,,0.0,0,分租雅房無衛浴，坪數約5坪,RPPNMLMKNHPFFCD18CC
東區,建物,臺南市東區東安路７６巷１４號,0.0,住,,,1090414,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760608,109.28,3,2,2,有,無,無,18000,165,,0.0,0,,RPRNMLMKNHPFFCD38CC
東區,建物,臺南市東區育樂街８０號７樓,0.0,住,,,1090426,土地0建物1車位0,七層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0910102,156.54,4,2,2,有,有,有,19000,121,,0.0,0,,RPSNMLMKNHPFFCD48CC
東區,建物,臺南市東區東門路三段１０１號６樓之２,0.0,住,,,1090422,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840322,204.10000000000002,3,1,2,有,有,有,16000,78,,0.0,0,,RPUNMLMKNHPFFCD68CC
南區,建物,臺南市南區大同路二段４０６巷１２弄３之３號,0.0,住,,,1090430,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710217,87.09,3,1,1,有,無,有,13000,149,,0.0,0,,RPWNMLMKNHPFFCD88CC
東區,建物,臺南市東區中華東路二段１８５巷３２號８樓,0.0,住,,,1090502,土地0建物1車位1,八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841106,146.46,3,2,2,有,有,有,20000,137,坡道平面,0.0,0,,RPOOMLMKNHPFFCD18CC
中西區,建物,臺南市中西區健康路一段３９０巷４２號七樓之４,0.0,住,,,1090430,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0721210,111.99000000000001,3,2,1,有,有,有,11500,103,,0.0,0,台南市社會住宅包租代管第二期計畫不含管理費,RPUNMLMKNHPFFAD48CC
安平區,房地(土地+建物),臺南市安平區華平路５６３號,86.0,住,,,1090501,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0800510,39.65,0,0,0,無,無,無,23000,580,,0.0,0,,RPTOMLMKNHPFFAD48CC
中西區,建物,臺南市中西區衛民街６２號四樓之９,0.0,商,,,1090430,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,0950713,39.63,1,1,1,有,有,有,10000,252,,0.0,0,,RPUNMLNKNHPFFAD58CC
北區,建物,臺南市北區育成路８７號,0.0,住,,,1090425,土地0建物0車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0960427,39.67,1,1,1,有,無,有,8500,214,,0.0,0,,RPWNMLNKNHPFFAD78CC
北區,建物,臺南市北區北園街８０巷６８號二樓之１７,0.0,其他,,,1090511,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0681214,57.37,2,1,1,有,無,無,9000,157,,0.0,0,,RPXNMLNKNHPFFAD88CC
安平區,建物,臺南市安平區國平路５９９號１５樓之５,0.0,商,,,1090510,土地0建物1車位0,十五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831222,59.290000000000006,1,2,1,有,無,有,10000,169,,0.0,0,參加臺南市社會住宅包租代管第2期計畫租金為市價9折,RPQOMLNKNHPFFAD28CC
北區,建物,臺南市北區北忠街５８巷３７號四樓之５,0.0,商,,,1090501,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700703,63.82,2,2,1,有,無,有,11000,172,,0.0,0,參加臺南市社會住宅包租代管第2期計畫租金為市價9折,RPSOMLNKNHPFFAD48CC
南區,建物,臺南市南區萬年七街１７５號六樓之２,0.0,住,,,1090430,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070619,87.05000000000001,2,1,1,有,有,有,14000,161,,0.0,0,,RPXNMLNKNHPFFCD09CC
東區,建物,臺南市東區德東街２３５巷１１８弄２９號,0.0,住,,,1090506,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1061107,183.47,3,2,4,有,無,無,33000,180,,0.0,0,,RPPOMLNKNHPFFCD38CC
南區,建物,臺南市南區公英一街７４號,0.0,住,,,1090501,土地0建物1車位0,一層,1,其他,住家用,磚造,0500101,55.07,2,1,1,有,無,有,9500,173,,0.0,0,參加臺南市社會住宅包租代管第2期計畫租金為市價9折,RPROMLNKNHPFFCD58CC
安南區,建物,臺南市安南區府安路六段４０號,78.99,住,,,1090509,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0710908,102.27,3,2,2,有,無,無,12000,117,,0.0,0,,RPSNMLNKNHPFFBD48CC
安南區,房地(土地+建物),臺南市安南區國安街１５６巷８４弄１１號,87.67,住,,,1090419,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0691108,83.14,5,2,2,有,無,有,14000,168,,0.0,0,,RPVNMLNKNHPFFBD78CC
安南區,建物,臺南市安南區同安路５２巷８號,0.0,住,,,1090501,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0700515,94.1,4,2,2,有,無,有,10000,106,,0.0,0,參加臺南市社會住宅包租代管第2期計畫租金為市價9折,RPWNMLNKNHPFFBD88CC
