鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
花蓮市,房地(土地+建物),花蓮縣花蓮市國民八街６７號三樓之六,14.8,住,,,1090706,土地1建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781104,66.81,2,2,1,有,有,有,11000,165,,0.0,0,,RPXNMLMLPHPFFAU28DC
花蓮市,房地(土地+建物),花蓮縣花蓮市林森路２３６-１４號,7.96,商,,,1090713,土地11建物1車位0,五層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0700903,80.25999999999999,2,2,1,有,有,有,12000,150,,0.0,0,,RPQNMLNLPHPFFAU57CC
花蓮市,房地(土地+建物),花蓮縣花蓮市德安六街６８號１５樓,8.7,住,,,1090719,土地1建物1車位0,十五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840302,112.1,2,1,1,有,有,有,12000,107,,0.0,0,,RPPOMLNLPHPFFAU57CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中美路１１５巷６號６樓，１１３號地下室二樓,14.35,商,,,1090718,土地2建物2車位0,見其他登記事項,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830611,114.49000000000001,3,2,2,有,有,無,12000,105,,0.0,0,,RPPNMLRLPHPFFAU87CC
新城鄉,建物,花蓮縣新城鄉民族路６９號,0.0,商,,,1090716,土地0建物0車位0,二層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,1061124,47.07,1,0,1,有,無,有,9800,208,,0.0,0,2樓前房間。,RPRPMLTLPHPFFAU48CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯三路５３號９樓之６,9.5,住,,,1090727,土地1建物1車位0,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820111,79.67999999999999,2,2,1,有,有,有,9500,119,,0.0,0,,RPUOMLLMPHPFFAU97CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中山路２４６號,21.25,商,,,1090804,土地1建物1車位0,三層,4,店面(店鋪),住商用,鋼筋混凝土造,0681003,67.35,0,0,1,有,無,無,10000,148,,0.0,0,,RPPOMLOJQHPFFAU57CC
花蓮市,房地(土地+建物),花蓮縣花蓮市忠孝街３９巷１號,70.0,住,,,1090705,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0640306,104.57,3,1,2,有,無,無,10000,96,,0.0,0,,RPQQMLOJQHPFFAU87CC
花蓮市,房地(土地+建物),花蓮縣花蓮市德安二街６０號,16.43,住,,,1090709,土地1建物1車位0,二層,11,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0841104,95.16,3,1,2,有,有,有,11000,116,,0.0,0,,RPRQMLOJQHPFFAU97CC
花蓮市,房地(土地+建物),花蓮縣花蓮市東興路２９１號,72.93,住,,,1090711,土地1建物1車位0,一層,7,店面(店鋪),見其他登記事項,鋼筋混凝土造,0890609,184.66000000000003,0,0,1,有,有,有,13000,70,,0.0,0,,RPTQMLOJQHPFFAU18CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南昌北路２７號四樓之一,24.03,住,,,1090713,土地1建物1車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840414,39.21,1,0,1,有,有,有,5500,140,,0.0,0,,RPUQMLOJQHPFFAU28CC
花蓮市,房地(土地+建物),花蓮縣花蓮市富強路４８之１１號六樓,7.74,住,,,1090715,土地1建物1車位0,六層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840608,55.730000000000004,1,0,1,有,有,有,8500,153,,0.0,0,,RPVQMLOJQHPFFAU38CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國富十街１３６號四樓之二,67.2,住,,,1090717,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850130,62.59,2,1,1,有,有,有,9500,152,,0.0,0,,RPWQMLOJQHPFFAU48CC
花蓮市,房地(土地+建物),花蓮縣花蓮市北濱街９５號,155.0,商,,,1090801,土地5建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0700421,134.5,8,2,3,有,無,有,19900,148,,0.0,0,,RPROMLPJQHPFFAU97DC
吉安鄉,土地,慈惠段1117-2地號,922.81,住,,,1090731,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,20000,22,,0.0,0,,RPRNMLQJQHPFFAU87CC
花蓮市,房地(土地+建物),花蓮縣花蓮市富國路４６號,37.5,住,,,1090722,土地1建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0940323,97.08,0,1,1,有,無,無,20000,206,,0.0,0,,RPSNMLQJQHPFFAU97CC
花蓮市,房地(土地+建物),花蓮縣花蓮市富安路６５-１號１樓,228.0,商,,,1090729,土地1建物1車位0,一層,2,店面(店鋪),住家用,鋼筋混凝土造,1070501,147.88,0,0,0,無,無,有,45000,304,,0.0,0,,RPXNMLRJQHPFFAU58CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯四路４０號１樓，４２號１樓及３６號２樓之１１號２樓,33.95,商,,,1090801,土地1建物3車位0,見其他登記事項,10,辦公商業大樓,商業用,鋼筋混凝土造,0780630,301.64,2,1,4,有,無,有,80000,265,,0.0,0,,RPTOMLRJQHPFFAU28CC
花蓮市,房地(土地+建物),花蓮縣花蓮市商校街１６７號１F,90.97,商,,,1090710,土地1建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土加強磚造,0630410,90.97,0,0,0,無,無,無,18000,198,,0.0,0,,RPPNMLKKQHPFFAU17CC
花蓮市,房地(土地+建物),花蓮縣花蓮市莊敬路１０５之２號,24.0,住,,,1090805,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0840529,62.09,1,1,1,有,無,有,10000,161,,0.0,0,,RPPOMLKKQHPFFAU27CC
