鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
北區,房地(土地+建物)+車位,臺南市北區海安路3段B07棟03樓,15.18,住,,,1060419,土地1建物1車位1,三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.73,2,2,2,有,無,9150000,61668,坡道平面,33.3,1230000,,RPTRMLKLOHPFFAD68CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段A05棟20樓,15.21,住,,,1060106,土地1建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.08,2,2,2,有,無,10200000,71440,坡道平面,33.3,1000000,,RPURMLKLOHPFFAD78CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B05棟04樓,15.21,住,,,1060421,土地1建物1車位1,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.76,2,2,2,有,無,9680000,66791,坡道平面,33.3,1100000,,RPVRMLKLOHPFFAD88CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段A03棟21樓,15.21,住,,,1060103,土地1建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.08,2,2,2,有,無,10300000,71828,坡道平面,33.3,1050000,,RPWRMLKLOHPFFAD98CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段A01棟03樓,15.14,住,,,1060422,土地1建物1車位1,三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.96,2,2,2,有,無,9800000,68009,坡道平面,33.3,1050000,,RPXRMLKLOHPFFAD09CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段A02棟03樓,11.15,住,,,1060422,土地1建物1車位1,三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.63,1,2,2,有,無,7200000,65197,坡道平面,33.3,1050000,,RPOSMLKLOHPFFAD28CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段A01棟19樓,15.18,住,,,1060425,土地1建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.96,2,2,2,有,無,10830000,75626,坡道平面,33.3,1100000,,RPPSMLKLOHPFFAD38CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段A03棟19樓,15.21,住,,,1060817,土地1建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.08,2,2,2,有,無,10450000,72604,坡道平面,33.3,1100000,,RPQSMLKLOHPFFAD48CB,遠雄新源邸,
北區,房地(土地+建物),臺南市北區海安路3段B06棟04樓,11.15,住,,,1060502,土地1建物1車位0,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.1,1,2,2,有,無,6400000,68013,,0.0,0,,RPSSMLKLOHPFFAD68CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B07棟04樓,15.18,住,,,1060502,土地1建物1車位1,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.73,2,2,2,有,無,9160000,63147,坡道平面,33.3,1050000,,RPTSMLKLOHPFFAD78CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B02棟04樓,11.15,住,,,1060503,土地1建物1車位1,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.4,1,2,2,有,無,7250000,65887,坡道平面,33.3,1050000,,RPUSMLKLOHPFFAD88CB,遠雄新源邸,
北區,房地(土地+建物),臺南市北區海安路3段B02棟15樓,11.15,住,,,1051231,土地1建物1車位0,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.1,1,2,2,有,無,6580000,69926,,0.0,0,,RPVSMLKLOHPFFAD98CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B03棟13樓,15.21,住,,,1060109,土地1建物1車位1,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.76,2,2,2,有,無,9990000,69983,坡道平面,33.3,1000000,,RPXSMLKLOHPFFAD56CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段A01棟20樓,15.18,住,,,1051231,土地1建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.96,2,2,2,有,無,10720000,75159,坡道平面,33.3,1050000,,RPOTMLKLOHPFFAD38CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B03棟24樓,15.21,住,,,1060102,土地1建物1車位1,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.76,2,2,2,有,無,10360000,70917,坡道平面,33.3,1250000,,RPPTMLKLOHPFFAD48CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段A07棟05樓,15.18,住,,,1060110,土地1建物1車位1,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.05,2,2,2,有,無,9890000,69049,坡道平面,33.3,1000000,,RPQTMLKLOHPFFAD58CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B07棟15樓,15.18,住,,,1060109,土地1建物1車位1,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.73,2,2,2,有,無,10050000,70466,坡道平面,33.3,1000000,,RPRTMLKLOHPFFAD68CB,遠雄新源邸,
北區,房地(土地+建物),臺南市北區海安路3段B06棟06樓,11.15,住,,,1060103,土地1建物1車位0,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.1,1,2,2,有,無,6380000,67800,,0.0,0,,RPUTMLKLOHPFFAD98CB,遠雄新源邸,
北區,房地(土地+建物),臺南市北區海安路3段B06棟24樓,11.15,住,,,1060110,土地1建物1車位0,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.1,1,2,2,有,無,6720000,71413,,0.0,0,,RPVTMLKLOHPFFAD09CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B07棟24樓,15.18,住,,,1060110,土地1建物1車位1,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.73,2,2,2,有,無,10480000,71868,坡道平面,33.3,1250000,,RPWTMLKLOHPFFAD56CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B05棟11樓,15.21,住,,,1060102,土地1建物1車位1,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.76,2,2,2,有,無,9900000,69282,坡道平面,33.3,1000000,,RPXTMLKLOHPFFAD66CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段A01棟10樓,15.14,住,,,1060103,土地1建物1車位1,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.96,2,2,2,有,無,10470000,72050,坡道平面,33.3,1200000,,RPOUMLKLOHPFFAD48CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B05棟13樓,15.21,住,,,1060105,土地1建物1車位1,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.76,2,2,2,有,無,9900000,68893,坡道平面,33.3,1050000,,RPPUMLKLOHPFFAD58CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段A06棟21樓,11.15,住,,,1060107,土地1建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.63,1,2,2,有,無,7750000,71557,坡道平面,33.3,1000000,,RPRUMLKLOHPFFAD78CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段A03棟05樓,15.21,住,,,1060105,土地1建物1車位1,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.08,2,2,2,有,無,10340000,70585,坡道平面,33.3,1250000,,RPSUMLKLOHPFFAD88CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B05棟07樓,15.21,住,,,1060105,土地1建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.76,2,2,2,有,無,9760000,68192,坡道平面,33.3,1000000,,RPTUMLKLOHPFFAD98CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B02棟11樓,11.15,住,,,1060107,土地1建物1車位1,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.4,1,2,2,有,無,7530000,68863,坡道平面,33.3,1050000,,RPUUMLKLOHPFFAD09CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B05棟20樓,15.21,住,,,1060106,土地1建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.76,2,2,2,有,無,10280000,70294,坡道平面,33.3,1250000,,RPVUMLKLOHPFFAD56CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B01棟24樓,15.18,住,,,1060210,土地1建物1車位1,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.64,2,2,2,有,無,10380000,72698,坡道平面,33.3,1050000,,RPWUMLKLOHPFFAD66CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B02棟24樓,11.15,住,,,1060109,土地1建物1車位1,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.4,1,2,2,有,無,7980000,71520,坡道平面,33.3,1250000,,RPXUMLKLOHPFFAD76CB,遠雄新源邸,
北區,房地(土地+建物),臺南市北區海安路3段A06棟13樓,11.15,住,,,1060106,土地1建物1車位0,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.33,1,2,2,有,無,5950000,63076,,0.0,0,,RPOVMLKLOHPFFAD58CB,遠雄新源邸,
北區,房地(土地+建物),臺南市北區海安路3段A07棟24樓,15.18,住,,,1060121,土地1建物1車位0,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.75,2,2,2,有,無,9090000,70602,,0.0,0,,RPPVMLKLOHPFFAD68CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段A07棟13樓,15.18,住,,,1060106,土地1建物1車位1,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.05,2,2,2,有,無,10210000,69592,坡道平面,33.3,1250000,,RPQVMLKLOHPFFAD78CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段A01棟14樓,15.14,住,,,1060113,土地1建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.96,2,2,2,有,無,10720000,73605,坡道平面,33.3,1250000,,RPSVMLKLOHPFFAD98CB,遠雄新源邸,
北區,房地(土地+建物),臺南市北區海安路3段A02棟14樓,11.15,住,,,1060113,土地1建物1車位0,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.33,1,2,2,有,無,6750000,71557,,0.0,0,,RPTVMLKLOHPFFAD09CB,遠雄新源邸,
北區,房地(土地+建物),臺南市北區海安路3段B02棟13樓,11.15,住,,,1060114,土地1建物1車位0,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.1,1,2,2,有,無,6750000,71732,,0.0,0,,RPUVMLKLOHPFFAD56CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B05棟24樓,15.21,住,,,1060125,土地1建物1車位1,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.76,2,2,2,有,無,10220000,71773,坡道平面,33.3,1000000,,RPVVMLKLOHPFFAD66CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B03棟21樓,15.21,住,,,1060125,土地1建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.76,2,2,2,有,無,10100000,70839,坡道平面,33.3,1000000,,RPWVMLKLOHPFFAD76CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B02棟20樓,11.15,住,,,1060209,土地1建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.4,1,2,2,有,無,7590000,70032,坡道平面,33.3,1000000,,RPXVMLKLOHPFFAD86CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B05棟14樓,15.21,住,,,1060206,土地1建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.76,2,2,2,有,無,9260000,63911,坡道平面,33.3,1050000,,RPOWMLKLOHPFFAD68CB,遠雄新源邸,
北區,房地(土地+建物),臺南市北區海安路3段B02棟14樓,11.15,住,,,1060131,土地1建物1車位0,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.1,1,2,2,有,無,6700000,71201,,0.0,0,,RPPWMLKLOHPFFAD78CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B07棟14樓,19.5,住,,,1060202,土地1建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,196.17,3,2,3,有,無,11400000,62013,坡道平面,33.3,1300000,,RPQWMLKLOHPFFAD88CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B07棟13樓,15.18,住,,,1060210,土地1建物1車位1,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.73,2,2,2,有,無,10240000,71167,坡道平面,33.3,1100000,,RPRWMLKLOHPFFAD98CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段A05棟24樓,15.21,住,,,1060209,土地1建物1車位1,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.08,2,2,2,有,無,10850000,74546,坡道平面,33.3,1250000,,RPSWMLKLOHPFFAD09CB,遠雄新源邸,
北區,房地(土地+建物),臺南市北區海安路3段A02棟04樓,11.15,住,,,1060210,土地1建物1車位0,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.33,1,2,2,有,無,6080000,64455,,0.0,0,,RPTWMLKLOHPFFAD56CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段A05棟14樓,15.21,住,,,1060215,土地1建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.08,2,2,2,有,無,9520000,65771,坡道平面,33.3,1050000,,RPUWMLKLOHPFFAD66CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段A02棟20樓,11.15,住,,,1060213,土地1建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.63,1,2,2,有,無,8080000,73996,坡道平面,33.3,1100000,,RPVWMLKLOHPFFAD76CB,遠雄新源邸,
北區,房地(土地+建物),臺南市北區海安路3段A06棟05樓,11.15,住,,,1060224,土地1建物1車位0,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.33,1,2,2,有,無,6680000,70815,,0.0,0,,RPWWMLKLOHPFFAD86CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B03棟16樓,15.21,住,,,1060509,土地1建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.76,2,2,2,有,無,10150000,70450,坡道平面,33.3,1100000,,RPPNMLLLOHPFFAD97CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B03棟04樓,15.21,住,,,1060605,土地1建物1車位1,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.76,2,2,2,有,無,9150000,63055,坡道平面,33.3,1050000,,RPQNMLLLOHPFFAD08CB,遠雄新源邸,
北區,房地(土地+建物),臺南市北區海安路3段B02棟06樓,11.15,住,,,1060516,土地1建物1車位0,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.1,1,2,2,有,無,6650000,70670,,0.0,0,,RPRNMLLLOHPFFAD18CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B03棟06樓,15.21,住,,,1060516,土地1建物1車位1,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.76,2,2,2,有,無,9710000,67414,坡道平面,33.3,1050000,,RPSNMLLLOHPFFAD28CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段A05棟10樓,15.21,住,,,1060529,土地1建物1車位1,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.08,2,2,2,有,無,10120000,70042,坡道平面,33.3,1100000,,RPTNMLLLOHPFFAD38CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B07棟16樓,15.18,住,,,1060603,土地1建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.73,2,2,2,有,無,10280000,71089,坡道平面,33.3,1150000,,RPUNMLLLOHPFFAD48CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B01棟05樓,15.14,住,,,1060605,土地1建物1車位1,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.64,2,2,2,有,無,9450000,65062,坡道平面,33.3,1100000,,RPVNMLLLOHPFFAD58CB,遠雄新源邸,
北區,房地(土地+建物),臺南市北區海安路3段A06棟10樓,11.15,住,,,1060624,土地1建物1車位0,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.33,1,2,2,有,無,6500000,68907,,0.0,0,,RPWNMLLLOHPFFAD68CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段A03棟03樓,15.21,住,,,1060626,土地1建物1車位1,三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.08,2,2,2,有,無,9950000,69110,坡道平面,33.3,1050000,,RPXNMLLLOHPFFAD78CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段A03棟04樓,15.21,住,,,1060630,土地1建物1車位1,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.08,2,2,2,有,無,9590000,65926,坡道平面,33.3,1100000,,RPOOMLLLOHPFFAD97CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段A02棟05樓,11.15,住,,,1060709,土地1建物1車位1,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.63,1,2,2,有,無,7700000,69437,坡道平面,33.3,1150000,,RPPOMLLLOHPFFAD08CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段A03棟14樓,15.21,住,,,1060715,土地1建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.08,2,2,2,有,無,9600000,66004,坡道平面,33.3,1100000,,RPQOMLLLOHPFFAD18CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B01棟11樓,15.14,住,,,1060711,土地1建物1車位1,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.64,2,2,2,有,無,9970000,69113,坡道平面,33.3,1100000,,RPROMLLLOHPFFAD28CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段A07棟06樓,15.18,住,,,1061004,土地1建物1車位1,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.05,2,2,2,有,無,10840000,74874,坡道平面,33.3,1200000,,RPSOMLLLOHPFFAD38CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段A06棟04樓,11.15,住,,,1060722,土地1建物1車位1,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.63,1,2,2,有,無,7450000,67317,坡道平面,33.3,1100000,,RPTOMLLLOHPFFAD48CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B01棟19樓,15.18,住,,,1060728,土地1建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.64,2,2,2,有,無,10210000,70594,坡道平面,33.3,1150000,,RPUOMLLLOHPFFAD58CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段A02棟15樓,11.15,住,,,1060825,土地1建物1車位1,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.63,1,2,2,有,無,8040000,73041,坡道平面,33.3,1150000,,RPVOMLLLOHPFFAD68CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B01棟07樓,15.14,住,,,1060825,土地1建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.64,2,2,2,有,無,9630000,67243,坡道平面,33.3,1000000,,RPWOMLLLOHPFFAD78CB,遠雄新源邸,
北區,房地(土地+建物),臺南市北區海安路3段B02棟07樓,11.15,住,,,1060827,土地1建物1車位0,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.1,1,2,2,有,無,6810000,72370,,0.0,0,,RPXOMLLLOHPFFAD88CB,遠雄新源邸,
北區,房地(土地+建物),臺南市北區海安路3段A02棟13樓,11.15,住,,,1060828,土地1建物1車位0,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.33,1,2,2,有,無,6920000,73359,,0.0,0,,RPOPMLLLOHPFFAD08CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段A02棟19樓,11.15,住,,,1060826,土地1建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.63,1,2,2,有,無,8220000,74950,坡道平面,33.3,1150000,,RPPPMLLLOHPFFAD18CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B01棟13樓,15.14,住,,,1060902,土地1建物1車位1,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.64,2,2,2,有,無,9730000,67633,坡道平面,33.3,1050000,,RPQPMLLLOHPFFAD28CB,遠雄新源邸,
北區,房地(土地+建物)+車位,臺南市北區海安路3段B03棟20樓,15.21,住,,,1060904,土地1建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.76,2,2,2,有,無,10220000,69827,坡道平面,33.3,1250000,,RPRPMLLLOHPFFAD38CB,遠雄新源邸,
