編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQOMLLKQHPFFCT57EA,17,13.92,見使用執照,鋼筋混凝土造,92年5月1日,五層,三層 雨遮,全筆移轉
RPQOMLLKQHPFFCT57EA,17,13.92,見使用執照,鋼筋混凝土造,92年5月1日,五層,三層 雨遮,全筆移轉
RPQOMLLKQHPFFCT57EA,17,4.51,共有部份,鋼筋混凝土造,92年5月1日,五層,,持分移轉
RPQOMLLKQHPFFCT57EA,17,4.51,共有部份,鋼筋混凝土造,92年5月1日,五層,,持分移轉
RPQOMLLKQHPFFCT57EA,17,1.76,停車空間,鋼筋混凝土造,92年5月1日,五層,,持分移轉
RPQOMLLKQHPFFCT57EA,17,1.76,停車空間,鋼筋混凝土造,92年5月1日,五層,,持分移轉
RPRPMLNKQHPFFAT77EA,24,59.90,住家用,鋼筋混凝土造,85年5月23日,八層,六層 陽台,全筆移轉
RPRPMLNKQHPFFAT77EA,24,28.43,防空避難室，停車空間，梯間,鋼筋混凝土造,85年5月23日,八層,,持分移轉
RPQNMLMKQHPFFET67DA,40,96.00,住商用,鋼筋混凝土加強磚造,69年5月7日,二層,一層 二層 騎樓,全筆移轉
RPTOMLOKQHPFFAT97EA,7,94.06,集合住宅,鋼筋混凝土造,102年4月1日,五層,四層 陽台,全筆移轉
RPTOMLOKQHPFFAT97EA,7,41.63,停車空間、公共梯間、電梯機械房,鋼筋混凝土造,102年4月1日,五層,,持分移轉
RPPPMLNKQHPFFAT57EA,2,29.84,集合住宅,鋼筋混凝土造,107年3月30日,五層,三層 陽台,持分移轉
RPPPMLNKQHPFFAT57EA,2,29.84,集合住宅,鋼筋混凝土造,107年3月30日,五層,三層 陽台,持分移轉
RPPPMLNKQHPFFAT57EA,2,6.23,集合住宅,鋼筋混凝土造,107年3月30日,五層,,持分移轉
RPPPMLNKQHPFFAT57EA,2,6.23,集合住宅,鋼筋混凝土造,107年3月30日,五層,,持分移轉
RPXOMLMKQHPFFAT08DA,26,23.67,住家用,鋼筋混凝土造,83年11月4日,十三層,七層 陽台,全筆移轉
RPXOMLMKQHPFFAT08DA,26,13.02,避難室，公眾通行，公共設施,鋼筋混凝土造,83年11月4日,十三層,,持分移轉
RPUNMLSKQHPFFDT58DA,,66.82,住家用,鋼筋混凝土造,70年12月29日,二層,一層 二層,全筆移轉
RPXNMLKKQHPFFET18DA,26,22.61,住家用,鋼筋混凝土造,84年1月10日,十二層,十一層 陽台,全筆移轉
RPXNMLKKQHPFFET18DA,26,12.96,公共設施．防空避難室梯間．水箱．機械室．停車場,鋼筋混凝土造,84年1月10日,十二層,,持分移轉
RPVNMLSKQHPFFDT68DA,26,99.34,住家用,加強磚造,83年3月16日,二層,一層 二層 屋頂突出物 夾層,全筆移轉
RPUNMLKKQHPFFET87DA,26,23.07,住家用,鋼筋混凝土造,84年1月10日,十二層,十一層 陽台,全筆移轉
RPUNMLKKQHPFFET87DA,26,12.96,公共設施．防空避難室梯間．水箱．機械室．停車場,鋼筋混凝土造,84年1月10日,十二層,,持分移轉
