鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
林口區,房地(土地+建物),新北市林口區忠孝路與民族路口,10.52,住,,,1130213,土地1建物1車位0,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.2,2,1,2,有,無,13850000,172693,,0.0,0,,RPPNMLNKKHJGFBF47CB,CLASSY HOME,B2棟15號,
林口區,房地(土地+建物)+車位,新北市林口區忠孝路與民族路口,16.83,住,,,1130213,土地1建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.12,3,1,2,有,無,24420000,175755,坡道平面,24.97,2600000,,RPQNMLNKKHJGFBF57CB,CLASSY HOME,B1棟22號,
三重區,房地(土地+建物)+車位,新北市三重區重新路五段和光復路口,8.6,其他,,,1130213,土地6建物1車位1,十九層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.95,3,2,2,有,無,23860000,191246,坡道平面,18.0,2450000,交易總價含下列非屬預售屋價格之費用:傢俱設備費；,RPPNMLOKKHJGFGF08CB,都廳大院,E棟E06-19F號,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路與藝文二街口,8.17,商,,,1130215,土地1建物1車位1,八層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,98.32,0,0,0,無,無,15850000,178666,坡道平面,22.48,2300000,,RPUNMLRKKHJGFAF28CB,日安 TOKYO,F02棟08號,
林口區,房地(土地+建物)+車位,新北市林口區信義路與吉祥路交叉口,7.63,商,,,1130212,土地10建物1車位1,十七層,23,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,119.21,2,2,2,有,無,18000000,177733,坡道平面,29.75,2100000,,RPQNMLRKKHJGFBF97CB,亞昕森匯·天匯(森匯),C05棟17號,
林口區,房地(土地+建物)+車位,新北市林口區忠孝路與民族路口,10.52,住,,,1130217,土地1建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.73,2,1,2,有,無,16330000,171248,坡道平面,24.97,2500000,,RPVNMLRKKHJGFBF48CB,CLASSY HOME,A2棟19號,
新店區,房地(土地+建物)+車位,新北市新店區中央三街中央四街,23.93,住,,,1130216,土地5建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,203.0,3,2,2,有,無,40750000,225345,坡道平面,34.37,2750000,露臺戶,RPQNMLRKKHJGFCF08CB,知馨,A棟2F號,
新店區,房地(土地+建物)+車位,新北市新店區寶橋路77號,17.01,住,,,1130212,土地45建物1車位1,十四層,42,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,166.08,3,2,2,有,無,30100000,200291,坡道平面,28.78,2600000,,RPRNMLRKKHJGFCF18CB,合環LANDMARK,B棟B9-14F號,
土城區,房地(土地+建物)+車位,新北市土城區承天路四巷及永和街交叉口,15.37,住,,,1130217,土地1建物1車位1,三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.35,2,1,1,有,無,16950000,184825,坡道平面,40.11,1750000,,RPPNMLTKKHJGFAF97CB,皇翔MRT,B棟6-3F號,
土城區,房地(土地+建物)+車位,新北市土城區永和街及承天路四巷交叉口,19.71,住,,,1130218,土地1建物1車位1,三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.55,2,1,1,有,無,20110000,171282,坡道平面,40.11,2050000,,RPQNMLTKKHJGFAF08CB,皇翔MRT,A棟1-3F號,
土城區,房地(土地+建物)+車位,新北市土城區承天路四巷及永和街交叉口,19.43,住,,,1130217,土地1建物1車位1,十層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.09,2,1,1,有,無,19870000,174264,坡道平面,40.11,1750000,,RPRNMLTKKHJGFAF18CB,皇翔MRT,A棟8-10F號,
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路四段,17.06,商,,,1130216,土地5建物1車位1,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,170.5,3,2,2,有,無,38370000,244441,坡道平面,24.78,2750000,,RPWNMLTKKHJGFAF68CB,新潤River One,A5棟24F號,
泰山區,房地(土地+建物)+車位,新北市泰山區莊泰路與莊田路路口,16.8,住,,,1130217,土地12建物1車位1,五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.31,3,2,2,有,無,18030000,176252,坡道平面,20.63,2400000,,RPXNMLTKKHJGFBF88CB,閱讀台灣,B棟7號,
新店區,房地(土地+建物)+車位,新北市新店區中央三街中央四街,18.94,住,,,1130217,土地5建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.88,3,2,2,有,無,31650000,217961,坡道平面,34.37,2550000,,RPPNMLTKKHJGFCF18CB,知馨,C棟5樓號,
新店區,房地(土地+建物)+車位,新北市新店區中央三街中央四街,18.94,住,,,1130217,土地5建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.88,3,2,2,有,無,32700000,223579,坡道平面,34.37,2850000,,RPQNMLTKKHJGFCF28CB,知馨,C棟8樓號,
新店區,房地(土地+建物)+車位,新北市新店區中央三街中央四街,10.69,住,,,1130218,土地5建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.74,0,0,0,無,無,19600000,226217,坡道平面,34.37,2550000,,RPRNMLTKKHJGFCF38CB,知馨,D棟6樓號,
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路2段5巷,13.67,住,,,1130217,土地16建物1車位2,二十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.3,2,1,1,有,無,12800000,120661,坡道平面,65.81,3450000,交易總價含下列非屬預售屋價格之費用:裝潢費；傢俱設備費；,RPTNMLTKKHJGFEF78CB,湯泉紅樹林,A棟A12-21F號,
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路2段5巷,13.67,住,,,1130217,土地16建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.58,2,1,1,有,無,10430000,117176,坡道平面,29.09,1350000,交易總價含下列非屬預售屋價格之費用:裝潢費；傢俱設備費；,RPVNMLTKKHJGFEF98CB,湯泉紅樹林,B棟B12-13F號,
三重區,房地(土地+建物),新北市三重區重新路二段128巷,6.0,其他,,,1130219,土地1建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,54.18,0,0,0,無,無,10350000,191030,,0.0,0,土地坐落新北市三重區大同南段130等16筆地號,RPRNMLTKKHJGFGF78CB,元馥家興,A棟2-2號,
三重區,房地(土地+建物)+車位,新北市三重區頂崁街210巷66弄,11.79,住,,,1130215,土地8建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.05,3,2,1,有,無,16270000,189588,坡道平面,24.21,2650000,交易總價含下列非屬預售屋價格之費用:傢俱設備費；,RPQOMLTKKHJGFGF78CB,自由綠洲,A2棟6F號,
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路一段45號旁,17.22,住,,,1130212,土地7建物1車位1,九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.68,2,1,2,有,無,16180000,154360,坡道平面,29.31,1150000,,RPQNMLTKKHJGFEF58DB,水美慕河,B棟9號,
板橋區,房地(土地+建物)+車位,新北市板橋區莊敬路248號旁,14.0,住,,,1130216,土地14建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.84,3,2,2,有,無,31600000,232493,坡道平面,31.32,2650000,,RPSNMLKLKHJGFAF47CB,佳元植,B-13F號,
板橋區,房地(土地+建物),新北市板橋區民治街39號,10.59,住,,,1130217,土地6建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,76.74,2,2,1,有,無,18380000,239510,,0.0,0,,RPTNMLKLKHJGFAF57CB,科達琢真文化,A1-06F號,
土城區,房地(土地+建物)+車位,新北市土城區中央路四段52巷,31.3,住,,,1130217,土地47建物1車位2,十七層,20,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,234.56,3,2,2,有,無,29050000,161364,坡道平面,80.56,4200000,,RPROMLKLKHJGFAF47CB,泱美,A棟A5號,
土城區,房地(土地+建物)+車位,新北市土城區中央路四段52巷,31.3,住,,,1130218,土地47建物1車位1,十四層,20,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,194.28,3,2,2,有,無,26900000,161364,坡道平面,40.28,2050000,,RPSOMLKLKHJGFAF57CB,泱美,A棟A5號,
土城區,房地(土地+建物)+車位,新北市土城區中央路四段52巷,20.4,住,,,1130217,土地47建物1車位1,十六層,20,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,137.56,2,2,1,有,無,20370000,183096,坡道平面,37.23,2000000,,RPTOMLKLKHJGFAF67CB,泱美,A棟A7號,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路與藝文二街口,6.55,商,,,1130215,土地1建物1車位1,四層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,81.5,0,0,0,無,無,12740000,171569,坡道平面,20.65,2300000,,RPQQMLKLKHJGFAF57CB,日安 TOKYO,E10棟04號,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路與藝文二街口,10.66,商,,,1130218,土地1建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,118.92,3,2,2,有,無,21150000,195458,坡道平面,22.48,2300000,,RPRQMLKLKHJGFAF67CB,日安 TOKYO,A06棟21號,
土城區,房地(土地+建物)+車位,新北市土城區忠承路45號旁,23.43,住,,,1130217,土地2建物1車位1,三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.83,3,2,2,有,無,23860000,175214,坡道平面,26.21,2200000,,RPWQMLKLKHJGFAF18CB,美德市,A棟A5-03F號,
林口區,房地(土地+建物)+車位,新北市林口區信義路與吉祥路交叉口,6.77,商,,,1130215,土地10建物1車位1,九層,23,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,110.27,2,2,2,有,無,14980000,165953,坡道平面,30.85,1800000,,RPPNMLKLKHJGFBF27CB,亞昕森匯,C09棟09號,
新莊區,房地(土地+建物),新北市新莊區福壽街及昌德街口,10.16,住,,,1130218,土地4建物1車位0,四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,81.71,2,1,1,有,無,16750000,204993,,0.0,0,交易總價含下列非屬預售屋價格之費用:家電費,RPTNMLKLKHJGFBF67CB,雙橡園,B棟B5-04F號,
新店區,房地(土地+建物)+車位,新北市新店區安祥路,41.0,,山坡地保育區,丙種建築用地,1130216,土地12建物1車位1,二層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,97.81,2,2,1,有,無,10800000,130502,坡道平面,26.93,1550000,交易總價含下列非屬預售屋價格之費用:裝潢費；傢俱設備費；,RPPNMLKLKHJGFCF37CB,湯泉綠中海2,C棟3號,
新店區,房地(土地+建物)+車位,新北市新店區安祥路,41.0,,山坡地保育區,丙種建築用地,1130216,土地12建物1車位1,三層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,95.6,2,2,1,有,無,10900000,132731,坡道平面,24.78,1500000,交易總價含下列非屬預售屋價格之費用:裝潢費；傢俱設備費；,RPQNMLKLKHJGFCF47CB,湯泉綠中海2,C棟2號,
新店區,房地(土地+建物)+車位,新北市新店區安祥路,59.92,,山坡地保育區,丙種建築用地,1130216,土地12建物1車位1,五層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,133.19,3,2,2,有,無,14920000,124412,坡道平面,26.93,1700000,交易總價含下列非屬預售屋價格之費用:裝潢費；傢俱設備費；,RPRNMLKLKHJGFCF57CB,湯泉綠中海2,F棟5號,
三重區,房地(土地+建物)+車位,新北市三重區神農街,16.63,住,,,1130214,土地6建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.64,3,2,2,有,無,21630000,190523,坡道平面,22.87,2050000,,RPWNMLKLKHJGFGF48CB,市政官邸2號,B棟02號,
三重區,房地(土地+建物)+車位,新北市三重區神農街,16.6,住,,,1130214,土地6建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.57,3,2,2,有,無,23100000,204231,坡道平面,25.99,2150000,,RPXNMLKLKHJGFGF58CB,市政官邸2號,A棟03號,
中和區,房地(土地+建物)+車位,新北市中和區中興街263巷旁,17.63,住,,,1130211,土地10建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,165.37,3,2,2,有,無,25840000,179169,坡道平面,32.59,2050000,,RPQNMLKLKHJGFHF97CB,景安文匯,A棟06號,
中和區,房地(土地+建物)+車位,新北市中和區中興街263巷旁,21.83,住,,,1130216,土地10建物1車位1,八層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,197.89,4,2,2,有,無,30670000,173745,坡道平面,32.59,1950000,,RPTNMLKLKHJGFHF28CB,景安文匯,B棟02號,
