鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
屏東市,房地(土地+建物),屏東縣屏東巿公裕街３５３巷３８之１５號四樓,5.92,住,,,1130501,土地1建物1車位0,四層,四層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0970305,14.61,1,1,1,有,有,880000,60233,,0.0,0,陽台外推；夾層；,RPTPMLLJNHJGFAT76DA,6.27,0.85,2.66,有,0001
屏東市,房地(土地+建物),屏東縣屏東巿中華路３６４號,3.6,住,,,1130502,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,,4.78,3,2,3,有,無,300000,62762,,0.0,0,,RPPPMLSJNHJGFAT07DA,4.78,0.0,0.0,無,0002
南州鄉,土地,萬華段791地號,407.9,,一般農業區,農牧用地,1130503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,525000,1287,,0.0,0,,RPPNMLSJNHJGFDT27EA,0.0,0.0,0.0,無,0003
長治鄉,土地,協華段927地號,74.07,,鄉村區,乙種建築用地,1130505,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,6750,,0.0,0,,RPPNMLNKNHJGFAT09DA,0.0,0.0,0.0,無,
恆春鎮,土地,後壁湖段182地號,46.58,,國家公園區,,1130506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,860000,18463,,0.0,0,,RPPNMLNKNHJGFET86DA,0.0,0.0,0.0,無,
長治鄉,土地,繁華段503-1地號,2500.0,,一般農業區,農牧用地,1130501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5250000,2100,,0.0,0,農作物；,RPWOMLSJNHJGFAT67DA,0.0,0.0,0.0,無,
潮州鎮,土地,明崙段206-2地號,183.4,,鄉村區,乙種建築用地,1130506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2770000,15104,,0.0,0,,RPQOMLRJNHJGFCT17DA,0.0,0.0,0.0,無,
潮州鎮,土地,明崙段206-1地號,183.4,,鄉村區,乙種建築用地,1130506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2550000,13904,,0.0,0,,RPSOMLRJNHJGFCT37DA,0.0,0.0,0.0,無,
來義鄉,土地,新古樓段69地號,152.02,,鄉村區,乙種建築用地,1130508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,100000,658,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXOMLOKNHJGFCT67DA,0.0,0.0,0.0,無,
潮州鎮,房地(土地+建物),屏東縣潮州鎮金陵街７號,63.64,商,,,1130506,土地1建物1車位0,全,三層,透天厝,住商用,磚造,0650529,141.52,2,1,2,有,無,7500000,52996,,0.0,0,,RPSNMLPKNHJGFCT17DA,141.52,0.0,0.0,無,
恆春鎮,房地(土地+建物),屏東縣恆春鎮恒南路１２５巷３２號四樓之二十一,7.82,住,,,1130501,土地4建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830817,40.31,0,0,0,無,有,1200000,29769,,0.0,0,,RPSNMLNKNHJGFET17DA,22.37,0.0,3.38,有,0004
牡丹鄉,土地,四林段1704地號,310.0,,山坡地保育區,農牧用地,1130510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,40000,129,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLPKNHJGFET27DA,0.0,0.0,0.0,無,
牡丹鄉,土地,四林段1668地號,1070.0,,山坡地保育區,農牧用地,1130510,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,40000,37,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLPKNHJGFET37DA,0.0,0.0,0.0,無,
佳冬鄉,土地,塭豐段1322地號,10836.0,,一般農業區,農牧用地,1130501,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,24578200,2268,,0.0,0,農業設施；,RPPNMLOKNHJGFFT17EA,0.0,0.0,0.0,無,
長治鄉,土地,華錦段937地號,261.1,,一般農業區,農牧用地,1130508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,7660,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLQKNHJGFAT07DA,0.0,0.0,0.0,無,0005
