鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
新竹市,房地(土地+建物)+車位,新竹市新竹市北區西門街,28.99,住,,,1130216,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.46,3,2,2,有,無,26670000,192862,坡道平面,33.1,2300000,,RPPNMLQKKHJGFAO68DB,鴻碩,B-10號,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段,30.66,住,,,1130217,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.73,3,2,2,有,無,14550000,100608,一樓平面,41.0,1800000,,RPOSMLRKKHJGFAO09CB,品悅No16,B棟7號,
新竹市,房地(土地+建物)+車位,新竹市新竹市竹蓮街與東南街142巷口,15.11,住,,,1130215,土地2建物1車位2,十一層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,199.12,3,2,2,有,無,33980000,195299,坡道平面,47.66,4400000,,RPPNMLSKKHJGFAO78CB,春福承曦,A1-11F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市北區鐵道路二段,32.41,住,,,1130218,土地1建物1車位1,四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.17,3,2,2,有,無,28760000,179928,坡道平面,33.0,2100000,,RPPNMLTKKHJGFAO98DB,鴻萃,C棟4號,
新竹市,房地(土地+建物)+車位,新竹市新竹市北區鐵道路二段,35.75,住,,,1130217,土地1建物1車位2,二十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,229.23,4,2,2,有,無,37000000,196655,坡道平面,66.0,4900000,,RPQNMLTKKHJGFAO09DB,鴻萃,B棟22號,
新竹市,房地(土地+建物)+車位,新竹市新竹市千甲路294巷,29.5,,特定農業區,甲種建築用地,1130218,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.78,3,2,2,有,無,18580000,158035,坡道平面,20.55,1950000,,RPSNMLKLKHJGFAO38CB,X計畫+,B棟6號,
新竹市,房地(土地+建物)+車位,新竹市新竹市千甲路294巷,29.26,,特定農業區,甲種建築用地,1130217,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.9,3,2,2,有,無,18200000,154768,一樓平面,20.55,2050000,,RPTNMLKLKHJGFAO48CB,X計畫+,A棟5號,
新竹市,房地(土地+建物)+車位,新竹市新竹市千甲路294巷,29.34,,特定農業區,甲種建築用地,1130217,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.18,3,2,2,有,無,18680000,158941,一樓平面,20.55,2050000,,RPUNMLKLKHJGFAO58CB,X計畫+,C棟8號,
新竹市,房地(土地+建物),新竹市新竹市天府路二段,75.33,住,,,1130219,土地2建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,219.35,4,2,3,有,無,23000000,104855,,0.0,0,,RPQNMLLLKHJGFAO28CB,上廣樂No.13,B棟1號,
