編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLQKNHJGFAV07DA,39,138.16,住家用,加強磚造,74年7月16日,二層,一層 二層,全筆移轉
RPRNMLQKNHJGFAV17DA,43,92.22,住家用,加強磚造,69年11月28日,二層,一層 二層,全筆移轉
RPPNMLMLNHJGFAV66DA,53,33.86,住家用,加強磚造,60年1月5日,一層,一層,全筆移轉
RPQNMLLJNHJGFAV09DA,29,94.98,集合住宅,鋼筋混凝土造,84年6月1日,五層,五層 見其他登記事項,全筆移轉
RPQNMLLJNHJGFAV09DA,29,11.32,停車空間．兼儲藏室（共同使用）,鋼筋混凝土造,84年6月1日,五層,,持分移轉
RPQNMLLJNHJGFAV09DA,29,12.74,樓梯．通廊．瞭望台．水箱．蓄水池（共同使用）,鋼筋混凝土造,84年6月1日,五層,,持分移轉
RPWNMLNLNHJGFAV47DA,39,103.56,住家用,加強磚造,74年8月26日,二層,一層 二層 陽台,全筆移轉
RPPNMLNJNHJGFDV86DA,28,239.70,住家用,鋼筋混凝土造,85年1月22日,三層,一層 二層 三層 屋頂突出物 騎樓,全筆移轉
RPPNMLRKNHJGFDV37DA,31,13.54,出租套房（共同使用）．樓梯間．機械房．水箱,鋼筋混凝土造,82年11月8日,八層,,持分移轉
RPPNMLRKNHJGFDV37DA,31,30.51,出租套房,鋼筋混凝土造,82年11月8日,八層,八層,全筆移轉
RPPNMLLJOHJGFDV76DA,30,7.06,樓梯間、機械室、電梯間、屋頂突出物避難室車道,鋼筋混凝土造,83年4月27日,九層,,持分移轉
RPPNMLLJOHJGFDV76DA,30,32.72,走道,鋼筋混凝土造,83年4月27日,九層,,持分移轉
RPPNMLLJOHJGFDV76DA,30,29.75,商業用,鋼筋混凝土造,83年4月27日,九層,八層 陽台,全筆移轉
RPRNMLRLNHJGFAV37DA,31,27.05,集合住宅,鋼筋混凝土造,82年5月22日,十二層,四層 陽台,全筆移轉
RPRNMLRLNHJGFAV37DA,31,3.45,共同使用部份,鋼筋混凝土造,82年5月22日,十二層,,持分移轉
RPRNMLRLNHJGFAV37DA,31,7.26,走廊．電樓梯間接（共同使用部分）,鋼筋混凝土造,82年5月22日,十二層,,持分移轉
RPSNMLNJOHJGFAV96DA,26,191.64,人行．店舖．住宅,鋼筋混凝土造,87年8月14日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPPNMLMLNHJGFDV07EA,26,35.30,商業用,鋼筋混凝土造,87年3月6日,十五層,十三層 陽台,全筆移轉
RPPNMLMLNHJGFDV07EA,26,1.12,機房、樓梯,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPPNMLMLNHJGFDV07EA,26,7.21,梯間、通道,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPPNMLMLNHJGFDV07EA,26,5.57,通道、活動室、樓梯間、門廳、車道、辦公室,鋼筋混凝土造,87年3月6日,十層,,持分移轉
RPPNMLOJMHJGFAV56DA,30,21.84,避難室，電梯．樓梯．地下室．通廊共同使用,鋼筋混凝土造,83年4月19日,十四層,,持分移轉
RPPNMLOJMHJGFAV56DA,30,81.86,集合住宅,鋼筋混凝土造,83年4月19日,十四層,四層 陽台,全筆移轉
RPQNMLLKMHJGFAV09DA,28,.05,商業用,鋼筋混凝土造,85年6月28日,九層,一層,持分移轉
RPQNMLLKMHJGFAV09DA,28,27.37,集合住宅,鋼筋混凝土造,85年6月28日,九層,九層 陽台,全筆移轉
RPQNMLLKMHJGFAV09DA,28,6.04,電梯，樓梯共同使用,鋼筋混凝土造,85年6月28日,九層,,持分移轉
RPQNMLLKMHJGFAV09DA,28,3.28,配電室．樓梯．電梯．機械房．通道．水箱．人行共同使用,鋼筋混凝土造,85年6月28日,九層,,持分移轉
RPQNMLLKMHJGFAV09DA,28,39.59,防空避難室，停車空間（共同使用）,鋼筋混凝土造,85年6月28日,九層,,持分移轉
RPRNMLTJMHJGFAV27DA,31,32.26,集合住宅,鋼筋混凝土造,82年5月22日,十二層,十層 陽台,全筆移轉
RPRNMLTJMHJGFAV27DA,31,3.93,共同使用部份,鋼筋混凝土造,82年5月22日,十二層,,持分移轉
RPRNMLTJMHJGFAV27DA,31,8.27,走廊．電樓梯間接（共同使用部分）,鋼筋混凝土造,82年5月22日,十二層,,持分移轉
RPWNMLPKMHJGFAV47DA,63,38.50,住家用,竹造,50年7月15日,一層,一層 騎樓,全筆移轉
RPPNMLRKMHJGFAV96DA,4,104.08,Ｈ２住宅,ＲＣ造,109年7月16日,三層,一層 二層 三層 見其他登記事項,持分移轉
RPPNMLTKMHJGFAV17DA,46,19.30,住家用,加強磚造,66年11月15日,二層,一層 二層 騎樓,持分移轉
