鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
南澳鄉,土地,武塔段1303-2地號,3135.0,,山坡地保育區,林業用地,1130502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,50000,16,,0.0,0,稅費皆由買方負擔,RPQNMLKKNHJGFAG67EA,0.0,0.0,0.0,無,
南澳鄉,土地,武塔段1338地號,17849.0,,山坡地保育區,林業用地,1130502,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,250000,14,,0.0,0,,RPPNMLKKNHJGFAG57EA,0.0,0.0,0.0,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路２０８號五樓之九,14.95,住,,,1130507,土地1建物1車位0,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051006,77.74,1,1,1,有,有,7500000,96475,,0.0,0,夾層；,RPSOMLOKNHJGFBG38DA,39.09,1.47,4.02,有,0001
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉義成路三段４０８號,56.24,住,,,1130506,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0610731,51.07,4,1,2,有,無,7500000,146857,,0.0,0,頂樓加蓋；其他增建；,RPPOMLPKNHJGFAG08DA,51.07,0.0,0.0,無,
冬山鄉,土地,補城二段739地號,449.23,,特定農業區,農牧用地,1130506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,4452,,0.0,0,,RPPNMLRKNHJGFAG28EA,0.0,0.0,0.0,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉大忠路１２７號三樓之二,8.08,住,,,1130506,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821111,51.33,1,1,1,有,有,2080000,40522,,0.0,0,,RPPOMLRJNHJGFBG28DA,29.34,0.0,5.98,有,0002
壯圍鄉,土地,吉祥二段456地號,267.87,農,,,1130515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2674000,9982,,0.0,0,,RPVPMLPKNHJGFBG88DA,0.0,0.0,0.0,無,0003
員山鄉,房地(土地+建物),宜蘭縣員山鄉賢德路一段６１巷８號,1034.37,,特定農業區,農牧用地,1130502,土地1建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土（ＲＣ）、鋼骨造,0950619,275.12,5,4,4,有,無,22300000,81056,,0.0,0,,RPOOMLRKNHJGFBG28DA,261.38,0.0,13.74,無,0004
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉大忠路１８７號七樓之八,8.16,住,,,1130502,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880709,51.65,1,1,1,有,有,3000000,58083,,0.0,0,,RPSOMLRKNHJGFBG68DA,26.21,0.0,2.6,有,0005
冬山鄉,土地,義成七段343地號,44.12,農,,,1130502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1601556,36300,,0.0,0,,RPQNMLKLNHJGFAG77EA,0.0,0.0,0.0,無,
大同鄉,土地,碼崙段258地號,12060.0,,山坡地保育區,農牧用地,1130510,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,639180,53,,0.0,0,原住民保留地,RPSNMLKKNHJGFAG77DA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市女中路三段３２７號四樓之四十八,8.98,住,,,1130511,土地2建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940914,30.119999999999997,1,0,1,有,有,2100000,69721,,0.0,0,,RPRNMLLLNHJGFBG97DA,18.15,0.0,0.0,有,
五結鄉,土地,三結段575地號,3579.56,農,,,1130506,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,21439600,5989,,0.0,0,,RPQOMLPKNHJGFAG18DA,0.0,0.0,0.0,無,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮城東路２３１之１３號,86.99,住,,,1130506,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070806,168.24,4,2,4,有,無,9380000,55754,,0.0,0,,RPPOMLKLNHJGFAG67DA,160.84,0.0,7.4,無,0006
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮鍾山新村５號,43.39,住,,,1130503,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740205,96.98,3,1,1,有,無,6770000,69808,,0.0,0,,RPRQMLLLNHJGFAG18DA,80.4,8.33,0.0,無,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉東港路一段１８６巷１２弄５９號三樓之十二,29.14,農,,,1130509,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1110310,45.54,1,1,1,有,無,2400000,52701,,0.0,0,,RPPOMLNKNHJGFBG97DA,31.93,0.0,2.69,無,0007
