鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
南區,租賃房屋,臺南市南區永成路三段１３７巷４３號,73.0,住,,,1130811,土地1建物1車位0,全,2,透天厝,住商用,加強磚造,0680302,92.62,3,2,2,有,無,無,26000,281,,0.0,0,,RPQNMLMKQHJGFCD08CC,,無,1130901~1150831,無,冷氣、熱水器,
永康區,租賃房屋,臺南市永康區中正南路５２巷７１弄１６號,0.0,,,,1130812,土地0建物0車位0,全,3,透天厝,住家用,加強磚造,0650127,14.01,8,0,8,有,無,有,5500,393,,0.0,0,,RPQNMLNKQHJGFKD98CC,分租套房,無,1130820~1140819,無,冷氣、熱水器、洗衣機,一般轉租
永康區,租賃房屋,臺南市永康區永興路１０９號一樓,25.19,商,,,1130813,土地1建物1車位0,一層,13,店面(店鋪),住商用,鋼筋混凝土造,0831018,244.47,0,0,0,無,有,無,35000,143,,0.0,0,租金總額含管理費；,RPSNMLNKQHJGFKD56CC,,有,1130825~1150824,有,冷氣、熱水器、瓦斯或天然氣,
中西區,租賃房屋,臺南市中西區信義街１０８巷４３號三樓之４,0.0,,,,1130812,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0820327,24.77,1,0,1,有,有,有,5670,229,,0.0,0,台南市不動產租賃公會民間住宅包租代管第4期計畫。管理費330元,RPSNMLOKQHJGFAD28CC,獨立套房,無,1130819~1140818,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
北區,租賃房屋,臺南市北區公園北路１５６號五樓之２,0.0,,,,1130812,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),集合住宅,ＲＣ造,0951001,94.0,2,1,1,有,有,有,17500,186,,0.0,0,多人共同承租2；未租賃車位，建物登記含有車位面積；,RPTNMLOKQHJGFAD38CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
中西區,租賃房屋,臺南市中西區金華路三段２１８號十五樓之１７,0.0,,,,1130812,土地0建物1車位0,十五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840704,43.51,1,0,1,有,有,有,8500,195,,0.0,0,台南市政府包租代管第3期計畫之物件。,RPVNMLOKQHJGFAD58CC,獨立套房,有,1130813~1140812,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中西區,租賃房屋,臺南市中西區民權路三段４００巷２７號十樓,0.0,,,,1130813,土地0建物1車位0,十層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0880730,160.92000000000002,3,2,2,有,有,有,23000,143,,0.0,0,1.參加公會版社會住宅包租代管計畫第四期，租金為市價9折2.租金含一個機車位未租賃車位，建物登記含有車位面積；,RPQOMLOKQHJGFAD18CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
安平區,租賃房屋+車位,臺南市安平區永華路二段３８５號十四樓,0.0,,,,1130813,土地0建物1車位1,十四層,22,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1101213,114.22999999999999,2,2,2,有,有,有,36000,315,坡道機械,24.5,0,租金總額含管理費；網路費；,RPVOMLOKQHJGFAD68CC,整棟(戶)出租,有,1130810~1140809,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
安平區,租賃房屋+車位,臺南市安平區永華路二段３８９號十三樓,0.0,,,,1130813,土地0建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1101213,116.64,2,2,2,有,有,有,36000,309,坡道機械,24.5,0,租金總額含管理費；網路費；,RPXOMLOKQHJGFAD88CC,整棟(戶)出租,有,1130810~1140809,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
安平區,租賃房屋+車位,臺南市安平區永華路二段３８５號十五樓,0.0,,,,1130813,土地0建物1車位1,十五層,22,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1101213,114.22999999999999,2,2,2,有,有,有,36000,315,坡道機械,24.5,0,租金總額含管理費；網路費；,RPOPMLOKQHJGFAD08CC,整棟(戶)出租,有,1130810~1140809,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
安南區,租賃房屋,臺南市安南區長安里公學路二段３３號,0.0,,,,1130812,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0781111,134.48,2,2,2,有,無,無,20000,149,,0.0,0,自民國113年8月19日起至民國113年8月31日止為搬遷期，免租金。含增建或未登記建物；,RPRNMLOKQHJGFBD28CC,整棟(戶)出租,無,1130901~1140831,無,冷氣、熱水器,
東區,租賃房屋,臺南市東區中華東路二段１９３號十樓之１０,0.0,,,,1130812,土地0建物1車位0,十層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841106,97.58000000000001,2,1,1,有,有,有,10229,105,,0.0,0,台南市不動產租賃公會民間住宅包租代管第4期計畫。管理費1771元,RPPNMLOKQHJGFCD18CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
南區,租賃房屋,臺南市南區西門路一段５４５巷１７號二樓之１,0.0,,,,1130812,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1080130,82.93,2,2,1,有,有,有,15000,181,,0.0,0,台南市不動產租賃公會民間住宅包租代管第4期計畫。管理費2000元,RPQNMLOKQHJGFCD28CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
東區,租賃房屋,臺南市東區大同路二段６０３號十樓之５,0.0,,,,1130811,土地0建物1車位0,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840107,108.46,3,2,2,有,有,有,14000,129,,0.0,0,1.參加公會版社會住宅包租代管計畫第四期，租金為市價9折續租案件；,RPPOMLOKQHJGFCD28CC,整棟(戶)出租,有,1130811~1140810,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
東區,租賃房屋,臺南市東區林森路一段１６０號三樓之８,0.0,,,,1130811,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0790926,20.65,1,0,1,有,無,有,5000,242,,0.0,0,1.參加公會版社會住宅包租代管計畫第四期，租金為市價9折,RPQOMLOKQHJGFCD38CC,獨立套房,無,1130811~1140810,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
七股區,租賃房屋,臺南市七股區大埕村大埕２８之１８號,0.0,,,,1130812,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0840419,197.56,4,2,3,有,無,有,13500,68,,0.0,0,台南市政府包租代管第3期計畫之物件。,RPPNMLOKQHJGFGD58CC,整棟(戶)出租,無,1130814~1140813,無,熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
永康區,租賃房屋,臺南市永康區大橋二街２３９巷２１弄３８號三樓之８,0.0,,,,1130812,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830701,26.57,1,0,1,有,有,有,5600,211,,0.0,0,台南市政府包租代管第3期計畫之物件。管理費400元。,RPQNMLOKQHJGFKD09CC,獨立套房,有,1130812~1140811,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
永康區,租賃房屋,臺南市永康區永二街２７０號,0.0,,,,1130813,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0781110,44.62,10,3,8,有,無,有,18000,403,,0.0,0,含增建或未登記建物；,RPXNMLOKQHJGFKD17CC,分租套房,無,1130920~1140919,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
永康區,租賃房屋,臺南市永康區中正三街４７８號,562.0,工,,,1130814,土地1建物1車位0,見其他登記事項,2,廠辦,倉庫,鋼骨鋼筋混凝土構造,1071018,741.0,0,0,0,無,無,無,170000,229,,0.0,0,,RPPNMLOKQHJGFKD09DC,,無,1130815~1230814,無,,
安平區,租賃房屋+車位,臺南市安平區永華路二段６６３號２樓之２,0.0,,,,1130813,土地0建物1車位1,二層,22,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1121108,93.69,2,1,2,有,有,有,22500,240,坡道機械,18.54,0,禁祭祀、禁室內抽菸，附件寵物條款租金總額含管理費；,RPXNMLPKQHJGFAD88CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機,
中西區,租賃房屋,臺南市中西區府緯街９巷２９號二樓之４,0.0,,,,1130813,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791113,28.490000000000002,1,0,1,有,有,有,4000,140,,0.0,0,台南市不動產租賃公會民間住宅包租代管第4期計畫之物件。,RPPOMLPKQHJGFAD18CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
安平區,租賃房屋+車位,臺南市安平區永華路二段６６３號３樓之８,0.0,,,,1130813,土地0建物1車位1,三層,22,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1121108,135.6,2,2,2,有,有,無,23000,170,坡道平面,25.96,0,租金總額含管理費；,RPROMLPKQHJGFAD38CC,整棟(戶)出租,有,1130910~1150909,有,冷氣、熱水器,
中西區,租賃房屋,臺南市中西區武聖路１５３號,0.0,,,,1130812,土地0建物0車位0,全,3,透天厝,辦公室、店舖、住宅,鋼筋混凝土造,0851216,23.14,36,0,36,有,無,有,9500,411,,0.0,0,租金總額含水費；,RPVOMLPKQHJGFAD78CC,分租套房,無,1130815~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
東區,租賃房屋,臺南市東區衛國街１１２巷２６之３號,0.0,,,,1130812,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0690522,72.47,3,1,1,有,無,有,11000,152,,0.0,0,台南市政府包租代管第3期計畫之物件。,RPRNMLPKQHJGFCD48CC,整棟(戶)出租,無,1130813~1140812,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅包租轉租
東區,租賃房屋,臺南市東區裕和二街１０８號六樓,0.0,,,,1130813,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961106,75.9,1,1,1,有,有,有,13000,171,,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。3.每月管理費1200由承租人負擔。,RPVNMLPKQHJGFCD88CC,獨立套房,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
新營區,租賃房屋,臺南市新營區隋唐街３９５號八樓之６,0.0,,,,1130813,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820508,84.03999999999999,2,1,1,有,有,有,6000,71,,0.0,0,台南市政府包租代管第4期計畫之物件。,RPPNMLPKQHJGFDD38CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
