編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVOMLNKQHJGFBB48CC,43,80.66,住家用,鋼筋混凝土造,70年5月18日,五層,,
RPPNMLNKQHJGFIB48CC,25,27.78,集合住宅,鋼筋混凝土造,88年9月10日,五層,,
RPPNMLNKQHJGFIB48CC,25,15.46,防空避難室．機械室．水箱．店舖．台電配電室．梯間．門廳．管理中心．會客室,鋼筋混凝土造,88年9月10日,五層,,
RPRNMLNKQHJGFIB68CC,25,28.52,集合住宅,鋼筋混凝土造,88年9月10日,五層,,
RPRNMLNKQHJGFIB68CC,25,15.76,防空避難室．機械室．水箱．店舖．台電配電室．梯間．門廳．管理中心．會客室,鋼筋混凝土造,88年9月10日,五層,,
RPTNMLNKQHJGFIB88CC,25,28.52,集合住宅,鋼筋混凝土造,88年9月10日,五層,,
RPTNMLNKQHJGFIB88CC,25,15.76,防空避難室．機械室．水箱．店舖．台電配電室．梯間．門廳．管理中心．會客室,鋼筋混凝土造,88年9月10日,五層,,
RPSOMLNKQHJGFBB18CC,9,81.59,集合住宅,鋼筋混凝土造,104年4月23日,二十二層,,
RPSOMLNKQHJGFBB18CC,9,40.37,本共有部分係依使用執照之建築概要表記載項目有：停車空間，消防機房，污水處理機房，水箱，排煙室，梯廳，昇降機間，樓梯間，電信室，緊急發電機室，防空避難室兼停車空間，台電配電室，機車停車區等１３項,鋼筋混凝土造,104年4月23日,二十二層,,
RPPOMLNKQHJGFBB87CC,11,66.04,住家用,鋼筋混凝土造,102年7月25日,二十二層,,
RPSOMLNKQHJGFBB18CC,9,19.35,本共有部分係依使用執照之建築概要表記載項目有：人行道，門廳，公共服務空間，排煙室，梯廳，外廊，樓梯間，昇降機間，垃圾集中室，走廊，中繼機房，梯間，電梯機房，水錶箱室，水箱等１５項,鋼筋混凝土造,104年4月23日,二十二層,,
RPPOMLNKQHJGFBB87CC,11,17.72,本共有部分係依使用執照之建築概要表記載項目有：管委會使用公共設施，垃圾處理室，梯間，梯廳，梯間（排煙室，昇降機間）梯間（梯廳，排煙室，昇降機間），走廊，中繼機械室（中繼水箱），機械室，水箱等１０項,鋼筋混凝土造,102年7月25日,二十二層,,
RPPOMLNKQHJGFBB87CC,11,41.38,本共有部分係依使用執照之建築概要表記載項目有：停車空間，車道，污水機房，清水池，消防機房，機房，梯間（梯廳，排煙室，昇降機間），防空避難室兼停車空間，發電機室，電信室，台電配電室，防災中心，公共設施等１３項,鋼筋混凝土造,102年7月25日,二十二層,,
RPQNMLNKQHJGFIB58CC,25,27.10,集合住宅,鋼筋混凝土造,88年9月10日,五層,,
RPTOMLMKQHJGFCB28CC,16,50.12,住家用,鋼筋混凝土造,98年1月21日,十層,,
RPQNMLNKQHJGFIB58CC,25,15.16,防空避難室．機械室．水箱．店舖．台電配電室．梯間．門廳．管理中心．會客室,鋼筋混凝土造,88年9月10日,五層,,
RPTOMLMKQHJGFCB28CC,16,27.74,共用,鋼筋混凝土造,98年1月21日,十層,,
RPRNMLMKQHJGFAB77CC,32,74.60,住家用,鋼筋混凝土造,81年11月20日,十四層,,
RPRNMLMKQHJGFAB77CC,32,3.02,共有部份,鋼筋混凝土造,81年11月20日,十四層,,
RPVNMLNKQHJGFIB09CC,25,18.28,集合住宅,鋼筋混凝土造,88年9月10日,五層,,
RPWOMLNKQHJGFBB58CC,9,94.03,集合住宅,鋼筋混凝土造,104年3月6日,十二層,,
RPVNMLNKQHJGFIB09CC,25,10.11,防空避難室．機械室．水箱．店舖．台電配電室．梯間．門廳．管理中心．會客室,鋼筋混凝土造,88年9月10日,五層,,
RPWOMLNKQHJGFBB58CC,9,26.14,本共有部分係依使用執照之建築概要表記載項目有：管委會管理室，管委會資源回收室，公共服務空間，梯廳，昇降機間，安全梯，門廳，外廊，車道，梯間，水錶室，機械室，水箱等１３項,鋼筋混凝土造,104年3月6日,十二層,,
RPUNMLNKQHJGFIB98CC,25,21.70,集合住宅,鋼筋混凝土造,88年9月10日,五層,,
RPUNMLNKQHJGFIB98CC,25,15.16,防空避難室．機械室．水箱．店舖．台電配電室．梯間．門廳．管理中心．會客室,鋼筋混凝土造,88年9月10日,五層,,
RPWOMLNKQHJGFBB58CC,9,45.93,本共有部分係依使用執照之建築概要表記載項目有：停車空間兼防空避難室，安全梯，台電配電室，電信室，昇降機間，緊急發電機室，受電箱及電錶室，梯廳，車道，停車空間，消防機械室，水箱，污水機房等１３項,鋼筋混凝土造,104年3月6日,十二層,,
RPPNMLMKQHJGFKB58CC,31,10.00,住家用,鋼筋混凝土造,82年3月17日,五層,,
RPXNMLNKQHJGFIB66CC,25,16.17,集合住宅,鋼筋混凝土造,88年9月10日,五層,,
RPXNMLNKQHJGFIB66CC,25,8.92,防空避難室．機械室．水箱．店舖．台電配電室．梯間．門廳．管理中心．會客室,鋼筋混凝土造,88年9月10日,五層,,
RPQNMLMKQHJGFDB97CC,1,73.75,集合住宅,鋼筋混凝土造,112年10月1日,十五層,,
RPSNMLNKQHJGFIB78CC,25,28.06,集合住宅,鋼筋混凝土造,88年9月10日,五層,,
RPSNMLNKQHJGFIB78CC,25,15.46,防空避難室．機械室．水箱．店舖．台電配電室．梯間．門廳．管理中心．會客室,鋼筋混凝土造,88年9月10日,五層,,
RPQNMLMKQHJGFDB97CC,1,8.04,集合住宅,鋼筋混凝土造,112年10月1日,十五層,,
RPQNMLMKQHJGFDB97CC,1,61.19,本共有部分之項目有防空避難室兼停車空間、特別安全梯、消防機房、昇降機間、無障礙兼安全梯、污水機房、梯廳兼排煙室、水箱、停車空間、台電配電室、電信機房、電錶室、水池機房、發電機房、公共服務空間、梯廳、管委會使用空間、車道、社區門廊、戶外安全梯、無障礙兼戶外安全梯、梯間、消防水箱、水錶室、電梯機房等二十五項,鋼筋混凝土造,112年10月1日,十五層,,
RPWNMLNKQHJGFIB56CC,25,15.80,集合住宅,鋼筋混凝土造,88年9月10日,五層,,
RPWNMLNKQHJGFIB56CC,25,8.62,防空避難室．機械室．水箱．店舖．台電配電室．梯間．門廳．管理中心．會客室,鋼筋混凝土造,88年9月10日,五層,,
