編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLLKJIJGFFT09DA,35,108.58,住家用,鋼筋混凝土造,78年6月12日,二層,一層 二層 屋頂突出物,全筆移轉
RPSNMLPKJIJGFCT86DA,22,17.08,集合住宅,鋼筋混凝土造,92年5月1日,五層,五層,全筆移轉
RPSNMLPKJIJGFCT86DA,22,5.26,共同部份,鋼筋混凝土造,92年5月1日,五層,,持分移轉
RPSNMLPKJIJGFCT86DA,22,1.76,停車空間,鋼筋混凝土造,92年5月1日,五層,,持分移轉
RPWNMLSKJIJGFCT57DA,29,9.58,防空避難室、停車空間、梯間、機械室、水箱,鋼筋混凝土造,84年11月10日,十層,,持分移轉
RPWNMLSKJIJGFCT57DA,29,16.09,辦公,鋼筋混凝土造,84年11月10日,十層,三層,全筆移轉
RPPNMLNKJIJGFAT88EA,43,142.38,住商用,鋼筋混凝土造,70年7月20日,三層,一層 二層 三層 騎樓,全筆移轉
RPQNMLRJJIJGFDT86DA,40,346.08,住宅　農舍,鋼筋混凝土造,73年11月16日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPTNMLTKJIJGFDT47DA,31,86.68,住家用,鋼筋混凝土造,83年4月15日,八層,七層 陽台 花台,全筆移轉
RPTNMLTKJIJGFDT47DA,31,33.50,公共設施,鋼筋混凝土造,83年4月15日,,,持分移轉
RPPOMLLKJIJGFAT68DA,29,20.58,住家用,鋼筋混凝土造,84年10月30日,六層,二層,全筆移轉
RPSNMLOJJIJGFAT09DA,20,129.98,集合住宅,鋼筋混凝土造,93年9月9日,十四層,九層 陽台,全筆移轉
RPPOMLLKJIJGFAT68DA,29,6.10,停車空間，走道，梯間，水箱，防空避難，電梯間，机械室,鋼筋混凝土造,84年10月30日,六層,,持分移轉
RPSNMLOJJIJGFAT09DA,20,75.79,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,,持分移轉
RPTNMLLKJIJGFET76DA,29,8.36,住家用,鋼筋混凝土造,84年11月16日,十二層,十一層 陽台,持分移轉
RPTNMLLKJIJGFET76DA,29,3.96,共同部份,鋼筋混凝土造,84年11月16日,十二層,,持分移轉
RPQNMLNKJIJGFET66DA,29,24.61,住家用,鋼筋混凝土造,84年11月16日,十二層,三層,全筆移轉
RPQNMLNKJIJGFET66DA,29,9.97,共同部份,鋼筋混凝土造,84年11月16日,十二層,,持分移轉
RPSNMLQLJIJGFET27DA,29,22.72,住家用,鋼筋混凝土造,84年11月16日,十二層,九層,全筆移轉
RPSNMLQLJIJGFET27DA,29,11.40,共同部份,鋼筋混凝土造,84年11月16日,十二層,,持分移轉
RPTNMLMLJIJGFCT76DA,1,261.12,門廊、騎樓、住宅、樓梯間,鋼筋混凝土造,112年9月28日,四層,一層 二層 三層 四層 陽台 騎樓 見其他登記事項,全筆移轉
RPRNMLQLJIJGFCT96DA,30,23.25,住家用,鋼筋混凝土造,84年5月5日,六層,四層 陽台 花台,全筆移轉
RPRNMLQLJIJGFCT96DA,30,10.08,防空避難室、停車空間,鋼筋混凝土造,84年5月5日,六層,,持分移轉
RPSNMLQLJIJGFCT07DA,29,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,三層 陽台,全筆移轉
RPSNMLQLJIJGFCT07DA,29,11.17,住家用,鋼筋混凝土造,84年7月10日,六層,,持分移轉
RPVOMLNKJIJGFAT86DA,30,171.97,住家用,鋼筋混凝土造,83年9月3日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPNMLRLJIJGFAT76EA,42,219.30,住商用,鋼筋混凝土造,71年6月13日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
