編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPROMLPKJIJGFCQ56DA,43,98.81,住家用,鋼筋混凝土加強磚造,70年10月15日,二層,一層 二層 陽台 騎樓,全筆移轉
RPSNMLNKJIJGFBQ88DA,48,101.85,住家用,鋼筋混凝土加強磚造,65年8月31日,二層,一層 二層,全筆移轉
RPRNMLKLJIJGFBQ58DA,43,92.35,住宅、樓梯間,加強磚造,70年5月15日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPQNMLOKJIJGFCQ98EA,45,190.66,騎樓、店舖、住房,鋼筋混凝土加強磚造,69年1月11日,二層,一層 二層 屋頂突出物 騎樓,全筆移轉
RPSNMLPLJIJGFCQ66DA,7,191.94,停車空間、住宅、梯間,鋼筋混凝土造,106年10月20日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPPNMLMLJIJGFEQ88DA,28,191.80,住家用,鋼筋混凝土造,85年6月24日,四層,一層 二層 三層 四層,全筆移轉
RPXQMLLKJIJGFDQ07DA,9,203.73,住家用,鋼筋混凝土,104年12月4日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTNMLSKJIJGFDQ07DA,49,46.08,住家用,木造,64年8月5日,一層,一層 騎樓,全筆移轉
RPSNMLLKJIJGFBQ68DA,31,161.99,住商用,ＲＣ造磚材料,82年7月5日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPSNMLLLJIJGFBQ78DA,38,129.71,住家用,鋼筋混凝土加強磚造,76年5月19日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPTNMLRLJIJGFBQ86DA,28,145.46,住家用,鋼筋混凝土造,85年5月25日,十層,六層 陽台,全筆移轉
RPTNMLRLJIJGFBQ86DA,28,16.57,電樓梯間,鋼筋混凝土造,85年5月25日,十層,,持分移轉
RPTNMLRLJIJGFBQ86DA,28,26.77,防空避難室兼停車場,鋼筋混凝土造,85年5月25日,十層,,持分移轉
RPQNMLSLJIJGFBQ66DA,41,141.47,住商用,鋼筋混凝土加強磚造,73年3月20日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPQOMLPJJIJGFBQ88DA,,138.42,住宅、樓梯間,鋼筋混凝土造,113年8月29日,二層,一層 二層 陽台 見其他登記事項,全筆移轉
RPPNMLTLJIJGFEQ07EA,46,80.36,住家用,鋼筋混凝土加強磚造,67年12月22日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPQNMLLJKIJGFBQ48DA,,29.84,住家用,木造,21年0月0日,一層,一層,持分移轉
RPTNMLTKJIJGFDQ17DA,41,139.94,住家用,鋼筋混凝土加強磚造,72年11月9日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPTOMLRLJIJGFCQ07DA,47,94.00,住家用,鋼筋混凝土加強磚造,66年5月21日,三層,一層 二層 三層,全筆移轉
RPSNMLMJKIJGFBQ78DA,7,204.81,住宅、停車空間,鋼筋混凝土造,107年2月13日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPQNMLMJKIJGFDQ88EA,,68.03,集合住宅,鋼筋混凝土造,113年9月9日,六層,二層 陽台,全筆移轉
RPQNMLMJKIJGFDQ88EA,,29.86,本共有部分之項目有梯廳、安全梯、電梯、管理室、管道間、消防發電機房、電信室、水箱室、停車空間、管委會空間、樓梯間及水箱等１２項。,鋼筋混凝土造,113年9月9日,六層,,持分移轉
RPQNMLMJKIJGFDQ88EA,,.03,停車空間,鋼筋混凝土造,113年9月9日,六層,,持分移轉
RPSNMLMJKIJGFDQ09EA,,73.38,集合住宅,鋼筋混凝土造,113年9月9日,六層,四層 陽台,全筆移轉
RPSNMLMJKIJGFDQ09EA,,32.13,本共有部分之項目有梯廳、安全梯、電梯、管理室、管道間、消防發電機房、電信室、水箱室、停車空間、管委會空間、樓梯間及水箱等１２項。,鋼筋混凝土造,113年9月9日,六層,,持分移轉
RPSNMLMJKIJGFDQ09EA,,13.74,停車空間,鋼筋混凝土造,113年9月9日,六層,,持分移轉
RPRNMLMJKIJGFDQ98EA,,48.08,集合住宅,鋼筋混凝土造,113年9月9日,六層,三層 陽台,全筆移轉
RPRNMLMJKIJGFDQ98EA,,21.15,本共有部分之項目有梯廳、安全梯、電梯、管理室、管道間、消防發電機房、電信室、水箱室、停車空間、管委會空間、樓梯間及水箱等１２項。,鋼筋混凝土造,113年9月9日,六層,,持分移轉
RPTNMLMJKIJGFDQ56EA,,68.03,集合住宅,鋼筋混凝土造,113年9月9日,六層,四層 陽台,全筆移轉
