鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
南港區,土地,南港段一小段718-2地號,0.09,住,,,1131103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,56328,0,,0.0,0,,RPPNMLMJJIJGFDA96DA,0.0,0.0,0.0,無,0001
南港區,土地,南港段一小段718-2地號,0.09,住,,,1131103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,56328,0,,0.0,0,,RPQNMLMJJIJGFDA07DA,0.0,0.0,0.0,無,0001
南港區,土地,南港段一小段718-2地號,0.44,住,,,1131104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,281641,0,,0.0,0,,RPRNMLMJJIJGFDA17DA,0.0,0.0,0.0,無,0001
南港區,土地,南港段一小段718-2地號,0.15,住,,,1131104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,93881,0,,0.0,0,,RPRNMLOJJIJGFDA37DA,0.0,0.0,0.0,無,0001
松山區,車位,臺北市松山區復興北路４２７巷２５號,1.86,住,,,1131105,土地1建物1車位1,一層,十一層,其他,住家用,鋼筋混凝土造,0971013,11.48,0,0,0,無,有,1350000,,塔式車位,11.48,1350000,僅車位交易；,RPUNMLQJJIJGFDA87DA,0.0,0.0,0.0,有,0005
信義區,土地,雅祥段二小段482-2地號,4.33,都市：其他:道路用地(公共設施用地)。51/2/2,,,1131101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,233856,54008,,0.0,0,113年度臺北市政府以容積代金基金採購私有公共設施保留地之交易包含公共設施保留地用地；協議價購；,RPROMLMKJIJGFDA37DA,0.0,0.0,0.0,無,0006
中山區,土地,大佳段二小段851地號,324.5,農,,,1131106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7788000,24000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLNKJIJGFCA77DA,0.0,0.0,0.0,無,
內湖區,房地(土地+建物)+車位,臺北市內湖區康寧路一段１２９號,34.85,住,,,1131105,土地1建物1車位2,一層，二層，見其他登記事項,十五層,住宅大樓(11層含以上有電梯),商辦用,鋼筋混凝土造,1060905,245.21,0,0,0,無,有,43000000,220686,坡道平面,73.02,5000000,,RPTNMLOKJIJGFCA57DA,120.2,0.0,10.41,有,
大同區,房地(土地+建物),臺北市大同區迪化街一段４８號,4.06,都市：其他:特定專用區(供特定住宅使用)。,,,1131106,土地2建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0721017,42.42,0,0,0,無,有,24869000,586256,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLNKJIJGFBA17EA,28.19,4.93,0.0,有,
內湖區,土地,碧湖段一小段750-1地號,2.97,都市：其他:道路用地(公共設施用地)。63/2/1,,,1131106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,20000,6734,,0.0,0,包含公共設施保留地用地；,RPRNMLNKJIJGFCA37EA,0.0,0.0,0.0,無,0007
內湖區,建物,臺北市內湖區民權東路六段２８０巷２５弄１２號,0.0,,,,1131105,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0780505,246.26,6,3,4,有,無,1500000,6091,,0.0,0,建物坐落地號：東湖段三小段20-10地號；親友、員工、共有人或其他特殊關係間之交易；,RPUNMLOKJIJGFCA77EA,154.26,76.91,15.09,無,
信義區,車位,臺北市信義區吳興街３２０巷８之１０號房屋地下二層,2.31,住,,,1131104,土地2建物1車位1,地下二層,五層,其他,見使用執照,鋼筋混凝土造,0801016,34.5,0,0,0,無,無,2000000,,坡道平面,0.0,2000000,僅車位交易；,RPVNMLOLIIJGFDA97EA,0.0,0.0,0.0,無,0008
大安區,房地(土地+建物),臺北市大安區忠孝東路四段２０５巷２９弄６號四樓,34.0,住,,,1131105,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),,加強磚造,,90.99,2,1,1,有,無,31000000,340697,,0.0,0,,RPPNMLNKJIJGFFA47EA,90.99,0.0,0.0,無,
大同區,土地,橋北段三小段698-1地號,11.0,都市：其他:道路用地(公共設施用地)。68/5/28,,,1131106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1700000,154545,,0.0,0,包含公共設施保留地用地；,RPPNMLOKJIJGFBA07DA,0.0,0.0,0.0,無,0009
內湖區,土地,大湖段二小段172地號,2.56,都市：其他:道路用地(公共設施用地)。65/2/13,,,1131104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,122667,47917,,0.0,0,113年度臺北市政府以容積代金基金採購私有公共設施保留地之交易包含公共設施保留地用地；協議價購；,RPSOMLNKJIJGFCA47DA,0.0,0.0,0.0,無,0010
信義區,土地,逸仙段三小段541地號,4.0,都市：其他:道路用地(公共設施用地)。48/11/4,,,1131104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,669600,167400,,0.0,0,113年度臺北市政府以容積代金基金採購私有公共設施保留地之交易包含公共設施保留地用地；協議價購；,RPROMLNKJIJGFDA47DA,0.0,0.0,0.0,無,0011
信義區,土地,逸仙段三小段541地號,4.0,都市：其他:道路用地(公共設施用地)。48/11/4,,,1131104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,669600,167400,,0.0,0,113年度臺北市政府以容積代金基金採購私有公共設施保留地之交易包含公共設施保留地用地；協議價購；,RPTOMLNKJIJGFDA67DA,0.0,0.0,0.0,無,0011
南港區,房地(土地+建物),臺北市南港區東明街６２號四樓,11.34,住,,,1131105,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730126,25.47,4,2,2,有,無,3500000,137417,,0.0,0,土地增值稅由承買人負擔親友、員工、共有人或其他特殊關係間之交易；,RPSNMLOKJIJGFDA57DA,20.3,0.0,4.26,無,0013
北投區,土地,行義段二小段91-5地號,57.18,都市：其他:道路用地(公共設施用地)。64/6/26,,,1131108,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2422255,42362,,0.0,0,包含公共設施保留地用地；,RPQNMLSJJIJGFEA77DA,0.0,0.0,0.0,無,
士林區,土地,天母段三小段471地號,32.89,都市：其他:道路用地(公共設施用地)。42/2/2,,,1131105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2764141,84042,,0.0,0,包含公共設施保留地用地；,RPXNMLOKJIJGFEA18DA,0.0,0.0,0.0,無,
士林區,房地(土地+建物),臺北市士林區士東路２６６巷６弄９號地下,26.41,住,,,1131104,土地1建物1車位0,地下層,五層,公寓(5樓含以下無電梯),其他,鋼筋混凝土造,0700904,93.94,4,0,4,有,無,9500000,101128,,0.0,0,其他增建；,RPSNMLPKJIJGFEA77DA,93.94,0.0,0.0,無,
大安區,土地,仁愛段三小段99-10地號,44.5,都市：其他:道路用地(公共設施用地)。61/3/27,,,1131105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5001845,112401,,0.0,0,包含公共設施保留地用地；,RPQNMLOKJIJGFFA57DA,0.0,0.0,0.0,無,
中正區,土地,中正段三小段42-2地號,2.82,都市：其他:道路用地(公共設施用地)。61/8/1,,,1131101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,150946,53527,,0.0,0,包含公共設施保留地用地；,RPQNMLOKJIJGFBA27EA,0.0,0.0,0.0,無,
松山區,土地,西松段二小段30地號,28.35,住,,,1131104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11000000,388007,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNKJIJGFDA27EA,0.0,0.0,0.0,無,0014
萬華區,車位,臺北市萬華區萬青街１９２號及１８６、１８８、１９０、１９２、１９４、１９６、１９８、２００、２０２、２０４號各二樓至十二樓建築物地下一、二層　,2.61,住,,,1131103,土地1建物1車位1,地下二層,十二層,其他,停車空間,鋼筋混凝土造,0931028,38.48,0,0,0,無,有,2700000,,坡道平面,38.47,2700000,僅車位交易；,RPQOMLPJJIJGFBA27DA,0.0,0.0,0.0,有,0015
大同區,土地,雙連段二小段659地號,45.45,都市：其他:道路用地(公共設施用地)。45/5/4,,,1131104,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5424459,119350,,0.0,0,113年度臺北市政府以容積代金基金採購私有公共設施保留地之交易包含公共設施保留地用地；協議價購；,RPROMLNKJIJGFBA27DA,0.0,0.0,0.0,無,0016
中正區,房地(土地+建物),臺北市中正區齊東街８２巷２１號三樓,17.5,都市：其他:第三種住宅區。,,,1131105,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640104,52.06,3,1,2,有,無,13660000,262390,,0.0,0,,RPUNMLOKJIJGFBA57DA,45.8,0.0,6.26,無,
中山區,土地,德惠段二小段958地號,570.89,都市：其他:道路用地(公共設施用地)。56/10/5,,,1131104,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,69564644,121853,,0.0,0,113年度臺北市政府以容積代金基金採購私有公共設施保留地之交易包含公共設施保留地用地；協議價購；,RPTOMLNKJIJGFCA57DA,0.0,0.0,0.0,無,
內湖區,土地,石潭段三小段16地號,59.43,,,,1131105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,526466,8859,,0.0,0,未登記建物；包含公共設施保留地用地；,RPPNMLOKJIJGFCA17DA,0.0,0.0,0.0,無,0017
南港區,土地,南港段一小段718-2地號,0.07,住,,,1131111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,46939,0,,0.0,0,,RPUNMLLKJIJGFDA47DA,0.0,0.0,0.0,無,0001
南港區,土地,南港段一小段718-2地號,0.35,住,,,1131113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,225313,0,,0.0,0,,RPRNMLNKJIJGFDA37DA,0.0,0.0,0.0,無,0001
北投區,車位,臺北市北投區公路４０６號等門牌房屋地下一、二層,1.71,住,,,1131102,土地1建物1車位1,地下一層，地下二層,十四層,其他,停車空間,鋼筋混凝土造,0870729,35.38,0,0,0,無,有,2300000,,坡道平面,0.0,2300000,僅車位交易；,RPVNMLPKJIJGFEA08DA,0.0,0.0,0.0,有,
大安區,房地(土地+建物),臺北市大安區光復南路９６巷２號三樓,6.62,住,,,1131101,土地1建物1車位0,三層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,19.02,3,2,2,有,無,3000000,157729,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLNKJIJGFFA18DA,19.02,0.0,0.0,無,0020
大安區,土地,通化段二小段772地號,21.0,都市：其他:道路用地(公共設施用地)。61/4/24,,,1131104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1067850,50850,,0.0,0,113年度臺北市政府以容積代金基金採購私有公共設施保留地之交易包含公共設施保留地用地；協議價購；,RPQPMLNKJIJGFFA67DA,0.0,0.0,0.0,無,0021
松山區,土地,民生段30-37地號,10.0,都市：其他:道路用地(公共設施用地)。,,,1131108,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,810000,81000,,0.0,0,包含公共設施保留地用地；,RPSNMLPKJIJGFDA77EA,0.0,0.0,0.0,無,
信義區,房地(土地+建物),臺北市信義區和平東路三段４６１之１號三樓,25.87,住,,,1131101,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690428,89.83,3,1,1,有,無,18899999,210397,,0.0,0,地清或未辦繼承標售；,RPQNMLKLJIJGFDA17EA,80.05,0.0,9.78,無,
大同區,房地(土地+建物)+車位,臺北市大同區承德路三段２１０號二樓,679.5,住,,,1131104,土地2建物8車位7,地下二層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0781213,4233.4,28,4,6,有,有,816300000,192824,升降平面,0.0,0,陽台外推；,RPTNMLRJJIJGFBA67DA,2642.03,85.24,54.22,有,
大同區,房地(土地+建物)+車位,臺北市大同區承德路三段２１０號,802.5,住,,,1131104,土地2建物8車位17,七層,七層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0781213,5722.91,64,6,10,有,有,983700000,171888,升降平面,0.0,0,,RPXNMLRJJIJGFBA08DA,3267.78,218.12,407.14,有,
大同區,房地(土地+建物),臺北市大同區南京西路２８８號十七樓,13.73,商,,,1131104,土地1建物1車位0,十七層,十九層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1011214,165.20999999999998,3,2,2,有,有,47500000,287513,,0.0,0,,RPXNMLSKJIJGFBA28DA,98.54,8.44,7.01,有,
中山區,房地(土地+建物)+車位,臺北市中山區明水路３８７號十樓之１,33.94,住,,,1131104,土地1建物1車位1,十層，電梯樓梯間,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850527,188.78,3,2,2,有,有,63750000,402352,坡道平面,36.56,2500000,,RPTQMLSKJIJGFCA28DA,121.59,2.23,12.87,有,
松山區,房地(土地+建物),臺北市松山區光復北路１５號,175.43,工,,,1131105,土地2建物1車位0,全,一層,透天厝,其他,鋼筋混凝土造,0751211,108.52,0,0,0,無,無,184443685,1699629,,0.0,0,,RPOOMLOKJIJGFDA27DA,102.05,6.47,0.0,無,0022
松山區,土地,西松段二小段704-2地號,16.0,都市：其他:道路用地(公共設施用地)。62/12/31,,,1131105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,857648,53603,,0.0,0,包含公共設施保留地用地；,RPPNMLRKJIJGFDA57DA,0.0,0.0,0.0,無,
士林區,土地,富安段二小段257地號,82.2,住,,,1131106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6415299,78045,,0.0,0,,RPTNMLSJJIJGFEA08DA,0.0,0.0,0.0,無,0023
士林區,土地,富安段二小段247地號,241.13,住,,,1131111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,18819243,78046,,0.0,0,,RPTNMLPKJIJGFEA87DA,0.0,0.0,0.0,無,0024
文山區,土地,萬隆段一小段255-3地號,1.23,住,,,1131105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,310000,252033,,0.0,0,地清或未辦繼承標售；,RPQNMLSKJIJGFAA57EA,0.0,0.0,0.0,無,
中山區,車位,臺北市中山區長安東路二段１６２之１號地下三樓,0.29,商,,,1131108,土地1建物1車位1,地下三層,十四層,其他,停車空間,鋼筋混凝土造,0900326,9.809999999999999,0,0,0,無,有,690000,,升降機械,9.81,690000,僅車位交易；,RPSNMLSKJIJGFCA97EA,0.0,0.0,0.0,有,0025
大安區,土地,仁愛段四小段66地號,121.67,都市：其他:道路用地(公共設施用地)。45/5/4,,,1131107,土地9建物0車位0,,,其他,,,,0.0,0,0,0,無,無,20068654,164943,,0.0,0,包含公共設施保留地用地；,RPSNMLOLRHJGFFA68EA,0.0,0.0,0.0,無,
中正區,房地(土地+建物),臺北市中正區汀州路三段１５３號三樓,25.91,住,,,1131112,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600120,95.61,3,2,1,有,無,23500000,245790,,0.0,0,,RPTNMLTKJIJGFAA87DA,95.61,0.0,0.0,無,
大同區,土地,橋北段三小段208-3地號,3.75,都市：其他:道路用地(公共設施用地)。45/5/4,,,1131104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1657500,442000,,0.0,0,包含公共設施保留地用地；協議價購；,RPPOMLOKJIJGFBA17DA,0.0,0.0,0.0,無,0026
大同區,土地,橋北段三小段208-3地號,3.75,都市：其他:道路用地(公共設施用地)。45/5/4,,,1131104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1657500,442000,,0.0,0,包含公共設施保留地用地；協議價購；,RPQOMLOKJIJGFBA27DA,0.0,0.0,0.0,無,0026
萬華區,房地(土地+建物),臺北市萬華區康定路２３２號八樓之１７,2.53,商,,,1131106,土地3建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700410,21.95,1,1,1,有,有,3700000,168565,,0.0,0,,RPTOMLOKJIJGFBA57DA,17.75,0.0,0.0,有,0028
大同區,土地,市府段一小段536-1地號,3.0,都市：其他:道路用地(公共設施用地)。53/7/15,,,1131106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,326700,108900,,0.0,0,113年度臺北市政府以容積代金基金採購私有公共設施保留地之交易包含公共設施保留地用地；協議價購；,RPQNMLSKJIJGFBA57DA,0.0,0.0,0.0,無,0029
