編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLOKQHPFFDJ17EA,23,278.23,農舍,鋼筋混凝土造,86年11月5日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPUNMLMKQHPFFCJ96EA,,39.91,住家用,鋼筋混凝土造,,三層,一層 二層 三層,持分移轉
RPUOMLSKQHPFFDJ67DA,5,208.75,停車空間、住宅、樓梯間,鋼筋混凝土造,104年10月12日,四層,一層 二層 三層 四層 陽台 屋頂突出物 屋簷,全筆移轉
RPUPMLSKQHPFFBJ67EA,16,25.11,商業用,鋼筋混凝土造,93年3月9日,十層,九層 陽台,全筆移轉
RPUPMLSKQHPFFBJ67EA,16,3.42,共用部分,鋼筋混凝土造,93年3月9日,十層,,持分移轉
RPUPMLSKQHPFFBJ67EA,16,6.99,共用部分,鋼筋混凝土造,93年3月9日,十層,,持分移轉
RPVNMLMKQHPFFBJ86DA,15,31.72,住家用,鋼筋混凝土造,94年11月14日,十五層,六層 陽台 雨遮,全筆移轉
RPVNMLMKQHPFFBJ86DA,15,3.94,共用部分,鋼筋混凝土造,94年11月14日,十五層,,持分移轉
RPVNMLMKQHPFFBJ86DA,15,6.71,共用部分,鋼筋混凝土造,94年11月14日,十五層,,持分移轉
RPSOMLKKQHPFFBJ09DA,,.03,辦公室,鋼筋混凝土造,109年2月21日,二十九層,一層,持分移轉
RPSOMLKKQHPFFBJ09DA,,104.52,住家用,鋼筋混凝土造,109年2月21日,二十九層,九層 陽台 雨遮,全筆移轉
RPSOMLKKQHPFFBJ09DA,,30.42,本共有部分之項目有停車空間、機房、消防機房、汙水機房、梯廳、梯間、排煙室、水箱、機械室、中繼機房、防空避難室兼停車空間、台電配電室、發電機房、安全梯、電信機房、社區中心、防災中心、前廊、門廊、污水處理室、特別安全梯、頂蓋型開放空間、社區游泳池等二十三項。,鋼筋混凝土造,109年2月21日,二十九層,,持分移轉
RPSOMLKKQHPFFBJ09DA,,25.48,本共有部分之項目有停車空間、機房、消防機房、汙水機房、梯廳、梯間、排煙室、水箱、機械室、中繼機房、防空避難室兼停車空間、台電配電室、發電機房、安全梯、電信機房、社區中心、防災中心、前廊、門廊、污水處理室、特別安全梯、頂蓋型開放空間、社區游泳池等二十三項。,鋼筋混凝土造,109年2月21日,二十九層,,持分移轉
RPSOMLKKQHPFFBJ09DA,,25.44,本共有部分之項目有梯廳、特別安全梯、排煙室、梯間、機械室、中繼機房、水箱等七項。,鋼筋混凝土造,109年2月21日,二十九層,,持分移轉
RPUNMLTKQHPFFDJ67DA,21,61.09,住家用,鋼筋混凝土造,88年9月20日,五層,二層 陽台,全筆移轉
RPUNMLTKQHPFFDJ67DA,21,6.43,住家用,鋼筋混凝土造,88年9月20日,五層,,持分移轉
RPXNMLTKQHPFFDJ97DA,20,109.28,住家用,鋼筋混凝土造,89年10月18日,五層,五層 陽台,全筆移轉
RPXNMLTKQHPFFDJ97DA,20,17.10,梯間,鋼筋混凝土造,89年10月18日,五層,,持分移轉
RPXNMLTKQHPFFDJ97DA,20,4.79,停車空間,鋼筋混凝土造,89年10月18日,五層,,持分移轉
RPTRMLQJQHPFFBJ37DA,1,69.58,住商用,鋼筋混凝土造,108年10月8日,十層,一層 陽台 見其他登記事項,全筆移轉
RPTRMLQJQHPFFBJ37DA,1,67.12,本共有部分之項目有停車空間、公共服務空間、垃圾儲藏空間、梯間、機房、水箱等六項。,鋼筋混凝土造,108年10月8日,十層,,持分移轉
