鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
苓雅區,房地(土地+建物),高雄市苓雅區成功一路7樓A2,4.99,商,,,1080227,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,64.83,2,1,1,有,無,4930000,76045,,0.0,0,,RPXNMLNLNHPFFBE09CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路7樓A3,4.31,商,,,1080120,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.64,2,1,1,有,無,4150000,71999,,0.0,0,,RPOOMLNLNHPFFBE28CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路7樓A5,4.95,商,,,1080430,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,65.15,2,1,1,有,無,5000000,76746,,0.0,0,,RPQOMLNLNHPFFBE48CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路7樓A6,5.25,商,,,1081023,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,68.55,2,1,1,有,無,5730000,83589,,0.0,0,,RPROMLNLNHPFFBE58CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路8樓A2,4.99,商,,,1080110,土地1建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,64.83,2,1,1,有,無,4980000,76816,,0.0,0,,RPSOMLNLNHPFFBE68CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路8樓A3,4.31,商,,,1080110,土地1建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.64,2,1,1,有,無,4200000,72866,,0.0,0,,RPTOMLNLNHPFFBE78CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路8樓A5,4.95,住,,,1080514,土地1建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,65.15,2,1,1,有,無,5000000,76746,,0.0,0,,RPWOMLPLNHPFFBE66CB,漢神棧,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路S1,4.43,商,,,1080325,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,58.71,0,0,0,無,無,12580000,239697,塔式車位,11.15,1180000,,RPPPMLPLNHPFFBE68CB,漢神棧,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路3樓A2,4.99,商,,,1080315,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,64.83,2,1,1,有,無,5700000,84203,塔式車位,11.15,1180000,,RPQPMLPLNHPFFBE78CB,漢神棧,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路4樓A1,6.18,商,,,1081021,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.07,2,1,1,有,無,7970000,98520,塔式車位,11.15,1180000,,RPRPMLPLNHPFFBE88CB,漢神棧,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路4樓A5,4.95,商,,,1080531,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,65.15,2,1,1,有,無,5700000,83704,塔式車位,11.15,1180000,,RPSPMLPLNHPFFBE98CB,漢神棧,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路5樓A1,6.18,商,,,1080307,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.07,2,1,1,有,無,6980000,84156,塔式車位,11.15,1180000,,RPTPMLPLNHPFFBE09CB,漢神棧,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路5樓A2,4.99,商,,,1080311,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,64.83,2,1,1,有,無,5950000,88860,塔式車位,11.15,1180000,,RPUPMLPLNHPFFBE56CB,漢神棧,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路6樓A1,6.18,商,,,1080425,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.07,2,1,1,有,無,6880000,82705,塔式車位,11.15,1180000,,RPVPMLPLNHPFFBE66CB,漢神棧,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路6樓A6,5.25,商,,,1081021,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,68.55,2,1,1,有,無,7150000,104007,塔式車位,11.15,1180000,,RPWPMLPLNHPFFBE76CB,漢神棧,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路8樓A6,5.25,商,,,1080515,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,68.55,2,1,1,有,無,6430000,91463,塔式車位,11.15,1180000,,RPXPMLPLNHPFFBE86CB,漢神棧,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路9樓A1,6.18,商,,,1080530,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.07,2,1,1,有,無,7230000,87783,塔式車位,11.15,1180000,,RPOQMLPLNHPFFBE68CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路9樓A2,4.99,商,,,1080129,土地1建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,64.83,2,1,1,有,無,5070000,78205,,0.0,0,,RPPQMLPLNHPFFBE78CB,漢神棧,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路9樓A3,4.31,商,,,1081021,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.64,2,1,1,有,無,5800000,99376,塔式車位,11.15,1180000,,RPQQMLPLNHPFFBE88CB,漢神棧,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路9樓A5,4.95,商,,,1080403,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,65.15,2,1,1,有,無,5880000,87037,塔式車位,11.15,1180000,,RPRQMLPLNHPFFBE98CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路9樓A6,5.25,商,,,1081011,土地1建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,68.55,2,1,1,有,無,5780000,84318,,0.0,0,,RPSQMLPLNHPFFBE09CB,漢神棧,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路10樓A1,6.18,商,,,1080404,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.07,2,1,1,有,無,7410000,90395,塔式車位,11.15,1180000,,RPTQMLPLNHPFFBE56CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路10樓A3,4.31,商,,,1080110,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.64,2,1,1,有,無,4340000,75295,,0.0,0,,RPUQMLPLNHPFFBE66CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路10樓A5,4.95,商,,,1080309,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,65.15,2,1,1,有,無,5200000,79816,,0.0,0,,RPVQMLPLNHPFFBE76CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路10樓A6,5.25,商,,,1081026,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,68.55,2,1,1,有,無,5860000,85485,,0.0,0,,RPXQMLPLNHPFFBE96CB,漢神棧,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路11樓A1,6.18,商,,,1080409,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.07,2,1,1,有,無,7450000,90975,塔式車位,11.15,1180000,,RPORMLPLNHPFFBE78CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路11樓A2,4.99,商,,,1080105,土地1建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,64.83,2,1,1,有,無,5050000,77896,,0.0,0,,RPSPMLRLNHPFFBE56CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路11樓A3,4.31,商,,,1071231,土地1建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.64,2,1,1,有,無,4440000,77030,,0.0,0,,RPSNMLSLNHPFFBE09CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路11樓A6,5.25,商,,,1081027,土地1建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,68.55,2,1,1,有,無,5900000,86069,,0.0,0,,RPTNMLSLNHPFFBE56CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路12樓A2,4.99,商,,,1080105,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,64.83,2,1,1,有,無,5130000,79130,,0.0,0,,RPUNMLSLNHPFFBE66CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路12樓A3,4.31,商,,,1080107,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.64,2,1,1,有,無,4510000,78244,,0.0,0,,RPVNMLSLNHPFFBE76CB,漢神棧,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路13樓A1,6.18,商,,,1080409,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.07,2,1,1,有,無,7500000,91701,塔式車位,11.15,1180000,,RPWNMLSLNHPFFBE86CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路13樓A2,4.99,商,,,1080105,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,64.83,2,1,1,有,無,5190000,80056,,0.0,0,,RPXNMLSLNHPFFBE96CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路13樓A3,4.31,商,,,1080110,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.64,2,1,1,有,無,4530000,78591,,0.0,0,,RPOOMLSLNHPFFBE78CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路13樓A6,5.25,商,,,1081030,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,68.55,2,1,1,有,無,6090000,88840,,0.0,0,,RPPOMLSLNHPFFBE88CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路14樓A1,6.18,商,,,1071225,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.07,2,1,1,有,無,6500000,81179,,0.0,0,,RPQOMLSLNHPFFBE98CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路14樓A2,4.99,商,,,1080105,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,64.83,2,1,1,有,無,5230000,80673,,0.0,0,,RPROMLSLNHPFFBE09CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路14樓A3,4.31,商,,,1080215,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.64,2,1,1,有,無,4680000,81194,,0.0,0,,RPSOMLSLNHPFFBE56CB,漢神棧,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路14樓A5,4.95,商,,,1081027,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,65.15,2,1,1,有,無,7300000,113333,塔式車位,11.15,1180000,,RPTOMLSLNHPFFBE66CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路14樓A6,5.25,商,,,1081030,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,68.55,2,1,1,有,無,6140000,89570,,0.0,0,,RPVOMLSLNHPFFBE86CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路15樓A1,6.18,商,,,1081024,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.07,2,1,1,有,無,6000000,74934,,0.0,0,,RPWOMLSLNHPFFBE96CB,漢神棧,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路15樓A2,4.99,商,,,1080928,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,64.83,2,1,1,有,無,7470000,117176,塔式車位,11.15,1180000,,RPXOMLSLNHPFFBE07CB,漢神棧,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路15樓A3,4.31,商,,,1080610,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.64,2,1,1,有,無,5710000,97440,塔式車位,11.15,1180000,,RPOPMLSLNHPFFBE88CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路15樓A5,4.95,商,,,1081025,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,65.15,2,1,1,有,無,6200000,95165,,0.0,0,,RPPPMLSLNHPFFBE98CB,漢神棧,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路15樓A6,5.25,商,,,1081013,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,68.55,2,1,1,有,無,6400000,90941,塔式車位,11.15,1180000,,RPQPMLSLNHPFFBE09CB,漢神棧,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路8樓A1,6.18,商,,,1081112,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.07,2,1,1,有,無,8320000,103598,塔式車位,11.15,1180000,,RPVNMLLJOHPFFBE58CB,漢神棧,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路10樓A2,4.99,商,,,1080409,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,64.83,2,1,1,有,無,6080000,91282,塔式車位,11.15,1180000,,RPWNMLLJOHPFFBE68CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路12樓A1,6.18,商,,,1080120,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.07,2,1,1,有,無,7150000,89297,,0.0,0,,RPPOMLLJOHPFFBE08CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路12樓A6,5.25,商,,,1081026,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,68.55,2,1,1,有,無,6020000,87819,,0.0,0,,RPQOMLLJOHPFFBE18CB,漢神棧,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路11樓A5,4.95,商,,,1080419,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,65.15,2,1,1,有,無,5950000,88333,塔式車位,11.15,1180000,,RPROMLLJOHPFFBE28CB,漢神棧,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路12樓A5,4.95,商,,,1081021,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,65.15,2,1,1,有,無,7190000,111296,塔式車位,11.15,1180000,,RPSOMLLJOHPFFBE38CB,漢神棧,
苓雅區,房地(土地+建物),高雄市苓雅區成功一路13樓A5,4.95,商,,,1081025,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,65.15,2,1,1,有,無,6130000,94091,,0.0,0,,RPTOMLLJOHPFFBE48CB,漢神棧,
