編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLRKNHLFFCQ96CA,30,94.87,住家用,加強磚造,75年4月10日,二層,一層 二層
RPRNMLOJNHLFFCQ56CA,22,25.31,共有部分,鋼筋混凝土造,82年12月14日,七層,
RPSOMLTJNHLFFDQ37CA,36,99.20,住商用,鋼筋混凝土加強磚造,69年7月14日,二層,一層 二層 騎樓
RPRNMLRJNHLFFDQ96CA,17,87.78,見其他登記事項,鋼筋混凝土造,88年5月31日,五層,
RPRNMLRJNHLFFDQ96CA,17,10.93,見其他登記事項,鋼筋混凝土造,88年5月31日,五層,
RPRNMLRJNHLFFDQ96CA,17,.80,見其他登記事項,鋼筋混凝土造,88年5月31日,一層,
RPPNMLSJNHLFFBQ76DA,33,130.41,住商用,鋼筋混凝土加強磚造,71年10月18日,二層,一層 二層 騎樓 電梯樓梯間
RPSNMLPJNHLFFCQ76CA,19,181.50,停車空間，店舖住宅,鋼筋混凝土造,86年3月24日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項
RPSNMLTJNHLFFDQ27CA,35,113.51,住家用,鋼筋混凝土加強磚造,70年5月10日,二層,一層 二層 電梯樓梯間
RPUNMLPJNHLFFCQ96CA,22,264.89,住商用,鋼筋混凝土造,83年6月30日,三層,一層 二層 三層 電梯樓梯間 地下層 見其他登記事項
RPPNMLOLNHLFFDQ66CA,2,194.25,住家用,鋼筋混凝土,103年5月6日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLQJNHLFFDQ86DA,38,101.88,住商用,鋼筋混凝土加強磚造,67年3月10日,二層,一層 二層 騎樓
RPPNMLTJNHLFFBQ86DA,33,181.80,住家用,鋼筋混凝土加強磚造,72年5月4日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPSNMLQJNHLFFBQ86DA,22,83.75,住家用,鋼筋混凝土造,83年9月10日,十二層,十二層 陽台
RPSNMLQJNHLFFBQ86DA,22,8.26,樓梯間,鋼筋混凝土造,83年9月10日,十二層,
RPSNMLQJNHLFFBQ86DA,22,6.58,防空避難室﹒停車空間,鋼筋混凝土造,83年9月10日,十三層,
RPQOMLTJNHLFFDQ27DA,22,50.93,集合住房,鋼筋混凝土造,83年10月12日,七層,六層 見其他登記事項
RPQOMLTJNHLFFDQ27DA,22,28.75,梯間,鋼筋混凝土造,83年10月12日,七層,
RPQOMLTJNHLFFDQ27DA,22,32.72,停車場、防空避難室,鋼筋混凝土造,83年10月12日,七層,
RPRNMLQJNHLFFDQ86CA,1,179.97,住宅、樓梯間,鋼筋混凝土造,104年3月20日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLPJNHLFFDQ66CA,11,16.15,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,二層
RPQNMLTLNHLFFDQ27CA,22,89.65,住家用,鋼筋混凝土造,82年12月17日,三層,一層 二層 三層 陽台 電梯樓梯間
RPTNMLSLNHLFFDQ47CA,19,200.74,住房、車庫,鋼筋混凝土造,86年8月5日,四層,一層 二層 三層 四層 陽台 地下層
RPPNMLRJNHLFFBQ56CA,36,163.17,住商用,鋼筋混凝土加強磚造,69年2月6日,三層,一層 二層 三層 騎樓
RPTNMLTJNHLFFBQ17CA,10,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,八層 陽台
RPXNMLKKNHLFFBQ76CA,36,119.44,住家用,鋼筋混凝土加強磚造,69年5月17日,二層,一層 二層 騎樓
RPSNMLLKNHLFFBQ98CA,35,86.90,住家用,鋼筋混凝土加強磚造,70年7月10日,二層,一層 二層
RPPNMLQJNHLFFCQ56CA,32,130.07,住家用,鋼筋混凝土加強磚造,73年1月30日,二層,
RPPNMLOKNHLFFCQ09CA,38,96.66,住家用,鋼筋混凝土加強磚造,67年7月24日,二層,一層 二層
RPPNMLSJNHLFFCQ76CA,12,202.06,停車空間、集合住宅,鋼筋混凝土造,92年12月26日,三層,一層 二層 三層 見其他登記事項
RPVNMLTJNHLFFBQ37CA,1,180.57,住家用,鋼筋混凝土造,104年7月17日,四層,一層 二層 三層 四層 見其他登記事項
RPWNMLTJNHLFFBQ47CA,1,192.74,住家用,鋼筋混凝土造,104年7月17日,四層,一層 二層 三層 四層 見其他登記事項
RPXNMLTJNHLFFBQ57CA,37,93.48,住家用,鋼筋混凝土加強磚造,68年6月4日,二層,一層 二層
RPVNMLTJNHLFFDQ67DA,,176.36,門廊、停車空間、住宅,鋼筋混凝土造,104年10月16日,三層,一層 二層 三層 陽台
RPUNMLTJNHLFFCQ57EA,35,102.77,住商用,鋼筋混凝土加強磚造,70年10月5日,二層,一層 二層 騎樓 電梯樓梯間
RPPNMLSLNHLFFDQ07CA,19,68.90,集合住宅,鋼筋混凝土造,86年6月23日,七層,一層 平台
RPPNMLSLNHLFFDQ07CA,19,12.02,樓梯間室、機械室、水箱、瞭望台,鋼筋混凝土造,86年6月23日,七層,
RPPNMLSLNHLFFDQ07CA,19,17.66,見其他登記事項,鋼筋混凝土造,86年6月23日,七層,
RPQNMLSLNHLFFCQ07CA,35,112.69,住商用,鋼筋混凝土加強磚造,70年3月20日,二層,一層 二層 電梯樓梯間
RPSNMLRKNHLFFDQ17CA,40,58.49,住家用,磚造,65年9月9日,一層,一層
RPQNMLKKNHLFFDQ88CA,22,146.48,住商用,鋼筋混凝土造,82年11月9日,三層,一層 二層 三層 夾層 見其他登記事項
RPSNMLTLNHLFFCQ37CA,35,56.12,住家用,鋼筋混凝土加強磚造,70年7月9日,三層,二層
RPTNMLTLNHLFFCQ47CA,40,93.78,住家用,鋼筋混凝土加強磚造,65年10月1日,二層,一層 二層 騎樓 浴廁
RPSNMLOJOHLFFCQ76CA,35,106.07,住家用,鋼筋混凝土加強磚造,69年10月27日,二層,一層 二層 騎樓 電梯樓梯間
RPWNMLNKNHLFFBQ96CA,10,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,六層 陽台
RPWNMLNKNHLFFBQ96CA,10,7.43,共有部分,鋼筋混凝土造,95年8月28日,,
RPWNMLNKNHLFFBQ96CA,10,4.61,共有部分,鋼筋混凝土造,95年8月28日,,
RPPNMLQKNHLFFCQ66CA,21,188.26,住家用,鋼筋混凝土造,84年7月19日,四層,一層 二層 三層 四層 電梯樓梯間 見其他登記事項
RPPNMLQKNHLFFCQ66CA,21,46.50,停車空間,鋼筋混凝土造,84年7月19日,地下層,
RPTNMLMKNHLFFCQ66CA,1,229.21,住家用,鋼筋混凝土造,104年9月14日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLNKNHLFFCQ56CA,34,94.60,住家用,鋼筋混凝土加強磚造,70年12月31日,二層,一層 二層 陽台
RPTNMLQKNHLFFCQ07CA,14,99.21,集合住宅,鋼筋混凝土造,91年7月25日,五層,二層 陽台 雨遮
RPTNMLQKNHLFFCQ07CA,14,12.74,梯間、機械室、水箱,鋼筋混凝土造,91年7月25日,五層,
RPTNMLQKNHLFFCQ07CA,14,33.34,停車空間,鋼筋混凝土造,91年7月25日,五層,
RPRNMLMKNHLFFCQ09CA,26,73.16,住家用,鋼筋混凝土造,79年4月13日,三層,一層 二層 三層
RPRNMLMKNHLFFCQ09CA,26,73.16,住家用,鋼筋混凝土造,79年4月13日,三層,一層 二層 三層
RPPNMLSKNHLFFBQ76CA,23,152.99,住商用,鋼筋混凝土造,82年6月3日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPWNMLSLNHLFFCQ67CA,12,231.70,停車空間、集合住宅,鋼筋混凝土造,92年12月26日,四層,一層 二層 三層 四層 見其他登記事項
RPXNMLSLNHLFFCQ77CA,35,57.35,住家用,鋼筋混凝土加強磚造,70年10月14日,一層,一層
RPQNMLQJOHLFFCQ86DA,35,100.63,住家用,鋼筋混凝土加強磚造,70年2月1日,二層,一層 二層 電梯樓梯間
RPPNMLQJOHLFFCQ76DA,26,9.01,住家用,磚木造,79年7月1日,一層,一層 騎樓
RPUNMLKKNHLFFEQ96EA,34,70.11,住家用,磚造,70年10月8日,一層,一層
RPTNMLSLNHLFFEQ57CA,18,180.22,住家用,鋼筋混凝土造,87年9月24日,四層,一層 二層 三層 四層 陽台
RPUNMLNKNHLFFDQ96CA,21,172.99,住家用,鋼筋混凝土造,84年7月21日,三層,一層 二層 三層 夾層 見其他登記事項
RPVNMLLMNHLFFDQ07CA,11,15.37,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,五層
RPVNMLLMNHLFFDQ07CA,11,6.84,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,
RPPNMLNKNHLFFDQ09CA,,108.52,住商用,鋼筋混凝土造,,三層,一層 二層 三層
RPUNMLMKNHLFFCQ96EA,5,177.50,住家用,鋼筋混凝土造,100年8月5日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項
RPTNMLQKNHLFFEQ27CA,34,116.67,住家用,鋼筋混凝土加強磚造,71年3月1日,二層,一層 二層 騎樓
RPSNMLNKNHLFFCQ66CA,24,85.92,住商用,鋼筋混凝土造,80年11月2日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPRNMLQLNHLFFCQ96CA,,217.64,停車空間、住宅,鋼筋混凝土造,105年2月4日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLQLNHLFFCQ07CA,,222.09,停車空間、住宅,鋼筋混凝土造,105年2月4日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLSKNHLFFCQ07CA,10,179.33,停車空間、店舖、住宅、樓梯間,鋼筋混凝土造,95年3月22日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項
RPQNMLQLNHLFFCQ86CA,,216.17,停車空間、住宅,鋼筋混凝土造,105年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPVNMLQKNHLFFEQ47CA,1,229.27,住宅、樓梯間、停車空間,鋼筋混凝土造,104年7月10日,三層,一層 二層 三層 雨遮 見其他登記事項 見其他登記事項
RPPNMLKLNHLFFEQ98CA,24,147.28,住家用,鋼筋混凝土加強磚造,81年6月26日,二層,一層 二層 電梯樓梯間
RPUNMLQKNHLFFEQ37CA,1,249.69,住宅、樓梯間、停車空間,鋼筋混凝土造,104年7月10日,三層,一層 二層 三層 見其他登記事項
RPVNMLQLNHLFFBQ27CA,11,18.11,住家用,鋼筋混凝土造,94年1月3日,五層,二層 陽台
RPVNMLQLNHLFFBQ27CA,11,1.79,梯廳、樓電梯室、消防泵浦、電信室、梯間,鋼筋混凝土造,94年1月3日,五層,
RPVNMLQLNHLFFBQ27CA,11,2.73,走廊,鋼筋混凝土造,94年1月3日,五層,
RPUNMLPLNHLFFBQ07CA,19,176.89,住商用,鋼筋混凝土造,86年3月24日,三層,一層 二層 三層 陽台 電梯樓梯間
RPPNMLSLNHLFFBQ86CA,18,165.15,住家用,鋼筋混凝土造,87年1月15日,三層,一層 二層 三層
RPSNMLQKNHLFFCQ96CA,2,319.82,住家用,鋼筋混凝土造,103年7月25日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLQKNHLFFBQ86CA,31,138.12,住家用,鋼筋混凝土加強磚造,73年12月19日,二層,一層 二層 騎樓 電梯樓梯間
RPTNMLRKNHLFFDQ27CA,11,16.15,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,四層
RPTNMLRKNHLFFDQ27CA,11,7.19,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,
RPSNMLKLNHLFFCQ66EA,35,110.13,住家用,鋼筋混凝土加強磚造,70年4月23日,二層,一層 二層 電梯樓梯間
RPQOMLOLNHLFFCQ86DA,34,36.18,住家用,鋼筋混凝土加強磚造,70年10月12日,一層,一層 騎樓
RPTNMLKLNHLFFCQ66DA,37,116.90,住家用,鋼筋混凝土加強磚造,68年7月5日,二層,一層 二層 電梯樓梯間
RPSNMLPLNHLFFDQ07CA,36,103.52,住家用,加強磚造,69年3月7日,二層,一層 二層
SPPNMLRLNHLFFCQ96CA,39,72.16,住家用,鋼筋混凝土加強磚造,66年3月9日,二層,一層 二層
RPOOMLSLNHLFFCQ96CA,25,352.87,住商用,鋼筋混凝土造,80年5月9日,三層,一層 二層 三層 電梯樓梯間
RPRNMLNKOHLFFDQ86DA,16,101.20,商業用,鋼骨造,88年11月18日,一層,一層
RPPNMLRLNHLFFCQ86CA,39,69.52,住家用,鋼筋混凝土加強磚造,66年3月9日,二層,一層 二層
RPSNMLSLNHLFFCQ27CA,34,94.60,住家用,鋼筋混凝土加強磚造,70年12月29日,二層,一層 二層 陽台
RPRNMLSKNHLFFBQ96CA,21,163.48,住商用,鋼骨鋼筋混凝土造,84年3月20日,四層,一層 二層 三層 四層 陽台
RPRNMLSKNHLFFBQ96CA,21,163.48,住商用,鋼骨鋼筋混凝土造,84年4月28日,四層,一層 二層 三層 四層 陽台
RPQNMLNLNHLFFCQ56CA,32,112.97,住家用,鋼筋混凝土加強磚造,73年5月14日,二層,一層 二層 電梯樓梯間
RPROMLSLNHLFFCQ27CA,31,172.65,住商用,鋼筋混凝土加強磚造,74年9月4日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPPNMLOLNHLFFCQ56CA,,403.30,停車空間、住宅,鋼筋混凝土造,104年11月13日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLOLNHLFFCQ76CA,,186.53,停車空間、住宅、樓梯間,鋼筋混凝土造,104年11月13日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPQNMLOLNHLFFCQ66CA,,217.68,停車空間、住宅、樓梯間,鋼筋混凝土造,104年11月13日,四層,一層 二層 三層 四層 見其他登記事項 見其他登記事項
RPSNMLOLNHLFFCQ86CA,,203.50,住宅、樓梯間,鋼筋混凝土造,104年11月13日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPUNMLOLNHLFFCQ07CA,,195.66,住宅、樓梯間,鋼筋混凝土造,104年11月13日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPTNMLOLNHLFFCQ96CA,,189.97,住宅、樓梯間,鋼筋混凝土造,104年11月13日,四層,一層 二層 三層 四層 見其他登記事項 見其他登記事項
RPVNMLOLNHLFFCQ17CA,,208.11,住宅、樓梯間,鋼筋混凝土造,104年11月13日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPUNMLSLNHLFFDQ57CA,39,103.28,住家用,鋼筋混凝土加強磚造,66年7月4日,二層,一層 二層 騎樓
RPWNMLOLNHLFFCQ27CA,,194.52,住宅、樓梯間,鋼筋混凝土造,104年11月13日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPPNMLKLNHLFFDQ88CA,19,75.20,住家用,鋼筋混凝土造,86年5月24日,五層,四層 陽台
RPPNMLKLNHLFFDQ88CA,19,14.50,電梯、水箱、機械房、梯間,鋼筋混凝土造,86年5月24日,五層,
RPPNMLKLNHLFFDQ88CA,19,25.93,公共設施、防空避難室、停車空間,鋼筋混凝土造,86年5月24日,五層,
RPRNMLLMNHLFFDQ66CA,5,163.68,停車空間、住宅、樓梯間,鋼筋混凝土造,100年9月15日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLKLNHLFFDQ98CA,13,182.58,集合住宅,鋼筋混凝土造,91年11月15日,三層,一層 二層 三層 見其他登記事項
RPPNMLSJOHLFFDQ96CA,1,164.13,菇類栽培場,鋼骨鋼筋混凝土,103年10月8日,一層,一層
RPQNMLOLNHLFFDQ76CA,,155.30,住家用,鋼筋混凝土造,104年11月16日,三層,一層 二層 三層 陽台
RPRNMLKLNHLFFCQ98CA,14,7.57,梯間、機械室、水箱,鋼筋混凝土造,91年7月25日,五層,
RPRNMLKLNHLFFCQ98CA,14,51.44,集合住宅,鋼筋混凝土造,91年7月25日,五層,三層 陽台 雨遮
RPRNMLKLNHLFFCQ98CA,14,.34,蓄水池,鋼筋混凝土造,91年7月25日,五層,
RPRNMLKLNHLFFCQ98CA,14,51.44,集合住宅,鋼筋混凝土造,91年7月25日,五層,三層 陽台 雨遮
RPRNMLKLNHLFFCQ98CA,14,7.57,梯間、機械室、水箱,鋼筋混凝土造,91年7月25日,五層,
RPRNMLKLNHLFFCQ98CA,14,.34,蓄水池,鋼筋混凝土造,91年7月25日,五層,
RPTNMLSLNHLFFCQ37CA,33,68.65,住家用,見其他登記事項,71年12月31日,一層,一層
RPRNMLKLNHLFFBQ88CA,21,209.09,住家用,鋼筋混凝土造,84年5月19日,四層,一層 二層 三層 四層 陽台
RPUNMLQLNHLFFBQ17CA,3,145.29,住宅、樓梯間,鋼筋混凝土造,102年7月15日,三層,一層 二層 三層 陽台 見其他登記事項
RPUNMLPLNHLFFDQ27CA,17,87.84,見其他登記事項,鋼筋混凝土造,88年5月31日,五層,
RPUNMLPLNHLFFDQ27CA,17,1.00,見其他登記事項,鋼筋混凝土造,88年5月31日,五層,
