鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉永興路二段８３巷２２號,124.21,農,,,1050415,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0740124,98.54,3,2,2,有,無,3620000,36736,,0.0,0,,RPQOMLNJNHLFFAG87CA,98.54,0.0,0.0,,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉香南路２０２巷５號,89.63,住,,,1050331,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0960531,186.25,4,2,3,有,無,7160000,38443,,0.0,0,,RPOOMLMJNHLFFAG57CA,131.92,54.33,0.0,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中山路四段１４１號六樓之３,10.97,商,,,1050321,土地1建物1車位0,六層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840814,70.88,1,1,1,有,有,2300000,32449,,0.0,0,,RPWNMLOJNHLFFAG48CA,43.68,0.0,7.1,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中山西街５４號,70.0,住,,,1050329,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0640705,61.06,3,3,2,有,無,5360000,87783,,0.0,0,,RPROMLOJNHLFFAG08CA,61.06,0.0,0.0,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮建成街３８號,73.0,住,,,1050420,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870423,147.06,4,2,3,有,無,11200000,76159,,0.0,0,,RPUOMLOJNHLFFAG38CA,128.37,5.09,13.6,,
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮天祥路３５２號二樓之１,24.62,住,,,1050402,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860127,112.33,3,2,2,有,有,4800000,42731,一樓平面,0.0,0,,RPXOMLOJNHLFFAG68CA,72.83,0.0,9.09,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮禮運路６２號五樓之５,4.85,住,,,1050425,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860401,43.21,1,1,1,有,有,2100000,48600,,0.0,0,,RPUNMLQJNHLFFAG48CA,26.1,0.0,6.93,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮和平路１２８之２１號,26.06,商,,,1050414,土地4建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660312,71.85,2,2,1,有,無,2500000,34795,,0.0,0,,RPSNMLRJNHLFFAG38CA,71.85,0.0,0.0,,
五結鄉,土地,文祥段821地號,9.25,住,,,1050418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,408527,44165,,0.0,0,,RPSNMLLKNHLFFAG87CA,0.0,0.0,0.0,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮北投街３６巷９０號,113.86,,特定農業區,甲種建築用地,1050415,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0880318,246.68,5,2,4,有,無,13800000,55943,,0.0,0,,RPXNMLLKNHLFFAG38CA,210.51,36.17,0.0,,
五結鄉,房地(土地+建物),宜蘭縣五結鄉自強東路９５巷２１號,97.53,住,,,1050402,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041110,235.95,0,0,3,無,無,10000000,42382,,0.0,0,,RPUNMLMKNHLFFAG18CA,218.65,0.0,17.3,,
三星鄉,房地(土地+建物),宜蘭縣三星鄉大隱十二路２０６號,2422.0,,特定農業區,農牧用地,1050323,土地1建物1車位0,一層，二層，屋頂突出物,二層,農舍,農舍,見其他登記事項,0981204,377.26,4,2,5,有,無,21700000,,,0.0,0,,RPQNMLNKNHLFFAG87CA,334.72,0.0,42.54,,
五結鄉,房地(土地+建物),宜蘭縣五結鄉中正路二段１２６巷２５弄２號,110.07,農,,,1050308,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0620901,112.72,2,2,2,有,無,5500000,48793,,0.0,0,,RPPNMLKLNHLFFAG57CA,112.72,0.0,0.0,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿長春路４０之４號,46.1,住,,,1050411,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770524,158.82999999999998,3,2,2,有,無,4000000,25184,,0.0,0,,RPXOMLNJNHLFFBG68CA,119.45,0.0,19.99,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿南橋一路２６８巷１１號,159.46,,特定農業區,甲種建築用地,1050328,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040708,284.63,6,1,7,有,無,14000000,49187,,0.0,0,,RPSNMLOJNHLFFBG18CA,249.98,0.0,34.65,,
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮復興路１２巷２３號,188.88,住,,,1050408,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050205,231.17,4,2,5,有,無,11700000,50612,,0.0,0,,RPXNMLLKNHLFFBG48CA,216.61,0.0,14.56,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿陽明二路５號四樓之二,24.77,住,,,1041230,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041210,71.82,2,2,2,有,有,3600000,50125,,0.0,0,,RPPNMLNKNHLFFBG87CA,36.57,0.0,6.47,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿陽明二路５號五樓之二,24.77,住,,,1041230,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041210,71.82,2,2,2,有,有,3430000,47758,,0.0,0,,RPQNMLNKNHLFFBG97CA,36.57,0.0,6.47,,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉柴圍路４３之２７號,956.0,,特定農業區,農牧用地,1050420,土地1建物1車位0,一層，二層，三層，見其他登記事項,三層,農舍,見其他登記事項,鋼筋混凝土造,1050308,223.46,4,2,6,有,無,6350000,,,0.0,0,建築物由買方出資興建原契約日期103年5月29日,RPVNMLNKNHLFFBG48CA,219.15,0.0,4.31,,
員山鄉,土地,粗坑段655-1地號,70.85,,一般農業區,甲種建築用地,1050414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,10586,,0.0,0,,RPQOMLQKNHLFFBG38CA,0.0,0.0,0.0,,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉中山路一段１８６號五樓,7.3,住,,,1050418,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840925,52.08,1,1,1,有,有,2330000,44739,,0.0,0,,RPQPMLQKNHLFFBG48CA,26.3,0.0,3.18,,
宜蘭市,土地,建蘭段1677地號,778.0,,特定農業區,農牧用地,1050420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,6170,,0.0,0,土地上有興建溫室及植物控栽培設施,RPRNMLSLNHLFFBG68CA,0.0,0.0,0.0,,
員山鄉,土地,隘界三段764地號,808.06,,特定農業區,農牧用地,1050411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,3713,,0.0,0,土地尚有未辦保存登記之建築物,RPSNMLSLNHLFFBG78CA,0.0,0.0,0.0,,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉義成路三段２５５巷６號,84.25,住,,,1050328,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0681023,119.68,3,1,2,有,無,3000000,25067,,0.0,0,叔姪間買賣,RPWOMLOJNHLFFAG78EA,119.68,0.0,0.0,,
員山鄉,房地(土地+建物),宜蘭縣員山鄉粗坑路２２６號,289.16,,一般農業區,農牧用地,1050420,土地1建物1車位0,一層，二層，三層,三層,農舍,農舍,鋼筋混凝土加強磚造,0791113,130.38,4,2,2,有,無,528385,,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLNJNHLFFBG97EA,130.37,0.0,0.0,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿農權路２２６號,23.29,住,,,1050416,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720808,38.97,2,1,1,有,無,2800000,71850,,0.0,0,,RPVNMLNJNHLFFBG58EA,33.92,0.0,0.0,,
