編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQPMLMJNHLFFBF08CC,8,70.09,日常用品零售業、住宅,鋼筋混凝土造,97年6月9日,三層,
RPOPMLMJNHLFFBF87CC,20,88.17,住家用,鋼筋混凝土造,84年10月27日,十二層,
RPOPMLMJNHLFFBF87CC,20,51.80,共有部分,鋼筋混凝土造,84年10月27日,十二層,
RPRPMLMJNHLFFBF18CC,37,72.71,商業用,鋼筋混凝土造,68年3月10日,四層,
RPUOMLNJNHLFFBF48CC,3,56.03,集合住宅,鋼筋混凝土造,102年10月14日,十五層,
RPUOMLNJNHLFFBF48CC,3,45.65,本共有部分之項目有公共服務空間、管委會空間、受電箱室、停車空間、台電配電場所、垃圾儲藏室、樓梯間、電信機房、發電機房、蓄水池、消防機房、機械室、水箱等１３項,鋼筋混凝土造,102年10月14日,十五層,
RPVNMLMJNHLFFHF98CC,37,61.15,住家用,鋼筋混凝土造,68年6月19日,四層,
RPTOMLMJNHLFFHF88CC,17,61.07,住家用,鋼筋混凝土造,88年7月17日,十一層,
RPTOMLMJNHLFFHF88CC,17,3.95,共有部分,鋼筋混凝土造,88年7月17日,十三層,
RPTOMLMJNHLFFHF88CC,17,13.87,共有部分,鋼筋混凝土造,88年7月17日,十一層,
RPUPMLMJNHLFFBF48CC,32,79.36,住家用,鋼筋混凝土造,73年3月9日,四層,
RPVOMLNJNHLFFHF56CC,35,100.56,商業用,鋼筋混凝土造,70年5月28日,五層,
RPSOMLNJNHLFFAF18CC,41,498.20,住家用,加強磚造,63年11月25日,四層,
RPTOMLNJNHLFFIF09CC,23,161.84,商業用,鋼筋混凝土造,82年8月5日,七層,
RPVOMLNJNHLFFAF68EC,9,110.99,店舖、集合住宅,鋼筋混凝土造,96年8月28日,十四層,
RPVOMLNJNHLFFAF68EC,9,36.72,共有部分,鋼筋混凝土造,96年8月28日,十四層,
RPUNMLNJNHLFFCF68EC,17,106.05,商業用,鋼骨混凝土造,88年8月26日,三十四層,
RPQOMLNJNHLFFHF88EC,17,377.54,工商用,鋼筋混凝土造,88年2月27日,十八層,
RPQOMLNJNHLFFHF88EC,17,55.11,共有部分,鋼筋混凝土造,88年2月27日,十八層,
RPQOMLNJNHLFFHF88EC,17,96.84,共有部分,鋼筋混凝土造,88年2月27日,十八層,
RPQOMLNJNHLFFHF88EC,17,33.00,共有部分,鋼筋混凝土造,88年2月27日,十八層,
RPWPMLNJNHLFFBF78CC,30,112.50,辦公室，廠房，單身宿舍,鋼筋混凝土造,75年8月2日,二層,
RPOQMLNJNHLFFBF08CC,21,83.83,住家用,鋼筋混凝土造,84年8月11日,八層,
RPOQMLNJNHLFFBF08CC,21,21.04,共有部分,鋼筋混凝土造,84年8月11日,八層,
RPQPMLNJNHLFFBF18CC,12,79.11,日用品零售業、服務業,鋼筋混凝土造,93年5月19日,十二層,
RPQPMLNJNHLFFBF18CC,12,26.71,共有部分,鋼筋混凝土造,93年5月19日,十二層,
RPVPMLNJNHLFFBF68CC,21,88.94,住家用,鋼筋混凝土造,84年4月28日,七層,
RPVPMLNJNHLFFBF68CC,21,14.89,共有部分,鋼筋混凝土造,84年4月28日,七層,
