鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
新埔鎮,土地,太平段1077地號,84.2,,山坡地保育區,丙種建築用地,1050408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,5938,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWOMLNJNHLFFBJ88CA,0.0,0.0,0.0,,
竹北市,房地(土地+建物),新竹縣竹北市東平里隘口六街１００巷１號,100.55,住,,,1050411,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1041016,291.55,6,2,4,有,有,26200000,89865,,0.0,0,,RPROMLOJNHLFFBJ48CA,254.6,0.0,36.95,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐五路二段１３６號七樓,36.55,住,,,1050324,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040624,228.62,3,2,2,有,有,16380000,71647,坡道平面,21.85,0,,RPRPMLOJNHLFFBJ58CA,122.42,4.64,14.14,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉興二街２５號６樓,29.08,住,,,1050327,土地1建物1車位2,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040901,222.35,3,2,2,有,有,12380000,55678,坡道平面,0.0,0,,RPQNMLSJNHLFFBJ68CA,90.54,5.7,11.19,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家八街１１號七樓,49.37,住,,,1050406,土地1建物1車位2,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970729,276.33000000000004,4,2,2,有,有,16000000,57902,坡道平面,0.0,0,,RPQNMLSKNHLFFBJ78CA,134.83,4.16,14.24,,
竹北市,房地(土地+建物)+車位,新竹縣竹北市興隆路三段197號8樓,72.38,住,,,1050114,土地1建物1車位4,八層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041214,558.72,4,2,3,有,有,49000000,87700,坡道平面,112.58,0,,RPSNMLOLNHLFFBJ68CA,240.6,34.25,25.97,,
寶山鄉,土地,洽水段384地號,521.77,,山坡地保育區,丙種建築用地,1050412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,有,8170000,15658,,0.0,0,,RPTNMLOJNHLFFCJ68CA,0.0,0.0,0.0,,
芎林鄉,土地,水坑壹段278地號,22.95,,山坡地保育區,丙種建築用地,1050321,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000,871,,0.0,0,,RPTNMLTJNHLFFCJ56CA,0.0,0.0,0.0,,
竹東鎮,房地(土地+建物),新竹縣竹東鎮中豐路三段１０４號一樓二樓,14.9,住,,,1050408,土地1建物1車位0,一層，騎樓,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0840720,146.9,3,2,2,有,有,6000000,40844,,0.0,0,,RPPNMLRJNHLFFCJ58CA,102.44,4.55,7.84,,
