鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
鼓山區,土地,鼓南段三小段1339地號,105.0,商,,,1050407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3817485,36357,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLOJNHLFFAE97CA,0.0,0.0,0.0,,
鼓山區,房地(土地+建物),高雄市鼓山區昌盛路２９號１５樓,8.26,商,,,1050405,土地1建物1車位0,十五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841106,90.85,3,2,1,有,有,4180000,46010,,0.0,0,,RPQNMLQJNHLFFAE87CA,59.37,1.97,6.19,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路１９８號六樓之１,16.61,住,,,1050412,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930722,109.14,2,1,1,有,有,6200000,56808,坡道平面,26.4,0,,RPSNMLTJNHLFFAE38CA,51.15,2.29,4.71,,
鼓山區,車位,高雄市鼓山區鼓山一路１３３巷２號等１６７戶共有部分,5.13,住,,,1050401,土地0建物0車位1,,,其他,,,,33.1,0,0,0,有,有,1500000,,坡道平面,33.1,1500000,單獨車位交易。,RPXNMLKKNHLFFAE08CA,0.0,0.0,0.0,,
鼓山區,房地(土地+建物),高雄市鼓山區鼓山二路１６１之１號,20.6,住,,,1050413,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0650227,50.29,4,2,2,有,無,1146900,22806,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOOMLKKNHLFFAE27CA,50.29,0.0,0.0,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區富農路１９８號二十七樓,24.42,商,,,1050411,土地1建物1車位2,二十七層,二十九層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1021114,457.09000000000003,0,0,0,無,有,36700000,80291,坡道平面,59.26,0,,RPOOMLMKNHLFFAE47CA,220.31,10.85,27.38,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區富農路１９６號二十七樓,22.3,商,,,1050411,土地1建物1車位2,二十七層,二十九層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1021114,423.25,0,0,0,無,有,33800000,79858,坡道平面,59.26,0,,RPPOMLMKNHLFFAE57CA,196.0,8.99,31.54,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路２８９號十三樓,12.06,商,,,1050403,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950825,128.44,3,2,2,有,有,7200000,56057,坡道機械,5.05,0,,RPQOMLMKNHLFFAE67CA,75.18,2.01,9.98,,
鼓山區,房地(土地+建物),高雄市鼓山區葆禎路２５７巷１弄４號,82.0,住,,,1050330,土地1建物1車位0,全,二層,透天厝,,加強磚造,0660131,82.58,3,2,1,有,無,3000000,36328,,0.0,0,,RPUNMLQKNHLFFAE38CA,82.58,0.0,0.0,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍德路２９１號十三樓,23.61,商,,,1050422,土地1建物1車位2,十三層,三十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1030626,447.51,0,0,0,無,有,36820000,82277,坡道平面,52.57,0,,RPVOMLQKNHLFFAE58CA,233.1,8.28,20.1,,
鼓山區,房地(土地+建物),高雄市鼓山區明華路271號二樓之1,6.68,住,,,1050422,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860917,72.75999999999999,2,1,1,有,有,3500000,48103,,0.0,0,,RPSNMLRKNHLFFAE28CA,48.11,0.0,7.19,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍水二路２１號九樓,17.08,住,,,1050417,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030515,176.11,3,2,2,有,有,13360000,75862,坡道平面,20.49,0,,RPQOMLSKNHLFFAE28CA,90.1,0.0,10.67,,
苓雅區,房地(土地+建物),高雄市苓雅區興中一路２１９巷２１號４樓,32.08,住,,,1050408,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690822,89.58,3,2,2,有,無,3000000,33490,,0.0,0,,RPWNMLMJNHLFFBE18CA,89.58,0.0,0.0,,
苓雅區,房地(土地+建物),高雄市苓雅區武慶三路１７８巷６號,41.0,商,,,1050402,土地2建物1車位0,全,二層,透天厝,,加強磚造,0590420,78.94,3,2,2,有,無,3000000,38004,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSOMLNJNHLFFBE97CA,78.94,0.0,0.0,,
苓雅區,房地(土地+建物),高雄市苓雅區新光路６２巷９號１４樓之３,4.02,商,,,1050423,土地1建物1車位0,十四層,三十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,94.72,2,2,1,有,有,3550000,37479,,0.0,0,,RPQOMLOJNHLFFBE87CA,59.7,3.03,10.68,,
新興區,房地(土地+建物),高雄市新興區復興二路260號13樓之3,35.28,商,,,1050418,土地1建物1車位0,十三層,十七層,辦公商業大樓,,鋼筋混凝土造,0790629,407.21000000000004,0,0,0,無,有,10500000,25785,,0.0,0,,RPPNMLTJNHLFFBE18CA,294.24,0.0,0.0,,
苓雅區,房地(土地+建物),高雄市苓雅區輔仁路102巷11號四樓,33.36,住,,,1050406,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0750321,124.88,3,2,2,有,無,3000000,24023,,0.0,0,,RPSOMLKLNHLFFBE87CA,97.37,0.0,8.62,,
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街８９號四樓,15.2,商,,,1050329,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1041002,164.74,3,1,2,有,有,6660000,42620,坡道平面,31.94,1000000,,RPSNMLMJNHLFFCE87CA,83.31,0.0,6.62,,
小港區,房地(土地+建物),高雄市小港區廈莊六街１０７號四樓,10.99,商,,,1050408,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1041002,97.66,2,1,2,有,有,4500000,46078,,0.0,0,房地總價包含裝潢65萬 家電8萬,RPTNMLMJNHLFFCE97CA,60.54,0.0,5.59,,
小港區,房地(土地+建物),高雄市小港區宏光街５６號八樓,23.46,住,,,1050425,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801102,155.37,3,1,2,有,有,1566279,10081,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSOMLMJNHLFFCE97CA,102.44,2.35,14.96,,
前鎮區,房地(土地+建物),高雄市前鎮區成功二路8之7號三樓,21.77,其他,,,1050422,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890802,159.15,3,2,2,有,有,6720000,42224,,0.0,0,此物件的停車位是用抽籤,RPPOMLNJNHLFFCE77CA,87.73,0.0,13.82,,
前鎮區,房地(土地+建物),高雄市前鎮區育群街２９５巷１弄６號,45.0,住,,,1050419,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0580114,74.56,2,1,1,有,無,2050000,27495,,0.0,0,親友、員工或其他特殊關係間之交易。,RPROMLNJNHLFFCE97CA,74.56,0.0,0.0,,
前鎮區,房地(土地+建物),高雄市前鎮區籬仔內路２９巷８號三樓,15.42,住,,,1050421,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031006,110.08,3,1,1,有,有,6500000,59048,,0.0,0,,RPSOMLNJNHLFFCE08CA,59.54,1.8,10.33,,
前鎮區,房地(土地+建物),高雄市前鎮區三多三路８７號九樓之２,6.66,商,,,1050327,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940504,92.02,2,2,1,有,有,5400000,58683,,0.0,0,,RPUNMLOJNHLFFCE28CA,58.7,0.0,5.13,,
前鎮區,房地(土地+建物),高雄市前鎮區一心二路２０６號十一樓之４,2.42,商,,,1050412,土地1建物1車位0,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831001,40.06,1,1,1,有,有,1960000,48927,,0.0,0,,RPWNMLOJNHLFFCE48CA,22.64,0.0,5.04,,
小港區,房地(土地+建物),高雄市小港區孔宅街２５０號,98.0,住,,,1050425,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1031225,225.3,5,2,4,有,無,12500000,55482,,0.0,0,,RPOOMLOJNHLFFCE77CA,204.56,0.0,20.72,,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區光華三路２６３號四樓之１,9.02,商,,,1050409,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950302,106.45,2,2,1,有,有,5100000,47910,坡道平面,23.49,0,,RPWNMLPJNHLFFCE58CA,49.26,2.43,5.3,,
前鎮區,房地(土地+建物),高雄市前鎮區鎮昌七巷１８號,75.0,住,,,1050414,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0680203,161.53,4,1,4,有,無,4180400,25880,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLQJNHLFFCE18CA,161.53,0.0,0.0,,
前鎮區,房地(土地+建物),高雄市前鎮區台鋁四巷５號５樓,27.9,住,,,1050304,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740128,93.11,5,2,3,有,無,3385000,36355,,0.0,0,,RPPNMLLKNHLFFCE57CA,83.19,0.0,9.92,,
前鎮區,房地(土地+建物),高雄市前鎮區台鋁四巷６號五樓,27.9,住,,,1050304,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740128,93.11,5,2,3,有,無,3385000,36355,,0.0,0,,SPPNMLLKNHLFFCE67CA,83.19,0.0,9.92,,
小港區,房地(土地+建物)+車位,高雄市小港區康莊路30號十二樓,13.2,商,,,1050414,土地1建物1車位1,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820503,140.71,4,2,2,有,有,4550000,32336,坡道機械,0.0,0,,RPWPMLKKNHLFFCE38CA,97.85,0.51,7.64,,
小港區,房地(土地+建物),高雄市小港區廠邊一路３７號八樓之１,48.02,住,,,1050418,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920709,225.03,4,2,2,有,無,3920000,17420,,0.0,0,,RPUNMLMKNHLFFCE18CA,115.8,0.0,10.72,,
前鎮區,房地(土地+建物),高雄市前鎮區瑞和街280巷19號,45.0,住,,,1050405,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0600219,67.18,5,2,1,有,無,3500000,52099,,0.0,0,,RPPNMLOKNHLFFCE87CA,67.18,0.0,0.0,,
前鎮區,房地(土地+建物),高雄市前鎮區和平二路２２７巷２３號,30.6,商,,,1050331,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740527,111.86,4,2,2,有,無,5420000,48453,,0.0,0,,RPRPMLSKNHLFFCE68CA,93.27,0.0,0.0,,
前鎮區,房地(土地+建物),高雄市前鎮區桂林街１２０巷１４號,34.0,住,,,1050404,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0660905,64.26,4,2,3,有,無,4170000,64893,,0.0,0,有增建,RPTNMLKLNHLFFCE97CA,64.26,0.0,0.0,,
三民區,房地(土地+建物),高雄市三民區九如一路２３９巷２９弄１之１７號,53.0,住,,,1050406,土地2建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0730912,121.6,6,2,4,有,無,4300000,35362,,0.0,0,,RPVOMLNJNHLFFDE48CA,121.6,0.0,0.0,,
三民區,房地(土地+建物),高雄市三民區皓東路１５６號,18.77,商,,,1050322,土地1建物1車位0,一層，二層，騎樓,十八層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0830523,228.77,1,2,2,有,有,13000000,56826,,0.0,0,,RPWOMLNJNHLFFDE58CA,210.46,0.0,0.0,,
三民區,房地(土地+建物),高雄市三民區鼎貴路２９號之１三樓,9.98,住,,,1050417,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0950322,28.76,1,1,1,有,無,1450000,50417,,0.0,0,1屬於套房型式,RPXOMLNJNHLFFDE68CA,14.68,0.0,4.78,,
三民區,車位,高雄市三民區大昌二路３７８號等117戶之公共設施,0.0,,,,1050426,土地0建物0車位1,,,其他,,,,15.88,0,0,0,有,有,180000,,升降機械,15.88,180000,單獨車位交易。,RPSNMLOJNHLFFDE18CA,0.0,0.0,0.0,,
三民區,房地(土地+建物),高雄市三民區鼎貴路２９號之２１二樓,9.87,住,,,1050418,土地1建物1車位0,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950322,28.27,1,1,1,有,有,1320000,46693,,0.0,0,,RPVNMLOJNHLFFDE48CA,15.7,0.0,3.46,,
三民區,房地(土地+建物),高雄市三民區鼎貴路２９號之２２二樓,9.87,住,,,1050418,土地1建物1車位0,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950322,28.27,1,1,1,有,有,1320000,46693,,0.0,0,,RPWNMLOJNHLFFDE58CA,15.7,0.0,3.46,,
三民區,房地(土地+建物),高雄市三民區鼎貴路２９號之１二樓,9.98,住,,,1050418,土地1建物1車位0,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950322,28.76,1,1,1,有,有,1320000,45897,,0.0,0,,RPXNMLOJNHLFFDE68CA,14.68,0.0,4.78,,
三民區,房地(土地+建物),高雄市三民區河北二路１００號十八樓之１９,3.22,商,,,1050421,土地1建物1車位0,十八層,十九層,套房(1房1廳1衛),,鋼筋混凝土造,0800314,37.15,1,1,1,有,有,1550000,41723,,0.0,0,,RPQOMLOJNHLFFDE08CA,26.43,0.0,0.0,,
三民區,房地(土地+建物),高雄市三民區安東街１１９巷４１號,41.0,工,,,1050415,土地1建物1車位0,一層，二層,二層,廠辦,住家用,加強磚造,0580417,76.51,4,2,2,有,無,1819000,23775,,0.0,0,親友、員工或其他特殊關係間之交易。,RPROMLPJNHLFFDE28CA,76.51,0.0,0.0,,
三民區,房地(土地+建物)+車位,高雄市三民區市中一路３８３之２號十二樓之２,26.0,住,,,1050420,土地2建物1車位1,十二層，十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840819,204.51000000000002,5,2,2,有,有,10500000,51342,一樓平面,0.0,0,,RPTNMLNJNHLFFDE18CA,109.12,14.84,17.87,,
三民區,房地(土地+建物),高雄市三民區光裕路５９號三樓,29.05,住,,,1050405,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0681114,90.33,3,2,2,有,無,3000000,33212,,0.0,0,,RPXOMLQJNHLFFDE98CA,90.33,0.0,0.0,,
三民區,房地(土地+建物),高雄市三民區大豐二路３６４巷９弄１號,70.0,住,,,1050428,土地1建物1車位0,全,五層,透天厝,,鋼筋混凝土造,0761028,197.0,4,2,2,有,無,6000000,30457,,0.0,0,,RPPNMLKKNHLFFDE57CA,189.9,0.0,7.1,,
三民區,房地(土地+建物),高雄市三民區水源路１３５號六樓,16.13,住,,,1050425,土地3建物1車位0,六層，電梯樓梯間,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830628,102.08,3,2,2,有,無,3600000,35266,,0.0,0,,RPVOMLQKNHLFFDE88CA,75.06,0.0,6.96,,
三民區,房地(土地+建物)+車位,高雄市三民區德山街35巷14號八樓,15.47,商,,,1050418,土地4建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0800619,120.1,3,2,2,有,有,4300000,35803,坡道機械,0.0,0,,RPXNMLSKNHLFFDE56CA,79.83,0.0,16.42,,
三民區,房地(土地+建物),高雄市三民區鼎強街514號十一樓,27.46,住,,,1050311,土地1建物1車位0,十一層，十二層，電梯樓梯間,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821231,206.04,4,2,3,有,有,5200000,25238,,0.0,0,,RPUNMLLLNHLFFDE28CA,132.97,41.71,17.08,,
楠梓區,房地(土地+建物),高雄市楠梓區榮昌街１８號三樓,11.77,住,,,1050408,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970912,111.24000000000001,2,1,1,有,有,4320000,38835,,0.0,0,,RPUOMLMJNHLFFEE38CA,45.68,2.28,4.13,,
楠梓區,房地(土地+建物),高雄市楠梓區德民路６３２之３號,33.48,住,,,1050417,土地6建物1車位0,三層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0671120,77.65,3,2,2,有,無,2020000,26014,,0.0,0,,RPXOMLMJNHLFFEE68CA,77.65,0.0,0.0,,
