鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
斗六市,土地,大潭段社口小段7-83地號,35.0,住,,,1050416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2050000,58571,,0.0,0,,RPTOMLMJNHLFFAP98CA,0.0,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市永昌東街３３巷１４號,108.0,住,,,1050331,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680903,106.26,4,2,3,有,無,5000000,47054,,0.0,0,,RPRNMLOJNHLFFAP88CA,106.26,0.0,0.0,,
斗六市,土地,十三段656地號,2535.1,,一般農業區,農牧用地,1050330,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4050000,1598,,0.0,0,,RPPOMLOJNHLFFAP78CA,0.0,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市林頭２６之１１號,92.44,,鄉村區,乙種建築用地,1050311,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0940215,141.72,4,3,3,有,無,4500000,31753,,0.0,0,,RPQOMLOJNHLFFAP88CA,141.72,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市中南路２９０巷６７弄６４號,96.45,,鄉村區,乙種建築用地,1050405,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820317,168.94,4,2,3,有,無,3850000,22789,,0.0,0,,RPUOMLTJNHLFFAP17CA,156.34,6.9,5.7,,
斗六市,房地(土地+建物),雲林縣斗六市崙南路５３之１３號,183.0,,鄉村區,乙種建築用地,1050320,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土加強磚造,0820419,198.61,4,2,4,有,無,3600000,18126,,0.0,0,,RPTNMLNLNHLFFAP56CA,0.0,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市重光北路２６巷１６之１２號,91.0,,鄉村區,乙種建築用地,1050410,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840322,210.3,0,0,3,無,無,3350000,15930,,0.0,0,,RPPNMLTLNHLFFAP76CA,192.12,0.0,18.18,,
古坑鄉,土地,永光段746地號,765.87,,鄉村區,乙種建築用地,1050203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11580000,15120,,0.0,0,含未辦保存建物,RPSNMLKMNHLFFAP88CA,0.0,0.0,0.0,,
斗南鎮,土地,中天段406地號,56.0,商,,,1050412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1694000,30250,,0.0,0,,RPPNMLTJNHLFFBP66CA,0.0,0.0,0.0,,
西螺鎮,房地(土地+建物),雲林縣西螺鎮西興南路６９號,52.2,住,,,1050413,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0841206,146.4,5,2,3,有,無,3550000,24249,,0.0,0,,RPPNMLOJNHLFFCP88CA,146.4,0.0,0.0,,
崙背鄉,土地,福興段536地號,1664.25,,特定農業區,農牧用地,1050326,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2550000,1532,,0.0,0,,RPTNMLTJNHLFFCP17CA,0.0,0.0,0.0,,
二崙鄉,土地,新庄子段大北園小段1877地號,2092.0,,特定農業區,農牧用地,1050413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,2390,,0.0,0,,RPSNMLOJNHLFFCP56CA,0.0,0.0,0.0,,
二崙鄉,房地(土地+建物),雲林縣二崙鄉隆興路１０之９號,115.0,,鄉村區,乙種建築用地,1050409,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0820818,147.11,4,2,3,有,無,3000000,20393,,0.0,0,,RPTNMLOJNHLFFCP66CA,147.11,0.0,0.0,,
西螺鎮,土地,社西段759地號,1967.05,工,,,1050422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30940000,15729,,0.0,0,含增建或未登記建物。,RPPNMLLKNHLFFCP68CA,0.0,0.0,0.0,,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮八德街６１號,101.46,商,,,1050329,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0950511,286.12,4,1,4,有,無,14800000,51727,,0.0,0,,RPPNMLOJNHLFFDP98CA,255.51,3.38,27.23,,
土庫鎮,房地(土地+建物),雲林縣土庫鎮興國街１９之１６號,97.39,住,,,1050314,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041116,158.0,4,2,4,有,無,5980000,37848,,0.0,0,,RPRNMLRKNHLFFDP96CA,142.83,0.0,15.17,,
莿桐鄉,房地(土地+建物),雲林縣莿桐鄉三和95之13號,146.0,,鄉村區,乙種建築用地,1050406,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0960301,192.88,4,1,3,有,無,3750000,19442,,0.0,0,,RPRNMLNJNHLFFAP88DA,178.19,14.69,0.0,,
四湖鄉,土地,關聖段1429-36地號,112.0,農,,,1050418,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,764640,6827,,0.0,0,部分道路不計價,RPPNMLMJNHLFFEP98DA,0.0,0.0,0.0,,
元長鄉,土地,北湖段23地號,1000.01,,特定農業區,農牧用地,1050426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,628888,629,,0.0,0,,RPTNMLMJNHLFFEP76DA,0.0,0.0,0.0,,
元長鄉,土地,北湖段90地號,1954.72,,特定農業區,農牧用地,1050426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200500,614,,0.0,0,,RPTNMLNJNHLFFEP86DA,0.0,0.0,0.0,,
元長鄉,土地,鹿北段1017地號,3298.68,,特定農業區,農牧用地,1050426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2801000,849,,0.0,0,,RPPNMLQJNHLFFEP76DA,0.0,0.0,0.0,,
元長鄉,土地,鹿南段743地號,1000.02,,特定農業區,農牧用地,1050426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,615000,615,,0.0,0,,RPQNMLQJNHLFFEP86DA,0.0,0.0,0.0,,
林內鄉,土地,寶隆段7地號,174.71,住,,,1050421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,977000,5592,,0.0,0,,RPWNMLLMNHLFFAP96EA,0.0,0.0,0.0,,
斗六市,土地,溝子埧段溝子埧小段610地號,1479.0,,特定農業區,農牧用地,1050418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1774800,1200,,0.0,0,,RPVNMLTJNHLFFAP37EA,0.0,0.0,0.0,,
斗六市,土地,溝子埧段溝子埧小段213-3地號,112.67,,鄉村區,乙種建築用地,1050420,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,506996,4500,,0.0,0,二親等間買賣,RPRNMLPJNHLFFAP56EA,0.0,0.0,0.0,,
土庫鎮,土地,新北段1657地號,2951.48,,特定農業區,農牧用地,1050405,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3099000,1050,,0.0,0,,RPSNMLPJNHLFFDP86DA,0.0,0.0,0.0,,
