鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
花蓮市,房地(土地+建物),花蓮縣花蓮巿中央路三段672號,104.0,住,,,1050410,土地1建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0740805,129.32,0,0,0,無,無,無,20000,155,,0.0,0,,RPQOMLNKNHLFFAU07DC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南海一街109巷7號,84.0,,鄉村區,乙種建築用地,1050425,土地1建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0660404,78.94,3,2,2,有,無,有,8000,101,,0.0,0,,RPWOMLRKNHLFFAU97CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉全民街80號4樓,54.28,,鄉村區,乙種建築用地,1050517,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880414,142.13,3,2,1,有,無,無,16000,113,,0.0,0,,RPTNMLSKNHLFFAU87EC
花蓮市,房地(土地+建物),花蓮縣花蓮巿國聯五路5號二樓,22.24,商,,,1050506,土地1建物1車位0,二層,2,店面(店鋪),商業用,鋼筋混凝土造,0960627,190.58999999999997,0,0,0,無,無,無,25000,131,,0.0,0,,RPPOMLTKNHLFFAU57DC
花蓮市,房地(土地+建物),花蓮縣花蓮巿華西121之9號,57.2,工,,,1050518,土地1建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,0920516,95.45,0,0,0,無,無,無,12000,126,,0.0,0,,RPRNMLKLNHLFFAU76CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿北昌一街97巷5號4樓,34.78,住,,,1050505,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0720910,82.98,3,2,2,有,無,有,12000,145,,0.0,0,,RPUNMLNLNHLFFAU37CC
吉安鄉,房地(土地+建物),花蓮縣花蓮巿昌隆三街70號6樓,16.35,住,,,1050501,土地1建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840222,106.64,3,1,1,有,有,無,9000,84,,0.0,0,,RPPOMLNLNHLFFAU96CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿建昌路188號,95.0,住,,,1050506,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0821206,305.29,11,1,4,有,無,有,25000,82,,0.0,0,,RPROMLNLNHLFFAU17CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿建國路二段268巷57號,69.59,住,,,1050519,土地1建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0670424,103.43,2,2,2,有,無,無,10000,97,,0.0,0,,RPTOMLNLNHLFFAU37CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉昌隆一街2號,83.0,住,,,1050425,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0830106,216.62,4,2,3,有,無,無,15000,69,,0.0,0,,RPUPMLNLNHLFFAU57CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿中華路212號八樓之一,19.33,商,,,1050505,土地1建物1車位0,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840313,118.04,3,1,3,有,有,有,13000,110,,0.0,0,,RPVPMLNLNHLFFAU67CC
新城鄉,房地(土地+建物),花蓮縣新城鄉嘉新路69巷9號,85.0,住,,,1050425,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0631216,75.36,3,2,2,有,無,有,11000,146,,0.0,0,,RPXPMLNLNHLFFAU87CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿中和街163號五樓之五,43.79,住,,,1050428,土地1建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821215,144.82,3,2,2,有,有,無,13000,90,,0.0,0,,RPOQMLNLNHLFFAU07CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿國民七街51號九樓之十一,2.67,商,,,1050517,土地1建物1車位0,九層,12,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831115,28.63,1,1,1,有,有,有,6000,210,,0.0,0,,RPRQMLOLNHLFFAU47CC
花蓮市,房地(土地+建物),花蓮縣吉安鄉博愛街191號1樓,130.0,商,,,1050518,土地1建物1車位0,見其他登記事項,2,店面(店鋪),住家用,鋼筋混凝土加強磚造,0620628,266.37,0,0,0,無,無,無,45000,169,,0.0,0,,RPSNMLPLNHLFFAU37CC
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮巿林森路287號八樓之二,14.87,住,,,1050511,土地3建物1車位0,八層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000121,106.0,2,2,1,有,有,有,18000,170,坡道平面,0.0,0,,RPXNMLPLNHLFFAU87CC
花蓮市,建物,花蓮縣花蓮巿中正路528號,0.0,商,,,1050428,土地0建物1車位0,見其他登記事項,5,店面(店鋪),住商用,鋼筋混凝土造,0800912,214.21,0,0,0,無,無,無,140000,654,,0.0,0,,RPSOMLQLNHLFFAU57CC
新城鄉,房地(土地+建物),花蓮縣新城鄉復興路299號,95.0,住,,,1050526,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0840322,207.82,2,2,4,有,無,有,15000,72,,0.0,0,,RPVNMLRLNHLFFAU87CC
花蓮市,房地(土地+建物),花蓮縣吉安鄉林森路23/25號1樓,116.0,住,,,1050528,土地1建物2車位0,一層,1,店面(店鋪),商業用,鋼筋混凝土造,1030109,150.88,0,0,0,無,無,有,35000,232,,0.0,0,,RPUNMLSLNHLFFAU87CC
花蓮市,房地(土地+建物),花蓮縣吉安鄉林森路285號7樓之1,22.11,住,,,1050531,土地3建物1車位0,七層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000121,162.26999999999998,4,2,2,有,有,有,22000,136,,0.0,0,,RPTNMLLMNHLFFAU17CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿中山路550號,87.0,住,,,1050601,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0750708,246.45,3,3,3,有,無,有,30000,122,,0.0,0,,RPXNMLLJOHLFFAU37CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿國聯五路2之8號七樓5號,1.01,商,,,1050601,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0761104,51.129999999999995,2,1,1,有,無,無,8000,156,,0.0,0,,RPTOMLMJOHLFFAU17CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿長安街27號十樓之三,5.7,住,,,1050601,土地1建物1車位0,十層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851029,56.78,1,0,1,有,有,有,8500,150,,0.0,0,,RPUOMLMJOHLFFAU27CC
新城鄉,房地(土地+建物),花蓮縣新城鄉嘉北一街5巷21號,45.0,農,,,1050529,土地1建物1車位0,見其他登記事項,1,其他,住家用,磚造,0800204,29.26,1,1,1,有,無,有,7000,239,,0.0,0,,RPOOMLNJOHLFFAU76CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉全民街80號4樓,54.28,,鄉村區,乙種建築用地,1050517,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880414,142.13,3,2,1,有,無,無,16000,113,,0.0,0,,RPPNMLQJOHLFFAU27EC
花蓮市,房地(土地+建物),花蓮縣花蓮巿和平路362號十樓之三,8.03,商,,,1050511,土地1建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830315,92.59,2,1,1,有,有,有,13000,140,,0.0,0,,RPWOMLSJOHLFFAU08CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿民權路109之3號,60.8,住,,,1050510,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0770620,197.66,1,1,1,有,無,無,8000,40,,0.0,0,,RPXOMLSJOHLFFAU18CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉安路一段71號,156.0,住,,,1050613,土地1建物1車位0,見其他登記事項,3,店面(店鋪),住家用,鋼筋混凝土造,0650714,281.52,4,3,3,有,無,有,22000,78,,0.0,0,,RPROMLOKOHLFFAU27CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿中華路352號,72.0,住,,,1050608,土地1建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土造,0921128,136.12,2,2,3,有,無,有,22000,162,,0.0,0,,RPTNMLOKOHLFFAU47DC
花蓮市,房地(土地+建物),花蓮縣花蓮巿和平路460號,41.2,住,,,1050531,土地1建物1車位0,三層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,0840608,161.45,0,0,0,無,無,無,15000,93,,0.0,0,,RPUNMLOKOHLFFAU57DC
花蓮市,房地(土地+建物),花蓮縣花蓮巿民權三街8號,88.0,住,,,1050601,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0760520,186.67,0,0,0,無,無,有,17000,91,,0.0,0,,RPROMLPKOHLFFAU37CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東海十三街24號,108.0,住,,,1050518,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0690610,121.3,4,2,2,有,無,有,11000,91,,0.0,0,,RPOOMLQKOHLFFAU37EC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉華工六路92巷70號,129.39,,工業區,丁種建築用地,1050601,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0981103,198.7,3,2,4,有,無,無,22000,111,,0.0,0,,RPPOMLQKOHLFFAU47EC
花蓮市,房地(土地+建物),花蓮縣花蓮巿中美十一街13號2樓之1,54.86,住,,,1050601,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850325,164.12,4,2,2,有,無,無,12000,73,,0.0,0,,RPVOMLRKOHLFFAU08DC
吉安鄉,土地,慈勝段748地號,6605.88,農,,,1050520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,20000,3,,0.0,0,,RPPNMLKLOHLFFAU86EC
花蓮市,房地(土地+建物),花蓮縣花蓮巿明義街51號,18.75,商,,,1050601,土地2建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0700202,55.32,0,0,0,無,無,無,5000,90,,0.0,0,,RPOOMLKLOHLFFAU66CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿國盛六街2號三樓之七,30.27,住,,,1050525,土地1建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820909,117.46,3,2,2,有,有,有,13000,111,,0.0,0,,RPQPMLLLOHLFFAU07CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿民權路117號,31.4,住,,,1050531,土地1建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0820629,102.42,0,0,1,有,無,有,20000,195,,0.0,0,,RPSPMLLLOHLFFAU27CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿國富十街136號二樓之二,67.2,住,,,1050524,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850130,62.59,2,1,1,有,有,有,10000,160,,0.0,0,,RPTPMLLLOHLFFAU37CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿國盛六街53號五樓之十六,11.04,住,,,1050523,土地1建物1車位0,五層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830414,28.919999999999998,1,0,1,有,有,有,7000,242,,0.0,0,,RPUPMLLLOHLFFAU47CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿中央路三段730號四樓之三,5.62,住,,,1050525,土地1建物1車位0,四層,11,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840819,39.55,1,0,1,有,有,有,5000,126,,0.0,0,,RPVPMLLLOHLFFAU57CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿德安一街223巷45號,69.0,住,,,1050620,土地2建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0681229,93.2,3,1,2,有,無,有,15000,161,,0.0,0,,RPTNMLMLOHLFFAU27CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿中央路三段730號七樓之二十一,5.62,住,,,1050620,土地1建物1車位0,七層,11,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840819,32.55,1,1,1,有,無,有,6500,200,,0.0,0,,RPUNMLMLOHLFFAU37CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建國路328號,97.11,住,,,1050614,土地1建物1車位0,一層,1,店面(店鋪),,見其他登記事項,05801,75.99,0,0,0,無,無,無,20000,263,,0.0,0,,RPUOMLRLOHLFFAU08DC
花蓮市,房地(土地+建物),花蓮縣花蓮巿長安街26號6F-7,5.7,住,,,1050613,土地1建物1車位0,六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851029,42.32,0,0,0,無,有,有,7000,165,,0.0,0,,RPROMLTLOHLFFAU87CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿中華路461巷1-1號5F,48.02,住,,,1050616,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690208,149.03,3,2,2,有,無,有,10000,67,,0.0,0,,RPUOMLTLOHLFFAU18CC
花蓮市,房地(土地+建物),花蓮縣吉安鄉中興路32號9樓之6,5.12,商,,,1050627,土地1建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850208,63.129999999999995,2,2,1,有,有,有,10000,158,,0.0,0,,RPOOMLKMOHLFFAU76CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿富裕五街88號5樓之5,9.5,住,,,1050701,土地1建物1車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830610,33.46,1,0,1,有,無,有,6500,194,,0.0,0,,RPUNMLPJPHLFFAU57CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿國富十街136號四樓之二,67.2,住,,,1050608,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850130,62.59,2,1,1,有,有,有,8500,136,,0.0,0,,RPSNMLQJPHLFFAU47CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉仁里三街70號三樓之六,16.19,住,,,1050618,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860620,61.89,1,1,1,有,有,有,8500,137,,0.0,0,,RPUNMLQJPHLFFAU67CC
花蓮市,房地(土地+建物),花蓮縣吉安鄉中央路三段730號四樓之二,5.62,住,,,1050620,土地1建物1車位0,四層,11,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840819,38.0,1,0,1,有,有,有,6000,158,,0.0,0,,RPVNMLQJPHLFFAU77CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南埔八街52之1號二樓之二,23.21,住,,,1050607,土地1建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850611,106.38,3,2,2,有,有,有,13000,122,,0.0,0,,RPSOMLLKPHLFFAU17CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉昌隆三街73號,23.47,住,,,1050713,土地1建物1車位0,二層,6,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0821215,113.53,1,2,2,有,無,無,8000,70,,0.0,0,租賃1~2樓,RPRPMLNKPHLFFAU37CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿國聯二路116號,35.5,住,,,1050713,土地1建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0940712,90.64,0,0,0,無,無,無,19000,210,,0.0,0,,RPSNMLOKPHLFFAU37CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿國聯二路116號,106.5,住,,,1050713,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0940712,248.93,3,2,4,有,無,無,41000,165,,0.0,0,,RPUNMLOKPHLFFAU57CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿林森路219之1號,124.0,住,,,1050711,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0720516,324.43,0,0,0,無,無,無,18000,55,,0.0,0,,RPTNMLPKPHLFFAU57CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿明心街21號四樓之一,19.64,住,,,1050718,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860106,106.47999999999999,2,2,2,有,無,有,13000,122,,0.0,0,,RPSOMLSKPHLFFAU87CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南昌路72號,15.73,住,,,1050710,土地1建物1車位0,見其他登記事項,8,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0840222,100.30999999999999,2,2,2,有,無,有,10000,100,,0.0,0,,RPUOMLTKPHLFFAU38EC
花蓮市,房地(土地+建物),花蓮縣花蓮巿建國路117號,141.0,住,,,1050623,土地1建物1車位0,一層,2,店面(店鋪),住商用,鋼筋混凝土造,0670210,93.43,0,0,0,無,無,無,33000,353,,0.0,0,,RPUNMLKLPHLFFAU37DC
花蓮市,房地(土地+建物),花蓮縣花蓮巿商校街195號三樓之五,26.2,住,,,1050623,土地3建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820802,165.10000000000002,4,2,2,有,有,有,15000,91,,0.0,0,,RPPNMLLLPHLFFAU86CC
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮巿國盛四街106號7樓之5,22.55,住,,,1050629,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830412,132.20999999999998,3,1,1,有,有,有,14000,106,坡道平面,41.55,0,,RPQNMLLLPHLFFAU96CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿國民七街53號八樓之二,8.51,商,,,1050625,土地1建物1車位0,八層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831115,39.67,1,0,1,有,有,有,6500,164,,0.0,0,,RPWNMLLLPHLFFAU57CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿建昌路17巷1號五樓之四,7.55,住,,,1050628,土地1建物1車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830804,28.65,1,0,1,有,有,有,6500,227,,0.0,0,,RPXNMLLLPHLFFAU67CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿國聯四路36號八樓之一號,0.51,商,,,1050701,土地1建物1車位0,八層,10,套房(1房1廳1衛),商業用,鋼筋混凝土造,0780630,33.09,1,0,1,有,有,有,6000,181,,0.0,0,,RPOOMLLLPHLFFAU86CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉興一街352號,124.0,住,,,1050709,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0770905,153.55,3,2,2,有,無,有,15000,98,,0.0,0,,RPROMLLLPHLFFAU17CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿節約街20號,67.5,商,,,1050706,土地1建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,1010109,130.71,0,0,1,有,無,無,32000,245,,0.0,0,,RPTNMLMLPHLFFAU37CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿國富十街136號三樓之六,90.0,住,,,1050701,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850130,63.400000000000006,2,1,1,有,有,有,8500,134,,0.0,0,,RPUNMLMLPHLFFAU47CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿德安六街69號13F,14.16,住,,,1050716,土地1建物1車位0,十三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840302,107.77,3,2,2,有,有,有,15000,139,,0.0,0,,RPXNMLPLPHLFFAU08CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿中正路199號,121.0,住,,,1050701,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0580822,206.04,0,0,4,有,無,無,40000,194,,0.0,0,,RPQNMLQLPHLFFAU47CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿富強路48之5號6樓,13.99,住,,,1050701,土地1建物1車位0,六層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840608,87.35,1,0,1,有,有,有,9000,103,,0.0,0,,RPRNMLQLPHLFFAU57CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿中山路801號,90.0,住,,,1050701,土地1建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土造,0661026,207.25,2,2,2,有,無,無,26000,125,,0.0,0,,RPTNMLQLPHLFFAU77CC
新城鄉,房地(土地+建物),花蓮縣花蓮巿新城村中山路1-1號,1164.72,住,,,1050630,土地2建物1車位0,全,2,透天厝,見其他登記事項,鋼筋混凝土加強磚造,,474.65,0,0,0,無,無,無,20000,42,,0.0,0,,RPROMLQLPHLFFAU67CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿中和街217號三樓之二,8.49,住,,,1050723,土地1建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890807,65.21000000000001,1,1,1,有,有,有,8000,123,,0.0,0,含管理費,RPSOMLQLPHLFFAU77CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶豐十四街137巷15號,147.83,,特定農業區,甲種建築用地,1050726,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1040522,257.07,5,2,4,有,無,無,35000,136,,0.0,0,,RPOPMLQLPHLFFAU47CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿富強路246號3樓之6,7.55,住,,,1050701,土地1建物1車位0,三層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850824,41.01,1,1,1,有,無,有,6500,158,,0.0,0,,RPPOMLRLPHLFFAU57CC
吉安鄉,房地(土地+建物),花蓮縣花蓮巿海岸路248-2號,13.62,,鄉村區,乙種建築用地,1050701,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1031007,30.01,5,2,6,有,無,有,7000,233,,0.0,0,,RPQNMLSLPHLFFAU67CC
吉安鄉,房地(土地+建物),花蓮縣花蓮巿海岸路248-2號,13.63,,鄉村區,乙種建築用地,1050701,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1031007,35.62,5,2,6,有,無,有,6500,182,,0.0,0,,RPRNMLSLPHLFFAU77CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉海岸路248-2號,13.63,,鄉村區,乙種建築用地,1050702,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1031007,35.62,5,2,6,有,無,有,7000,197,,0.0,0,,RPSNMLSLPHLFFAU87CC
