編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPOMLPKJHPFFFD38DA,6,198.71,住家用,鋼筋混凝土構造,101年6月26日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPPNMLMKKHNFFCD47CA,38,92.13,住家用,鋼筋混凝土造,68年9月19日,三層,一層 二層 三層 地下層,持分移轉
RPVNMLSJKHNFFFD88CA,3,167.11,住家用,鋼筋混凝土構造,104年4月1日,三層,一層 二層 三層 雨遮 見其他登記事項 見其他登記事項,全筆移轉
RPQNMLNKKHNFFJD38CA,,51.74,住家用,加強磚造,,二層,一層 二層 陽台,全筆移轉
RPVNMLMLKHNFFID98EA,19,159.31,工業用,鋼造,88年2月1日,一層,一層,全筆移轉
RPSOMLMKKHNFFHD38CA,36,83.16,住商用,加強磚造,70年8月26日,二層,一層 二層,全筆移轉
RPROMLPKJHNFFDD08CA,25,127.82,住家用,鋼筋混凝土造,82年3月31日,五層,一層 二層 三層 陽台 夾層,全筆移轉
RPROMLPKJHNFFDD08CA,25,6.98,共有部分,鋼筋混凝土造,82年3月31日,五層,,持分移轉
RPROMLPKJHNFFID58CA,39,209.20,工業用,鐵造,68年6月1日,一層,一層,全筆移轉
RPUOMLMJKHNFFCD97CA,33,21.48,共有部分,鋼筋混凝土造,74年4月27日,七層,,持分移轉
RPUOMLMJKHNFFCD97CA,33,72.13,住家用,鋼筋混凝土造,74年4月27日,七層,六層 陽台,全筆移轉
RPQOMLQJLHNFFCD08CA,30,108.40,住家用,鋼筋混凝土造,76年10月2日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPOOMLMKKHNFFCD57DA,33,67.28,住家用,鋼筋混凝土造,74年3月20日,七層,七層 陽台,全筆移轉
RPOOMLMKKHNFFCD57DA,33,17.65,共有部分,鋼筋混凝土造,74年3月20日,七層,,持分移轉
RPQOMLQLJHNFFHD58CA,33,168.94,住家用,加強磚造,73年12月20日,二層,一層 二層 陽台,全筆移轉
RPXOMLLKJHNFFCD18CA,27,12.48,停車空間,鋼筋混凝土造,80年4月25日,六層,地下層,持分移轉
RPXOMLLKJHNFFCD18CA,27,.00,共有部分,鋼筋混凝土造,80年4月25日,六層,,持分移轉
