編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLSKLHPFFAI98EA,48,136.79,住家用,鋼筋混凝土加強磚造,58年8月20日,二層,一層 二層 電梯樓梯間,全筆移轉
RPQNMLSKLHPFFAI98EA,48,136.79,住家用,鋼筋混凝土加強磚造,58年8月20日,二層,一層 二層 電梯樓梯間,全筆移轉
RPPNMLRKJHNFFAI38EA,8,239.11,住宅、停車空間,鋼筋混凝土構造,99年1月15日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPSNMLMLJHNFFAI28EA,33,46.30,商業用,鋼筋混凝土造,73年8月30日,二層,二層,全筆移轉
RPSNMLMLJHNFFAI28EA,33,36.99,商業用,鋼筋混凝土造,73年8月30日,二層,,持分移轉
RPSNMLMLJHNFFAI28EA,33,29.34,共有部份,鋼筋混凝土造,73年8月30日,二層,,持分移轉
RPSNMLMLJHNFFAI28EA,33,36.01,共有部份,鋼筋混凝土造,73年8月30日,二層,,持分移轉
RPSNMLMLJHNFFAI28EA,33,49.04,商業用,鋼筋混凝土造,73年8月30日,二層,二層,全筆移轉
RPSNMLMLJHNFFAI28EA,33,39.01,共有部份,鋼筋混凝土造,73年8月30日,二層,,持分移轉
RPWNMLNLJHNFFAI78EA,45,64.26,住家用,木造,61年9月22日,二層,一層 二層 騎樓,全筆移轉
RPQNMLPKJHNFFAI08CA,34,157.47,住家用,鋼筋混凝土造,73年1月20日,三層,一層 二層 三層 電梯樓梯間 地下層,全筆移轉
RPWNMLLMJHNFFAI48CA,4,298.10,住宅、停車空間、樓梯間,鋼筋混凝土構造,102年12月17日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPVNMLQJKHNFFAI68CA,48,141.59,住家用,鋼筋混凝土加強磚造,58年8月20日,二層,一層 二層 電梯樓梯間,全筆移轉
RPPNMLLLJHNFFAI67CA,46,6.33,住家用,見使用執照,60年8月25日,二層,一層 二層,持分移轉
RPTNMLTLJHNFFAI88CA,22,28.31,住家用,鋼筋混凝土造,85年1月30日,十四層,十三層 陽台,全筆移轉
RPTNMLTLJHNFFAI88CA,22,7.62,共有部份,鋼筋混凝土造,85年1月31日,十四層,,持分移轉
RPSOMLNLJHNFFAI48EA,6,332.40,停車空間、住宅、梯間,鋼筋混凝土構造,100年9月30日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPTPMLOLJHNFFAI58CA,29,297.99,住商用,加強磚造,77年12月7日,二層,一層 二層 電梯樓梯間,全筆移轉
