編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLLLJHNFFDK38CA,3,225.56,住家用、停車空間,鋼筋混凝土造,104年3月30日,五層,一層 二層 三層 四層 陽台 雨遮 見其他登記事項,全筆移轉
RPUNMLMKJHNFFDK68CA,1,272.39,住商用、停車空間,鋼筋混凝土造,105年9月6日,五層,一層 二層 三層 四層 五層 陽台,全筆移轉
RPUNMLOLJHNFFDK98CA,14,15.79,住家用,鋼筋混凝土造,93年5月13日,三層,一層 平台 雨遮,全筆移轉
RPUNMLOLJHNFFDK98CA,14,4.97,樓梯間、走廊,鋼筋混凝土造,93年5月13日,三層,,持分移轉
RPTNMLMKJHNFFFK78CA,20,73.12,住家用,鋼筋混凝土造,86年8月27日,七層,五層 陽台,全筆移轉
RPTNMLMKJHNFFFK78CA,20,12.24,公共設施,鋼筋混凝土造,86年8月27日,,,持分移轉
RPPNMLOLJHNFFFK68CA,24,84.76,住家用,鋼筋混凝土造,82年8月20日,七層,三層 陽台 花台,全筆移轉
RPPNMLOLJHNFFFK68CA,24,9.89,樓梯間，走道,鋼筋混凝土造,82年8月20日,七層,,持分移轉
RPPNMLOLJHNFFFK68CA,24,16.42,地下室,鋼筋混凝土造,82年8月20日,七層,,持分移轉
RPROMLOLJHNFFFK98CA,36,103.83,住家用,鋼筋混凝土造,71年2月23日,五層,三層 陽台,全筆移轉
RPROMLOLJHNFFFK98CA,,6.15,地下室，防空避難室,鋼筋混凝土造,,一層,,持分移轉
RPPNMLNLJHNFFBK18CA,,158.86,住家用,鋼筋混凝土造,,,三層 四層 陽台 見其他登記事項,全筆移轉
RPTNMLPJKHNFFBK68CA,20,69.12,住家用,鋼筋混凝土造,87年6月18日,十層,四層 陽台 夾層,全筆移轉
RPTNMLPJKHNFFBK68CA,20,19.32,防空避難室，機械房，車道，突出物，水箱,鋼筋混凝土造,87年6月18日,十層,,持分移轉
RPUNMLPLJHNFFBK88CA,33,48.60,住家用,加強磚造,74年5月10日,,二層 陽台,全筆移轉
RPUNMLRJKHNFFBK98CA,,109.62,住家用,鋼筋混凝土造,,,一層 二層 陽台,全筆移轉
RPPNMLMKKHNFFBK08CA,25,48.29,住家用,鋼筋混凝土造,81年9月29日,,五層 陽台,全筆移轉
