編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLOKQHKFFCQ07CA,34,111.71,住家用,鋼筋混凝土加強磚造,70年12月29日,二層,一層 二層 陽台
RPXNMLOKQHKFFDQ57CA,23,175.65,住家用,鋼筋混凝土造,81年8月10日,四層,一層 二層 三層 四層
RPPNMLRKQHKFFDQ07CA,12,205.39,住商用,鋼筋混凝土造,92年3月12日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLRLQHKFFDQ17CA,9,154.30,住宅、停車空間,鋼筋混凝土造,95年12月11日,三層,一層 二層 三層 陽台
RPUOMLNKQHKFFDQ27CA,10,15.37,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,三層
RPPNMLOKQHKFFDQ76CA,38,86.52,住家用,加強磚造,66年7月15日,二層,一層 二層
RPTNMLLMQHKFFEQ17CA,24,93.44,住家用,鋼筋混凝土造,80年6月25日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPQNMLOKQHKFFBQ76DA,19,117.24,農舍,鋼筋混凝土加強磚造,85年8月27日,三層,一層 二層 三層
RPTNMLTKQHKFFEQ97EA,22,228.52,住家用,鋼筋混凝土造,82年7月16日,三層,一層 二層 三層 電梯樓梯間
RPPNMLPKQHKFFCQ76CA,32,73.96,住家用,磚造,73年1月10日,二層,一層 二層
RPXNMLSKQHKFFCQ87CA,34,64.68,住家用,磚造,70年10月17日,一層,一層
RPPNMLSKQHKFFBQ96CA,24,230.68,住家用,鋼筋混凝土加強磚造,80年10月22日,四層,一層 二層 三層 四層
RPSNMLSKQHKFFBQ27CA,24,230.68,住家用,鋼筋混凝土加強磚造,80年10月22日,四層,一層 二層 三層 四層
RPTNMLSKQHKFFBQ37CA,24,236.34,住家用,鋼筋混凝土加強磚造,80年10月22日,四層,一層 二層 三層 四層
RPTNMLSKQHKFFDQ57CA,1,129.25,住家用,鋼筋混凝土造,103年10月6日,三層,一層 二層 三層 陽台
RPPNMLSKQHKFFDQ27DA,4,163.37,停車空間、住宅、樓梯間,鋼筋混凝土造,100年9月15日,三層,一層 二層 三層 陽台 見其他登記事項
RPUNMLLLQHKFFDQ07CA,,156.33,停車空間、住宅,鋼筋混凝土造,104年6月25日,三層,一層 二層 三層 陽台
RPPNMLMLQHKFFCQ66DA,36,112.24,住商用,鋼筋混凝土加強磚造,68年9月24日,二層,一層 二層 電梯樓梯間 夾層
RPTNMLLMQHKFFCQ96CA,18,166.91,農舍,鋼筋混凝土加強磚造,86年12月30日,二層,一層 二層 電梯樓梯間
RPTNMLLMQHKFFCQ96CA,18,166.91,農舍,鋼筋混凝土加強磚造,86年12月30日,二層,一層 二層 電梯樓梯間
RPWNMLOLQHKFFCQ47CA,26,130.25,住家用,鋼筋混凝土加強磚造,78年5月11日,二層,一層 二層 電梯樓梯間
RPVNMLLLQHKFFDQ17CA,,176.42,停車空間、住宅、梯間,鋼筋混凝土造,104年6月25日,三層,一層 二層 三層 陽台 見其他登記事項
RPRNMLKLQHKFFCQ76EA,32,88.10,集合住宅,鋼筋混凝土造,72年3月12日,五層,三層
RPTOMLLLQHKFFCQ17EA,10,361.93,店舖、住宅,鋼筋混凝土造,95年1月4日,三層,一層 二層 三層 騎樓 見其他登記事項
RPOPMLLLQHKFFCQ76EA,20,162.26,住家用,鋼筋混凝土造,84年2月17日,三層,一層 二層 三層 平台 電梯樓梯間 見其他登記事項
RPVOMLNJRHKFFCQ27CA,1,251.01,住宅類場所、水箱,鋼筋混凝土造,103年8月6日,四層,一層 二層 三層 四層 見其他登記事項 見其他登記事項
RPTNMLLLQHKFFDQ96CA,10,168.00,住家用,鋼筋混凝土造,94年11月29日,四層,一層 二層 三層 四層 陽台
RPUNMLSLQHKFFDQ77CA,11,154.76,住家用,鋼筋混凝土造,93年6月21日,三層,一層 二層 三層 陽台 雨遮
RPVNMLQLQHKFFBQ47CA,6,221.13,住商用,鋼筋混凝土造,98年11月11日,四層,一層 二層 三層 四層 見其他登記事項
RPVNMLQLQHKFFBQ47CA,6,.88,管理員室,鋼筋混凝土造,98年11月11日,二層,
RPOOMLQLQHKFFBQ86CA,21,139.88,住家用,ＲＣ造磚材料,83年5月9日,三層,一層 二層 三層 陽台 電梯樓梯間
RPRNMLRKRHKFFDQ47DA,34,95.55,住家用,鋼筋混凝土加強磚造,70年12月30日,二層,一層 二層 電梯樓梯間
RPRNMLSLQHKFFCQ37CA,34,109.77,住家用,鋼筋混凝土加強磚造,70年11月16日,二層,一層 二層 騎樓 電梯樓梯間
