鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
大肚區,房地(土地+建物),臺中市大肚區沙田路一段３２０巷５６弄２６號,564.72,工,,,1040603,土地11建物1車位0,屋頂突出物，三層，二層，一層,三層,廠辦,見其他登記事項,見其他登記事項,0960622,903.79,4,4,6,有,無,48500000,53663,,0.0,0,含增建或未登記建物。,RPQNMLSKQHKFFIL27CA,903.79,0.0,0.0,,
龍井區,土地,龍目井段水師寮小段26-6地號,88.7,住,,,1040726,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,670794,7563,,0.0,0,,RPRNMLOJQHKFFIL86CA,0.0,0.0,0.0,,
大肚區,房地(土地+建物),臺中市大肚區大明二街４９號,95.0,住,,,1040718,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850618,179.22,4,2,3,有,無,6300000,35152,,0.0,0,,RPUNMLOJQHKFFIL17CA,169.0,5.1,5.12,,
龍井區,房地(土地+建物),臺中市龍井區東海里藝術街３８巷７號,77.01,住,,,1040714,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0790620,253.5,5,2,6,有,無,10000000,39448,,0.0,0,,RPXNMLLKQHKFFIL27CA,231.58,5.67,16.25,,
龍井區,土地,龍津段367-2地號,2036.0,住,,,1040513,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40000000,19646,,0.0,0,,RPPNMLOKQHKFFIL76CA,0.0,0.0,0.0,,
北屯區,房地(土地+建物),臺中市北屯區四平路61之1號,52.5,住,,,1040708,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),見其它登記事項,鋼筋混凝土造,0700507,100.63000000000001,4,2,1,有,無,3110885,30914,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPOMLOJQHKFFBB77DA,93.68,0.0,0.0,,
北屯區,房地(土地+建物),臺中市北屯區東山路一段50巷42之1號,45.5,住,,,1031230,土地1建物2車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700320,153.8,4,2,2,有,無,8000000,52016,,0.0,0,,RPPNMLTKQHKFFBB28DA,153.8,0.0,0.0,,
北區,房地(土地+建物)+車位,臺中市北區大仁街66號7樓之6,14.81,商,,,1040710,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960409,100.05000000000001,2,1,1,有,有,7300000,72964,坡道平面,26.45,0,,RPVTMLPLQHKFFBB56DA,37.65,2.72,4.12,,
太平區,房地(土地+建物),臺中市太平區太平六街１２號,49.23,住,,,1040709,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0730530,120.82,6,2,3,有,無,6750000,55868,,0.0,0,,RPPNMLOJQHKFFHL56CA,120.82,0.0,0.0,,
