編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLTLQHKFFAP07CA,25,164.99,住家用,鋼筋混凝土造,79年3月15日,二層,
RPVNMLOJQHKFFAP86CA,7,258.68,一般事務所,鋼筋混凝土造,97年4月28日,四層,一層 二層 三層 四層 陽台
RPQNMLLKQHKFFBP88CA,22,224.16,住家用,鋼筋混凝土造,82年8月10日,四層,一層 二層 三層 四層 陽台 平台 見其他登記事項
RPWNMLNJQHKFFAP86CA,1,55.90,住家用,鋼筋混凝土造,103年9月4日,四層,四層 陽台
RPWNMLNJQHKFFAP86CA,1,14.51,本共有部分之項目有電梯、樓梯、管委會門廊、梯廳、外廊、機房,鋼筋混凝土造,103年9月4日,四層,
RPUNMLQJQHKFFDP27CA,8,165.06,住家用,鋼筋混凝土造,96年5月31日,三層,一層 二層 三層 陽台 平台 電梯樓梯間
RPOOMLLLQHKFFDP09CA,,198.55,住家用,鋼筋混凝土造,104年6月12日,四層,
RPQNMLRJQHKFFAP76DA,34,178.75,住商用,加強磚造,70年4月10日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPWNMLSLQHKFFAP67DA,8,190.32,住宅、停車空間。,鋼筋混凝土造,96年4月24日,四層,一層 二層 三層 四層 陽台
RPQNMLNKQHKFFFP96DA,16,201.66,住家用,鋼筋混凝土造,88年8月31日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項
RPXNMLQJQHKFFAP47EA,34,117.48,住家用,加強磚造,70年10月21日,二層,
RPSNMLQJQHKFFAP96EA,21,109.84,住家用,鋼筋混凝土造,83年7月1日,九層,五層 陽台
RPSNMLQJQHKFFAP96EA,21,44.23,共有部份,鋼筋混凝土造,83年7月1日,九層,
RPSNMLQJQHKFFAP96EA,21,16.88,共有部份,鋼筋混凝土造,83年7月1日,九層,
RPQNMLSKQHKFFAP96DA,38,104.01,住家用,加強磚造,66年4月14日,二層,一層 二層 騎樓
RPVNMLQJQHKFFDP37CA,14,164.76,住商用,鋼筋混凝土造,90年12月5日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPWNMLQJQHKFFDP47CA,8,65.87,集合住宅,鋼筋混凝土造,96年2月5日,十一層,十層 陽台
RPWNMLQJQHKFFDP47CA,8,25.71,防空避難室、停車空間、管理委員會使用空間、門廳、門廊、車道、樓梯間、機械室、水箱,鋼筋混凝土造,96年2月5日,十三層,
RPSNMLQJQHKFFDP07CA,20,50.81,住家用,鋼筋混凝土造,84年9月21日,七層,七層 陽台 電梯樓梯間
RPSNMLQJQHKFFDP07CA,20,4.93,共有部份,鋼筋混凝土造,84年9月21日,七層,
RPSNMLQJQHKFFDP07CA,20,3.45,共有部份,鋼筋混凝土造,84年9月21日,七層,
RPROMLPJQHKFFDP96CA,36,88.68,住家用,加強磚造,68年5月29日,二層,一層 二層
RPTOMLPJQHKFFDP17CA,1,259.50,一般事務所、門廊、停車空間、室外樓梯,鋼筋混凝土造,104年3月13日,三層,一層 二層 三層 陽台
RPOOMLLKQHKFFCP88CA,,230.26,停車空間、門廊、住宅,鋼筋混凝土造,104年2月6日,四層,一層 二層 三層 四層 見其他登記事項 見其他登記事項
RPQNMLQLQHKFFCP96CA,,285.30,門廊、住宅,鋼筋混凝土造,104年2月6日,四層,一層 二層 三層 四層 見其他登記事項 見其他登記事項
RPXNMLLKQHKFFCP07CA,,285.30,門廊、住宅,鋼筋混凝土造,104年2月6日,四層,一層 二層 三層 四層 見其他登記事項 見其他登記事項
RPUOMLLKQHKFFCP86CA,,285.30,門廊、住宅,鋼筋混凝土造,104年2月6日,四層,一層 二層 三層 四層 見其他登記事項 見其他登記事項
RPPPMLSLQHKFFAP07CA,21,85.96,住家用,鋼筋混凝土造,83年11月15日,十二層,五層 陽台 花台
RPPPMLSLQHKFFAP07CA,21,15.56,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPPPMLSLQHKFFAP07CA,21,12.79,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPVOMLLJRHKFFAP76CA,2,238.33,停車空間、住宅,鋼筋混凝土造,104年1月6日,四層,一層 二層 三層 四層 陽台
RPWOMLLJRHKFFAP86CA,2,239.17,停車空間、住宅、樓梯間,鋼筋混凝土造,104年1月6日,三層,一層 二層 三層 陽台 屋頂突出物
RPPOMLLJRHKFFAP78CA,1,333.57,停車空間、住宅,鋼筋混凝土造,104年1月6日,四層,一層 二層 三層 四層 陽台
RPSOMLLJRHKFFAP09CA,1,316.72,住家用,鋼筋混凝土造,104年1月6日,四層,一層 二層 三層 四層 陽台
RPROMLLJRHKFFAP98CA,,221.79,停車空間、住宅、樓梯間,鋼筋混凝土造,104年1月6日,三層,一層 二層 三層 陽台 屋頂突出物
RPQOMLLJRHKFFAP88CA,1,185.50,住宅、樓梯間,鋼筋混凝土造,104年1月6日,三層,一層 二層 三層 陽台 屋頂突出物
RPRNMLPJQHKFFAP56CA,19,33.21,商業用,鋼筋混凝土造,85年3月16日,十四層,十層 陽台
RPRNMLPJQHKFFAP56CA,19,4.26,共有部份,鋼筋混凝土造,85年3月16日,十四層,
RPRNMLPJQHKFFAP56CA,19,12.79,共有部份,鋼筋混凝土造,85年3月16日,十四層,
RPXNMLLMQHKFFAP07CA,1,198.09,住宅、樓梯間,鋼筋混凝土造,104年1月6日,三層,一層 二層 三層 陽台 屋頂突出物
RPOOMLLMQHKFFAP88CA,2,222.04,停車空間、住宅、樓梯間,鋼筋混凝土造,104年1月6日,三層,一層 二層 三層 陽台 屋頂突出物
RPQOMLNKQHKFFAP09CA,34,111.89,住商用,加強磚造,70年5月8日,二層,一層 二層 騎樓 電梯樓梯間
RPSOMLNKQHKFFAP66CA,16,109.50,住家用,鋼筋混凝土造,88年9月26日,五層,四層 五層 陽台 屋頂突出物
RPTOMLMKQHKFFAP66CA,7,202.10,住商用,鋼筋混凝土造,97年1月22日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPSNMLRJRHKFFAP96CA,,201.43,住家用,鋼筋混凝土造,104年1月26日,四層,一層 二層 三層 四層 陽台
RPRNMLRJRHKFFAP86CA,1,210.29,住家用,鋼筋混凝土造,104年1月26日,四層,一層 二層 三層 四層 陽台
RPQOMLLMQHKFFAP09CA,1,221.60,停車空間、住宅、樓梯間,鋼筋混凝土造,104年1月6日,三層,一層 二層 三層 陽台 屋頂突出物
RPTOMLLMQHKFFAP76CA,1,238.77,停車空間、住宅,鋼筋混凝土造,104年1月6日,四層,一層 二層 三層 四層 陽台
