編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLOJQHKFFHL56CA,31,80.55,店舖、梯間,鋼筋混凝土造,73年5月30日,三層,一層 二層 三層 騎樓 見其他登記事項
RPPNMLOJQHKFFHL56CA,31,40.27,店舖、梯間,鋼筋混凝土造,73年5月30日,三層,一層 二層 三層 騎樓 見其他登記事項
RPXNMLLKQHKFFIL27CA,25,253.50,店舖、住宅、自用倉庫,鋼筋混凝土造,79年6月20日,四層,一層 二層 三層 四層 陽台 平台 屋頂突出物 水塔 花台 地下層
RPUNMLOJQHKFFIL17CA,19,179.22,住家用,鋼筋混凝土造,85年6月18日,四層,一層 二層 三層 四層 陽台 露台
RPPOMLOJQHKFFBB77DA,34,93.68,集合住宅,鋼筋混凝土造,70年5月7日,四層,三層
RPPOMLOJQHKFFBB77DA,34,6.95,共有部份,鋼筋混凝土造,70年5月7日,四層,
RPQNMLSKQHKFFIL27CA,8,903.79,廠房、辦公室、樓梯間,鋼筋混凝土造、鋼骨造,96年6月22日,三層,一層 二層 三層 屋頂突出物
RPQNMLSKQHKFFHL17CA,1,206.89,住宅、人行道,鋼筋混凝土造,103年12月17日,四層,一層 二層 三層 四層 陽台 騎樓
RPRNMLQJQHKFFBL98CA,40,118.28,住家用,鋼筋混凝土加強磚造,65年1月15日,二層,一層 二層
RPUNMLOJQHKFFAL09DA,23,69.23,住家用,鋼筋混凝土造,81年1月8日,五層,二層 陽台 雨遮
RPUNMLOJQHKFFAL09DA,23,28.71,共有部份,鋼筋混凝土造,81年1月8日,五層,
RPSNMLNKQHKFFBL88CA,22,152.19,停車空間、住房、梯間,鋼筋混凝土造,83年1月11日,三層,一層 二層 三層 陽台 屋頂突出物
RPPNMLMKQHKFFCL58CA,9,22.05,住家用,鋼筋混凝土造,96年1月9日,五層,三層 雨遮
RPPNMLMKQHKFFCL58CA,9,.88,梯間、水箱,鋼筋混凝土造,96年1月9日,五層,
RPPNMLMKQHKFFCL58CA,9,5.81,住家用,鋼筋混凝土造,96年1月9日,五層,
RPWOMLMKQHKFFCL76CA,1,192.10,住宅、停車空間、樓梯間,鋼筋混凝土造,103年9月29日,三層,一層 二層 三層 陽台 屋頂突出物
RPVNMLLKQHKFFFL76CA,43,713.46,商業用,加強磚造,61年12月16日,二層,
RPVNMLLKQHKFFFL76CA,43,40.50,見其他登記事項,加強磚造,61年12月16日,二層,
RPVNMLLKQHKFFFL76CA,43,1109.92,工業用,見其他登記事項,61年12月16日,一層,
RPPOMLNKQHKFFFL09CA,24,192.00,住宅　梯間　水塔　店舖,鋼筋混凝土造,80年8月6日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項
RPROMLNKQHKFFFL66CA,23,176.61,住商用,鋼筋混凝土造,81年12月18日,三層,一層 二層 三層
RPROMLNKQHKFFFL66CA,23,.11,見其他登記事項,鋼筋混凝土造,81年12月18日,一層,
RPWPMLMKJHLFFFL56CA,,103.01,集合住宅,鋼筋混凝土造,104年6月4日,十五層,七層 陽台 雨遮
RPWPMLMKJHLFFFL56CA,,79.10,防空避難室兼停車空間、緊急發電機、水箱、污水機房、消防機房、梯廳、排煙室、緊急升降機、台電配電室、停車空間、電信室、電錶室、門廳、管委會使用空間、垃圾處理室、車道、開放空間、安全梯、機械房、樓梯間、機械室,鋼筋混凝土造,104年6月4日,十五層,
RPXPMLMKJHLFFFL66CA,,103.73,集合住宅,鋼筋混凝土造,104年6月4日,十五層,八層 陽台 雨遮
RPXPMLMKJHLFFFL66CA,,79.10,防空避難室兼停車空間、緊急發電機、水箱、污水機房、消防機房、梯廳、排煙室、緊急升降機、台電配電室、停車空間、電信室、電錶室、門廳、管委會使用空間、垃圾處理室、車道、開放空間、安全梯、機械房、樓梯間、機械室,鋼筋混凝土造,104年6月4日,十五層,
