編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQPMLPJQHKFFAF28CA,,79.74,住家用,加強磚造,,四層,一層 騎樓
RPUNMLRJQHKFFAF68CA,39,67.25,住家用,加強磚造,65年6月12日,四層,四層
RPXQMLPJQHKFFAF09CA,,50.82,住家用,鋼筋混凝土造,,四層,四層
RPWOMLPJQHKFFAF78CA,17,18.35,共有部分,鋼筋混凝土造,87年11月20日,十三層,
RPWOMLPJQHKFFAF78CA,17,82.15,住家用,鋼筋混凝土造,87年11月20日,十三層,一層 陽臺 花台
RPWOMLPJQHKFFAF78CA,17,34.61,停車空間等公共設施,鋼筋混凝土造,87年11月20日,十三層,
RPWOMLPJQHKFFAF78CA,17,3.50,樓梯間、機械室、水箱,鋼筋混凝土造,87年11月20日,十三層,
RPXNMLRJQHKFFAF98CA,4,96.46,住家用,鋼筋混凝土造,100年4月1日,十二層,四層 陽臺 雨遮
RPXNMLRJQHKFFAF98CA,4,9.22,本共有部分之項目有：管委會使用空間、社區活動中心、６Ｍ基地內通路、梯廳、電樓梯間、排煙室、進風口、機械室、水箱、陽台、騎樓等１１項,鋼筋混凝土造,100年4月1日,十四層,
RPXNMLRJQHKFFAF98CA,4,45.77,本共有部分之項目有：防空避難室兼停車空間、梯廳、電樓梯間、排煙室、進排風管道、進排風口、通風口、電信機房、發電機室、供公眾停車空間、電梯間、停車空間、台電配電場所、污水機房、消防機房、蓄水池等１６項,鋼筋混凝土造,100年4月1日,十四層,
RPXNMLRJQHKFFAF98CA,4,18.97,本共有部分之項目有：梯廳、排煙室、電樓梯間等３項,鋼筋混凝土造,100年4月1日,十四層,
RPVNMLOJQHKFFAF48CA,30,101.28,住家用,鋼筋混凝土造,74年8月5日,五層,三層 陽臺
RPUPMLNKQHKFFAF58CA,21,85.24,住家用,鋼筋混凝土造,83年11月23日,六層,六層 陽臺 花台
RPUPMLNKQHKFFAF58CA,21,51.96,共有部分,鋼筋混凝土造,83年11月23日,八層,
RPUPMLNKQHKFFAF58CA,21,4.19,共有部分,鋼筋混凝土造,83年11月23日,八層,
RPQNMLOKQHKFFAF08CA,40,79.96,住家用,鋼筋混凝土造,64年5月1日,四層,二層 陽臺
RPQPMLRJQHKFFAF48CA,23,98.98,住家用,鋼筋混凝土造,81年2月28日,五層,三層 陽臺 花台
RPQPMLRJQHKFFAF48CA,23,8.33,共有部分,鋼筋混凝土造,81年2月28日,五層,
RPSOMLSKQHKFFAF78CA,21,68.16,住工用,鋼筋混凝土造,83年10月15日,十三層,十一層 陽臺
RPSOMLSKQHKFFAF78CA,21,11.91,共有部分,鋼筋混凝土造,83年10月15日,十三層,
RPXOMLTKQHKFFAF76CA,22,56.12,住家用,鋼筋混凝土造,82年8月21日,六層,四層 陽臺
RPXOMLTKQHKFFAF76CA,22,16.66,共有部分,鋼筋混凝土造,82年8月21日,六層,
RPPPMLSKQHKFFAF58CA,6,70.82,住家用,鋼筋混凝土造,98年8月27日,十三層,十二層 陽臺 雨遮
RPPPMLSKQHKFFAF58CA,6,27.46,共有部分,鋼筋混凝土造,98年8月27日,十五層,
RPPPMLSKQHKFFAF58CA,6,19.38,共有部分,鋼筋混凝土造,98年8月27日,十五層,
RPWNMLKKQHKFFAF28CA,,36.96,商業用,鋼筋混凝土造,,十二層,五層
RPWNMLKKQHKFFAF28CA,,.07,共有部分,鋼筋混凝土造,,十二層,
RPWNMLKKQHKFFAF28CA,,4.68,共有部分,鋼筋混凝土造,,十二層,
RPUNMLOJQHKFFBF48CA,47,35.58,住家用,加強磚造,57年4月10日,二層,二層
RPTOMLOJQHKFFBF48CA,1,180.52,集合住宅,鋼骨鋼筋混凝土造,103年10月17日,十八層,十一層 陽臺 雨遮
RPTOMLOJQHKFFBF48CA,1,155.51,本成果表共有部分之項目：停車空間、防空避難室兼停車空間、機房、中繼層機房、公共服務空間、梯廳、門廳、樓梯間、梯間、電梯機房、水箱等１１項。,鋼骨鋼筋混凝土造,103年10月17日,十八層,
RPSPMLOJQHKFFBF48CA,30,22.13,工業用,鋼筋混凝土造,74年2月14日,一層,
RPSPMLOJQHKFFBF48CA,31,26.67,工業用,鋼架造、ＲＣ造,73年3月3日,一層,
RPSPMLOJQHKFFBF48CA,30,34.01,員工宿舍，廠房,鋼造,74年7月25日,二層,
RPRNMLPJQHKFFBF28CA,20,35.48,住家用,鋼筋混凝土造,84年4月19日,十層,三層 陽臺
RPRNMLPJQHKFFBF28CA,20,7.30,共有部分,鋼筋混凝土造,84年4月19日,十層,
RPROMLPJQHKFFBF38CA,37,76.44,住家用,鋼筋混凝土造,67年8月11日,五層,四層 陽臺
RPRRMLPJQHKFFBF68CA,38,69.78,住家用,鋼筋混凝土造,66年11月1日,四層,四層 陽臺
RPSRMLPJQHKFFBF78CA,9,95.49,住家用,鋼筋混凝土造,95年7月5日,十二層,三層 陽臺 雨遮
RPSRMLPJQHKFFBF78CA,9,49.75,共有部分,鋼筋混凝土造,95年7月5日,十二層,
RPSRMLPJQHKFFBF78CA,9,13.66,共有部分,鋼筋混凝土造,95年7月5日,十二層,
RPTRMLPJQHKFFBF88CA,35,72.62,住家用,鋼筋混凝土造,69年2月5日,四層,四層 陽臺
RPTNMLQJQHKFFBF58CA,7,27.95,住家用,鋼筋混凝土造,97年4月18日,十四層,十二層
RPTNMLQJQHKFFBF58CA,7,3.74,共有部分,鋼筋混凝土造,97年4月18日,十四層,
RPTNMLQJQHKFFBF58CA,7,4.44,共有部分,鋼筋混凝土造,97年4月18日,十四層,
RPTNMLQJQHKFFBF58CA,7,4.32,共有部分,鋼筋混凝土造,97年4月18日,十四層,
RPTNMLQJQHKFFBF58CA,7,4.04,共有部分,鋼筋混凝土造,97年4月18日,十四層,
RPQPMLQJQHKFFBF48CA,9,101.37,住家用,鋼筋混凝土造,95年5月19日,十三層,九層 陽臺 雨遮
RPQPMLQJQHKFFBF48CA,9,104.23,共有部分,鋼筋混凝土造,95年5月19日,十三層,
RPSPMLQJQHKFFBF68CA,35,136.60,商業用,鋼筋混凝土造,69年6月23日,五層,一層 平台
RPUNMLRJQHKFFBF78CA,17,9.05,住家用,鋼筋混凝土造,87年10月3日,八層,三層 陽臺
RPUNMLRJQHKFFBF78CA,17,3.48,共有部分,鋼筋混凝土造,87年10月3日,八層,
RPUNMLRJQHKFFBF78CA,17,1.96,共有部分,鋼筋混凝土造,87年10月3日,九層,
