編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPORMLPJKHJFFEF18CC,14,51.46,住家用,鋼骨鋼筋混凝土造,88年7月4日,三十三層,
RPSQMLPJKHJFFHF78CC,34,79.10,住家用,鋼筋混凝土造,69年4月23日,五層,
RPORMLPJKHJFFEF18CC,14,4.62,共有部分,鋼骨鋼筋混凝土造,88年7月4日,二十六層,
RPORMLPJKHJFFEF18CC,14,14.42,共有部分,鋼骨鋼筋混凝土造,88年7月4日,三十三層,
RPXOMLQJKHJFFDF88DC,26,256.57,工業用,鋼筋混凝土造,76年11月9日,二層,
RPPSMLPJKHJFFEF38CC,4,89.32,住家用,鋼筋混凝土造,98年8月17日,十五層,
RPPSMLPJKHJFFEF38CC,4,14.24,共有部分,鋼筋混凝土造,98年8月17日,十五層,
RPQNMLQJKHJFFGF28CC,37,123.00,商業用,鋼筋混凝土造,66年5月5日,四層,
RPPSMLPJKHJFFEF38CC,4,20.34,共有部分,鋼筋混凝土造,98年8月17日,十五層,
RPQNMLQJKHJFFGF28CC,37,123.00,商業用,鋼筋混凝土造,66年5月5日,四層,
RPQNMLQJKHJFFGF28CC,37,58.00,商業用,鋼筋混凝土造,66年5月5日,四層,
RPQNMLQJKHJFFGF28CC,37,58.00,商業用,鋼筋混凝土造,66年5月5日,四層,
RPSOMLPJKHJFFAF97DC,33,62.34,住家用,鋼筋混凝土造,70年4月9日,五層,
RPWQMLQJKHJFFBF68CC,19,90.49,商業用,鋼筋混凝土造,84年2月24日,十三層,
RPWQMLQJKHJFFBF68CC,19,12.17,共有部分,鋼筋混凝土造,84年2月24日,十四層,
RPSSMLQJKHJFFBF48CC,17,81.83,住家用,鋼筋混凝土造,86年4月11日,十層,
RPSSMLQJKHJFFBF48CC,17,30.25,共有部分,鋼筋混凝土造,86年4月11日,十層,
RPUNMLQJKHJFFDF38CC,31,40.53,住家用,鋼筋混凝土造,71年7月2日,五層,
RPPQMLQJKHJFFEF38DC,39,174.80,住家用,加強磚造,64年2月20日,二層,
RPQRMLQJKHJFFAF08CC,3,35.20,住家用,鋼骨構造,99年7月15日,四十層,
RPQRMLQJKHJFFAF08CC,3,2.56,本共有部分之項目有：樓梯間、台電配電室、走道、車道、停車空間、電信機房、梯間、管道間、消防泵浦室、消防水箱、機房、機械室、水箱等１３項,鋼骨構造,99年7月15日,四十六層,
RPTNMLQJKHJFFGF78EC,17,17.71,住家用,鋼筋混凝土造,86年2月3日,二十七層,
RPQRMLQJKHJFFAF08CC,3,3.87,本共有部分之項目有：頂蓋型開放空間、電梯、樓梯間、社區服務空間１．２．３、廁所、走廊、機車停車空間、梯廳、排煙室、社區服務空間健身房、梯間、機房、機車車道、高壓電表室、發電機室、機械室、電信機房、停車空間、健身房機械室等１９項,鋼骨構造,99年7月15日,四十六層,
RPQRMLQJKHJFFAF08CC,3,13.34,本共有部分之項目有：梯廳、電梯、樓梯間、升降機緩衝機坑、自來水箱、消防水箱、機械室、水箱、排煙室、走廊、梯間、電樓梯間等１２項,鋼骨構造,99年7月15日,四十層,
RPXOMLRJKHJFFCF78CC,,96.68,住家用,鋼筋混凝土造,102年8月29日,二十七層,
RPVNMLRJKHJFFCF48CC,18,216.28,工業用,鋼筋混凝土造,85年2月8日,十層,
RPVNMLRJKHJFFCF48CC,18,66.32,共有部分,鋼筋混凝土造,85年2月8日,十層,
RPUNMLRJKHJFFDF68EC,22,43.59,住家用,鋼筋混凝土造,81年6月9日,十二層,
