鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東二路５２２號八樓,18.95,住,,,1030120,土地1建物1車位1,,,住宅大樓(11層含以上有電梯),,,,244.06,3,2,2,有,有,17390000,71253,坡道平面,16.66,0,,RPRNMLQJKHJFFAE47CA,127.64,4.85,15.24,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術北五街３９號十二樓,16.06,住,,,1030120,土地1建物1車位1,,,住宅大樓(11層含以上有電梯),,,,205.27,3,2,2,有,有,14500000,70639,坡道平面,16.66,0,,RPSNMLQJKHJFFAE57CA,105.39,4.6,12.83,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術北五街２９號十一樓,22.24,住,,,1021223,土地1建物1車位2,,,住宅大樓(11層含以上有電梯),,,,271.41,3,2,2,有,有,19880000,73247,坡道平面,33.32,0,,RPTNMLQJKHJFFAE67CA,134.96,5.65,13.32,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術北五街３５號三樓,16.47,住,,,1030120,土地1建物1車位1,,,住宅大樓(11層含以上有電梯),,,,210.71,3,2,2,有,有,13800000,65493,坡道平面,16.66,0,,RPUNMLQJKHJFFAE77CA,109.56,4.77,11.37,,
鼓山區,房地(土地+建物),高雄市鼓山區文忠路５８號,10.14,商,,,1030101,土地1建物1車位0,,,住宅大樓(11層含以上有電梯),,,,126.6,0,0,0,無,有,24600000,194313,,0.0,0,,RPVNMLLKKHJFFAE47CA,78.76,2.43,6.06,,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南二路１６６號十三樓,20.59,住,,,1021231,土地1建物1車位1,,,住宅大樓(11層含以上有電梯),,,,148.05,3,2,2,有,有,8600000,58088,坡道平面,26.87,0,,RPQNMLSKKHJFFAE67CA,76.57,1.24,7.02,,
前金區,房地(土地+建物)+車位,高雄市前金區東金里六合二路191號七樓,14.41,商,,,1021228,土地1建物1車位1,,,住宅大樓(11層含以上有電梯),,,,132.54,3,2,2,有,有,6250000,47156,升降機械,5.0,0,,RPVOMLRLKHJFFAE28CA,89.33,3.13,9.56,,
新興區,房地(土地+建物),高雄市新興區七賢一路４８０號６樓之５,4.24,商,,,1021226,土地2建物1車位0,六層,十二層,套房(1房1廳1衛),,鋼筋混凝土造,0701204,35.37,0,0,0,無,有,500000,14136,,0.0,0,,RPXPMLPJKHJFFBE28CA,26.52,0.0,2.82,,
新興區,房地(土地+建物),高雄市新興區七賢一路４８０號１０樓之１３,3.79,商,,,1021226,土地2建物1車位0,十層,十二層,套房(1房1廳1衛),,鋼筋混凝土造,0701204,31.67,0,0,0,無,有,500000,15788,,0.0,0,,RPOQMLPJKHJFFBE47CA,23.88,0.0,2.4,,
