編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLRJKHJFFCC97CA,24,99.58,住家用,鋼筋混凝土造,78年10月6日,五層,二層 陽台
RPVNMLRJKHJFFCC97CA,24,10.17,共用部份,鋼筋混凝土造,78年10月6日,五層,
RPTNMLRJKHJFFCC77CA,19,35.24,住家用,鋼筋混凝土造,84年7月1日,十二層,一層
RPTNMLRJKHJFFCC77CA,19,2.64,共用部份,鋼筋混凝土造,84年7月1日,十二層,
RPTNMLRJKHJFFCC77CA,19,5.74,共用部份,鋼筋混凝土造,84年7月1日,十二層,
RPUNMLRJKHJFFCC87CA,36,81.34,住家用,鋼筋混凝土加強磚造,67年1月24日,四層,三層
RPPNMLRJKHJFFCC37CA,18,34.37,共有部分,鋼筋混凝土造,84年7月1日,十二層,
RPOOMLRJKHJFFCC37CA,14,204.51,第一至五層　地下層：鄉村住宅,鋼筋混凝土造,88年8月12日,五層,一層 二層 三層 四層 五層 陽台 水箱 露台 雨遮 地下層
RPTNMLLKKHJFFBC17CA,19,89.49,住家用,鋼筋混凝土造,83年12月22日,十層,二層 陽台 見其他登記事項
RPTNMLLKKHJFFBC17CA,19,16.89,共有部分,鋼筋混凝土造,83年12月22日,十層,
RPPNMLOKKHJFFCC27DA,20,104.45,住家用,鋼筋混凝土造,82年10月22日,五層,三層 陽台
RPPNMLOKKHJFFCC27DA,20,47.09,共有部分,鋼筋混凝土造,82年10月22日,五層,
RPPOMLTKKHJFFCC77CA,14,204.56,第一至四層：鄉村住宅　地下層：停車位　機房　鄉村住宅,鋼筋混凝土造,88年7月3日,四層,一層 二層 三層 四層 陽台 水箱 露台 雨遮 地下層
RPPOMLTKKHJFFCC77CA,14,22.30,共有部分,鋼筋混凝土造,88年7月3日,五層,
RPPOMLTKKHJFFCC77CA,14,2.57,共有部分,鋼筋混凝土造,88年7月3日,五層,
RPPNMLNKKHJFFCC07CA,34,77.00,住家用,鋼筋混凝土造,68年9月11日,四層,二層
RPWOMLKLKHJFFCC67CA,34,87.34,住家用,鋼筋混凝土造,69年2月11日,四層,二層 陽台
RPRNMLRLKHJFFBC77DA,19,94.37,住家用,鋼筋混凝土造,84年4月1日,九層,九層 陽台 雨遮
RPRNMLRLKHJFFBC77DA,19,15.10,共用部份,鋼筋混凝土造,84年4月1日,九層,
RPSNMLNKKHJFFCC37CA,6,127.22,住家用,鋼筋混凝土造,97年2月1日,八層,六層 陽台
RPSNMLNKKHJFFCC37CA,6,29.75,共有部分,鋼筋混凝土造,97年2月1日,八層,
RPSNMLNKKHJFFCC37CA,6,35.45,共有部分,鋼筋混凝土造,97年2月1日,八層,
RPQNMLRJKHJFFCC47CA,19,95.77,住家用,鋼筋混凝土造,83年11月8日,五層,二層
RPQNMLRJKHJFFCC47CA,19,10.82,共有部分,鋼筋混凝土造,83年11月8日,五層,
RPQNMLRJKHJFFCC47CA,19,4.32,共有部分,鋼筋混凝土造,83年11月8日,五層,
RPXNMLKKKHJFFCC57CA,2,108.36,集合住宅,鋼筋混凝土造,100年9月27日,七層,五層 陽台 雨遮
RPXNMLKKKHJFFCC57CA,2,44.27,本共有部分之項目有防空避難室、樓梯間、梯間、機械室等４項。,鋼筋混凝土造,100年9月27日,七層,
RPQOMLPJLHJFFBC37CA,17,88.19,商業用,鋼筋混凝土造,85年11月19日,五層,一層 平台
RPQOMLPJLHJFFBC37CA,17,26.49,共用部份,鋼筋混凝土造,85年11月19日,五層,
RPROMLPJLHJFFBC47CA,15,92.47,住家用,鋼筋混凝土造,88年1月14日,十五層,七層 陽台
RPROMLPJLHJFFBC47CA,15,13.49,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPROMLPJLHJFFBC47CA,15,4.93,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPROMLPJLHJFFBC47CA,15,2.19,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPROMLPJLHJFFBC47CA,15,1.06,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPWNMLQJLHJFFBC97CA,16,87.16,住家用,鋼筋混凝土造,86年8月13日,七層,三層 陽台
RPWNMLQJLHJFFBC97CA,16,13.93,共用部份,鋼筋混凝土造,86年8月13日,七層,
RPVNMLQJLHJFFBC87CA,5,.01,一般事務所,鋼筋混凝土造,98年2月9日,六層,
RPVNMLQJLHJFFBC87CA,5,.76,共有部分,鋼筋混凝土造,97年12月26日,六層,
RPVNMLQJLHJFFBC87CA,5,.02,住家用,鋼筋混凝土造,97年12月26日,六層,
RPVNMLQJLHJFFBC87CA,5,55.12,住家用,鋼筋混凝土造,98年2月9日,六層,三層 陽台 雨遮
RPVNMLQJLHJFFBC87CA,5,10.06,共有部分,鋼筋混凝土造,98年2月9日,六層,
RPVNMLQJLHJFFBC87CA,5,6.67,共有部分,鋼筋混凝土造,98年2月9日,六層,
RPVNMLQJLHJFFBC87CA,5,.61,住家用,鋼筋混凝土造,98年2月9日,六層,
RPVNMLQJLHJFFBC87CA,5,24.28,共有部分,鋼筋混凝土造,98年2月9日,六層,
RPVNMLQJLHJFFBC87CA,5,.10,共有部分,鋼筋混凝土造,98年2月9日,六層,
RPVNMLQJLHJFFBC87CA,5,1.79,共有部分,鋼筋混凝土造,98年2月9日,六層,
RPVNMLQJLHJFFBC87CA,5,.09,共有部分,鋼筋混凝土造,98年2月9日,六層,
RPXNMLQJLHJFFBC08CA,34,76.55,住家用,鋼筋混凝土造,68年7月28日,五層,一層
RPTOMLNJLHJFFCC57CA,32,89.14,國民住宅,鋼筋混凝土造,70年7月24日,七層,二層 陽台
RPTOMLNJLHJFFCC57CA,32,14.37,共有部分,鋼筋混凝土造,70年7月24日,七層,
RPSOMLNJLHJFFCC47CA,32,84.47,住家用,鋼筋混凝土造,70年12月31日,五層,二層
RPSOMLNJLHJFFCC47CA,32,5.10,共有部分,鋼筋混凝土造,70年12月31日,五層,
RPSOMLNJLHJFFCC47CA,32,3.60,儲藏室,鋼筋混凝土造,70年12月31日,五層,二層
RPSOMLNJLHJFFCC47CA,32,5.10,共有部分,鋼筋混凝土造,70年12月31日,五層,
RPROMLRJKHJFFBC57CA,16,167.76,住家用,鋼筋混凝土造,87年1月5日,四層,一層 二層 三層 四層 陽台 屋頂突出物 停車場
RPROMLKLKHJFFBC07CA,12,53.34,住家用,鋼筋混凝土造,90年8月14日,四層,二層 陽台
RPROMLKLKHJFFBC07CA,12,13.45,共有部分,鋼筋混凝土造,90年8月14日,四層,
RPVNMLTKKHJFFCC28CA,37,65.75,住家用,鋼筋混凝土造,65年12月21日,四層,三層
RPQNMLQLKHJFFBC57DA,35,70.80,住家用,鋼筋混凝土造,68年3月7日,五層,五層
RPROMLNJLHJFFCC37CA,25,108.73,住家用,鋼筋混凝土造,77年11月14日,五層,四層 陽台
RPVNMLLKKHJFFCC47CA,19,242.05,商業用,鋼筋混凝土造,84年1月17日,五層,一層 平台 騎樓 地下層
RPVNMLLKKHJFFCC47CA,19,12.57,共有部分,鋼筋混凝土造,84年1月17日,五層,
RPVNMLLKKHJFFCC47CA,19,2.91,壹層：辦公室．超級市場；貳層至肆層：辦公室,鋼筋混凝土造,84年1月17日,四層,
RPPOMLRJKHJFFCC47CA,18,83.98,住家用,鋼筋混凝土造,85年3月9日,十七層,十一層 陽台 花台 雨遮
RPPOMLRJKHJFFCC47CA,18,.07,共有部分,鋼筋混凝土造,85年3月9日,十七層,
RPPOMLRJKHJFFCC47CA,18,2.87,共有部分,鋼筋混凝土造,85年3月9日,十七層,
RPPOMLRJKHJFFCC47CA,18,16.71,共有部分,鋼筋混凝土造,85年3月9日,十七層,
RPUNMLRJLHJFFBC87CA,1,290.41,一層：停車空間，二、三層：集合住宅，屋頂突出物：樓梯間,鋼筋混凝土造,101年10月31日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮
RPPNMLKLKHJFFBC86DA,33,99.25,住家用,鋼筋混凝土造,70年3月26日,八層,六層
RPQNMLOLKHJFFBC37DA,17,86.83,住家用,鋼筋混凝土造,85年11月29日,二十三層,十六層 陽台 花台
RPQNMLOLKHJFFBC37DA,17,44.12,增設停車位,鋼筋混凝土造,85年11月29日,二十三層,
RPQNMLOLKHJFFBC37DA,17,11.93,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPQNMLOLKHJFFBC37DA,17,5.17,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPQNMLOLKHJFFBC37DA,17,7.12,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPWNMLLLKHJFFCC87EA,18,81.86,住家用,鋼筋混凝土造,84年12月18日,十一層,六層 陽台
RPWNMLLLKHJFFCC87EA,18,2.10,共有部分,鋼筋混凝土造,84年12月18日,十一層,
RPWNMLLLKHJFFCC87EA,18,20.74,共有部分,鋼筋混凝土造,84年12月18日,十一層,
RPWNMLLLKHJFFCC87EA,18,2.24,共有部分,鋼筋混凝土造,84年12月18日,十一層,
RPPPMLTKKHJFFBC77CA,17,109.95,住家用,鋼筋混凝土造,86年7月18日,七層,六層 陽台
RPPPMLTKKHJFFBC77CA,17,18.69,共用部份,鋼筋混凝土造,86年7月18日,七層,
RPXNMLOLKHJFFCC28EA,,107.88,集合住宅,鋼筋混凝土造,102年7月4日,十五層,九層 陽台 雨遮
RPXNMLOLKHJFFCC28EA,,.07,集合住宅,鋼筋混凝土造,102年7月4日,十五層,
RPXNMLOLKHJFFCC28EA,,.02,本共有部分之項目有門廳（Ａ．Ｂ．Ｃ）、緊急昇降機、無障礙昇降機、公寓大廈管理維護空間、有頂蓋廣場式開放空間、警衛室、儲藏室、梯廳、垃圾儲藏空間、戶外安全梯（Ａ１．Ａ２．Ｂ１．Ｂ２．Ｃ１．Ｃ２）、雨遮、梯間（Ａ．Ｂ．Ｃ）、消防水箱、機械室、水箱、蓄水池（Ａ．Ｂ．Ｃ）、污水機房、台電配電場所、梯廳兼排煙室、機車停車空間（法定停車）、機房、機房（電信使用）、機車坡道、發電機房、消防機房等２５項。,鋼筋混凝土造,102年7月4日,十五層,
RPXNMLOLKHJFFCC28EA,,33.11,本共有部分之項目有門廳（Ａ．Ｂ．Ｃ）、緊急昇降機、無障礙昇降機、公寓大廈管理維護空間、有頂蓋廣場式開放空間、警衛室、儲藏室、梯廳、垃圾儲藏空間、戶外安全梯（Ａ１．Ａ２．Ｂ１．Ｂ２．Ｃ１．Ｃ２）、雨遮、梯間（Ａ．Ｂ．Ｃ）、消防水箱、機械室、水箱、蓄水池（Ａ．Ｂ．Ｃ）、污水機房、台電配電場所、梯廳兼排煙室、機車停車空間（法定停車）、機房、機房（電信使用）、機車坡道、發電機房、消防機房等２５項。,鋼筋混凝土造,102年7月4日,十五層,
RPXNMLOLKHJFFCC28EA,,34.63,本共有部分之項目有汽車坡道、防空避難室兼停車空間、停車空間等３項。,鋼筋混凝土造,102年7月4日,十五層,
RPRNMLNJLHJFFBC27DA,42,84.74,住家用,加強磚造,60年8月26日,二層,一層 二層 騎樓
RPPNMLNJLHJFFBC07DA,32,76.41,住家用,鋼筋混凝土造,70年12月31日,五層,二層 陽台
RPPNMLNJLHJFFBC07DA,32,69.86,住商用,鋼筋混凝土造,70年12月31日,五層,一層 騎樓 停車場
RPWNMLLKKHJFFCC57CA,14,140.85,住家用,鋼筋混凝土造,89年2月29日,三層,一層 二層 三層 陽台 屋頂突出物 露台 花台 雨遮
RPWNMLLKKHJFFCC57CA,14,57.14,共有部分,鋼筋混凝土造,89年2月29日,三層,
RPPNMLMKKHJFFCC96CA,19,85.80,住家用,鋼筋混凝土造,83年10月15日,五層,一層 平台
RPPNMLMKKHJFFCC96CA,19,2.54,共有部分,鋼筋混凝土造,83年10月15日,五層,
RPPNMLMKKHJFFCC96CA,19,7.86,共有部分,鋼筋混凝土造,83年10月15日,五層,
RPRNMLMKKHJFFCC17CA,33,75.65,住家用,鋼筋混凝土造,70年6月8日,五層,五層
RPQNMLKLKHJFFBC86CA,30,92.06,住家用,鋼筋混凝土造,73年3月26日,四層,四層 陽台
