編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLTKKHJFFAX47DA,,194.50,住家用,鋼筋混凝土造,102年12月13日,四層,一層 二層 三層 四層 見其他登記事項
RPTOMLRKKHJFFAX27CA,15,62.00,住家用,鋼筋混凝土造,87年9月25日,七層,五層 陽台
RPTOMLRKKHJFFAX27CA,15,25.82,機械房、電樓梯間、避難室,鋼筋混凝土造,87年9月25日,七層,
RPSNMLTKKHJFFAX37DA,,203.91,住家用,鋼筋混凝土造,102年12月13日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLRJKHJFFAX86DA,37,70.94,住家用,鋼筋加強紅磚,66年4月20日,二層,一層 二層 電梯樓梯間
RPTNMLKLKHJFFAX56CA,41,57.35,住家用,鋼筋混凝土加強磚造,61年11月14日,一層,一層
RPUNMLSKKHJFFAX57EA,8,107.74,商業用,鋼筋混凝土造,95年7月10日,十四層,一層
RPUNMLSKKHJFFAX57EA,8,69.75,共用部份,鋼筋混凝土造,95年7月10日,十四層,
RPWNMLPJLHJFFAX27CA,8,108.28,商業用,鋼筋混凝土造,95年7月10日,十四層,一層
RPWNMLPJLHJFFAX27CA,8,70.20,共用部份,鋼筋混凝土造,95年7月10日,十四層,
RPXNMLNKKHJFFAX27DA,34,212.05,住商用,鋼筋混凝土造,68年12月4日,四層,一層 二層 三層 四層 電梯樓梯間 地下層
RPQNMLKLKHJFFAX98DA,12,192.58,住家用,鋼筋混凝土造,90年8月17日,三層,一層 二層 三層
RPPNMLOLKHJFFAX56CA,32,7.08,見其他登記事項,鋼筋混凝土造,70年8月20日,四層,
RPPNMLOLKHJFFAX56CA,32,79.73,住家用,鋼筋混凝土造,70年8月20日,四層,四層 電梯樓梯間
RPVNMLRLKHJFFAX57DA,86,69.78,住家用,造,17年1月1日,一層,一層
RPRNMLRLKHJFFAX07CA,11,184.39,住家用,鋼筋混凝土造,92年5月14日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項
RPUNMLQLKHJFFAX37DA,12,181.93,住家用,鋼筋混凝土造,90年11月16日,三層,一層 二層 三層 水箱 電梯樓梯間 見其他登記事項
RPRNMLQLKHJFFAX96CA,15,112.01,住家用,鋼筋混凝土造,87年9月25日,七層,五層 陽台
RPRNMLQLKHJFFAX96CA,15,48.75,機械房、電樓梯間、避難室,鋼筋混凝土造,87年9月25日,七層,
RPSNMLQLKHJFFAX07CA,8,106.29,集合住宅,鋼筋混凝土造,95年7月10日,十四層,三層 陽台
RPSNMLQLKHJFFAX07CA,8,68.62,共用部份,鋼筋混凝土造,95年7月10日,十四層,
RPSNMLLKLHJFFAX66DA,8,114.80,集合住宅,鋼筋混凝土造,95年6月29日,十二層,五層 陽台
RPSNMLLKLHJFFAX66DA,8,77.87,共用部份,鋼筋混凝土造,95年6月29日,十四層,
RPPNMLNJLHJFFAX09DA,9,205.90,住商用,鋼筋混凝土造,94年6月30日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPRNMLOJLHJFFAX76DA,1,251.81,住家用,鋼筋混凝土造,101年8月17日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLQJLHJFFAX96CA,35,121.12,住家用,鋼筋混凝土加強磚造,67年12月6日,三層,一層 二層 三層 電梯樓梯間 地下層
RPRNMLNKLHJFFAX76DA,45,94.60,住家用,筋加強空心磚造,58年4月14日,二層,一層 二層
RPRNMLKKLHJFFAX09DA,9,257.12,住家用,鋼筋混凝土造,94年2月2日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLKKLHJFFAX09DA,9,257.12,住家用,鋼筋混凝土造,94年2月2日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLRJLHJFFAX96DA,29,115.15,住家用,鋼筋混凝土加強磚造,73年9月25日,三層,一層 二層 三層
RPQNMLNKLHJFFAX56CA,9,1398.49,托兒所,鋼筋混凝土造,93年9月9日,二層,一層 二層 見其他登記事項
RPTOMLLKLHJFFAX76CA,14,102.59,住家用,鋼筋混凝土造,89年1月26日,五層,一層 陽台 夾層
RPTOMLLKLHJFFAX76CA,14,14.34,停車場，梯間，機械室，水箱,鋼筋混凝土造,89年1月26日,五層,
RPRNMLQLLHJFFAX17DA,47,90.20,住家用,鋼筋混凝土加強磚造,56年1月1日,一層,一層
RPQNMLSLLHJFFAX27DA,8,105.92,集合住宅,鋼筋混凝土造,95年7月10日,七層,六層 陽台
RPQNMLSLLHJFFAX27DA,8,68.40,共用部份,鋼筋混凝土造,95年7月10日,十四層,
RPPNMLMKLHJFFAX09DA,33,103.18,住商用,鋼筋混凝土造,69年10月8日,四層,一層 二層 三層 四層 地下層
RPSOMLSKLHJFFAX47DA,,325.51,住家用,鋼筋混凝土造,102年12月17日,四層,一層 二層 三層 四層 見其他登記事項 見其他登記事項
RPSNMLQLLHJFFAX27DA,22,189.84,住家用,鋼筋混凝土造,81年6月30日,三層,一層 二層 三層 夾層
