鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
北區,土地,小北段1544-4地號,3.0,其他,,,1030127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,127050,42350,,0.0,0,,RPSOMLMKKHJFFAD27CA,0.0,0.0,0.0,,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段８１９之１號,8.95,住,,,1030113,土地1建物2車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0840530,156.91,3,2,6,有,有,4850000,30909,坡道平面,0.0,0,,RPPNMLKLKHJFFAD76CA,89.85,0.0,10.52,,
中西區,房地(土地+建物),臺南市中西區西門路一段７０３巷８之１號,57.5,商,,,1021230,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土構造,0970909,220.53,4,3,6,有,無,13000000,58949,,0.0,0,,RPROMLPLKHJFFAD57CA,201.82,2.75,15.96,,
安南區,房地(土地+建物),臺南市安南區安中路一段２８１號,69.75,住,,,1021230,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土構造,0990701,145.47,4,1,3,有,無,10360000,71217,,0.0,0,,RPTPMLKKKHJFFBD37CA,132.73,0.0,12.74,,
安南區,房地(土地+建物),臺南市安南區安和路三段７３巷９號,67.0,住,,,1021227,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,0830512,177.13,5,2,3,有,無,4450000,25123,,0.0,0,,RPQNMLMKKHJFFBD07CA,161.42,0.0,15.71,,
安南區,房地(土地+建物),臺南市安南區北安路二段１２９號,90.0,住,,,1030103,土地1建物1車位0,五層，四層，一層，二層，三層，屋頂突出物,五層,店面(店鋪),住商用,鋼筋混凝土構造,0820802,317.55,6,2,6,有,無,10300000,32436,,0.0,0,,RPVNMLLKKHJFFBD47CA,282.9,0.0,34.65,,
東區,房地(土地+建物)+車位,臺南市東區崇學路59巷11號十二樓,19.44,住,,,1021226,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0890115,156.94,3,2,2,有,無,7500000,47789,坡道平面,33.92,0,,RPRNMLPJKHJFFCD47CA,84.95,0.0,12.08,,
東區,房地(土地+建物),臺南市東區凱旋路１６７之２號,30.31,住,,,1021230,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0731219,98.53,4,0,4,有,無,4200000,42627,,0.0,0,,RPWNMLQJKHJFFCD08CA,89.18,0.0,9.35,,
東區,房地(土地+建物)+車位,臺南市東區文化路１３０號八樓,35.17,住,,,1021114,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,1021023,191.69,3,2,2,有,有,14980000,87940,坡道平面,32.15,950000,,RPXNMLRJKHJFFCD28CA,96.77,0.0,12.85,,
