編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSOMLMKKHJFFAB07CA,20,40.78,住家用,鋼筋混凝土造,82年11月2日,十六層,三層 陽台
RPSOMLMKKHJFFAB07CA,20,2.95,管理員辦公室、防空避難室、廣告塔、人行道、停車空間、交誼廳、水塔、機械房、梯間,鋼筋混凝土造,82年11月2日,十六層,
RPWPMLQJKHJFFAB87CA,,106.33,集合住宅,鋼筋混凝土造,102年8月18日,十五層,十一層 陽台 雨遮
RPWPMLQJKHJFFAB87CA,,18.77,本共有部分係依使用執照之建築概要表記載項目有：梯廳、排煙室、樓梯間、昇降機間等４項,鋼筋混凝土造,102年8月18日,十五層,
RPWPMLQJKHJFFAB87CA,,50.93,本共有部分係依使用執照之建築概要表記載項目有：停車空間、消防機房、污水機房、水箱、排煙室、樓梯間、昇降機間、機房、台電配電室、防空避難室兼停車空間、電信室、緊急發電機室等１２項,鋼筋混凝土造,102年8月18日,十五層,
RPWPMLQJKHJFFAB87CA,,10.49,本共有部分係依使用執照之建築概要表記載項目有：公共服務空間、開放空間、門廳、垃圾集中處、廁所、管理室、梯廳、排煙室、樓梯間、昇降機間、梯間、水錶箱室、水箱、電梯機房、人行道等１５項,鋼筋混凝土造,102年8月18日,十五層,
RPVPMLPJKHJFFAB67CA,5,164.37,集合住宅,鋼筋混凝土造,97年11月21日,十五層,十層 陽台 雨遮
RPVPMLPJKHJFFAB67CA,5,42.49,共用,鋼筋混凝土造,97年11月21日,十五層,
RPVPMLPJKHJFFAB67CA,5,112.02,共用,鋼筋混凝土造,97年11月21日,十五層,
RPOQMLMKKHJFFAB86CA,31,67.02,住家用,鋼筋混凝土造,71年9月18日,十二層,十二層 陽台
RPOQMLMKKHJFFAB86CA,31,4.42,共有部份,鋼筋混凝土造,71年9月18日,十二層,
RPOQMLMKKHJFFAB86CA,31,10.60,共有部份,鋼筋混凝土造,71年9月18日,十二層,
RPPNMLMLKHJFFAB76CA,33,84.82,住家用,鋼筋混凝土造,70年3月5日,五層,五層
RPPNMLMLKHJFFAB76CA,33,20.53,共有部份,鋼筋混凝土造,70年3月5日,五層,
RPSQMLLLKHJFFAB27CA,21,97.14,國民住宅,鋼筋混凝土造,82年2月26日,五層,四層 陽台
RPQNMLRJKHJFFBB27CA,11,203.77,住宅，水箱,鋼筋混凝土造,92年1月30日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮
RPTNMLRJKHJFFBB57CA,13,181.98,住宅，停車空間，樓梯間,鋼筋混凝土造,90年2月23日,三層,一層 二層 三層 陽台 屋頂突出物
RPUNMLRJKHJFFBB67CA,24,118.60,住家用,鋼筋混凝土造,79年5月10日,七層,五層 陽台 花台
RPUNMLRJKHJFFBB67CA,24,36.17,共有部份,鋼筋混凝土造,79年5月10日,七層,
RPRPMLRJKHJFFBB57CA,22,110.00,住家用,鋼筋混凝土造,81年2月28日,十二層,四層 陽台
RPRPMLRJKHJFFBB57CA,22,44.34,共有部份,鋼筋混凝土造,81年2月28日,十二層,
RPRPMLRJKHJFFBB57CA,22,14.79,停車空間,鋼筋混凝土造,81年2月28日,十二層,
RPPNMLSJKHJFFBB27CA,21,81.65,住家用,鋼筋混凝土造,82年3月17日,七層,一層 平台
RPPNMLSJKHJFFBB27CA,21,16.83,共有部份,鋼筋混凝土造,82年3月17日,七層,
RPQPMLKKKHJFFBB86CA,19,104.35,住家用,鋼筋混凝土造,83年10月5日,十三層,十三層 陽台 花台
RPQPMLKKKHJFFBB86CA,19,53.42,共有部份,鋼筋混凝土造,83年10月5日,十三層,
RPSNMLLKKHJFFBB96CA,3,40.86,住家用,鋼筋混凝土造,99年9月9日,十七層,十三層 陽台
RPSNMLLKKHJFFBB96CA,3,33.57,本共有部份係依使用執照之建築概要表記載項目有，停車空間，樓梯間，昇降機間，消防機房兼污水機房，排煙室，水箱，機車停車區，防空避難室兼停車空間，車道，台電配電室，緊急發電機室，機房，電信室等１３項。,鋼筋混凝土造,99年9月9日,十七層,
RPSNMLLKKHJFFBB96CA,3,14.36,本共有部份係依使用執照之建築概要表記載項目有，人行道，管委會管理室，門廳，樓梯間，昇降機間，排煙室，梯廳，公設，透空遮牆，水箱，電梯機房，走廊，車道，外廊等１４項。,鋼筋混凝土造,99年9月9日,十七層,
RPTQMLMKKHJFFBB47CA,33,74.32,住家用,鋼筋混凝土造,69年9月2日,五層,五層 陽台
RPVQMLMKKHJFFBB67CA,19,44.39,共有部份,鋼筋混凝土造,83年10月11日,十四層,
RPVQMLMKKHJFFBB67CA,19,109.85,住家用,鋼筋混凝土造,83年10月11日,十四層,十三層 陽台 花台
RPRTMLQKKHJFFBB97CA,22,10.69,辦公室、停車空間,鋼筋混凝土造,81年6月27日,十四層,地下二層
RPRTMLQKKHJFFBB97CA,22,.59,共有部份,鋼筋混凝土造,81年6月27日,十四層,
RPQNMLLLKHJFFBB86CA,23,149.86,住家用,鋼筋混凝土造,79年11月28日,三層,一層 二層 三層 陽台 平台 屋頂突出物
RPPRMLLLKHJFFBB17CA,19,93.78,住家用,鋼筋混凝土造,83年10月5日,十二層,八層 陽台 花台
RPPRMLLLKHJFFBB17CA,19,36.99,共有部份,鋼筋混凝土造,83年10月5日,十三層,
RPQRMLLLKHJFFBB27CA,18,90.65,住家用,鋼筋混凝土造,84年11月27日,十一層,十層 陽台
RPQRMLLLKHJFFBB27CA,18,53.10,共有部份,鋼筋混凝土造,84年11月27日,十一層,
RPRPMLQLKHJFFBB67CA,23,151.70,商業用,鋼筋混凝土造,79年8月6日,十二層,六層 陽台 花台
RPRPMLQLKHJFFBB67CA,23,62.89,共有部份,鋼筋混凝土造,79年8月6日,十二層,
