編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLQJJHOFFCN88DA,39,125.00,住商用,鋼筋混凝土加強磚造,69年5月6日,三層,一層 二層 三層 騎樓,全筆移轉
RPQOMLPKJHOFFGN76CA,39,124.77,住家用,鐵筋加強磚造,69年6月6日,二層,一層 二層 騎樓,全筆移轉
RPQNMLTKJHOFFGN07CA,,248.66,住家用,鋼筋混凝土造,107年7月26日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLRJJHOFFEN56CA,24,115.96,住家用,鋼筋混凝土造,83年12月23日,三層,一層 二層 三層 電梯樓梯間,全筆移轉
RPSNMLMLJHOFFCN88CA,,106.32,住宅、樓梯間,鋼筋混凝土造,107年12月7日,二層,一層 二層 陽台 雨遮 見其他登記事項,全筆移轉
RPOOMLRKJHOFFAN78CA,38,85.68,住家用,鋼筋混凝土造,70年3月27日,四層,一層,全筆移轉
RPSOMLMLJHOFFAN78CA,31,155.94,住工用,鋼筋混凝土造,76年10月21日,三層,一層 二層 三層,全筆移轉
RPPNMLMLJHOFFCN58CA,,152.20,住宅,鋼筋混凝土造,107年12月7日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項,全筆移轉
RPQNMLMLJHOFFCN68CA,,121.04,住宅,鋼筋混凝土造,107年12月7日,三層,一層 二層 三層 陽台,全筆移轉
RPVOMLKMJHOFFAN98CA,25,71.30,住家用,鋼筋混凝土造,82年9月23日,七層,五層 陽台 花台,全筆移轉
RPOOMLKMJHOFFAN28CA,12,201.34,人行道、店舖,鋼筋混凝土造,95年10月12日,十四層,一層 二層 陽台 騎樓,全筆移轉
RPVOMLKMJHOFFAN98CA,25,21.62,停車空間、避難室、通道、梯間,鋼筋混凝土造,82年9月23日,七層,,持分移轉
RPOOMLKMJHOFFAN28CA,12,37.48,人行道、管理辦公室、梯間、集合住宅、水塔、機械房,鋼筋混凝土造,95年10月12日,十四層,,持分移轉
RPOOMLKMJHOFFAN28CA,12,.20,停車空間、防空避難室,鋼筋混凝土造,95年10月12日,十四層,,持分移轉
RPQNMLMLJHOFFHN56CA,41,107.75,住家用,鋼筋混凝土加強磚造,66年10月24日,三層,一層 二層 三層,全筆移轉
RPUOMLMLJHOFFGN96CA,22,173.47,住商用,鋼筋混凝土造,86年1月31日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLLLJHOFFCN68CA,41,100.28,住商用,加強磚造,67年1月19日,二層,一層 二層 騎樓,全筆移轉
RPUNMLTKOHOFFDN67CA,,65.32,集合住宅,鋼筋混凝土造,107年8月3日,十七層,十三層 陽台 雨遮,全筆移轉
RPUNMLTKOHOFFDN67CA,,62.93,本共有部分係依使用執照之建築概要表記載項目有停車空間、機械室、梯廳、排煙室、安全梯、防空避難室兼停車空間、機車停車空間、台電配電室、門廳、開放空間、公共服務空間、汙物處理室、特別安全梯、防災中心、梯間、水箱等１６項,鋼筋混凝土造,107年8月3日,十七層,,持分移轉
RPPNMLSKKHOFFHN07CA,,191.29,住宅、樓梯間,鋼筋混凝土造,107年11月22日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPOOMLLKKHOFFDN58CA,,64.25,集合住宅,鋼筋混凝土造,107年8月3日,十七層,九層 陽台 雨遮,全筆移轉
RPQOMLLKKHOFFDN78CA,,88.64,集合住宅,鋼筋混凝土造,107年8月3日,十七層,九層 陽台 雨遮,全筆移轉
RPOOMLLKKHOFFDN58CA,,32.61,本共有部分係依使用執照之建築概要表記載項目有停車空間、機械室、梯廳、排煙室、安全梯、防空避難室兼停車空間、機車停車空間、台電配電室、門廳、開放空間、公共服務空間、汙物處理室、特別安全梯、防災中心、梯間、水箱等１６項,鋼筋混凝土造,107年8月3日,十七層,,持分移轉
RPQOMLLKKHOFFDN78CA,,74.75,本共有部分係依使用執照之建築概要表記載項目有停車空間、機械室、梯廳、排煙室、安全梯、防空避難室兼停車空間、機車停車空間、台電配電室、門廳、開放空間、公共服務空間、汙物處理室、特別安全梯、防災中心、梯間、水箱等１６項,鋼筋混凝土造,107年8月3日,十七層,,持分移轉
RPVNMLMLJHOFFAN98CA,39,71.49,商業用,鋼筋混凝土造,68年12月7日,四層,一層 騎樓,全筆移轉
RPVNMLNLJHOFFBN56CA,38,110.00,住家用,加強磚造,69年12月19日,二層,一層 二層,全筆移轉
RPQNMLTLJHOFFDN86CA,1,183.70,停車空間、住宅,鋼筋混凝土造,106年11月29日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓,全筆移轉
RPQNMLNLJHOFFCN78CA,,173.58,住家用,鋼筋混凝土造,107年10月19日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLLLJHOFFGN98DA,24,194.51,住家用,鋼筋混凝土造,84年3月3日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPTNMLTKKHOFFDN17CA,15,145.48,住商用,鋼筋混凝土造,92年8月25日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPVNMLNLJHOFFHN17CA,,220.18,住宅，樓梯間,鋼筋混凝土造,107年9月5日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPWNMLNLJHOFFHN27CA,,220.18,住宅，樓梯間,鋼筋混凝土造,107年9月5日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSNMLMKKHOFFGN66CA,23,92.56,集合住宅,鋼筋混凝土造,84年8月12日,十層,七層 陽台 走廊,全筆移轉
RPSNMLMKKHOFFGN66CA,23,41.36,公共設施：停車空間．避難室．梯間,鋼筋混凝土造,84年8月12日,十層,,持分移轉
RPWNMLOLJHOFFDN96CA,18,78.81,住家用,鋼筋混凝土造,89年7月12日,十層,五層 陽台,全筆移轉
RPXNMLKMJHOFFDN76CA,1,248.62,住宅、停車空間,鋼筋混凝土造,106年10月13日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPXNMLKMJHOFFDN76CA,1,.69,共用部份,鋼筋混凝土造,106年10月13日,一層,,持分移轉
RPSOMLOLJHOFFAN98CA,23,170.52,住家用,鋼筋混凝土造,85年1月22日,四層,一層 二層 三層 四層 陽台 平台,全筆移轉
RPSOMLOLJHOFFAN98CA,23,40.38,梯間、停車空間,鋼筋混凝土造,85年1月22日,四層,,持分移轉
RPUNMLTLJHOFFAN96CA,39,86.10,住家用,鋼筋混凝土造,68年11月26日,四層,三層,全筆移轉
RPSOMLKMJHOFFAN68CA,39,106.20,住商用,鋼筋混凝土加強磚造,68年9月6日,二層,一層 二層 騎樓,全筆移轉
RPQNMLRKNHHGFCN88CA,20,24.94,車道,鋼筋混凝土造,88年6月7日,地下一層,,持分移轉
RPQNMLRKNHHGFCN88CA,20,197.03,停車空間，住宅,鋼筋混凝土造,88年6月7日,三層,一層 二層 三層 陽台 地下層,全筆移轉
RPUNMLSLJHOFFGN47CA,19,196.31,住商用,鋼筋混凝土造,88年8月27日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPSOMLLJKHOFFAN68DA,39,52.75,住商用,鋼筋混凝土加強磚造,69年4月1日,二層,一層 二層 騎樓,持分移轉
RPRNMLMKKHOFFGN56CA,19,248.50,住宅．店舖．法定停車位,鋼筋混凝土造,88年10月15日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間 地下層,全筆移轉
RPRNMLMKKHOFFGN56CA,22,25.04,（公共設施）車道．管理室．機械室,鋼筋混凝土造,85年10月15日,一層,,持分移轉
RPROMLKMJHOFFHN66CA,,205.93,住宅、樓梯間,鋼筋混凝土造,107年11月5日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLKMJHOFFHN09CA,5,181.78,住宅、停車空間,鋼筋混凝土造,103年5月27日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLNLKHOFFDN56CA,2,310.34,住宅、停車空間,鋼筋混凝土造,105年8月17日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPXNMLPLJHOFFDN17CA,1,198.21,住宅,鋼筋混凝土造,107年2月8日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPXNMLKMJHOFFAN09CA,39,88.79,住家用,鋼筋混凝土造,68年11月24日,四層,四層,全筆移轉
RPUOMLPLJHOFFDN96CA,28,29.17,住家用,鋼筋混凝土造,80年1月4日,五層,五層 陽台,全筆移轉
RPUOMLPLJHOFFDN96CA,28,23.11,住家用,鋼筋混凝土造,80年1月4日,五層,五層 陽台,全筆移轉
RPUOMLPLJHOFFDN96CA,28,23.81,住家用,鋼筋混凝土造,80年1月4日,五層,五層 陽台,全筆移轉
RPUOMLPLJHOFFDN96CA,28,30.21,電梯、樓梯、通道,鋼筋混凝土造,80年1月4日,五層,,持分移轉
RPTNMLKMJHOFFAN68CA,29,223.82,住家用,鋼筋混凝土造,79年4月17日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPPOMLPKKHOFFAN78CA,38,87.60,住家用,加強磚造,70年2月11日,二層,一層 二層,全筆移轉
RPPPMLKMJHOFFAN48CA,2,193.71,住宅、停車空間,鋼筋混凝土造,106年1月4日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPWNMLKMJHOFFAN98CA,18,81.05,住家用,鋼筋混凝土造,89年10月20日,十四層,十層 陽台 雨遮,全筆移轉
RPWNMLKMJHOFFAN98CA,18,52.62,停車空間、梯間、防空避難室兼停車場、開放空間、游泳池、梯間機械室、水箱,鋼筋混凝土造,89年10月20日,十四層,,持分移轉
RPTOMLKMJHOFFAN78CA,44,39.65,住家用,加強磚造,63年11月25日,一層,一層,全筆移轉
