編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLMKKHOFFDJ68DA,13,262.44,住宅、停車空間、店舖,鋼筋混凝土造,95年1月20日,五層,一層 二層 三層 四層 五層 陽台 雨遮,全筆移轉
RPPPMLSKKHOFFCJ56EA,25,16.62,共用部分,鋼筋混凝土造,83年5月6日,十層,,持分移轉
RPPPMLSKKHOFFCJ56EA,25,89.32,住家用,鋼筋混凝土造,83年5月6日,十層,三層 陽台 花台,全筆移轉
RPPNMLMLJHOFFDJ28CA,1,217.07,住宅、停車空間、水箱,鋼筋混凝土造,106年10月5日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮,全筆移轉
RPSOMLLLJHOFFDJ58CA,22,98.76,住家用,鋼筋混凝土造,85年8月23日,十層,六層 陽台,全筆移轉
RPSOMLLLJHOFFDJ58CA,22,6.28,停車場．避難室,鋼筋混凝土造,85年8月23日,十層,,持分移轉
RPSOMLLLJHOFFDJ58CA,22,12.76,人行道．梯間,鋼筋混凝土造,85年8月23日,十層,,持分移轉
RPOOMLTKKHOFFCJ88CA,,98.36,住家用,加強磚造,,二層,一層 二層,全筆移轉
RPPNMLPLJHOFFCJ48CA,14,336.04,見其他登記事項,鋼筋混凝土造,94年7月6日,三層,一層 二層 三層,全筆移轉
RPUNMLPLJHOFFCJ98CA,27,191.61,住家用,鋼筋混凝土造,81年6月10日,三層,一層 二層 三層 陽台,全筆移轉
RPPOMLNLJHOFFCJ38CA,,97.20,住家用,加強磚造,,二層,一層 二層,全筆移轉
RPUNMLMLKHOFFCJ78CA,22,98.45,住家用,鋼筋混凝土造,86年5月29日,六層,一層 二層 夾層 見其他登記事項,全筆移轉
RPUNMLMLKHOFFCJ78CA,22,19.98,共用部分,鋼筋混凝土造,86年5月29日,六層,,持分移轉
RPUNMLMLKHOFFCJ78CA,22,11.83,共用部分,鋼筋混凝土造,86年5月29日,六層,,持分移轉
RPQNMLKMJHOFFDJ28CA,,222.80,集合住宅,鋼筋混凝土造,107年10月30日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTNMLPLJHOFFDJ98CA,15,3.25,梯間、走道,鋼筋混凝土造,93年7月5日,八層,,持分移轉
RPTNMLPLJHOFFDJ98CA,15,20.70,住家用,鋼筋混凝土造,93年7月5日,八層,八層 陽台,全筆移轉
RPTNMLPLJHOFFDJ98CA,15,3.55,停車空間,鋼筋混凝土造,93年7月5日,八層,,持分移轉
RPTNMLPLJHOFFDJ98CA,15,1.72,走道,鋼筋混凝土造,93年7月5日,八層,,持分移轉
RPWNMLPLJHOFFCJ56CA,11,23.04,辦公室,鋼筋混凝土造,97年1月17日,七層,二層 陽台 雨遮,全筆移轉
RPWNMLPLJHOFFCJ56CA,11,11.34,共用部分,鋼筋混凝土造,97年1月17日,七層,,持分移轉
