編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLNKJIJGFIB87CC,5,42.94,集合住宅,鋼筋混凝土造,108年12月16日,十二層,,
RPPNMLNKJIJGFIB87CC,5,23.69,本共有部分之項目有防空避難室兼停車空間．消防機房．污雨水機房．機房．水箱．排煙室．安全梯．緊急昇降機．一般昇降機．停車空間．台電配電室．機車停車區．發電機室．電信室．車道．梯廳．走廊．管委會使用空間．機電設備空間．戶外安全梯．外廊．公共服務空間．垃圾暫存室．機械室（水錶室）．昇降機道．梯間．機械室等２７項。,鋼筋混凝土造,108年12月16日,十二層,,
RPWNMLMKJIJGFAB67CC,34,16.60,商業用,鋼筋混凝土造,79年12月10日,十二層,,
RPXNMLMKJIJGFAB77CC,36,138.93,住家用,鋼筋混凝土造,78年4月1日,三層,,
RPWOMLOKJIJGFAB97CC,20,29.26,人行道，補習班，住房，機械室，停車空間，樓梯間，電梯間,鋼筋混凝土造,93年9月10日,五層,,
RPPNMLNKJIJGFAB07CC,67,51.07,住家用,磚造,46年7月4日,一層,,
RPXOMLLKJIJGFAB77CC,19,24.33,住宅．停車空間,鋼筋混凝土造,94年11月1日,四層,,
RPXOMLOKJIJGFAB08CC,6,150.81,集合住宅,鋼筋混凝土造,107年9月5日,十三層,,
RPQNMLOKJIJGFIB08CC,31,74.91,集合住宅,鋼筋混凝土造,82年7月14日,三層,,
RPQNMLOKJIJGFIB08CC,31,4.11,共有部份,鋼筋混凝土造,82年7月14日,三層,,
RPRNMLOKJIJGFIB18CC,2,71.83,集合住宅,鋼筋混凝土造,111年8月5日,二十層,,
RPRNMLOKJIJGFIB18CC,2,39.26,停車空間、梯廳、昇降機、無障礙電梯、樓梯間、車道、機房、雨、污水機械室、消防機械室兼消防中繼機械室、水箱、機械室、公共水箱、泳池機房、水景機房、機房機械室、電信室、發電機房、垃圾貯存空間、台電配電場所、電錶區等２０項。,鋼筋混凝土造,111年8月5日,二十層,,
RPRNMLOKJIJGFIB18CC,2,23.87,管委會使用空間、梯廳、排煙室、緊急昇降機、昇降機、無障礙電梯、防災中心、警衛室、游泳池、樓梯間、水錶室、消防中繼機械室、消防水箱、設備空間、機械室、自來水箱等１６項。,鋼筋混凝土造,111年8月5日,二十層,,
RPTNMLOKJIJGFCB77CC,29,105.71,住家用,鋼筋混凝土造,85年2月15日,十一層,,
RPTNMLOKJIJGFCB77CC,29,25.51,共用部份,鋼筋混凝土造,85年2月15日,十一層,,
RPTNMLOKJIJGFCB77CC,29,9.84,共用部份,鋼筋混凝土造,85年2月15日,十一層,,
RPWNMLOKJIJGFCB08CC,44,80.38,住家用,鋼筋混凝土造,70年4月1日,五層,,
RPXNMLOKJIJGFCB18CC,24,52.88,住家用,鋼筋混凝土造,89年11月3日,九層,,
RPXNMLOKJIJGFCB18CC,24,19.51,共用部份,鋼筋混凝土造,89年11月3日,九層,,
RPPNMLOKJIJGFCB37CC,27,38.97,辦公室,鋼筋混凝土造,86年12月16日,二十三層,,
RPPNMLOKJIJGFCB37CC,27,7.21,共用部份,鋼筋混凝土造,86年12月16日,二十三層,,
RPVOMLOKJIJGFCB08CC,13,16.53,住宅、停車空間、樓梯間,鋼筋混凝土造,101年1月19日,五層,,
RPPNMLOKJIJGFCB37CC,27,5.45,共用部份,鋼筋混凝土造,86年12月16日,二十三層,,
RPPNMLOKJIJGFCB37CC,27,6.85,共用部份,鋼筋混凝土造,86年12月16日,二十三層,,
RPQNMLOKJIJGFCB47CC,28,89.39,集合住宅,鋼筋混凝土造,85年6月15日,十二層,,
RPQNMLOKJIJGFCB47CC,28,48.84,共同使用,鋼筋混凝土造,85年6月15日,十二層,,
RPQNMLMKJIJGFCB27CC,4,38.90,集合住宅,鋼筋混凝土造,109年8月31日,十九層,,
RPQNMLMKJIJGFCB27CC,4,24.15,本共有部份係依使用執照之建築概要表記載項目有：停車空間、梯廳、一般安全梯、排煙室、自來水箱、消防機械室、污水機房、機械室、一般升降機、緊急升降機、電信室、消防中繼機房、防空避難室兼停車空間、發電機室、消防中繼水箱、台電配電室、電表室、辦公室、管委會使用空間（辦公室）及（會議室）、垃圾集中處、出入口緩衝空間、外廊、防災中心、安全梯、特別安全梯、車道、管委會使用空間、走廊、機房、水表室、消防水箱等三十一項。,鋼筋混凝土造,109年8月31日,十九層,,
RPPNMLPKJIJGFAB27CC,37,161.95,住家用,鋼筋混凝土造,76年9月15日,七層,,
RPTNMLPKJIJGFAB67CC,9,106.32,集合住宅,鋼筋混凝土造,105年3月18日,十三層,,
RPSNMLPKJIJGFAB57CC,42,20.33,住家用,鋼筋混凝土造,71年9月18日,七層,,
RPTNMLPKJIJGFAB67CC,9,23.86,本共有部分係依使用執照之建築物概要表記載項目有：防空避難室兼停車空間、車道、安全梯、昇降機間、梯廳、水箱、消防機械室、污水機房、停車空間、台電配電室、電信室、噴灌機房、機械室、發電機室、外廊、公共服務空間、辦公室（廳）、台電受電箱室等１８項。,鋼筋混凝土造,105年3月18日,十三層,,
RPTNMLPKJIJGFAB67CC,9,24.41,本共有部分係依使用執照之建築物概要表記載項目有：室內安全梯、昇降機間、梯廳、安全梯、機械室、噴灌機房、樓梯間、水箱、電梯機房、水箱間、管道間、梯間等１２項。,鋼筋混凝土造,105年3月18日,十三層,,
RPSNMLPKJIJGFAB57CC,42,1.37,共用部份,鋼筋混凝土造,71年9月18日,十二層,,
RPSNMLPKJIJGFAB57CC,42,4.48,共用部份,鋼筋混凝土造,71年9月18日,七層,,
RPRNMLPKJIJGFAB47CC,42,20.33,住家用,鋼筋混凝土造,71年9月18日,七層,,
RPRNMLPKJIJGFAB47CC,42,1.37,共用部份,鋼筋混凝土造,71年9月18日,十二層,,
RPRNMLPKJIJGFAB47CC,42,4.48,共用部份,鋼筋混凝土造,71年9月18日,七層,,
RPVNMLPKJIJGFCB08CC,28,26.44,住家用,鋼筋混凝土造,85年5月27日,十九層,,
RPVNMLPKJIJGFCB08CC,28,9.03,共用部份,鋼筋混凝土造,85年5月27日,十九層,,
RPVNMLPKJIJGFCB08CC,28,.74,共用部份,鋼筋混凝土造,85年5月27日,十九層,,
RPWNMLPKJIJGFCB18CC,2,19.19,寄宿舍,鋼筋混凝土造,111年7月28日,七層,,
