鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
金寧鄉,土地,盤山村測段512地號,235.05,都市：其他:自然村專用區,,,1131224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6800000,28930,,0.0,0,,RPOOMLMJJHKGFAW88DA,0.0,0.0,0.0,無,
金湖鎮,土地,湖后劃段271地號,1000.0,農,,,1131226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4500000,4500,,0.0,0,,RPSNMLQJJHKGFAW96DA,0.0,0.0,0.0,無,
金城鎮,土地,天后宮段361地號,91.19,住,,,1131225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3500000,38381,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSJJHKGFAW96EA,0.0,0.0,0.0,無,
金寧鄉,土地,古寧頭測段855-2地號,122.17,都市：其他:生活發展用地,,,1131211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2300000,18826,,0.0,0,,RPXNMLMKKIJGFAW27DA,0.0,0.0,0.0,無,
金寧鄉,房地(土地+建物),金門縣金寧鄉安岐９７號二樓,42.62,都市：其他:自然村專用區,,,1131211,土地1建物1車位0,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131028,93.26,3,2,2,有,無,5900000,63264,,0.0,0,,RPSNMLMKKIJGFAW76DA,72.03,0.0,7.11,有,
金寧鄉,土地,寧安二劃段154地號,1000.0,農,,,1131212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5800000,5800,,0.0,0,,RPUNMLMKKIJGFAW96DA,0.0,0.0,0.0,無,
金湖鎮,房地(土地+建物),金門縣金湖鎮湖前３９之８號,172.5,都市：其他:自然村專用區,,,1131230,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020205,190.95,4,2,3,有,無,13580000,71118,,0.0,0,,RPQNMLSJJHKGFAW96DA,172.16,0.0,18.79,無,
金寧鄉,房地(土地+建物),金門縣金寧鄉下堡８之１０號五樓,53.91,都市：其他:自然村專用區,,,1131226,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131030,116.99,3,2,2,有,無,7800000,66672,,0.0,0,,RPOOMLSJJHKGFAW86DA,84.95,0.0,11.82,有,
烈嶼鄉,土地,烈濱劃測段1372地號,600.01,農,,,1131211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3400000,5667,,0.0,0,,RPWNMLMKKIJGFAW17DA,0.0,0.0,0.0,無,
金沙鎮,土地,后宅測段54地號,612.11,農,,,1131217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,918165,1500,,0.0,0,,RPUOMLNLKIJGFAW27DA,0.0,0.0,0.0,無,029
