鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
頭份市,房地(土地+建物)+車位,苗栗縣頭份市水源路229巷,38.31,,鄉村區,乙種建築用地,1131111,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.35,3,2,2,有,無,10600000,86373,一樓平面,15.52,1200000,,RPQNMLMKJIJGFFK38CB,雅御7,E棟4F號,
頭份市,房地(土地+建物),苗栗縣頭份市興埔街298號旁,113.13,,山坡地保育區,丙種建築用地,1131112,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,119.6,3,2,3,有,無,12600000,105351,,0.0,0,,RPQOMLMKJIJGFFK48CB,科園苑,A6棟,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮 西勢里九鄰西勢65對面,23.55,住,,,1131112,土地1建物1車位0,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,82.59,3,2,2,有,無,5450000,65989,,0.0,0,,RPPNMLNKJIJGFCK08CB,幸福灣麗Ⅱ,C3棟2F號,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮 西勢里九鄰西勢65對面,23.52,住,,,1131113,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,89.34,3,2,2,有,無,6180000,67661,坡道機械,6.87,600000,,RPQNMLOKJIJGFCK28CB,幸福灣麗Ⅱ,A5棟5F號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮守法街新生路口,15.09,商,,,1131111,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.4,3,2,2,有,無,12910000,99231,坡道平面,31.4,1300000,,RPVPMLOKJIJGFDK09CB,竹南綻,G棟2號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮守法街新生路口,14.81,商,,,1131111,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.27,3,2,2,有,無,12500000,97240,坡道平面,31.4,1330000,,RPWPMLOKJIJGFDK56CB,竹南綻,D棟3號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮守法街新生路口,15.23,商,,,1131111,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.56,3,2,2,有,無,13240000,98510,坡道平面,31.4,1600000,,RPPQMLOKJIJGFDK58CB,竹南綻,H棟4號,
苗栗市,房地(土地+建物),苗栗縣苗栗市文聖里770巷21號旁,79.45,,特定農業區,甲種建築用地,1131112,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,186.26,4,2,5,有,無,14700000,78922,,0.0,0,,RPPNMLRKJIJGFBK48DB,文山青,B棟5號,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市源林街,31.0,住,,,1131115,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.13,3,2,2,有,無,9380000,98602,一樓平面,15.24,0,,RPPNMLTKJIJGFBK58CB,日和豐穗Ⅱ,A棟4號,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市源林街,33.24,住,,,1131115,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,100.91,3,2,2,有,無,9250000,91666,一樓平面,15.24,0,,RPQNMLTKJIJGFBK68CB,日和豐穗Ⅱ,F棟2號,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市源林街,31.0,住,,,1131115,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.13,3,2,2,有,無,8840000,92925,一樓平面,15.24,0,,RPRNMLTKJIJGFBK78CB,日和豐穗Ⅱ,H棟3號,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市文發路280號旁,22.45,住,,,1131113,土地2建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.31,2,2,1,有,無,8450000,84086,坡道平面,26.9,1100000,,RPSNMLTKJIJGFBK88CB,好寓兆 6,F棟2號,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市源林街,33.24,住,,,1131115,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,100.91,3,2,2,有,無,9900000,98107,一樓平面,15.24,0,,RPTNMLTKJIJGFBK98CB,日和豐穗Ⅱ,I棟4號,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市源林街,33.24,住,,,1131115,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,100.91,3,2,2,有,無,9260000,91765,一樓平面,15.24,0,,RPUNMLTKJIJGFBK09CB,日和豐穗Ⅱ,J棟3號,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市文發路280號旁,22.45,住,,,1131113,土地2建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.31,2,2,1,有,無,8500000,84659,坡道平面,26.9,1100000,,RPVNMLTKJIJGFBK56CB,好寓兆 6,F棟4號,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市源林街,31.0,住,,,1131115,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.13,3,2,2,有,無,8620000,90613,一樓平面,15.24,0,,RPWNMLTKJIJGFBK66CB,日和豐穗Ⅱ,L棟2號,
苗栗市,房地(土地+建物),苗栗縣苗栗市文發路280號旁,89.97,住,,,1131113,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,239.43,4,2,4,有,無,18000000,75179,,0.0,0,,RPXNMLTKJIJGFBK76CB,好寓兆 6,B棟3號,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市源林街,31.0,住,,,1131115,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.13,3,2,2,有,無,8760000,92085,一樓平面,15.24,0,,RPOOMLTKJIJGFBK58CB,日和豐穗Ⅱ,L棟3號,
