鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
桃園區,房地(土地+建物),桃園市桃園區新生路110號附近,13.42,商,,,1131111,土地6建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.59,3,2,2,有,無,14100000,132283,,0.0,0,,RPQNMLLKJIJGFAH57DB,宜暘青安,A棟2-3F號,
中壢區,房地(土地+建物),桃園市中壢區上嶺段578地號,53.13,,特定農業區,甲種建築用地,1131112,土地2建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,120.98,3,2,2,有,無,10300000,85138,,0.0,0,,RPWNMLMKJIJGFBH28CB,明日香,A1-3F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區國際路二段,12.53,住,,,1131111,土地1建物1車位1,二十九層,32,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,121.21,2,2,2,有,無,21320000,196805,坡道平面,23.55,2100000,,RPUOMLNKJIJGFAH18CB,?讀伊頓,A棟10-29F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區日光路附近,18.72,住,,,1131111,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.08,3,2,2,有,無,19630000,161800,坡道平面,41.5,1900000,,RPTPMLOKJIJGFAH28CB,麗寶南法莊園-普羅旺斯,D棟D5-12F號,
觀音區,房地(土地+建物),桃園市觀音區育仁路二段177巷7號附近,1046.23,,特定農業區,農牧用地,1131112,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,326.04,4,2,4,有,無,32880000,100847,,0.0,0,,RPQNMLOKJIJGFBH87CB,樹家園,A棟1號,
中壢區,房地(土地+建物)+車位,桃園市中壢區中豐北路一段與興北二路交叉口附近,15.01,住,,,1131114,土地2建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.12,2,2,2,有,無,13900000,147977,坡道平面,24.04,2050000,,RPRNMLPKJIJGFBH08CB,鴻廣川湛,A棟5-12F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區中豐北路一段與興北二路交叉口附近,15.01,住,,,1131114,土地2建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.05,2,2,2,有,無,13900000,148601,坡道平面,22.97,2000000,,RPSNMLPKJIJGFBH18CB,鴻廣川湛,A棟3-13F號,
新屋區,房地(土地+建物),桃園市新屋區中華段868地號,71.35,,特定農業區,甲種建築用地,1131112,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,167.52,3,2,4,有,無,12850000,76707,,0.0,0,,RPWRMLPKJIJGFDH56CB,冠昱金?III,A棟6號,
新屋區,房地(土地+建物),桃園市新屋區中華段868地號,71.35,,特定農業區,甲種建築用地,1131112,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,167.52,3,2,4,有,無,12850000,76707,,0.0,0,,RPXRMLPKJIJGFDH66CB,冠昱金?III,A棟7號,
觀音區,房地(土地+建物),桃園市觀音區學文路旁,25.23,住,,,1131112,土地2建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,61.44,2,2,1,有,無,5750000,93587,,0.0,0,,RPPNMLPKJIJGFBH97DB,大和2,A5-4F號,
大園區,房地(土地+建物)+車位,桃園市大園區大豐二街62號旁,27.56,住,,,1131115,土地1建物1車位1,八層,8,華廈(10層含以下有電梯),住家用,見其他登記事項,,148.35,3,2,2,有,無,23500000,185900,坡道平面,34.31,2300000,,RPQNMLQKJIJGFEH38CB,宜誠賦,A2棟8F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區雙塘路388巷附近,22.55,,特定農業區,甲種建築用地,1131114,土地2建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.56,2,2,2,有,無,10350000,98127,坡道平面,27.39,1600000,,RPRNMLRKJIJGFBH28CB,?盈又一村,F09號,
八德區,房地(土地+建物)+車位,桃園市八德區永豐路上,14.82,住,,,1131112,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.53,2,2,2,有,無,12240000,117370,坡道平面,28.11,1510000,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLRKJIJGFFH58CB,織未來,C棟5-14F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街與力行路550巷路口附近,16.63,住,,,1131115,土地4建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.08,2,2,2,有,無,18400000,176928,坡道平面,24.8,2250000,,RPRNMLSKJIJGFAH28CB,昭揚大臻,B2棟15F號,
觀音區,房地(土地+建物),桃園市觀音區育仁路二段177巷7號附近,184.31,,特定農業區,甲種建築用地,1131117,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,193.12,4,2,4,有,無,16300000,84403,,0.0,0,,RPPNMLSKJIJGFBH18CB,樹家園,C棟6號,
