鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
斗南鎮,租賃房屋,雲林縣斗南鎮五福路４０號５樓之１,0.0,,,,1131113,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1121023,113.27,3,1,2,有,有,有,12430,110,,0.0,0,管理費2570元。,RPPNMLSKJIJGFBP09CC,整棟(戶)出租,有,1131201~1141130,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
北港鎮,租賃房屋,雲林縣北港鎮崇文街３號,0.0,,,,1131113,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0681104,90.52,3,1,3,有,無,無,5000,55,,0.0,0,,RPPNMLSKJIJGFEP76CC,整棟(戶)出租,無,1131120~1141119,無,熱水器,社會住宅包租轉租
斗六市,租賃房屋,雲林縣斗六市樂利街５３號３樓之３３,0.0,,,,1131111,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,15.81,1,0,1,有,有,有,4200,266,,0.0,0,含增建或未登記建物；,RPQNMLTKJIJGFAP56CC,獨立套房,有,1131120~1141119,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號３樓之４１,0.0,,,,1131113,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,15.549999999999999,1,0,1,有,有,有,4200,270,,0.0,0,含增建或未登記建物；,RPRNMLTKJIJGFAP66CC,獨立套房,有,1131115~1140514,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋,雲林縣斗六市西平路２０９號４樓之３,0.0,,,,1131121,土地0建物1車位0,四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860515,107.33,3,1,2,有,有,有,12000,112,,0.0,0,租金總額含管理費；,RPPNMLLLJIJGFAP38CC,整棟(戶)出租,有,1131125~1141124,有,熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
斗六市,租賃房屋+車位,雲林縣斗六市石榴路１１３號３樓之２,0.0,,,,1131115,土地0建物1車位1,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1110401,85.31,2,1,2,有,有,有,15400,181,坡道機械,0.0,400,,RPPNMLMLJIJGFAP48CC,整棟(戶)出租,無,1131115~1141114,有,熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
斗南鎮,租賃房屋,雲林縣斗南鎮五福二街２５之３號８樓,0.0,,,,1131116,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851020,129.99,3,2,2,有,有,有,12000,92,,0.0,0,,RPPNMLMLJIJGFBP58CC,整棟(戶)出租,有,1131123~1141122,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
虎尾鎮,租賃房屋,雲林縣虎尾鎮五間厝６０號四樓之２３,0.0,,,,1131114,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080409,13.510000000000002,1,0,1,有,有,有,4000,296,,0.0,0,含增建或未登記建物；,RPPNMLMLJIJGFDP78CC,獨立套房,有,1131116~1141115,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋,雲林縣斗六市育樂街３０８號,0.0,,,,1131121,土地0建物1車位0,全,3,透天厝,住宅、樓梯間,鋼筋混凝土造,1090724,200.9,5,2,5,有,無,有,15000,75,,0.0,0,,RPPNMLPLJIJGFAP78CC,整棟(戶)出租,無,1131128~1141127,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
