鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
新竹市,租賃房屋,新竹市新竹市明湖路７５１之１１號２樓,0.0,,,,1131112,土地0建物1車位0,二層,4,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0940220,47.84,1,0,1,有,有,有,14000,293,,0.0,0,租金總額含管理費；,RPRNMLNKJIJGFAO58CC,獨立套房,有,1131120~1141116,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市東大路二段２１７巷５３號５樓,0.0,,,,1131112,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,,148.15,3,2,2,有,無,有,15500,105,,0.0,0,,RPTNMLNKJIJGFAO78CC,整棟(戶)出租,無,1131112~1141111,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市寶山路３２號,0.0,,,,1131112,土地0建物0車位0,全,5,透天厝,,鋼筋混凝土造,0820917,33.05,12,12,12,有,無,有,13000,393,,0.0,0,租金總額含水費；網路費；,RPVNMLOKJIJGFAO09CC,分租套房,無,1131118~1141117,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
新竹市,租賃房屋,新竹市新竹市南大路６７２巷２弄３８號,0.0,,,,1131112,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,,98.16,4,2,2,有,無,無,35000,357,,0.0,0,,RPQNMLPKJIJGFAO68CC,整棟(戶)出租,無,1131120~1151119,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
新竹市,租賃房屋,新竹市新竹市科學園路１０７巷８號５樓之２,0.0,,,,1131115,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0891016,122.63000000000001,3,2,2,有,有,有,23000,188,,0.0,0,,RPRNMLKLJIJGFAO38CC,整棟(戶)出租,有,1131115~1141104,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市凌雲街１１６號六樓,0.0,,,,1131115,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0980331,186.45,3,2,2,有,有,無,25000,134,,0.0,0,,RPSNMLKLJIJGFAO48CC,整棟(戶)出租,有,1131120~1141119,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市南大路５６７巷１弄１３號,0.0,,,,1131115,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0620925,143.5,6,2,2,有,無,有,22000,153,,0.0,0,,RPTNMLKLJIJGFAO58CC,整棟(戶)出租,無,1131120~1141119,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市東南街９６巷１７號,0.0,,,,1131115,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,,145.97,2,2,3,有,無,無,31000,212,,0.0,0,含增建或未登記建物；,RPPNMLLLJIJGFAO28CC,整棟(戶)出租,無,1131121~1161120,無,冷氣、熱水器、瓦斯或天然氣,
新竹市,租賃房屋,新竹市新竹市振興路７２巷２號四樓之１,0.0,,,,1131119,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0940605,37.65,1,1,1,有,有,有,9700,258,,0.0,0,管理費300元。,RPQNMLLLJIJGFAO38CC,獨立套房,有,1131119~1141118,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
新竹市,租賃房屋,新竹市新竹市明湖路１０５０巷２６２號４樓,0.0,,,,1131119,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860515,101.41999999999999,3,1,2,有,無,有,12000,118,,0.0,0,,RPPNMLMLJIJGFAO38CC,整棟(戶)出租,無,1131207~1141106,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
新竹市,租賃房屋,新竹市新竹市崧嶺路２５巷１之１０號,0.0,,,,1131119,土地0建物1車位0,全,3,透天厝,集合住宅、停車空間、樓梯間,鋼筋混凝土造,1031225,225.30999999999997,3,2,2,有,有,有,25000,111,,0.0,0,,RPQNMLMLJIJGFAO48CC,整棟(戶)出租,有,1131129~1141125,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
