鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
嘉義市,租賃房屋,嘉義市嘉義市忠義街１５１巷６４號,0.0,,,,1131111,土地0建物1車位0,全,1,透天厝,住家用,木造,0380519,26.56,1,1,1,有,無,有,6000,226,,0.0,0,,RPQNMLMKJIJGFAI77CC,整棟(戶)出租,無,1131112~1141111,無,冷氣、熱水器、冰箱,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市小雅路２０１號十三樓１,0.0,,,,1131113,土地0建物1車位0,十三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820609,47.9,1,0,1,有,有,有,6500,136,,0.0,0,,RPWNMLOKJIJGFAI58CC,獨立套房,有,1131116~1141115,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
嘉義市,租賃房屋,嘉義市嘉義市溪興街１５３巷３０弄３５號４F１,0.0,,,,1131112,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731013,49.51,2,1,1,有,無,有,6500,131,,0.0,0,此為嘉義市社會住宅包租代管計畫,RPXNMLOKJIJGFAI68CC,整棟(戶)出租,無,1131113~1141112,無,冷氣、熱水器、洗衣機,社會住宅包租轉租
嘉義市,租賃房屋,嘉義市嘉義市永安街３５９號２樓,0.0,,,,1131111,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931028,187.32,3,1,2,有,有,有,15000,80,,0.0,0,此為嘉義市社會住宅包租代管計畫,RPOOMLOKJIJGFAI87CC,整棟(戶)出租,有,1131215~1141214,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
嘉義市,租賃房屋,嘉義市嘉義市南京路１２６巷５６號４F１,0.0,,,,1131115,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740919,82.09,3,2,1,有,無,有,10000,122,,0.0,0,,RPPNMLPKJIJGFAI97CC,整棟(戶)出租,無,1131210~1141209,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視,
嘉義市,租賃房屋,嘉義市嘉義市忠孝路６之１號５樓１,0.0,,,,1131112,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791208,25.44,1,0,1,有,無,有,4500,177,,0.0,0,嘉義市社會住宅包租代管計畫之物件。,RPQNMLPKJIJGFAI08CC,獨立套房,無,1131116~1141115,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市東義路８１號,0.0,,,,1131113,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0750729,148.56,4,2,2,有,無,無,15000,101,,0.0,0,嘉義市社會住宅包租代管計畫之物件。,RPQNMLSKJIJGFAI38CC,整棟(戶)出租,無,1131215~1140923,無,熱水器,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市彌陀路１４５號１０樓３,0.0,,,,1131114,土地0建物1車位0,十層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850311,148.02,3,2,2,有,有,有,12016,81,,0.0,0,嘉義市社會住宅包租代管計畫之物件。管理費984元。,RPRNMLSKJIJGFAI48CC,整棟(戶)出租,有,1131122~1141121,有,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
嘉義市,租賃房屋,嘉義市嘉義市和平路２６１之１號８樓４,0.0,,,,1131114,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821018,84.43,2,1,1,有,有,有,12686,150,,0.0,0,嘉義市社會住宅包租代管計畫之物件。管理費1314元。,RPUNMLSKJIJGFAI78CC,整棟(戶)出租,有,1131217~1141216,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
嘉義市,租賃房屋,嘉義市嘉義市新榮路３５巷１２號七樓之１,0.0,,,,1131111,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931029,213.54000000000002,4,1,2,有,有,無,16000,75,,0.0,0,此為嘉義市社會住宅包租代管計畫。未租賃車位，建物登記含有車位面積；,RPVNMLSKJIJGFAI88CC,整棟(戶)出租,有,1131118~1140823,有,熱水器、瓦斯或天然氣,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市杭州四街７６號,0.0,,,,1131113,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780117,105.33000000000001,3,1,2,有,有,有,13800,131,,0.0,0,此為嘉義市社會住宅包租代管計畫。,RPWNMLSKJIJGFAI98CC,整棟(戶)出租,有,1131115~1141114,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市杭州四街８６號３樓６,0.0,,,,1131114,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780117,40.34,1,0,1,有,有,有,8000,198,,0.0,0,此為嘉義市社會住宅包租代管計畫。,RPXNMLSKJIJGFAI09CC,獨立套房,有,1131120~1141119,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市彌陀路９０號,0.0,,,,1131118,土地0建物0車位0,全,4,透天厝,停車空間、店舖、住宅、梯間,鋼筋混凝土構造,1010706,13.22,7,2,8,有,無,有,5000,378,,0.0,0,租金總額含水費；網路費；,RPOOMLSKJIJGFAI28CC,分租套房,無,1131119~1140118,無,電視機、冰箱,
嘉義市,租賃房屋,嘉義市嘉義市延平街３００號四樓４、四樓５,0.0,,,,1131116,土地0建物2車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670323,98.39999999999999,2,1,2,有,無,有,16800,171,,0.0,0,,RPTNMLTKJIJGFAI78CC,獨立套房,無,1131116~1141115,有,冷氣、洗衣機、電視機、冰箱、瓦斯或天然氣,
嘉義市,租賃房屋,嘉義市嘉義市青年街１１８號,0.0,,,,1131114,土地0建物1車位0,一層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810914,85.07000000000001,3,1,1,有,有,有,8000,94,,0.0,0,嘉義市社會住宅包租代管計畫之物件。門牌整編前:嘉義市平等街174巷7弄59號。,RPVNMLTKJIJGFAI98CC,整棟(戶)出租,有,1131130~1141129,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市延平街２６４之１號２樓５,0.0,,,,1131114,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830111,62.91,2,1,1,有,有,有,7000,111,,0.0,0,嘉義市社會住宅包租代管計畫之物件。,RPWNMLTKJIJGFAI09CC,整棟(戶)出租,有,1131210~1141209,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
嘉義市,租賃房屋,嘉義市嘉義市彌陀路４０號３樓之１５,0.0,,,,1131113,土地0建物1車位0,三層,4,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0970303,14.02,1,0,1,有,有,有,4000,285,,0.0,0,續租案件；,RPPNMLKLJIJGFAI57CC,獨立套房,有,1131222~1140621,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
嘉義市,租賃房屋,嘉義市嘉義市信義路５５巷１９號,0.0,,,,1131119,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0771003,106.34,3,2,2,有,無,有,13000,122,,0.0,0,此為嘉義市社會住宅包租代管計畫。,RPQNMLKLJIJGFAI67CC,整棟(戶)出租,無,1131122~1141121,無,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市彌陀路１３７號１１樓３,0.0,,,,1131118,土地0建物1車位0,十一層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850311,61.82000000000001,1,1,1,有,有,有,10000,162,,0.0,0,嘉義市社會住宅包租代管計畫之物件。,RPVNMLKLJIJGFAI18CC,獨立套房,有,1131124~1141123,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市東川里５鄰公園街９５巷３７號,0.0,,,,1131118,土地0建物1車位0,全,2,透天厝,住家用,見使用執照,0620122,90.29,4,2,2,有,無,有,10000,111,,0.0,0,嘉義市社會住宅包租代管計畫之物件。整編前門牌:嘉義市山子頂114之3號。,RPWNMLKLJIJGFAI28CC,整棟(戶)出租,無,1131124~1141123,無,冷氣、熱水器、冰箱,社會住宅包租轉租
嘉義市,租賃房屋,嘉義市嘉義市盧厝６４之７號,0.0,,,,1131115,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0890714,184.66,4,3,4,有,無,有,27000,146,,0.0,0,,RPXNMLKLJIJGFAI38CC,整棟(戶)出租,無,1131120~1141119,無,冰箱、瓦斯或天然氣,
嘉義市,租賃房屋,嘉義市嘉義市蘭州四街７１號３樓６,0.0,,,,1131115,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820111,54.11,1,0,1,有,有,有,9600,177,,0.0,0,嘉義市社會住宅包租代管計畫之物件。管理費400元。,RPQOMLKLJIJGFAI77CC,獨立套房,有,1131115~1141114,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市泰瑞一街６８號,0.0,,,,1131117,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820805,92.78,2,2,2,有,有,有,15000,162,,0.0,0,有機車車1位租金總額含管理費；,RPROMLKLJIJGFAI87CC,整棟(戶)出租,有,1131201~1141130,有,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣、有線電視,
嘉義市,租賃房屋,嘉義市嘉義市仁愛路２２７巷３０號,0.0,,,,1131113,土地0建物1車位0,全,1,透天厝,住家用,鋼筋混凝土加強磚造,0611024,57.19,2,1,1,有,無,無,15000,262,,0.0,0,,RPQNMLLLJIJGFAI77CC,整棟(戶)出租,無,1131115~1151114,無,,
嘉義市,租賃房屋,嘉義市嘉義市自強街１９５巷３３-１５號３樓３,0.0,,,,1131115,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841013,35.03,1,0,1,有,有,有,5500,157,,0.0,0,此為嘉義市社會住宅包租代管計畫。,RPTNMLLLJIJGFAI08CC,獨立套房,有,1131128~1141127,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市保建街３６之２１號３樓１,0.0,,,,1131115,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820623,121.66,3,1,2,有,有,無,10000,82,,0.0,0,此為嘉義市社會住宅包租代管計畫。,RPUNMLLLJIJGFAI18CC,整棟(戶)出租,有,1131130~1141129,有,冷氣、熱水器,社會住宅代管
