鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康三路與湖美八路交叉口,23.55,商,,,1131111,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.74,3,2,2,有,無,12510000,88663,坡道平面,33.87,1350000,,RPPNMLLKJIJGFAI47CB,佳展大嘉,C2棟8號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康三路與湖美八路交叉口,17.01,商,,,1131111,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.19,2,2,2,有,無,9810000,91453,坡道平面,33.87,1550000,,RPQNMLLKJIJGFAI57CB,佳展大嘉,A8棟8號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市東區南門段二小段87地號等9筆垂陽路與吳鳳北路口,19.82,商,,,1131111,土地9建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,184.71,4,2,2,有,無,24510000,136704,坡道平面,18.95,1850000,,RPQNMLMKJIJGFAI67CB,嘉義都更好,A2棟11號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市彌陀路238巷98弄,61.16,住,,,1131111,土地1建物1車位1,1至3層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,192.6,4,2,2,有,無,18000000,96165,坡道機械,13.22,750000,,RPRNMLOKJIJGFAI97CB,拉斐特三期,A棟7號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康三路與湖美八路交叉口,15.37,商,,,1131118,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.7,2,2,1,有,無,9080000,94464,坡道平面,33.87,1350000,,RPPNMLTKJIJGFAI28CB,佳展大嘉,A6棟8號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康三路與湖美八路交叉口,22.89,商,,,1131118,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.62,3,2,2,有,無,12120000,88387,坡道平面,32.77,1350000,,RPQNMLTKJIJGFAI38CB,佳展大嘉,B2棟9號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康三路與湖美八路交叉口,22.89,商,,,1131118,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.72,3,2,2,有,無,12010000,87485,坡道平面,33.87,1350000,,RPRNMLTKJIJGFAI48CB,佳展大嘉,B2棟14號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市嘉義市西區北港路,19.26,住,,,1131115,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,121.89,2,1,2,有,無,13110000,127347,坡道平面,31.9,1650000,,RPSNMLTKJIJGFAI58CB,享風華,7FA棟3號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市嘉義市西區北港路,19.26,住,,,1131116,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,121.89,2,1,2,有,無,12880000,124236,坡道平面,31.9,1700000,,RPTNMLTKJIJGFAI68CB,享風華,5FA棟3號,
