鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
嘉義市,土地,下路頭段187-28地號,3.31,都市：其他:道路用地,,,1140206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,50000,15106,,0.0,0,,RPPNMLMKKHKGFAI77EA,0.0,0.0,0.0,無,001
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市義教街６２３號６樓１,27.79,住,,,1140203,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830723,135.82999999999998,3,1,2,有,有,7228000,53214,坡道平面,0.0,0,,RPPNMLNKKHKGFAI77DA,87.65,0.8,14.58,有,
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路４２號四樓之１３,5.26,住,,,1140205,土地2建物1車位0,四層,四層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0970303,14.02,1,1,1,有,有,1120000,79886,,0.0,0,,RPROMLQJKHKGFAI28DA,6.44,0.0,1.92,有,002
嘉義市,房地(土地+建物),嘉義市嘉義市新生路８０５號,51.0,住,,,1140203,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0610316,81.35,1,1,2,有,無,4200000,51629,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLRKKHKGFAI18DA,81.35,0.0,0.0,無,
嘉義市,土地,下埤段400-3地號,90.15,農,,,1140207,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1451415,16100,,0.0,0,政府機關標讓售；,RPVNMLLKKHKGFAI18DA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市民權路３６６之２號５樓１,6.71,商,,,1140205,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801102,51.82,1,1,1,有,有,3200000,61752,,0.0,0,,RPQNMLTKKHKGFAI58EA,34.37,0.0,6.99,有,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市延平街２６４之１號６樓１,17.7,商,,,1140205,土地2建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830111,124.9,3,1,2,有,有,5600000,44836,其他,0.0,0,,RPWNMLKLKHKGFAI28DA,76.59,0.0,3.57,有,003
嘉義市,土地,盧厝段665-59地號,5.0,住,,,1140216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,100000,20000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLOLKHKGFAI18EA,0.0,0.0,0.0,無,004
嘉義市,房地(土地+建物),嘉義市嘉義市興美六路１０９號,85.5,住,,,1140207,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土構造,1091123,190.57,4,2,4,有,無,20380000,106942,,0.0,0,,RPXNMLKLKHKGFAI38DA,174.14,0.0,16.43,無,005
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路５４７巷８號４樓３,5.9,住,,,1140210,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791109,30.93,1,0,1,有,有,900000,29098,,0.0,0,,RPSOMLOLKHKGFAI38DA,23.22,0.0,0.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市新民路１８６巷５１號４樓２,16.15,住,,,1140213,土地2建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821125,78.0,3,1,1,有,有,2400000,30769,,0.0,0,,RPPNMLPLKHKGFAI08DA,51.47,0.0,3.94,有,
嘉義市,土地,竹圍子段118-131地號,13.0,住,,,1140203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4500000,346154,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RPPNMLQJKHKGFAI97DA,0.0,0.0,0.0,無,006
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路５０之２號５樓２,5.52,住,,,1140209,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830830,30.46,1,1,1,有,有,2650000,86999,,0.0,0,,RPSNMLPLKHKGFAI38DA,19.76,0.0,2.99,有,
嘉義市,房地(土地+建物),嘉義市嘉義市忠義街６３巷５號,103.0,商,,,1140214,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1041102,272.07,3,3,5,有,無,20000000,73510,,0.0,0,含裝潢費；含傢俱設備費；,RPTNMLQLKHKGFAI58DA,261.25,0.0,10.82,有,007
嘉義市,房地(土地+建物),嘉義市嘉義市安和街１４８號,51.29,住,,,1140210,土地2建物1車位0,全,二層,透天厝,商業用,鋼筋混凝土補強磚造,0580106,86.38,1,2,2,有,無,8000000,92614,,0.0,0,頂樓加蓋；,RPPNMLRLKHKGFAI28DA,86.38,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路４０號二樓之２７,5.26,住,,,1140222,土地2建物1車位0,二層,四層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0970303,14.02,1,1,1,有,有,980000,69900,,0.0,0,,RPSNMLOJLHKGFAI18DA,8.36,0.0,0.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市北社尾路３號,34.75,都市：其他:住宅區,,,1140211,土地2建物1車位0,一層，二層，騎樓,十層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0820525,228.02,2,3,1,有,有,12650000,55478,,0.0,0,,RPRNMLSLKHKGFAI58DA,170.63,0.0,12.27,有,008
嘉義市,土地,遠東段625地號,195.0,工,,,1140215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4500000,23077,,0.0,0,,RPQOMLNJLHKGFAI97DA,0.0,0.0,0.0,無,
嘉義市,土地,何庄段638-1地號,913.76,,,,1140221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,2189,,0.0,0,,RPXNMLOJLHKGFAI68DA,0.0,0.0,0.0,無,
嘉義市,土地,北園段89-1地號,89.0,,,,1140214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1105380,12420,,0.0,0,政府機關標讓售；,RPQNMLPJLHKGFAI18EA,0.0,0.0,0.0,無,
