鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
蘆竹區,租賃房屋,桃園市蘆竹區光復路１１０巷１５號十一樓,0.0,,,,1131111,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130617,109.57,2,1,1,有,有,有,15000,137,,0.0,0,,RPPOMLMKJIJGFEH08CC,整棟(戶)出租,有,1131111~1141110,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
八德區,租賃房屋,桃園市八德區中華路３０６號３樓之６,0.0,,,,1131112,土地0建物1車位0,三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850803,102.44,3,1,2,有,有,無,15000,146,,0.0,0,水費、電費、瓦斯費、網路費及每月管理費1500元整由承租人負擔。,RPPNMLMKJIJGFFH08CC,整棟(戶)出租,有,1131121~1141120,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
平鎮區,租賃房屋,桃園市平鎮區新華路７２巷８號二樓,0.0,,,,1131111,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850316,85.30999999999999,2,1,2,有,有,無,8000,94,,0.0,0,,RPUNMLMKJIJGFGH68CC,整棟(戶)出租,有,1131116~1141115,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
平鎮區,租賃房屋+車位,桃園市平鎮區南京路１０２巷６號七樓,0.0,,,,1131112,土地0建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041006,131.26999999999998,2,1,1,有,有,有,17200,164,坡道平面,38.69,2000,社會住宅 管理費1800元 水電費 瓦斯費由承租人負擔,RPWNMLMKJIJGFGH88CC,整棟(戶)出租,有,1131115~1141114,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
平鎮區,租賃房屋,桃園市平鎮區游泳路１５３巷５弄２號,0.0,,,,1131111,土地0建物1車位0,全,1,透天厝,住家用,磚造,0670324,53.02,3,1,2,有,無,無,7000,132,,0.0,0,社會住宅  水電費由承租人負擔續租案件；,RPOOMLMKJIJGFGH18CC,整棟(戶)出租,無,1131129~1141128,無,冷氣、熱水器,社會住宅代管
平鎮區,租賃房屋,桃園市平鎮區游泳路１５３巷７弄５號,0.0,,,,1131111,土地0建物1車位0,全,1,透天厝,住家用,磚造,0671001,53.86,2,1,1,有,無,無,7000,130,,0.0,0,社會住宅  水電費由承租人負擔續租案件；,RPPOMLMKJIJGFGH28CC,整棟(戶)出租,無,1131215~1141214,無,熱水器,社會住宅代管
龜山區,租賃房屋,桃園市龜山區復興北路６２號３樓,0.0,,,,1131111,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080704,84.98,2,1,1,有,有,無,23000,271,,0.0,0,,RPQNMLMKJIJGFHH38CC,整棟(戶)出租,有,1131111~1141110,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
龜山區,租賃房屋,桃園市龜山區樂善三路１００號一樓,0.0,,,,1131111,土地0建物1車位0,一層,15,店面(店鋪),日用品零售業兼一般零售業,鋼筋混凝土造,1090924,90.84,0,0,1,有,有,無,48000,528,,0.0,0,租賃標的未計入共有部分建號及面積免租裝修期為113年11月15日~113年12月31日,RPRNMLMKJIJGFHH48CC,,有,1131115~1161231,有,,
桃園區,租賃房屋+車位,桃園市桃園區大有路１６２之２號十三樓,0.0,,,,1131111,土地0建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080412,139.8,3,2,1,有,有,有,25700,244,坡道平面,38.7,1000,管理費每個月2300元整，水費、電費、瓦斯費皆由承租人負擔,RPQOMLNKJIJGFAH87CC,整棟(戶)出租,有,1131115~1141114,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋,桃園市桃園區中正路８７６巷２８之１號,0.0,,,,1131112,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710603,82.02,3,2,2,有,無,有,12000,146,,0.0,0,續租案件；,RPTOMLNKJIJGFAH18CC,整棟(戶)出租,無,1131125~1141124,無,瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋,桃園市桃園區南平路２１３號十樓之二,0.0,,,,1131112,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840214,102.4,2,1,1,有,無,有,15000,146,,0.0,0,社會住宅,RPSPMLNKJIJGFAH18CC,整棟(戶)出租,無,1131123~1151122,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
桃園區,租賃房屋,桃園市桃園區同安街１７７之１號,0.0,,,,1131112,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700416,61.14,2,1,1,有,無,有,13000,213,,0.0,0,,RPTQMLNKJIJGFAH38CC,整棟(戶)出租,無,1131115~1141114,無,冷氣、熱水器,社會住宅代管
中壢區,租賃房屋,桃園市中壢區環西路二段２５２巷１２弄２４號四樓,0.0,,,,1131111,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0630903,114.29,4,2,1,有,無,有,18000,157,,0.0,0,,RPTNMLNKJIJGFBH18CC,整棟(戶)出租,無,1131113~1141112,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區新興路２３０巷５６號九樓,0.0,,,,1131112,土地0建物1車位0,九層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1000905,63.440000000000005,2,1,2,有,有,有,16500,260,,0.0,0,續租案件；,RPXNMLNKJIJGFBH58CC,整棟(戶)出租,有,1131125~1141124,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區成功路１２２巷３０弄１０號,0.0,,,,1131111,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0640711,76.5,4,1,4,有,無,無,17000,222,,0.0,0,,RPQOMLNKJIJGFBH97CC,整棟(戶)出租,無,1131130~1141129,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋+車位,桃園市中壢區精忠一街７號８樓,0.0,,,,1131111,土地0建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910920,190.79000000000002,3,1,2,有,有,有,20500,107,坡道平面,0.0,3000,,RPSOMLNKJIJGFBH18CC,整棟(戶)出租,有,1131111~1141110,有,熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區執信一街１７３之２０號七樓,0.0,,,,1131113,土地0建物1車位0,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870902,36.85,1,0,1,有,有,有,9000,244,,0.0,0,,RPPPMLNKJIJGFBH97CC,獨立套房,有,1131115~1141114,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中壢區,租賃房屋,桃園市中壢區榮安十三街２３６巷１２號八樓,0.0,,,,1131112,土地0建物1車位0,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900301,113.26,3,2,2,有,有,有,17300,153,,0.0,0,續租案件；,RPQPMLNKJIJGFBH08CC,整棟(戶)出租,有,1131210~1141209,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區忠孝路２４６巷２９弄４７之１號五樓,0.0,,,,1131112,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780123,119.94,3,2,2,有,無,有,10000,83,,0.0,0,續租案件；,RPTPMLNKJIJGFBH38CC,整棟(戶)出租,無,1131205~1141204,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區榮安三街１３８巷３１號,0.0,,,,1131111,土地0建物1車位0,全,5,透天厝,集合住宅、車庫,鋼筋混凝土造,0871111,243.79,4,2,3,有,有,有,25000,103,,0.0,0,,RPVPMLNKJIJGFBH58CC,整棟(戶)出租,有,1131120~1141119,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
大溪區,租賃房屋,桃園市大溪區華興街１８巷３弄３號,0.0,,,,1131111,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0680115,75.74,4,2,2,有,無,有,12000,158,,0.0,0,水電費 由承租人負擔,RPQNMLNKJIJGFCH97CC,整棟(戶)出租,無,1131205~1141204,無,熱水器、瓦斯或天然氣,社會住宅代管
大溪區,租賃房屋,桃園市大溪區大鶯路６０巷１８６號三樓,0.0,,,,1131113,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),國民住宅,鋼筋混凝土造,0850626,73.43,3,1,1,有,有,有,9300,127,,0.0,0,管理費700元 水電費 由承租人負擔,RPSNMLNKJIJGFCH18CC,整棟(戶)出租,無,1131113~1141112,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
楊梅區,租賃房屋+車位,桃園市楊梅區永平路２１８號七樓,0.0,,,,1131112,土地0建物1車位1,七層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100831,103.75999999999999,2,1,1,有,有,有,20000,214,坡道平面,19.63,2000,社會住宅  管理費2000+水電費 瓦斯費由承租人負擔續租案件；,RPQNMLNKJIJGFDH08CC,整棟(戶)出租,有,1131205~1141204,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
楊梅區,租賃房屋,桃園市楊梅區青山二街４１５號三樓,0.0,,,,1131112,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840324,113.68,3,1,1,有,有,無,10000,88,,0.0,0,租金總額含管理費；,RPRNMLNKJIJGFDH18CC,整棟(戶)出租,有,1131121~1141120,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
楊梅區,租賃房屋,桃園市楊梅區青山五街２１號１５樓之１３,0.0,,,,1131113,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840324,68.69,1,0,1,有,有,有,7000,102,,0.0,0,社會住宅 水電費 管理費600元 瓦斯費由承租人負擔,RPSNMLNKJIJGFDH28CC,獨立套房,有,1131115~1141114,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
楊梅區,租賃房屋+車位,桃園市楊梅區瑞梅街３５號四樓,0.0,,,,1131113,土地0建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920106,83.69,2,2,1,有,有,有,15000,179,坡道平面,0.0,1000,社會住宅 管理費1800元 水電費 瓦斯費由承租人負擔,RPVNMLNKJIJGFDH58CC,整棟(戶)出租,有,1131115~1141114,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
楊梅區,租賃房屋,桃園市楊梅區四維路１６９號十二樓之１１,0.0,,,,1131111,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0960726,75.48,2,1,1,有,有,有,13500,179,,0.0,0,,RPWNMLNKJIJGFDH68CC,整棟(戶)出租,有,1131115~1141114,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
大園區,租賃房屋,桃園市大園區青峰路二段２１５號８樓,0.0,,,,1131113,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1011106,188.83,4,2,2,有,有,無,37000,196,,0.0,0,租金總額含管理費；,RPUNMLNKJIJGFEH58CC,整棟(戶)出租,有,1131125~1141124,有,冷氣、熱水器、冰箱、瓦斯或天然氣,
八德區,租賃房屋,桃園市八德區和平路１４８６號七樓,0.0,,,,1131112,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0991213,140.38,3,1,2,有,無,有,16000,114,,0.0,0,社會住宅建物登記含有車位面積不提供出租,RPVNMLNKJIJGFFH78CC,整棟(戶)出租,無,1131116~1151115,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
八德區,租賃房屋,桃園市八德區建國路１３３巷２弄６號三樓,0.0,,,,1131113,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871120,125.4,3,2,2,有,有,有,15500,124,,0.0,0,管理費2000元 瓦斯費 水電費 由承租人負擔,RPWNMLNKJIJGFFH88CC,整棟(戶)出租,有,1131125~1141124,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
平鎮區,租賃房屋,桃園市平鎮區新光路三段安居巷３９弄１１衖１０號,0.0,,,,1131113,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0701217,98.7,3,2,3,有,無,有,12000,122,,0.0,0,社會住宅 水電費由承租人負擔續租案件；,RPPNMLNKJIJGFGH28CC,整棟(戶)出租,無,1131115~1141114,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
龜山區,租賃房屋,桃園市龜山區文桃路３４９號二十一樓,0.0,,,,1131112,土地0建物1車位0,二十一層,22,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130418,75.43,2,1,1,有,有,有,19500,259,,0.0,0,,RPQNMLNKJIJGFHH48CC,整棟(戶)出租,有,1131112~1141111,有,冷氣、熱水器、冰箱,社會住宅代管
龜山區,租賃房屋,桃園市龜山區牛角坡路２５８號六樓之３,0.0,,,,1131111,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090909,91.97999999999999,2,1,1,有,有,有,20000,217,,0.0,0,,RPSNMLNKJIJGFHH68CC,整棟(戶)出租,有,1131105~1141104,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
龜山區,租賃房屋+車位,桃園市龜山區文青二路２３６號６樓,0.0,,,,1131112,土地0建物1車位1,六層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120217,170.66,3,2,2,有,有,無,30000,176,坡道平面,32.87,0,租金總額含管理費；續租案件；,RPPOMLNKJIJGFHH48CC,整棟(戶)出租,有,1131205~1151204,有,冷氣、熱水器、瓦斯或天然氣,
桃園區,租賃房屋,桃園市桃園區德華街２１２號三樓,0.0,,,,1131113,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720516,86.53,3,2,1,有,無,有,16000,185,,0.0,0,社會住宅 水電費由承租人負擔,RPWNMLOKJIJGFAH48CC,整棟(戶)出租,無,1131116~1141115,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋,桃園市桃園區天台街５巷３號,0.0,,,,1131113,土地0建物1車位0,見其他登記事項,2,公寓(5樓含以下無電梯),住家用,加強磚造,0640123,99.92,4,2,2,有,無,有,17000,170,,0.0,0,,RPPOMLOKJIJGFAH87CC,整棟(戶)出租,無,1131115~1161114,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
桃園區,租賃房屋+車位,桃園市桃園區幸福路７６號七樓,0.0,,,,1131113,土地0建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091230,133.57,2,1,1,有,有,有,29000,256,坡道平面,28.22,2000,,RPPPMLOKJIJGFAH97CC,整棟(戶)出租,有,1131225~1141224,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋,桃園市桃園區莊敬路１段１８１巷８號４樓之２,0.0,,,,1131111,土地0建物1車位0,四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840519,127.78999999999999,3,2,2,有,有,有,15900,124,,0.0,0,每月管理費2100由出租人自付。,RPRPMLOKJIJGFAH18CC,整棟(戶)出租,有,1131120~1141119,有,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋+車位,桃園市桃園區昆明路１３號二樓,0.0,,,,1131113,土地0建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841106,137.86,3,2,2,有,有,有,21300,155,坡道平面,0.0,2800,每個月管理費1700元由承租人負擔,RPTPMLOKJIJGFAH38CC,整棟(戶)出租,有,1131120~1141119,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋+車位,桃園市桃園區國豐六街４９號六樓,0.0,,,,1131112,土地0建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961023,107.97,2,1,1,有,有,有,16600,186,坡道平面,32.0,2500,,RPPSMLOKJIJGFAH28CC,整棟(戶)出租,有,1131120~1141119,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
桃園區,租賃房屋+車位,桃園市桃園區大興西路二段６９巷１３６號三樓,0.0,,,,1131111,土地0建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000309,153.85,3,1,2,有,有,有,21500,156,坡道平面,32.44,2500,,RPQSMLOKJIJGFAH38CC,整棟(戶)出租,有,1131111~1141110,有,冷氣、熱水器,社會住宅代管
桃園區,租賃房屋,桃園市桃園區同德十一街３５巷１０之１號,0.0,,,,1131113,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780126,138.39,3,1,2,有,有,有,23500,170,,0.0,0,,RPRSMLOKJIJGFAH48CC,整棟(戶)出租,有,1131115~1141114,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區實踐路３８號二樓,0.0,,,,1131113,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711028,78.64999999999999,3,2,1,有,無,有,13000,165,,0.0,0,社會住宅 水電費 由承租人負擔續租案件；,RPTNMLOKJIJGFBH28CC,整棟(戶)出租,無,1131210~1161209,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中壢區,租賃房屋+車位,桃園市中壢區莊敬路８１１巷１９號二樓,0.0,,,,1131112,土地0建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830205,132.66,3,2,2,有,無,有,16500,124,坡道平面,0.0,1500,,RPUNMLOKJIJGFBH38CC,整棟(戶)出租,無,1131215~1141214,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區龍仁路４１號１３樓,0.0,,,,1131112,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1020709,128.14,3,2,2,有,有,有,21480,168,,0.0,0,,RPSOMLOKJIJGFBH28CC,整棟(戶)出租,有,1131115~1141114,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
觀音區,租賃房屋+車位,桃園市觀音區福祥街１０２號十樓,0.0,,,,1131111,土地0建物1車位1,十層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100903,144.89,3,2,2,有,有,有,19000,141,坡道平面,31.65,3000,,RPTOMLOKJIJGFBH38CC,整棟(戶)出租,有,1131115~1141114,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區青心路１５２號十九樓,0.0,,,,1131112,土地0建物1車位0,十九層,20,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130613,73.08,2,1,1,有,有,有,19400,265,,0.0,0,,RPOPMLOKJIJGFBH97CC,整棟(戶)出租,有,1131130~1141129,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中壢區,租賃房屋,桃園市中壢區福壽一街１３號６樓,0.0,,,,1131111,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811114,144.92,3,1,2,有,有,有,18000,124,,0.0,0,,RPQPMLOKJIJGFBH18CC,整棟(戶)出租,有,1131121~1141120,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中壢區,租賃房屋,桃園市中壢區仁福三街７８號１０樓,0.0,,,,1131111,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830524,92.45,3,1,2,有,有,有,12900,140,,0.0,0,,RPSPMLOKJIJGFBH38CC,整棟(戶)出租,有,1131113~1141112,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區中園路４５巷８號四樓,0.0,,,,1131112,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700107,87.36,2,2,1,有,無,無,11000,126,,0.0,0,,RPUPMLOKJIJGFBH58CC,整棟(戶)出租,無,1131115~1141114,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區大勇一街１１之１號三樓,0.0,,,,1131112,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0801125,49.81,3,1,1,有,無,有,13000,261,,0.0,0,續租案件；,RPQQMLOKJIJGFBH28CC,整棟(戶)出租,無,1131201~1141130,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區長樂四街６號七樓,0.0,,,,1131113,土地0建物1車位0,見其他登記事項,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850904,99.57,3,2,2,有,有,有,15000,151,,0.0,0,每月管理費1054元由承租人負擔，未計入租金。續租案件；,RPPRMLOKJIJGFBH28CC,整棟(戶)出租,有,1140110~1150109,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區仁德四街６３號,0.0,,,,1131112,土地0建物1車位0,全,4,透天厝,店舖、住宅、住宅（附屬停車空間）,鋼筋混凝土造,1000903,181.32,2,2,5,有,無,無,30000,165,,0.0,0,,RPTRMLOKJIJGFBH68CC,整棟(戶)出租,無,1131115~1141114,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
