編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLMLJHKGFAW56CC,13,55.00,共有部分，本共有部分之項目有樓梯間一項。,鋼筋混凝土造,100年8月23日,三層,,
RPPNMLTLJIJGFAW37DC,3,86.10,集合住宅,鋼筋混凝土造,110年6月11日,五層,,
RPPNMLTLJIJGFAW37DC,3,20.37,集合住宅：本共有部分項目有電訊室、機電空間、梯廳、門廳等４項。,鋼筋混凝土造,110年6月11日,五層,,
